x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.13919148, 0.06340482, 0.01998953, -0.08515788, 0.06412846, 0.02, 3.4391274e-08, 1, 0.6009406832611457, -1, 0.9775231655751889, 0
0.07893997, 0.024688534, 0.18827793, 0.13919136, 0.06340526, 0.019989435, -0.08515788, 0.06412846, 0.02, 0.07027392, 0.6153167816888636, 0.03003418298635474, -0.5789363873856423, -0.5469671984080651, 0
0.0969539, 0.048098076, 0.14236952, 0.13919131, 0.0634057, 0.019989418, -0.08515788, 0.06412846, 0.02, 0.05650678, 1, 1, -0.6209418901945403, 0.04193197324723541, 0
0.11752447, 0.06423614, 0.09178419, 0.13919128, 0.06340614, 0.019989414, -0.08515788, 0.06412846, 0.02, 0.012727393, 1, 0.6382680642988313, -1, 1, 0
0.13047342, 0.071510985, 0.03516868, 0.1391919, 0.06340623, 0.019989876, -0.08515788, 0.06412846, 0.02, 0.07182131, 0.1086945735139272, -0.032658313091688596, -1, -0.6103670880601216, 0
0.14128745, 0.06929802, 0.005750232, 0.14593597, 0.07522365, 0.019597653, -0.08515788, 0.06412846, 0.02, 0.03452664, -1, 0.7195811578322195, 0.8875911835719965, -0.6279988192019565, 0
0.113112986, 0.08359045, 0.012426602, 0.117129385, 0.0765816, 0.026810993, -0.08515788, 0.06412846, 0.02, 0.03824927, 0.16809186725357161, -0.025626800490818502, -0.7064586120933399, -0.042675199113096585, 0
0.09824287, 0.09691466, 0.009624419, 0.10066891, 0.09145529, 0.022023099, -0.08515788, 0.06412846, 0.02, 0.03897311, -1, -0.2100006132621981, 1, -0.9708360159645962, 0
0.056090433, 0.0974632, 0.010814236, 0.05857965, 0.09948932, 0.024847237, -0.08515788, 0.06412846, 0.02, 0.039031584, -0.3220400127125074, -0.19752826104481264, 1, -1, 0
0.02358264, 0.08071198, 0.026739346, 0.026264887, 0.09621607, 0.041029207, -0.08515788, 0.06412846, 0.02, 0.039503403, -1, 1, -1, -0.7428780691788784, 0
0.0055475845, 0.074445635, 0.01920731, 0.0074626207, 0.07604624, 0.031416368, -0.08515788, 0.06412846, 0.02, 0.038511142, -1, 1, 0.30802407105345286, -1, 0
-0.05304391, 0.0926852, 0.010280854, -0.048011564, 0.07861831, 0.024393411, -0.08515788, 0.06412846, 0.02, 0.03838941, -1, -0.4377912367417449, 0.24210184821170122, -1, 0
-0.0760919, 0.07591195, 0.008569076, -0.07190337, 0.08305834, 0.021798138, -0.08515788, 0.06412846, 0.02, 0.035808194, -0.5157006051643316, -0.006554585889629592, 0.7911871522052818, -1, 0
-0.07578678, 0.07320122, 0.008435672, -0.07166997, 0.077549465, 0.022037746, -0.08515788, 0.06412846, 0.02, 0.03755185, 0.1652684122677801, -0.017235312522590328, 0.08956668352719617, -0.767860586212765, 0
-0.075728595, 0.07330717, 0.008439239, -0.07162207, 0.07222156, 0.022028865, -0.08515788, 0.06412846, 0.02, 0.03892534, -0.6893274881293681, 0.23652156623754014, -0.13641551287508097, -1, 0
-0.075696744, 0.07335319, 0.008467587, -0.07159607, 0.06690528, 0.022060478, -0.08515788, 0.06412846, 0.02, 0.039358675, -0.3652574405800468, 0.4625603102572562, -0.028477687838348885, -0.0204758882283661, 0
-0.07568622, 0.07338203, 0.008478039, -0.07158667, 0.061598822, 0.022070907, -0.08515788, 0.06412846, 0.02, 0.039507594, -0.28094934960447915, 0.139497502273864, 0.7374530053961813, -1, 0
-0.07568756, 0.07342415, 0.008481148, -0.07158542, 0.05630014, 0.02207233, -0.08515788, 0.06412846, 0.02, 0.039593767, -0.28038801816583125, 0.05405242445799316, -0.12750054693091553, -1, 0
-0.075699896, 0.07352804, 0.00848275, -0.07159018, 0.053618334, 0.022070115, -0.08515788, 0.06412846, 0.02, 0.03970171, -0.5530225043796937, 0.7743314785830184, 0.36070666705849275, -1, 0
-0.07571073, 0.07360356, 0.008482859, -0.07159951, 0.05333977, 0.022068648, -0.08515788, 0.06412846, 0.02, 0.039728228, 0.5704141408805177, -0.23782756280680994, -0.03344618315678408, -0.645542131464212, 0
-0.07571971, 0.07365655, 0.008482417, -0.07160833, 0.053362492, 0.022067312, -0.08515788, 0.06412846, 0.02, 0.039735388, 0.4328886967750958, 0.9605093258577024, 0.5270897600176139, -1, 0
-0.075727224, 0.07369787, 0.008482046, -0.07161597, 0.053411648, 0.022066481, -0.08515788, 0.06412846, 0.02, 0.039736457, 0.12454579777241814, -1, -0.7630113227779479, -0.11862838469631098, 0
-0.075733736, 0.07373208, 0.008481821, -0.07162265, 0.053457007, 0.022065997, -0.08515788, 0.06412846, 0.02, 0.039735842, 0.4790070286757804, -0.09669808049107001, 0.13623808550700095, -1, 0
-0.075739585, 0.073761955, 0.008481713, -0.07162865, 0.053497765, 0.022065751, -0.08515788, 0.06412846, 0.02, 0.03973481, -0.5190624313083023, 0.5392894353693506, -0.47181894086064174, -1, 0
