x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.037947, 0.06580868, 0.01998953, -0.034161683, -0.04887134, 0.096151434, 3.4391274e-08, -1, 1, -0.16759299363868319, 0.8462741968100395, 0
0.031455975, 0.02510966, 0.16722706, 0.037946876, 0.06580912, 0.019989435, -0.034161683, -0.04887134, 0.096151434, 0.0702739, 0.23903578874527595, 0.1600326087791653, -1, 0.6543769806642181, 0
0.037250254, 0.056856826, 0.114619024, 0.037946835, 0.06580956, 0.019989418, -0.034161683, -0.04887134, 0.096151434, 0.078817524, 0.589716685805832, -0.12308677303056575, -1, 0.9754497083203734, 0
0.041767113, 0.061533485, 0.058660135, 0.037947312, 0.06580983, 0.01998976, -0.034161683, -0.04887134, 0.096151434, 0.0798563, 0.03505373604523576, -0.26293386884852465, -1, 1, 0
0.0456619, 0.04418488, 0.004844825, 0.038039014, 0.06475577, 0.020396423, -0.034161683, -0.04887134, 0.096151434, 0.07932129, -0.37572268945784415, -1, 0.38455640726091966, -0.4325547455148081, 0
0.007216619, 0.01062735, 0.010240289, 0.0031067277, -0.0021818855, 0.028385308, -0.034161683, -0.04887134, 0.096151434, 0.03627137, 0.052813055020777044, 0.17999951767858235, 1, -0.5167470216968088, 0
-0.034726195, -0.014788169, 0.03216869, -0.037530202, -0.03367497, 0.050607245, -0.034161683, -0.04887134, 0.096151434, 0.038442302, -0.4083813176527672, -0.5410619993424657, 0.3758090946773528, -1, 0
-0.026018849, -0.035217725, 0.06146181, -0.027523352, -0.041931275, 0.080131486, -0.034161683, -0.04887134, 0.096151434, 0.039100453, -0.23576577966395923, -0.1431734431213941, -0.08636270585794432, -0.0439842953422126, 0
-0.023230754, -0.03578459, 0.06473526, -0.026064422, -0.05011091, 0.08174691, -0.034161683, -0.04887134, 0.096151434, 0.03939318, 0.14261771452266683, 0.0004419912846376526, -0.393924903143088, -1, 0
-0.023555161, -0.035604823, 0.06430223, -0.026150344, -0.05512239, 0.081693634, -0.034161683, -0.04887134, 0.096151434, 0.03962336, -0.3312166726679884, 0.4180914188442879, 0.08779778921457472, -0.6317256699354916, 0
-0.023489043, -0.035488192, 0.064379856, -0.026102578, -0.05571219, 0.08172656, -0.034161683, -0.04887134, 0.096151434, 0.039691854, 0.45521105224068964, -0.004417408435039685, -0.12121606477704054, -0.7204048391184896, 0
-0.023465615, -0.035400216, 0.06439926, -0.026080072, -0.05571282, 0.081744276, -0.034161683, -0.04887134, 0.096151434, 0.039715108, -0.046444315351112465, -0.42845481235272426, -0.3924695013147321, -1, 0
-0.023455681, -0.035337236, 0.064407855, -0.026070764, -0.055608682, 0.081752114, -0.034161683, -0.04887134, 0.096151434, 0.039716188, 0.6092316101984364, -0.15662102489671054, 0.783354291416852, -0.05895721012841748, 0
-0.0234509, -0.035286993, 0.06441247, -0.02606631, -0.05550789, 0.08175638, -0.034161683, -0.04887134, 0.096151434, 0.03971083, 0.6822211610564576, 0.7104642557982005, -0.18969393681997104, -1, 0
-0.02344816, -0.035243776, 0.06441561, -0.026063751, -0.055412173, 0.081759416, -0.034161683, -0.04887134, 0.096151434, 0.03970376, 0.3085235605332064, -0.8111346784739232, -0.7113640245699079, -1, 0
-0.02344625, -0.035204716, 0.0644182, -0.026061965, -0.05532169, 0.08176203, -0.034161683, -0.04887134, 0.096151434, 0.039696816, -1, 0.36124938947356416, -0.6642288337510632, -1, 0
-0.023444697, -0.03516816, 0.064420566, -0.026060505, -0.055236433, 0.08176448, -0.034161683, -0.04887134, 0.096151434, 0.039690517, 0.582507962862536, -0.7777434603561834, -0.422159009372992, -1, 0
-0.023443306, -0.03513306, 0.06442283, -0.026059186, -0.05515633, 0.081766866, -0.034161683, -0.04887134, 0.096151434, 0.039684985, 0.07404665199748828, -0.1377239977407173, -0.11523035132014553, -0.9302537967120167, 0
-0.023441985, -0.035098817, 0.064425044, -0.026057934, -0.05508129, 0.081769206, -0.034161683, -0.04887134, 0.096151434, 0.0396802, -1, 0.14670875906005817, 0.3676304166159152, -0.2093210875773095, 0
-0.0234407, -0.03506496, 0.06442723, -0.026056753, -0.055011205, 0.08177151, -0.034161683, -0.04887134, 0.096151434, 0.039676107, -0.1076499320322675, -0.23324954200336334, -0.2194997391761906, -0.9241595371938742, 0
-0.023439422, -0.03503132, 0.06442938, -0.026055574, -0.054945976, 0.08177377, -0.034161683, -0.04887134, 0.096151434, 0.039672665, 0.4278908109923761, -0.20619853218673492, -0.7871306768855968, -1, 0
-0.023438143, -0.03499773, 0.06443151, -0.02605434, -0.054885514, 0.08177601, -0.034161683, -0.04887134, 0.096151434, 0.039669808, 1, -0.384410753331222, -0.5336680267157676, -0.9210396173873792, 0
-0.023436854, -0.034963984, 0.064433634, -0.02605308, -0.05482973, 0.081778206, -0.034161683, -0.04887134, 0.096151434, 0.0396675, 0.552853596965757, 0.028447827412112523, 0.01405238369912823, -1, 0
-0.023435554, -0.034929994, 0.064435735, -0.026051799, -0.054778557, 0.08178038, -0.034161683, -0.04887134, 0.096151434, 0.0396657, 0.4546061105717549, -0.1634222447187177, -0.0359007698148261, -1, 0
-0.023434235, -0.034895707, 0.06443783, -0.026050495, -0.05473193, 0.08178253, -0.034161683, -0.04887134, 0.096151434, 0.039664377, 0.12677294772919692, 0.41054457929294713, 0.0322486539983955, -1, 0
-0.023432896, -0.03486107, 0.06443992, -0.026049186, -0.054689806, 0.08178467, -0.034161683, -0.04887134, 0.096151434, 0.039663497, -0.9673386761392235, 0.07199385262807476, 0.06356063150652214, -1, 0
-0.023431532, -0.03482604, 0.06444201, -0.026047973, -0.05465214, 0.0817868, -0.034161683, -0.04887134, 0.096151434, 0.039663125, -0.03503089225436432, -0.004738087449826064, 1, -0.5877537969140427, 0
-0.023430143, -0.034790564, 0.064444095, -0.026046656, -0.0546189, 0.081788905, -0.034161683, -0.04887134, 0.096151434, 0.039663177, 1, 0.6070844750531601, -0.37628513517384543, -0.7451581646184562, 0
-0.023428725, -0.034754533, 0.06444618, -0.02604526, -0.054590076, 0.08179099, -0.034161683, -0.04887134, 0.096151434, 0.03966372, -0.20441475420154037, 0.5951666226978859, -0.18750658013097343, -0.6871028866228663, 0
-0.023427278, -0.034717843, 0.064448275, -0.026043706, -0.054565657, 0.08179306, -0.034161683, -0.04887134, 0.096151434, 0.039664704, 0.0007899228078319453, 0.38373781650684297, 0.6772177816017109, -1, 0
