x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.099561654, -0.041621022, 0.01998953, -0.040758934, 0.13312466, 0.02, 3.4391274e-08, -0.10707718578027348, -0.32211546768059307, -1, 0.7710141710924823, 0
0.02727123, -0.014537501, 0.18144777, -0.09956178, -0.041620586, 0.019989435, -0.040758934, 0.13312466, 0.02, 0.07027324, -0.17496480751374666, -0.46518566502170866, -1, 1, 0
0.0046671643, -0.01843186, 0.14936578, -0.09956182, -0.041620146, 0.019989418, -0.040758934, 0.13312466, 0.02, 0.07881729, -0.8128720527182306, -0.724615864571995, -1, 1, 0
-0.03090915, -0.036369562, 0.10340203, -0.09956185, -0.041619707, 0.019989414, -0.040758934, 0.13312466, 0.02, 0.079855904, -1, -0.31757251552393684, -1, 1, 0
-0.07065383, -0.0446528, 0.054297626, -0.09956131, -0.04161951, 0.019989813, -0.040758934, 0.13312466, 0.02, 0.07998228, -0.8870488716392206, -0.8045586872154987, -0.5248248403611239, 1, 0
-0.10648579, -0.0359651, 0.007535492, -0.09956117, -0.041619495, 0.019989958, -0.040758934, 0.13312466, 0.02, 0.07999795, 0.08671873669096253, 0.17673383245617968, -0.36520110420486857, -1, 0
-0.11779891, -0.016519332, 0.005794499, -0.103513874, -0.017497389, 0.021948714, -0.040758934, 0.13312466, 0.02, 0.03193646, -0.6107966610686666, 0.7065361000089774, 1, -1, 0
-0.1173271, 0.010630815, 0.0042498666, -0.1034328, -0.004448256, 0.021067243, -0.040758934, 0.13312466, 0.02, 0.035637025, 0.11669144550108299, 0.9845184175018062, -0.16500097923592805, -0.17975278067638822, 0
-0.106027655, 0.049959056, 0.013747629, -0.09149493, 0.039883755, 0.03099211, -0.040758934, 0.13312466, 0.02, 0.034751583, 1, 1, -0.13112375171493565, -1, 0
-0.08183668, 0.08676038, 0.009275357, -0.06538737, 0.09136179, 0.024901569, -0.040758934, 0.13312466, 0.02, 0.033978928, 1, 0.520578587934402, -0.9585949594807831, -1, 0
-0.051808704, 0.1087713, 0.004829937, -0.035929564, 0.123161726, 0.021439575, -0.040758934, 0.13312466, 0.02, 0.033419363, 0.08797380534132576, 1, -0.43617476331118155, -0.3730628019546245, 0
-0.03481709, 0.11471568, 0.0056392206, -0.01934362, 0.13171424, 0.02236558, -0.040758934, 0.13312466, 0.02, 0.035629343, 0.10094831730112723, 0.06957419991054153, -0.5307723393349859, -1, 0
-0.031520437, 0.11452473, 0.00582553, -0.01630736, 0.13245805, 0.022506038, -0.040758934, 0.13312466, 0.02, 0.036411867, 0.0069556974620035295, -0.257824971152385, -0.1608961824729666, -0.8879276829734559, 0
-0.031478282, 0.11437651, 0.0057977675, -0.016313247, 0.13259676, 0.02246977, -0.040758934, 0.13312466, 0.02, 0.036412485, -0.08004842956141775, 0.2616662974613873, 0.2713168348109989, -1, 0
-0.031478208, 0.1142914, 0.005782155, -0.016311646, 0.13259703, 0.022452764, -0.040758934, 0.13312466, 0.02, 0.036412545, -0.22867983953135057, -0.4569065355345628, -0.07802624146014095, -1, 0
