x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.15061997, -0.057107065, -0.1774101, 0.08682357, -0.0033553997, -0.17739964, 3.4391274e-08, -0.7530998438596725, -0.2855353243649006, -0.8870504796504974, 1, 0
0.022575859, -0.01087413, 0.16633373, -0.13475733, -0.04549085, -0.1463443, 0.10268633, 0.008260378, -0.14633374, 0.0702734, -0.6737866252660751, -0.22745424881577492, -0.7317215204238892, 1, 0
-0.0034791573, -0.020671528, 0.12714137, -0.108702354, -0.035693012, -0.107151955, 0.12874134, 0.018057775, -0.107141376, 0.07881717, -0.5435117706656456, -0.17846506088972092, -0.5357597768306732, 1, 0
-0.022191107, -0.028418714, 0.101536565, -0.08999044, -0.02794539, -0.08154715, 0.1474533, 0.025804963, -0.08153656, 0.07985598, -0.4499521851539612, -0.13972694985568523, -0.40773574262857437, 1, 0
-0.038310386, -0.034498025, 0.0823946, -0.073871, -0.021865595, -0.062405154, 0.16357258, 0.03188427, -0.0623946, 0.07998235, -0.3693550080060959, -0.10932797566056252, -0.3120257705450058, 1, 0
-0.05135435, -0.039283123, 0.06895134, -0.060826592, -0.017080497, -0.048961446, 0.17661653, 0.03666937, -0.04895134, 0.07999775, -0.30413296073675156, -0.0854024849832058, -0.24480722844600677, 1, 0
-0.06234591, -0.04301478, 0.058601733, -0.04983494, -0.01334884, -0.038611755, 0.1876081, 0.040401027, -0.038601734, 0.079999655, -0.24917470291256905, -0.06674420088529587, -0.1930587738752365, 1, 0
-0.07152935, -0.04592599, 0.05043605, -0.040651485, -0.01043763, -0.030446053, 0.19679153, 0.043312237, -0.03043605, 0.0799999, -0.20325742661952972, -0.05218815058469772, -0.15223026275634766, 1, 0
-0.079131395, -0.0481938, 0.04397047, -0.033049442, -0.008169819, -0.02398047, 0.20439358, 0.045580048, -0.02397047, 0.07999995, -0.16524720937013626, -0.04084909334778786, -0.11990235187113285, 1, 0
-0.08538699, -0.04996207, 0.038858052, -0.026793845, -0.00640155, -0.018868053, 0.21064918, 0.047348317, -0.018858053, 0.07999997, -0.13396922498941422, -0.03200775012373924, -0.09434026665985584, 1, 0
-0.09049745, -0.051345035, 0.034827787, -0.021683387, -0.0050185844, -0.014837787, 0.21575963, 0.048731282, -0.014827788, 0.079999976, -0.10841693729162216, -0.025092922151088715, -0.07418893277645111, 1, 0
-0.09466528, -0.052425496, 0.031648524, -0.017515555, -0.0039381236, -0.011658523, 0.21992746, 0.049811743, -0.011648525, 0.07999998, -0.08757777512073517, -0.0196906179189682, -0.05829261615872383, 1, 0
-0.09804848, -0.053270392, 0.029146204, -0.014132358, -0.0030932277, -0.009156203, 0.22331066, 0.05065664, -0.009146204, 0.07999998, -0.07066179066896439, -0.01546613872051239, -0.04578101448714733, 1, 0
-0.100788355, -0.053932346, 0.02717835, -0.011392482, -0.0024312735, -0.00718835, 0.22605054, 0.051318593, -0.0071783513, 0.07999998, -0.05696240812540054, -0.012156367301940918, -0.035941749811172485, 1, 0
-0.103006065, -0.054451503, 0.025629995, -0.009174772, -0.001912117, -0.0056399945, 0.22826825, 0.05183775, -0.005629996, 0.079999976, 0, 0, 0, -1, 1
-0.10301587, -0.054497052, 0.02562789, -0.009919152, 0.013114575, -0.0056291223, 0.22827806, 0.0518833, -0.005627891, 0.036394913, 1.1413902789354324, 0.25941649451851845, -0.028139455243945122, -1, 2
-0.073729284, -0.043935668, 0.022391863, -0.012225181, 0.0071810037, -0.0013139583, 0.19899148, 0.041321915, -0.0023918636, 0.033648025, 0.9949573874473572, 0.2066095732152462, -0.011959318071603775, -1, 2
-0.039171044, -0.035066605, 0.022580212, -0.012794115, 0.0014332347, -0.0015321821, 0.16443323, 0.03245285, -0.0025802124, 0.034498405, 0.8221661299467087, 0.16226425766944885, -0.0129010621458292, -1, 2
-0.012151345, -0.028015254, 0.022218037, -0.01320031, -0.0031837989, -0.0007550437, 0.13741353, 0.025401503, -0.0022180378, 0.034329213, 0.6870676577091217, 0.12700751423835754, -0.011090189218521118, -1, 2
0.01005791, -0.022450374, 0.022175923, -0.013370243, -0.0066576693, -0.0007730797, 0.115204275, 0.019836623, -0.0021759234, 0.034713447, 0.5760213732719421, 0.09918311610817909, -0.010879617184400558, -1, 2
0.028141549, -0.01806984, 0.022134852, -0.013477522, -0.009154981, -0.0007905252, 0.097120635, 0.015456087, -0.002134852, 0.03491655, 0.4856031760573387, 0.07728043477982283, -0.010674260556697845, -1, 2
0.042957768, -0.014639899, 0.02211007, -0.013551107, -0.010824539, -0.00078761205, 0.08230442, 0.012026147, -0.0021100696, 0.03539841, 0.4115220904350281, 0.06013073492795229, -0.010550348088145256, -1, 2
0.05520443, -0.011956404, 0.022173837, -0.013618238, -0.011728221, -0.00081231445, 0.07005776, 0.009342652, -0.0021738373, 0.0355525, 0.3502887859940529, 0.04671325907111168, -0.010869186371564865, -1, 2
0.06540295, -0.009864852, 0.022394996, -0.013673391, -0.0120320935, -0.00086724013, 0.05985924, 0.0072510997, -0.0023949966, 0.03560124, 0.29929619282484055, 0.03625549841672182, -0.011974982917308807, -1, 2
0.07383128, -0.008234485, 0.022423225, -0.013707433, -0.011875357, -0.00087793916, 0.051430903, 0.005620733, -0.002423225, 0.035615783, 0.25715451687574387, 0.02810366451740265, -0.012116124853491783, -1, 2
0.08092562, -0.0069653494, 0.02250588, -0.013739049, -0.0113602085, -0.000894567, 0.044336565, 0.0043515973, -0.0025058798, 0.035616998, 0.2216828241944313, 0.021757986396551132, -0.012529399245977402, -1, 2
0.08688923, -0.0059805773, 0.022549406, -0.01376161, -0.010563824, -0.000900222, 0.038372956, 0.0033668252, -0.0025494061, 0.0356131, 0.19186478108167648, 0.016834125854074955, -0.012747030705213547, -1, 2
0.09193209, -0.0052170046, 0.02254325, -0.013779312, -0.009549637, -0.00090333074, 0.033330098, 0.0026032524, -0.00254325, 0.035607748, 0.16665048897266388, 0.013016262091696262, -0.012716250494122505, -1, 2
0.09621516, -0.0046258457, 0.022477807, -0.013792992, -0.008366416, -0.00090300664, 0.029047027, 0.0020120936, -0.002477808, 0.035602164, 0.14523513615131378, 0.010060467757284641, -0.012389039620757103, -1, 2
0.099872194, -0.00416904, 0.022372909, -0.0138043985, -0.0070521277, -0.00091217086, 0.025389992, 0.0015552877, -0.0023729093, 0.035598543, 0.1269499585032463, 0.007776438724249601, -0.011864546686410904, -1, 2
