time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
69.000000, -9.693675, 147.120510, -10.000000, 10.000000, 50.000000, 21.227443, 100.000000, 2
70.000000, -10.083704, 149.194786, -10.000000, 10.000000, 50.000000, 20.258075, 100.000000, 2
71.000000, -10.485750, 151.170175, -10.000000, 10.000000, 50.000000, 19.249705, 100.000000, 2
72.000000, -9.716807, 153.042717, -10.000000, 10.000000, 50.000000, 18.201130, 100.000000, 2
73.000000, -10.093002, 154.814245, -10.000000, 10.000000, 50.000000, 17.229449, 100.000000, 2
74.000000, -9.783221, 156.486725, -10.000000, 10.000000, 50.000000, 16.220149, 100.000000, 2
75.000000, -10.422625, 158.059824, -10.000000, 10.000000, 50.000000, 15.241827, 100.000000, 2
76.000000, -10.470729, 159.531894, -10.000000, 10.000000, 50.000000, 14.199565, 100.000000, 2
77.000000, -9.434270, 160.899497, -10.000000, 10.000000, 50.000000, 13.152492, 100.000000, 2
78.000000, -9.598467, 162.167574, -10.000000, 10.000000, 50.000000, 12.209065, 100.000000, 2
79.000000, -9.083130, 163.340489, -10.000000, 10.000000, 50.000000, 11.249218, 100.000000, 2
80.000000, -10.047413, 164.419995, -10.000000, 10.000000, 50.000000, 10.340905, 100.000000, 2
81.000000, -9.432346, 165.403848, -10.000000, 10.000000, 50.000000, 9.336164, 100.000000, 2
82.000000, -10.093392, 166.290303, -10.000000, 10.000000, 50.000000, 8.392929, 100.000000, 2
83.000000, -9.516227, 167.079129, -10.000000, 10.000000, 50.000000, 7.383590, 100.000000, 2
84.000000, -9.990068, 167.769907, -10.000000, 10.000000, 50.000000, 6.431967, 100.000000, 2
85.000000, -10.305979, 168.363153, -10.000000, 10.000000, 50.000000, 5.432961, 100.000000, 2
86.000000, -10.341798, 168.854919, -10.000000, 10.000000, 50.000000, 4.402363, 100.000000, 2
87.000000, -9.617602, 169.243447, -10.000000, 10.000000, 50.000000, 3.368183, 100.000000, 2
88.000000, -10.340007, 169.532177, -10.000000, 10.000000, 50.000000, 2.406423, 100.000000, 2
89.000000, -10.571189, 169.721119, -10.000000, 10.000000, 50.000000, 1.372422, 100.000000, 2
90.000000, -8.984978, 169.805505, -10.000000, 10.000000, 50.000000, 0.315303, 100.000000, 2
91.000000, -8.589724, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
92.000000, -9.918770, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
93.000000, -9.734301, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
94.000000, -9.419345, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
95.000000, -9.783805, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
96.000000, -9.820218, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
97.000000, -9.680771, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
98.000000, -9.902326, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
99.000000, -9.121871, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
100.000000, -9.473952, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
101.000000, -10.010715, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
102.000000, -9.943871, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
103.000000, -9.066921, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
104.000000, -9.725565, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
105.000000, -10.086251, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
106.000000, -9.846494, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
107.000000, -9.858931, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
108.000000, -9.149163, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
109.000000, -9.621296, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
110.000000, -9.101976, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
111.000000, -9.690674, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
112.000000, -10.173810, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
113.000000, -10.008543, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
