time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.452853, 0.000000, -9.000000, 16.000000, 81.000000, 0.000000, 100.000000, 0
1.000000, 3.148135, 0.007264, -9.000000, 16.000000, 81.000000, 0.145285, 100.000000, 0
2.000000, 4.683120, 0.037533, -9.000000, 16.000000, 81.000000, 0.460099, 100.000000, 0
3.000000, 5.874284, 0.106959, -9.000000, 16.000000, 81.000000, 0.928411, 100.000000, 0
4.000000, 6.238938, 0.229171, -9.000000, 16.000000, 81.000000, 1.515839, 100.000000, 0
5.000000, 7.546315, 0.411950, -9.000000, 16.000000, 81.000000, 2.139733, 100.000000, 0
6.000000, 8.397973, 0.663655, -9.000000, 16.000000, 81.000000, 2.894365, 100.000000, 0
7.000000, 8.019863, 0.995081, -9.000000, 16.000000, 81.000000, 3.734162, 100.000000, 0
8.000000, 8.249763, 1.408597, -9.000000, 16.000000, 81.000000, 4.536148, 100.000000, 0
9.000000, 10.192373, 1.903460, -9.000000, 16.000000, 81.000000, 5.361125, 100.000000, 0
10.000000, 10.998783, 2.490535, -9.000000, 16.000000, 81.000000, 6.380362, 100.000000, 0
11.000000, 11.211096, 3.183565, -9.000000, 16.000000, 81.000000, 7.480240, 100.000000, 0
12.000000, 12.732550, 3.987644, -9.000000, 16.000000, 81.000000, 8.601350, 100.000000, 0
13.000000, 13.874938, 4.911442, -9.000000, 16.000000, 81.000000, 9.874605, 100.000000, 0
14.000000, 14.912861, 5.968277, -9.000000, 16.000000, 81.000000, 11.262099, 100.000000, 0
15.000000, 14.853016, 7.169051, -9.000000, 16.000000, 81.000000, 12.753385, 100.000000, 0
16.000000, 15.536092, 8.518655, -9.000000, 16.000000, 81.000000, 14.238686, 100.000000, 0
17.000000, 16.381935, 10.020204, -9.000000, 16.000000, 81.000000, 15.792295, 100.000000, 0
18.000000, 15.221886, 11.681343, -9.000000, 16.000000, 81.000000, 17.430489, 100.000000, 0
19.000000, 15.927471, 13.500502, -9.000000, 16.000000, 81.000000, 18.952678, 100.000000, 0
20.000000, 16.010740, 15.475407, -9.000000, 16.000000, 81.000000, 20.545425, 100.000000, 0
21.000000, 16.249133, 17.610003, -9.000000, 16.000000, 81.000000, 22.146499, 100.000000, 0
22.000000, 16.226857, 19.905898, -9.000000, 16.000000, 81.000000, 23.771412, 100.000000, 0
23.000000, 16.598115, 22.364174, -9.000000, 16.000000, 81.000000, 25.394098, 100.000000, 0
24.000000, 16.070719, 24.986574, -9.000000, 16.000000, 81.000000, 27.053909, 100.000000, 0
25.000000, 16.080668, 27.772319, -9.000000, 16.000000, 81.000000, 28.660981, 100.000000, 0
26.000000, 15.985578, 30.718820, -9.000000, 16.000000, 81.000000, 30.269048, 100.000000, 0
27.000000, 15.936197, 33.825653, -9.000000, 16.000000, 81.000000, 31.867606, 100.000000, 0
28.000000, 14.686018, 37.092094, -9.000000, 16.000000, 81.000000, 33.461225, 100.000000, 2
29.000000, 13.487562, 40.511647, -9.000000, 16.000000, 81.000000, 34.929827, 100.000000, 2
30.000000, 12.724721, 44.072068, -9.000000, 16.000000, 81.000000, 36.278583, 100.000000, 2
31.000000, 11.244877, 47.763550, -9.000000, 16.000000, 81.000000, 37.551056, 100.000000, 2
32.000000, 10.074432, 51.574879, -9.000000, 16.000000, 81.000000, 38.675543, 100.000000, 2
33.000000, 9.548244, 55.492806, -9.000000, 16.000000, 81.000000, 39.682986, 100.000000, 2
34.000000, 8.947680, 59.508846, -9.000000, 16.000000, 81.000000, 40.637811, 100.000000, 2
35.000000, 7.587241, 63.617365, -9.000000, 16.000000, 81.000000, 41.532579, 100.000000, 2
36.000000, 6.820652, 67.808559, -9.000000, 16.000000, 81.000000, 42.291303, 100.000000, 2
