time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.852839, 0.000000, -4.000000, 4.000000, 5.000000, 0.000000, 100.000000, 0
1.000000, 1.699342, 0.009264, -4.000000, 4.000000, 5.000000, 0.185284, 100.000000, 0
2.000000, 1.831073, 0.036289, -4.000000, 4.000000, 5.000000, 0.355218, 100.000000, 0
3.000000, 3.195512, 0.080966, -4.000000, 4.000000, 5.000000, 0.538325, 100.000000, 0
4.000000, 3.205498, 0.150777, -4.000000, 4.000000, 5.000000, 0.857877, 100.000000, 0
5.000000, 3.576809, 0.252592, -4.000000, 4.000000, 5.000000, 1.178426, 100.000000, 0
6.000000, 4.830898, 0.388318, -4.000000, 4.000000, 5.000000, 1.536107, 100.000000, 0
7.000000, 3.668532, 0.566084, -4.000000, 4.000000, 5.000000, 2.019197, 100.000000, 0
8.000000, 4.187066, 0.786346, -4.000000, 4.000000, 5.000000, 2.386050, 100.000000, 0
9.000000, 4.527522, 1.045886, -4.000000, 4.000000, 5.000000, 2.804757, 100.000000, 0
10.000000, 3.044610, 1.349000, -4.000000, 4.000000, 5.000000, 3.257509, 100.000000, 0
11.000000, 4.682305, 1.689974, -4.000000, 4.000000, 5.000000, 3.561970, 100.000000, 0
12.000000, 3.949021, 2.069582, -4.000000, 4.000000, 5.000000, 4.030201, 100.000000, 0
13.000000, 3.230265, 2.492347, -4.000000, 4.000000, 5.000000, 4.425103, 100.000000, 1
14.000000, 1.926190, 2.951009, -4.000000, 4.000000, 5.000000, 4.748129, 100.000000, 1
15.000000, 1.229173, 3.435453, -4.000000, 4.000000, 5.000000, 4.940748, 100.000000, 1
16.000000, 0.185422, 3.935673, -4.000000, 4.000000, 5.000000, 5.063666, 100.000000, 1
17.000000, -0.863320, 4.442967, -4.000000, 4.000000, 5.000000, 5.082208, 100.000000, 1
18.000000, 0.009731, 4.946871, -4.000000, 4.000000, 5.000000, 4.995876, 100.000000, 1
19.000000, 0.119447, 5.446508, -4.000000, 4.000000, 5.000000, 4.996849, 100.000000, 1
20.000000, 0.042593, 5.946790, -4.000000, 4.000000, 5.000000, 5.008793, 100.000000, 1
21.000000, 0.838168, 6.447882, -4.000000, 4.000000, 5.000000, 5.013053, 100.000000, 1
22.000000, 0.359418, 6.953378, -4.000000, 4.000000, 5.000000, 5.096870, 100.000000, 1
23.000000, -0.295279, 7.464862, -4.000000, 4.000000, 5.000000, 5.132811, 100.000000, 1
24.000000, -0.616971, 7.976667, -4.000000, 4.000000, 5.000000, 5.103284, 100.000000, 1
25.000000, -0.243884, 8.483910, -4.000000, 4.000000, 5.000000, 5.041586, 100.000000, 1
26.000000, 1.411055, 8.986850, -4.000000, 4.000000, 5.000000, 5.017198, 100.000000, 1
27.000000, -0.052812, 9.495625, -4.000000, 4.000000, 5.000000, 5.158304, 100.000000, 1
28.000000, -0.475932, 10.011191, -4.000000, 4.000000, 5.000000, 5.153022, 100.000000, 1
29.000000, 0.210160, 10.524114, -4.000000, 4.000000, 5.000000, 5.105429, 100.000000, 1
30.000000, 0.750122, 11.035707, -4.000000, 4.000000, 5.000000, 5.126445, 100.000000, 1
31.000000, 0.067622, 11.552102, -4.000000, 4.000000, 5.000000, 5.201457, 100.000000, 1
32.000000, -0.047438, 12.072586, -4.000000, 4.000000, 5.000000, 5.208220, 100.000000, 1
33.000000, -0.065589, 12.593171, -4.000000, 4.000000, 5.000000, 5.203476, 100.000000, 1
34.000000, -0.325695, 13.113191, -4.000000, 4.000000, 5.000000, 5.196917, 100.000000, 1
35.000000, -0.243240, 13.631254, -4.000000, 4.000000, 5.000000, 5.164347, 100.000000, 1
36.000000, -0.237255, 14.146472, -4.000000, 4.000000, 5.000000, 5.140023, 100.000000, 1
37.000000, 0.833562, 14.659288, -4.000000, 4.000000, 5.000000, 5.116298, 100.000000, 1
38.000000, 0.385754, 15.175086, -4.000000, 4.000000, 5.000000, 5.199654, 100.000000, 1
39.000000, -0.113644, 15.696980, -4.000000, 4.000000, 5.000000, 5.238229, 100.000000, 1
40.000000, 0.005963, 16.220235, -4.000000, 4.000000, 5.000000, 5.226865, 100.000000, 1
41.000000, 0.053431, 16.742951, -4.000000, 4.000000, 5.000000, 5.227461, 100.000000, 1
42.000000, -0.224244, 17.265964, -4.000000, 4.000000, 5.000000, 5.232804, 100.000000, 1
43.000000, -0.697118, 17.788124, -4.000000, 4.000000, 5.000000, 5.210380, 100.000000, 1
44.000000, 0.218973, 18.305676, -4.000000, 4.000000, 5.000000, 5.140668, 100.000000, 1
45.000000, -0.160343, 18.820838, -4.000000, 4.000000, 5.000000, 5.162565, 100.000000, 1
46.000000, -0.210348, 19.336293, -4.000000, 4.000000, 5.000000, 5.146531, 100.000000, 1
47.000000, 0.180918, 19.849894, -4.000000, 4.000000, 5.000000, 5.125496, 100.000000, 1
48.000000, 0.333239, 20.363348, -4.000000, 4.000000, 5.000000, 5.143588, 100.000000, 1
49.000000, -0.010481, 20.879373, -4.000000, 4.000000, 5.000000, 5.176912, 100.000000, 1
50.000000, -0.839302, 21.397012, -4.000000, 4.000000, 5.000000, 5.175864, 100.000000, 1
