x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
181.772, -0.015, 24.499, -0.105, -0.004, 181.772, -4.015, 24.499, -0.105, -0.004, 100, 0, 24.499, -0.105, -0.004, 265.429, 4.0, 20.538, 0.0, 0.0, 0.061, -0.121, 3
184.831, 0.104, 24.47, 0.812, 0.033, 184.831, -3.896, 24.47, 0.812, 0.033, 100, 0, 24.47, 0.812, 0.033, 267.965, 4.0, 19.788, 0.0, 0.0, 0.118, -3.757, 3
187.851, 0.456, 23.882, 2.518, 0.105, 187.851, -3.544, 23.882, 2.518, 0.105, 100, 0, 23.882, 2.518, 0.105, 270.407, 4.0, 19.038, 0.0, 0.0, 0.058, 0.839, 3
190.825, 0.893, 23.883, 3.369, 0.14, 190.825, -3.107, 23.883, 3.369, 0.14, 100, 0, 23.883, 3.369, 0.14, 272.756, 4.0, 18.324, 0.0, 0.0, -0.051, 5.211, 3
193.85, 1.209, 24.624, 2.691, 0.109, 193.85, -2.791, 24.624, 2.691, 0.109, 100, 0, 24.624, 2.691, 0.109, 275.022, 4.0, 17.769, 0.0, 0.0, 0.032, -1.017, 3
196.915, 1.615, 24.439, 3.166, 0.129, 196.915, -2.385, 24.439, 3.166, 0.129, 100, 0, 24.439, 3.166, 0.129, 277.224, 4.0, 17.341, 0.0, 0.0, 0.106, -0.383, 3
199.929, 2.237, 24.133, 4.744, 0.194, 100, 0, 24.133, 4.744, 0.194, 279.346, 3.792, 16.947, -1.416, -0.083, 236.986, 8.0, 16.945, 0.0, 0.0, 0.034, -1.595, 3
202.923, 2.9, 23.836, 5.197, 0.215, 100, 0, 23.836, 5.197, 0.215, 281.363, 3.16, 16.319, -3.674, -0.221, 239.093, 8.0, 16.691, 0.0, 0.0, -0.094, 0.45, 3
205.941, 3.35, 24.151, 3.826, 0.157, 100, 0, 24.151, 3.826, 0.157, 283.359, 2.574, 15.928, -4.236, -0.26, 241.17, 8.0, 16.485, 0.0, 0.0, -0.013, 2.106, 3
208.975, 3.802, 24.442, 3.668, 0.149, 100, 0, 24.442, 3.668, 0.149, 285.347, 2.068, 15.772, -4.054, -0.252, 243.224, 8.0, 16.319, 0.0, 0.0, 0.022, -2.595, 3
212.009, 4.305, 24.07, 3.944, 0.162, 287.337, 1.647, 15.969, -3.629, -0.223, 312.125, 4.0, 21.375, 0.0, 0.0, 245.258, 8.0, 16.186, 0.0, 0.0, -0.018, -5.018, 3
214.998, 4.756, 23.492, 3.585, 0.151, 289.364, 1.301, 16.295, -3.102, -0.188, 314.795, 4.0, 21.331, 0.0, 0.0, 247.276, 8.0, 16.08, 0.0, 0.0, 0.024, -2.343, 3
217.914, 5.251, 23.149, 3.871, 0.166, 291.427, 1.022, 16.594, -2.566, -0.153, 317.46, 4.0, 21.289, 0.0, 0.0, 249.283, 8.0, 15.997, 0.0, 0.0, 0.038, 2.148, 3
220.805, 5.814, 23.321, 4.439, 0.188, 293.522, 0.799, 16.859, -2.077, -0.123, 320.119, 4.0, 21.248, 0.0, 0.0, 251.279, 8.0, 15.935, 0.0, 0.0, -0.045, -3.31, 3
223.719, 6.274, 23.022, 3.75, 0.161, 322.774, 4.0, 21.21, 0.0, 0.0, 253.269, 8.0, 15.889, 0.0, 0.0, 243.024, 12.0, 22.56, 0.0, 0.0, 0.017, -5.422, 3
