x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
185.187, 0.077, 25.592, 0.553, 0.022, 185.187, -3.923, 25.592, 0.553, 0.022, 244.956, 0.0, 22.277, 0.0, 0.0, 225.644, 4.0, 22.483, 0.0, 0.0, 0.172, -1.948, 3
188.342, 0.538, 25.134, 3.337, 0.132, 188.342, -3.462, 25.134, 3.337, 0.132, 247.738, 0.0, 22.217, 0.0, 0.0, 228.438, 4.0, 22.09, 0.0, 0.0, 0.122, -3.205, 3
191.419, 1.221, 24.411, 5.174, 0.209, 191.419, -2.779, 24.411, 5.174, 0.209, 250.513, 0.0, 22.16, 0.0, 0.0, 231.184, 4.0, 21.739, 0.0, 0.0, 0.058, 1.443, 3
194.449, 1.994, 24.384, 6.094, 0.245, 194.449, -2.006, 24.384, 6.094, 0.245, 253.281, 0.0, 22.107, 0.0, 0.0, 233.888, 4.0, 21.424, 0.0, 0.0, 0.002, 0.809, 3
197.5, 2.761, 24.475, 6.148, 0.246, 256.042, 0.0, 22.056, 0.0, 0.0, 236.499, 4.539, 20.893, 3.203, 0.152, 296.327, 8.0, 20.806, 0.0, 0.0, -0.118, -2.082, 3
200.601, 3.267, 24.609, 4.261, 0.171, 258.797, 0.0, 22.008, 0.0, 0.0, 239.062, 5.129, 20.424, 4.268, 0.206, 298.926, 8.0, 20.769, 0.0, 0.0, -0.028, -3.056, 3
203.672, 3.736, 24.302, 3.77, 0.154, 261.546, 0.0, 21.962, 0.0, 0.0, 241.6, 5.681, 20.16, 4.304, 0.21, 301.521, 8.0, 20.734, 0.0, 0.0, -0.001, -1.613, 3
206.702, 4.203, 24.105, 3.724, 0.153, 264.289, 0.0, 21.919, 0.0, 0.0, 284.553, 4.0, 21.585, 0.0, 0.0, 244.123, 6.159, 20.07, 3.899, 0.192, 0.029, -5.722, 3
209.675, 4.726, 23.331, 4.028, 0.171, 267.027, 0.0, 21.877, 0.0, 0.0, 287.245, 4.0, 21.44, 0.0, 0.0, 246.645, 6.556, 20.126, 3.342, 0.165, -0.005, -4.877, 3
212.568, 5.214, 22.742, 3.853, 0.168, 269.76, 0.0, 21.837, 0.0, 0.0, 289.919, 4.0, 21.305, 0.0, 0.0, 249.173, 6.879, 20.176, 2.758, 0.136, 0.026, 2.913, 3
215.417, 5.749, 23.041, 4.256, 0.183, 272.488, 0.0, 21.799, 0.0, 0.0, 292.577, 4.0, 21.178, 0.0, 0.0, 251.704, 7.135, 20.207, 2.221, 0.109, -0.01, -0.953, 3
218.296, 6.261, 22.947, 4.105, 0.177, 295.219, 4.0, 21.059, 0.0, 0.0, 254.236, 7.336, 20.222, 1.758, 0.087, 236.197, 12.0, 21.883, 0.0, 0.0, -0.04, 1.703, 3
221.186, 6.694, 23.248, 3.595, 0.153, 297.847, 4.0, 20.947, 0.0, 0.0, 256.767, 7.492, 20.224, 1.375, 0.068, 238.93, 12.0, 21.847, 0.0, 0.0, -0.025, -0.228, 3
224.098, 7.093, 23.27, 3.251, 0.139, 300.461, 4.0, 20.842, 0.0, 0.0, 259.297, 7.612, 20.217, 1.067, 0.053, 241.66, 12.0, 21.814, 0.0, 0.0, -0.008, 5.909, 3
