x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
196.076, 0.0, 25.0, 0.0, 0.0, 196.076, -4.0, 25.0, 0.0, 0.0, 300.904, 0.0, 21.043, 0.0, 0.0, 279.273, 4.0, 23.168, 0.0, 0.0, -0.021, -0.22, 2
199.201, 0.044, 24.998, 0.313, 0.013, 199.201, -3.956, 24.998, 0.313, 0.013, 303.522, 0.0, 20.761, 0.0, 0.0, 282.159, 4.0, 22.931, 0.0, 0.0, 0.031, 0.489, 2
202.325, 0.128, 24.992, 0.625, 0.025, 202.325, -3.872, 24.992, 0.625, 0.025, 306.106, 0.0, 20.509, 0.0, 0.0, 285.016, 4.0, 22.716, 0.0, 0.0, 0.032, 1.594, 2
205.447, 0.25, 24.982, 0.937, 0.038, 205.447, -3.75, 24.982, 0.937, 0.038, 308.661, 0.0, 20.288, 0.0, 0.0, 221.254, 5.7, 20.09, -3.733, -0.184, 0.011, 1.131, 2
208.568, 0.411, 24.969, 1.25, 0.05, 208.568, -3.589, 24.969, 1.25, 0.05, 311.188, 0.0, 20.093, 0.0, 0.0, 223.783, 5.328, 20.244, -3.163, -0.155, 0.017, 0.569, 2
211.687, 0.612, 24.951, 1.562, 0.063, 211.687, -3.388, 24.951, 1.562, 0.063, 313.697, 0.0, 20.111, 0.0, 0.0, 226.329, 5.027, 20.378, -2.589, -0.126, 0.027, -0.448, 2
214.802, 0.851, 24.93, 1.873, 0.075, 214.802, -3.149, 24.93, 1.873, 0.075, 316.215, 0.0, 20.222, 0.0, 0.0, 228.887, 4.79, 20.485, -2.071, -0.101, 0.01, 1.657, 2
217.915, 1.129, 24.904, 2.185, 0.088, 217.915, -2.871, 24.904, 2.185, 0.088, 318.747, 0.0, 20.328, 0.0, 0.0, 231.456, 4.604, 20.569, -1.631, -0.079, 0.034, -0.529, 2
221.024, 1.447, 24.875, 2.496, 0.1, 221.024, -2.553, 24.875, 2.496, 0.1, 321.293, 0.0, 20.428, 0.0, 0.0, 234.033, 4.46, 20.635, -1.269, -0.061, 0.022, -0.164, 2
224.128, 1.803, 24.842, 2.807, 0.113, 224.128, -2.197, 24.842, 2.807, 0.113, 323.85, 0.0, 20.523, 0.0, 0.0, 236.617, 4.349, 20.688, -0.98, -0.047, 0.007, -1.198, 2
