x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
199.163, 0.0, 25.16, 0.0, 0.0, 199.163, -4.0, 25.16, 0.0, 0.0, 257.977, 0.0, 20.578, 0.0, 0.0, 217.156, 5.988, 20.599, -4.096, -0.196, 0.003, 6.37, 2
202.308, 0.0, 25.16, 0.0, 0.0, 202.308, -4.0, 25.16, 0.0, 0.0, 260.533, 0.0, 20.202, 0.0, 0.0, 219.747, 5.561, 20.714, -3.561, -0.17, 0.001, 4.631, 2
205.453, 0.0, 25.16, 0.0, 0.0, 205.453, -4.0, 25.16, 0.0, 0.0, 263.044, 0.0, 19.854, 0.0, 0.0, 222.351, 5.212, 20.822, -2.963, -0.141, 0.002, 3.274, 2
208.598, 0.0, 25.16, 0.0, 0.0, 208.598, -4.0, 25.16, 0.0, 0.0, 265.512, 0.0, 19.53, 0.0, 0.0, 224.966, 4.933, 20.891, -2.393, -0.114, -0.007, -0.321, 2
211.743, 0.0, 25.16, 0.0, 0.0, 211.743, -4.0, 25.16, 0.0, 0.0, 267.94, 0.0, 19.228, 0.0, 0.0, 227.584, 4.715, 20.903, -1.894, -0.09, 0.005, -0.088, 2
214.888, 0.037, 25.159, 0.259, 0.01, 214.888, -3.963, 25.159, 0.259, 0.01, 270.332, 0.0, 18.946, 0.0, 0.0, 230.2, 4.545, 20.899, -1.48, -0.071, 0.013, 1.285, 2
218.032, 0.136, 25.15, 0.734, 0.029, 218.032, -3.864, 25.15, 0.734, 0.029, 272.689, 0.0, 18.681, 0.0, 0.0, 232.814, 4.414, 20.887, -1.146, -0.055, 0.015, 1.302, 2
221.173, 0.294, 25.131, 1.208, 0.048, 221.173, -3.706, 25.131, 1.208, 0.048, 275.013, 0.0, 18.432, 0.0, 0.0, 235.426, 4.314, 20.871, -0.881, -0.042, 0.047, -0.487, 2
224.31, 0.512, 25.104, 1.682, 0.067, 224.31, -3.488, 25.104, 1.682, 0.067, 277.308, 0.0, 18.2, 0.0, 0.0, 238.035, 4.238, 20.853, -0.674, -0.032, 0.02, 0.76, 2
227.443, 0.789, 25.068, 2.156, 0.086, 227.443, -3.211, 25.068, 2.156, 0.086, 279.574, 0.0, 17.994, 0.0, 0.0, 240.641, 4.18, 20.834, -0.514, -0.025, 0.02, 2.426, 2
230.57, 1.125, 25.023, 2.628, 0.105, 230.57, -2.875, 25.023, 2.628, 0.105, 281.815, 0.0, 17.814, 0.0, 0.0, 243.245, 4.136, 20.817, -0.391, -0.019, 0.033, 0.064, 2
233.69, 1.52, 24.969, 3.1, 0.124, 233.69, -2.48, 24.969, 3.1, 0.124, 284.035, 0.0, 17.659, 0.0, 0.0, 245.846, 4.102, 20.799, -0.296, -0.014, 0.025, -0.484, 2
236.802, 1.974, 24.906, 3.571, 0.142, 236.802, -2.026, 24.906, 3.571, 0.142, 286.237, 0.0, 17.525, 0.0, 0.0, 248.446, 4.077, 20.783, -0.224, -0.011, 0.038, 0.167, 2
239.905, 2.487, 24.834, 4.04, 0.161, 288.423, 0.0, 17.41, 0.0, 0.0, 251.043, 4.058, 20.768, -0.169, -0.008, 316.1, 8.0, 22.767, 0.0, 0.0, 0.028, -1.182, 2
243.009, 2.995, 24.83, 4.065, 0.162, 290.595, 0.0, 17.312, 0.0, 0.0, 253.638, 4.044, 20.754, -0.128, -0.006, 318.945, 8.0, 22.747, 0.0, 0.0, -0.0, -0.284, 2
246.113, 3.503, 24.83, 4.065, 0.162, 292.755, 0.0, 17.229, 0.0, 0.0, 256.232, 4.033, 20.741, -0.096, -0.005, 321.788, 8.0, 22.729, 0.0, 0.0, -0.025, -0.165, 2
249.216, 4.012, 24.83, 4.065, 0.162, 294.906, 0.0, 17.159, 0.0, 0.0, 258.824, 4.025, 20.729, -0.073, -0.004, 324.628, 8.0, 22.711, 0.0, 0.0, -0.02, 0.764, 2
252.32, 4.52, 24.83, 4.065, 0.162, 297.048, 0.0, 17.102, 0.0, 0.0, 261.415, 4.019, 20.717, -0.055, -0.003, 327.466, 8.0, 22.695, 0.0, 0.0, 0.002, 1.033, 2
255.424, 5.028, 24.83, 4.065, 0.162, 299.184, 0.0, 17.055, 0.0, 0.0, 264.004, 4.014, 20.707, -0.041, -0.002, 330.303, 8.0, 22.68, 0.0, 0.0, -0.011, 0.366, 2
258.528, 5.536, 24.83, 4.065, 0.162, 301.314, 0.0, 17.017, 0.0, 0.0, 266.592, 4.011, 20.697, -0.031, -0.002, 333.137, 8.0, 22.666, 0.0, 0.0, 0.002, 0.41, 2
261.631, 6.044, 24.83, 4.065, 0.162, 269.179, 4.008, 20.688, -0.023, -0.001, 335.97, 8.0, 22.653, 0.0, 0.0, 294.211, 12.0, 21.509, 0.0, 0.0, -0.011, -0.346, 2
264.735, 6.552, 24.83, 4.065, 0.162, 271.765, 4.006, 20.68, -0.018, -0.001, 338.801, 8.0, 22.641, 0.0, 0.0, 296.898, 12.0, 21.476, 0.0, 0.0, -0.014, 0.786, 2
267.839, 7.06, 24.83, 4.065, 0.162, 274.349, 4.005, 20.672, -0.013, -0.001, 341.631, 8.0, 22.63, 0.0, 0.0, 299.582, 12.0, 21.444, 0.0, 0.0, -0.003, -0.017, 2
270.943, 7.568, 24.83, 4.065, 0.162, 276.933, 4.003, 20.665, -0.01, -0.0, 344.459, 8.0, 22.619, 0.0, 0.0, 302.261, 12.0, 21.415, 0.0, 0.0, -0.009, 1.665, 2
274.046, 8.076, 24.83, 4.065, 0.162, 279.516, 4.003, 20.658, -0.008, -0.0, 347.286, 8.0, 22.609, 0.0, 0.0, 304.937, 12.0, 21.386, 0.0, 0.0, 0.002, 1.259, 2
277.15, 8.584, 24.83, 4.065, 0.162, 282.098, 4.002, 20.652, -0.006, -0.0, 350.111, 8.0, 22.6, 0.0, 0.0, 307.609, 12.0, 21.359, 0.0, 0.0, -0.004, 0.462, 2
280.254, 9.093, 24.83, 4.065, 0.162, 284.679, 4.001, 20.646, -0.004, -0.0, 352.936, 8.0, 22.591, 0.0, 0.0, 310.277, 12.0, 21.333, 0.0, 0.0, 0.008, 0.519, 2
283.358, 9.601, 24.83, 4.065, 0.162, 287.26, 4.001, 20.641, -0.003, -0.0, 355.76, 8.0, 22.583, 0.0, 0.0, 312.943, 12.0, 21.308, 0.0, 0.0, 0.0, 1.908, 2
286.461, 10.109, 24.83, 4.065, 0.162, 358.582, 8.0, 22.575, 0.0, 0.0, 315.606, 12.0, 21.284, 0.0, 0.0, 286.461, 14.109, 24.83, 4.065, 0.162, 0.015, -1.316, 2
289.566, 10.61, 24.838, 4.016, 0.16, 361.404, 8.0, 22.568, 0.0, 0.0, 318.265, 12.0, 21.261, 0.0, 0.0, 289.566, 14.61, 24.838, 4.016, 0.16, -0.003, 2.418, 2
292.676, 11.076, 24.878, 3.76, 0.15, 364.224, 8.0, 22.561, 0.0, 0.0, 320.922, 12.0, 21.239, 0.0, 0.0, 292.676, 15.076, 24.878, 3.76, 0.15, -0.008, 3.28, 2
295.792, 11.506, 24.919, 3.475, 0.139, 367.044, 8.0, 22.554, 0.0, 0.0, 323.576, 12.0, 21.218, 0.0, 0.0, 295.792, 15.506, 24.919, 3.475, 0.139, -0.024, 2.837, 2
