time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.082862, 0.000000, -9.000000, 8.000000, 20.000000, 0.000000, 100.000000, 0
1.000000, 1.659125, 0.005414, -9.000000, 8.000000, 20.000000, 0.108286, 100.000000, 0
2.000000, 3.089430, 0.024539, -9.000000, 8.000000, 20.000000, 0.274199, 100.000000, 0
3.000000, 2.081859, 0.067406, -9.000000, 8.000000, 20.000000, 0.583142, 100.000000, 0
4.000000, 3.509156, 0.136129, -9.000000, 8.000000, 20.000000, 0.791328, 100.000000, 0
5.000000, 4.420917, 0.232808, -9.000000, 8.000000, 20.000000, 1.142243, 100.000000, 0
6.000000, 6.012893, 0.369136, -9.000000, 8.000000, 20.000000, 1.584335, 100.000000, 0
7.000000, 7.204122, 0.557634, -9.000000, 8.000000, 20.000000, 2.185624, 100.000000, 0
8.000000, 8.296617, 0.812217, -9.000000, 8.000000, 20.000000, 2.906036, 100.000000, 0
9.000000, 9.284979, 1.144304, -9.000000, 8.000000, 20.000000, 3.735698, 100.000000, 0
10.000000, 7.291028, 1.564299, -9.000000, 8.000000, 20.000000, 4.664196, 100.000000, 0
11.000000, 7.725194, 2.067174, -9.000000, 8.000000, 20.000000, 5.393299, 100.000000, 0
12.000000, 9.199237, 2.645129, -9.000000, 8.000000, 20.000000, 6.165818, 100.000000, 0
13.000000, 9.054601, 3.307708, -9.000000, 8.000000, 20.000000, 7.085742, 100.000000, 0
14.000000, 7.453599, 4.061555, -9.000000, 8.000000, 20.000000, 7.991202, 100.000000, 0
15.000000, 6.908049, 4.897943, -9.000000, 8.000000, 20.000000, 8.736562, 100.000000, 0
16.000000, 7.529681, 5.806139, -9.000000, 8.000000, 20.000000, 9.427367, 100.000000, 0
17.000000, 7.511597, 6.786524, -9.000000, 8.000000, 20.000000, 10.180335, 100.000000, 0
18.000000, 7.616933, 7.842116, -9.000000, 8.000000, 20.000000, 10.931495, 100.000000, 0
19.000000, 8.069564, 8.973350, -9.000000, 8.000000, 20.000000, 11.693188, 100.000000, 0
20.000000, 7.879034, 10.183017, -9.000000, 8.000000, 20.000000, 12.500144, 100.000000, 0
21.000000, 8.075081, 11.472426, -9.000000, 8.000000, 20.000000, 13.288048, 100.000000, 0
22.000000, 7.875813, 12.841606, -9.000000, 8.000000, 20.000000, 14.095556, 100.000000, 0
23.000000, 8.759725, 14.290541, -9.000000, 8.000000, 20.000000, 14.883137, 100.000000, 0
24.000000, 8.355270, 15.822653, -9.000000, 8.000000, 20.000000, 15.759110, 100.000000, 0
25.000000, 9.157890, 17.440341, -9.000000, 8.000000, 20.000000, 16.594637, 100.000000, 0
26.000000, 6.755885, 19.145594, -9.000000, 8.000000, 20.000000, 17.510426, 100.000000, 0
27.000000, 5.826937, 20.930416, -9.000000, 8.000000, 20.000000, 18.186014, 100.000000, 1
28.000000, 5.878326, 22.778152, -9.000000, 8.000000, 20.000000, 18.768708, 100.000000, 1
29.000000, 7.366023, 24.684414, -9.000000, 8.000000, 20.000000, 19.356541, 100.000000, 1
30.000000, 6.941494, 26.656899, -9.000000, 8.000000, 20.000000, 20.093143, 100.000000, 1
31.000000, 7.913989, 28.700920, -9.000000, 8.000000, 20.000000, 20.787292, 100.000000, 1
32.000000, 7.700998, 30.819220, -9.000000, 8.000000, 20.000000, 21.578691, 100.000000, 1
33.000000, 8.547680, 33.015594, -9.000000, 8.000000, 20.000000, 22.348791, 100.000000, 1
34.000000, 7.661042, 35.293211, -9.000000, 8.000000, 20.000000, 23.203559, 100.000000, 1
35.000000, 3.736367, 37.651872, -9.000000, 8.000000, 20.000000, 23.969663, 100.000000, 1
36.000000, 2.760232, 40.067520, -9.000000, 8.000000, 20.000000, 24.343300, 100.000000, 1
37.000000, 1.253654, 42.515652, -9.000000, 8.000000, 20.000000, 24.619323, 100.000000, 1
