time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.022682, 0.000000, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 0
1.000000, 2.094491, 0.005113, -5.000000, 10.000000, 20.000000, 0.102268, 100.000000, 0
2.000000, 3.090622, 0.025813, -5.000000, 10.000000, 20.000000, 0.311717, 100.000000, 0
3.000000, 4.103186, 0.072438, -5.000000, 10.000000, 20.000000, 0.620780, 100.000000, 0
4.000000, 5.240367, 0.155031, -5.000000, 10.000000, 20.000000, 1.031098, 100.000000, 0
5.000000, 6.311669, 0.284343, -5.000000, 10.000000, 20.000000, 1.555135, 100.000000, 0
6.000000, 7.301407, 0.471415, -5.000000, 10.000000, 20.000000, 2.186302, 100.000000, 0
7.000000, 8.132040, 0.726552, -5.000000, 10.000000, 20.000000, 2.916442, 100.000000, 0
8.000000, 9.129362, 1.058857, -5.000000, 10.000000, 20.000000, 3.729646, 100.000000, 0
9.000000, 9.884043, 1.477468, -5.000000, 10.000000, 20.000000, 4.642583, 100.000000, 0
10.000000, 10.167315, 1.991146, -5.000000, 10.000000, 20.000000, 5.630987, 100.000000, 0
11.000000, 10.054831, 2.605082, -5.000000, 10.000000, 20.000000, 6.647718, 100.000000, 0
12.000000, 10.073930, 3.320128, -5.000000, 10.000000, 20.000000, 7.653201, 100.000000, 0
13.000000, 10.087837, 4.135817, -5.000000, 10.000000, 20.000000, 8.660594, 100.000000, 0
14.000000, 10.125926, 5.052316, -5.000000, 10.000000, 20.000000, 9.669378, 100.000000, 0
15.000000, 9.964158, 6.069884, -5.000000, 10.000000, 20.000000, 10.681971, 100.000000, 0
16.000000, 10.251831, 7.187901, -5.000000, 10.000000, 20.000000, 11.678386, 100.000000, 0
17.000000, 10.070512, 8.406999, -5.000000, 10.000000, 20.000000, 12.703570, 100.000000, 0
18.000000, 9.909955, 9.727709, -5.000000, 10.000000, 20.000000, 13.710621, 100.000000, 0
19.000000, 10.093085, 11.148321, -5.000000, 10.000000, 20.000000, 14.701616, 100.000000, 0
20.000000, 9.951252, 12.668948, -5.000000, 10.000000, 20.000000, 15.710925, 100.000000, 0
21.000000, 10.157922, 14.289796, -5.000000, 10.000000, 20.000000, 16.706050, 100.000000, 0
22.000000, 9.885531, 16.011191, -5.000000, 10.000000, 20.000000, 17.721842, 100.000000, 0
23.000000, 10.099498, 17.832803, -5.000000, 10.000000, 20.000000, 18.710395, 100.000000, 0
24.000000, 9.177322, 19.754340, -5.000000, 10.000000, 20.000000, 19.720345, 100.000000, 1
25.000000, 8.056520, 21.772261, -5.000000, 10.000000, 20.000000, 20.638077, 100.000000, 1
26.000000, 7.055077, 23.876351, -5.000000, 10.000000, 20.000000, 21.443729, 100.000000, 1
27.000000, 6.016069, 26.056000, -5.000000, 10.000000, 20.000000, 22.149237, 100.000000, 1
28.000000, 4.991140, 28.301004, -5.000000, 10.000000, 20.000000, 22.750844, 100.000000, 1
29.000000, 3.892954, 30.601044, -5.000000, 10.000000, 20.000000, 23.249958, 100.000000, 1
30.000000, 2.684994, 32.945504, -5.000000, 10.000000, 20.000000, 23.639253, 100.000000, 1
31.000000, 1.662806, 35.322855, -5.000000, 10.000000, 20.000000, 23.907753, 100.000000, 1
32.000000, 0.650443, 37.721944, -5.000000, 10.000000, 20.000000, 24.074033, 100.000000, 1
33.000000, -0.055778, 40.132600, -5.000000, 10.000000, 20.000000, 24.139078, 100.000000, 1
34.000000, -1.182700, 42.546228, -5.000000, 10.000000, 20.000000, 24.133500, 100.000000, 2
35.000000, -1.988877, 44.953665, -5.000000, 10.000000, 20.000000, 24.015230, 100.000000, 2
36.000000, -3.077974, 47.345244, -5.000000, 10.000000, 20.000000, 23.816342, 100.000000, 2
37.000000, -4.094244, 49.711488, -5.000000, 10.000000, 20.000000, 23.508545, 100.000000, 2
38.000000, -4.737987, 52.041871, -5.000000, 10.000000, 20.000000, 23.099121, 100.000000, 2
39.000000, -5.091071, 54.328093, -5.000000, 10.000000, 20.000000, 22.625322, 100.000000, 2
40.000000, -5.020442, 56.565170, -5.000000, 10.000000, 20.000000, 22.116215, 100.000000, 2
41.000000, -5.071575, 58.751689, -5.000000, 10.000000, 20.000000, 21.614171, 100.000000, 2
42.000000, -5.115605, 60.887749, -5.000000, 10.000000, 20.000000, 21.107013, 100.000000, 2
43.000000, -4.948623, 62.972872, -5.000000, 10.000000, 20.000000, 20.595453, 100.000000, 2
44.000000, -4.986709, 65.007674, -5.000000, 10.000000, 20.000000, 20.100590, 100.000000, 2
45.000000, -5.063653, 66.992799, -5.000000, 10.000000, 20.000000, 19.601919, 100.000000, 2
46.000000, -4.992276, 68.927673, -5.000000, 10.000000, 20.000000, 19.095554, 100.000000, 2
47.000000, -4.990551, 70.812267, -5.000000, 10.000000, 20.000000, 18.596326, 100.000000, 2
48.000000, -5.042458, 72.646947, -5.000000, 10.000000, 20.000000, 18.097271, 100.000000, 2
49.000000, -4.964868, 74.431462, -5.000000, 10.000000, 20.000000, 17.593026, 100.000000, 2
50.000000, -5.068385, 76.165940, -5.000000, 10.000000, 20.000000, 17.096539, 100.000000, 2
51.000000, -5.102714, 77.850252, -5.000000, 10.000000, 20.000000, 16.589700, 100.000000, 2
52.000000, -4.963677, 79.483709, -5.000000, 10.000000, 20.000000, 16.079429, 100.000000, 2
53.000000, -4.991605, 81.066833, -5.000000, 10.000000, 20.000000, 15.583061, 100.000000, 2
54.000000, -4.970194, 82.600181, -5.000000, 10.000000, 20.000000, 15.083901, 100.000000, 2
55.000000, -4.955877, 84.083720, -5.000000, 10.000000, 20.000000, 14.586881, 100.000000, 2
56.000000, -5.042061, 85.517629, -5.000000, 10.000000, 20.000000, 14.091294, 100.000000, 2
57.000000, -5.140954, 86.901548, -5.000000, 10.000000, 20.000000, 13.587087, 100.000000, 2
58.000000, -5.014163, 88.234552, -5.000000, 10.000000, 20.000000, 13.072992, 100.000000, 2
59.000000, -5.092969, 89.516780, -5.000000, 10.000000, 20.000000, 12.571576, 100.000000, 2
60.000000, -4.931617, 90.748473, -5.000000, 10.000000, 20.000000, 12.062279, 100.000000, 2
61.000000, -4.929925, 91.930043, -5.000000, 10.000000, 20.000000, 11.569117, 100.000000, 2
62.000000, -5.077653, 93.062305, -5.000000, 10.000000, 20.000000, 11.076125, 100.000000, 2
63.000000, -4.988732, 94.144529, -5.000000, 10.000000, 20.000000, 10.568359, 100.000000, 2
64.000000, -4.945681, 95.176422, -5.000000, 10.000000, 20.000000, 10.069486, 100.000000, 2
65.000000, -5.159762, 96.158642, -5.000000, 10.000000, 20.000000, 9.574918, 100.000000, 2
66.000000, -4.931519, 97.090335, -5.000000, 10.000000, 20.000000, 9.058942, 100.000000, 2
67.000000, -4.976918, 97.971571, -5.000000, 10.000000, 20.000000, 8.565790, 100.000000, 2
68.000000, -4.994029, 98.803266, -5.000000, 10.000000, 20.000000, 8.068098, 100.000000, 2
69.000000, -4.839499, 99.585105, -5.000000, 10.000000, 20.000000, 7.568695, 100.000000, 2
70.000000, -4.992899, 100.317777, -5.000000, 10.000000, 20.000000, 7.084745, 100.000000, 2
71.000000, -4.940633, 101.001287, -5.000000, 10.000000, 20.000000, 6.585455, 100.000000, 2
72.000000, -5.017512, 101.635130, -5.000000, 10.000000, 20.000000, 6.091392, 100.000000, 2
73.000000, -4.918397, 102.219182, -5.000000, 10.000000, 20.000000, 5.589641, 100.000000, 2
74.000000, -4.830688, 102.753554, -5.000000, 10.000000, 20.000000, 5.097801, 100.000000, 2
75.000000, -5.032716, 103.239180, -5.000000, 10.000000, 20.000000, 4.614733, 100.000000, 2
76.000000, -4.947954, 103.675490, -5.000000, 10.000000, 20.000000, 4.111461, 100.000000, 2
77.000000, -4.874823, 104.061896, -5.000000, 10.000000, 20.000000, 3.616665, 100.000000, 2
78.000000, -4.810685, 104.399189, -5.000000, 10.000000, 20.000000, 3.129183, 100.000000, 2
79.000000, -4.948590, 104.688054, -5.000000, 10.000000, 20.000000, 2.648115, 100.000000, 2
80.000000, -4.942480, 104.928122, -5.000000, 10.000000, 20.000000, 2.153256, 100.000000, 2
81.000000, -4.852744, 105.118735, -5.000000, 10.000000, 20.000000, 1.659008, 100.000000, 2
82.000000, -5.049323, 105.260372, -5.000000, 10.000000, 20.000000, 1.173733, 100.000000, 2
83.000000, -4.944919, 105.352499, -5.000000, 10.000000, 20.000000, 0.668801, 100.000000, 2
84.000000, -5.029648, 105.394655, -5.000000, 10.000000, 20.000000, 0.174309, 100.000000, 2
85.000000, -4.938801, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
86.000000, -5.040052, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
87.000000, -5.199979, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
88.000000, -4.973922, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
89.000000, -5.029262, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
90.000000, -4.934995, 105.403370, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 2
