time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, -0.917755, 0.000000, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 0
1.000000, 1.721059, 0.000000, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 0
2.000000, 1.780286, 0.008605, -6.000000, 9.000000, 12.000000, 0.172106, 100.000000, 0
3.000000, 1.413729, 0.034717, -6.000000, 9.000000, 12.000000, 0.350134, 100.000000, 0
4.000000, 1.435042, 0.076799, -6.000000, 9.000000, 12.000000, 0.491507, 100.000000, 0
5.000000, 4.804030, 0.133125, -6.000000, 9.000000, 12.000000, 0.635012, 100.000000, 0
6.000000, 6.833690, 0.220647, -6.000000, 9.000000, 12.000000, 1.115415, 100.000000, 0
7.000000, 8.104915, 0.366357, -6.000000, 9.000000, 12.000000, 1.798784, 100.000000, 0
8.000000, 9.105537, 0.586759, -6.000000, 9.000000, 12.000000, 2.609275, 100.000000, 0
9.000000, 7.603415, 0.893215, -6.000000, 9.000000, 12.000000, 3.519829, 100.000000, 0
10.000000, 9.384076, 1.283215, -6.000000, 9.000000, 12.000000, 4.280170, 100.000000, 0
11.000000, 8.893108, 1.758152, -6.000000, 9.000000, 12.000000, 5.218578, 100.000000, 1
12.000000, 9.119709, 2.324475, -6.000000, 9.000000, 12.000000, 6.107889, 100.000000, 1
13.000000, 9.490909, 2.980863, -6.000000, 9.000000, 12.000000, 7.019860, 100.000000, 1
14.000000, 6.507596, 3.730303, -6.000000, 9.000000, 12.000000, 7.968951, 100.000000, 1
15.000000, 5.899339, 4.559736, -6.000000, 9.000000, 12.000000, 8.619710, 100.000000, 1
16.000000, 3.195916, 5.451204, -6.000000, 9.000000, 12.000000, 9.209644, 100.000000, 1
17.000000, 1.756358, 6.388148, -6.000000, 9.000000, 12.000000, 9.529236, 100.000000, 1
18.000000, 1.192353, 7.349853, -6.000000, 9.000000, 12.000000, 9.704871, 100.000000, 1
19.000000, -1.833504, 8.326302, -6.000000, 9.000000, 12.000000, 9.824107, 100.000000, 1
20.000000, -2.296071, 9.299545, -6.000000, 9.000000, 12.000000, 9.640756, 100.000000, 1
21.000000, -0.736983, 10.252141, -6.000000, 9.000000, 12.000000, 9.411149, 100.000000, 1
22.000000, 0.466130, 11.189571, -6.000000, 9.000000, 12.000000, 9.337451, 100.000000, 1
23.000000, -0.421493, 12.125646, -6.000000, 9.000000, 12.000000, 9.384064, 100.000000, 1
24.000000, 1.507726, 13.061945, -6.000000, 9.000000, 12.000000, 9.341915, 100.000000, 1
25.000000, 1.590266, 14.003675, -6.000000, 9.000000, 12.000000, 9.492687, 100.000000, 1
26.000000, 0.087474, 14.960896, -6.000000, 9.000000, 12.000000, 9.651714, 100.000000, 1
27.000000, 1.947608, 15.926504, -6.000000, 9.000000, 12.000000, 9.660461, 100.000000, 1
28.000000, 0.470324, 16.902288, -6.000000, 9.000000, 12.000000, 9.855222, 100.000000, 1
29.000000, 0.175088, 17.890162, -6.000000, 9.000000, 12.000000, 9.902254, 100.000000, 1
30.000000, -0.817130, 18.881263, -6.000000, 9.000000, 12.000000, 9.919763, 100.000000, 1
31.000000, -0.556841, 19.869154, -6.000000, 9.000000, 12.000000, 9.838050, 100.000000, 1
32.000000, 0.207691, 20.850175, -6.000000, 9.000000, 12.000000, 9.782366, 100.000000, 1
33.000000, 0.876221, 21.829450, -6.000000, 9.000000, 12.000000, 9.803135, 100.000000, 1
34.000000, 0.647941, 22.814144, -6.000000, 9.000000, 12.000000, 9.890757, 100.000000, 1
35.000000, 1.784143, 23.806460, -6.000000, 9.000000, 12.000000, 9.955551, 100.000000, 1
36.000000, -0.593591, 24.810935, -6.000000, 9.000000, 12.000000, 10.133966, 100.000000, 1
37.000000, -0.303993, 25.821364, -6.000000, 9.000000, 12.000000, 10.074606, 100.000000, 1
38.000000, -0.919703, 26.827305, -6.000000, 9.000000, 12.000000, 10.044207, 100.000000, 1
39.000000, -0.818479, 27.827127, -6.000000, 9.000000, 12.000000, 9.952237, 100.000000, 1
40.000000, 0.561505, 28.818258, -6.000000, 9.000000, 12.000000, 9.870389, 100.000000, 1
41.000000, -0.028047, 29.808105, -6.000000, 9.000000, 12.000000, 9.926539, 100.000000, 1
42.000000, 0.669551, 30.800618, -6.000000, 9.000000, 12.000000, 9.923735, 100.000000, 1
43.000000, -0.669825, 31.796340, -6.000000, 9.000000, 12.000000, 9.990690, 100.000000, 1
44.000000, 0.083782, 32.792059, -6.000000, 9.000000, 12.000000, 9.923707, 100.000000, 1
45.000000, 0.525126, 33.784849, -6.000000, 9.000000, 12.000000, 9.932086, 100.000000, 1
46.000000, 0.005460, 34.780683, -6.000000, 9.000000, 12.000000, 9.984598, 100.000000, 1
47.000000, -1.092706, 35.779170, -6.000000, 9.000000, 12.000000, 9.985144, 100.000000, 1
48.000000, -1.132115, 36.772221, -6.000000, 9.000000, 12.000000, 9.875874, 100.000000, 1
49.000000, -0.118336, 37.754148, -6.000000, 9.000000, 12.000000, 9.762662, 100.000000, 1
50.000000, -1.056641, 38.729823, -6.000000, 9.000000, 12.000000, 9.750829, 100.000000, 1
51.000000, 1.518673, 39.699622, -6.000000, 9.000000, 12.000000, 9.645164, 100.000000, 1
52.000000, 1.488442, 40.671732, -6.000000, 9.000000, 12.000000, 9.797032, 100.000000, 1
53.000000, 0.900260, 41.658878, -6.000000, 9.000000, 12.000000, 9.945876, 100.000000, 1
54.000000, -0.280976, 42.657966, -6.000000, 9.000000, 12.000000, 10.035902, 100.000000, 1
55.000000, -0.797132, 43.660152, -6.000000, 9.000000, 12.000000, 10.007804, 100.000000, 1
56.000000, 0.604396, 44.656947, -6.000000, 9.000000, 12.000000, 9.928091, 100.000000, 1
57.000000, 1.636252, 45.652778, -6.000000, 9.000000, 12.000000, 9.988531, 100.000000, 1
58.000000, 0.331371, 46.659812, -6.000000, 9.000000, 12.000000, 10.152156, 100.000000, 1
59.000000, -0.315896, 47.676684, -6.000000, 9.000000, 12.000000, 10.185293, 100.000000, 1
60.000000, 0.748814, 48.693634, -6.000000, 9.000000, 12.000000, 10.153703, 100.000000, 1
61.000000, 0.331972, 49.712749, -6.000000, 9.000000, 12.000000, 10.228585, 100.000000, 1
62.000000, 1.287565, 50.737267, -6.000000, 9.000000, 12.000000, 10.261782, 100.000000, 1
63.000000, -0.732431, 51.769883, -6.000000, 9.000000, 12.000000, 10.390539, 100.000000, 1
64.000000, -0.672981, 52.805275, -6.000000, 9.000000, 12.000000, 10.317295, 100.000000, 1
65.000000, 0.902279, 53.833639, -6.000000, 9.000000, 12.000000, 10.249997, 100.000000, 1
66.000000, -0.676586, 54.863150, -6.000000, 9.000000, 12.000000, 10.340225, 100.000000, 1
67.000000, 0.504657, 55.893790, -6.000000, 9.000000, 12.000000, 10.272567, 100.000000, 1
68.000000, -0.356796, 56.923570, -6.000000, 9.000000, 12.000000, 10.323032, 100.000000, 1
69.000000, 1.475329, 57.954089, -6.000000, 9.000000, 12.000000, 10.287353, 100.000000, 1
70.000000, 0.331488, 58.990201, -6.000000, 9.000000, 12.000000, 10.434886, 100.000000, 1
71.000000, 0.264229, 60.035347, -6.000000, 9.000000, 12.000000, 10.468034, 100.000000, 1
72.000000, -0.625170, 61.083472, -6.000000, 9.000000, 12.000000, 10.494457, 100.000000, 1
73.000000, 0.639803, 62.129792, -6.000000, 9.000000, 12.000000, 10.431940, 100.000000, 1
74.000000, 0.658692, 63.176185, -6.000000, 9.000000, 12.000000, 10.495921, 100.000000, 1
75.000000, -0.183488, 64.229070, -6.000000, 9.000000, 12.000000, 10.561790, 100.000000, 1
76.000000, -1.548612, 65.284332, -6.000000, 9.000000, 12.000000, 10.543441, 100.000000, 1
77.000000, 0.707852, 66.330933, -6.000000, 9.000000, 12.000000, 10.388580, 100.000000, 1
78.000000, 0.289115, 67.373330, -6.000000, 9.000000, 12.000000, 10.459365, 100.000000, 2
79.000000, -1.314028, 68.420712, -6.000000, 9.000000, 12.000000, 10.488277, 100.000000, 2
80.000000, -3.491140, 69.462970, -6.000000, 9.000000, 12.000000, 10.356874, 100.000000, 2
81.000000, -2.943219, 70.481201, -6.000000, 9.000000, 12.000000, 10.007760, 100.000000, 2
82.000000, -3.325623, 71.467261, -6.000000, 9.000000, 12.000000, 9.713438, 100.000000, 2
83.000000, -4.577075, 72.421977, -6.000000, 9.000000, 12.000000, 9.380876, 100.000000, 2
84.000000, -4.431949, 73.337179, -6.000000, 9.000000, 12.000000, 8.923168, 100.000000, 2
85.000000, -5.799953, 74.207336, -6.000000, 9.000000, 12.000000, 8.479973, 100.000000, 2
86.000000, -5.078276, 75.026334, -6.000000, 9.000000, 12.000000, 7.899978, 100.000000, 2
87.000000, -7.896745, 75.790940, -6.000000, 9.000000, 12.000000, 7.392150, 100.000000, 2
88.000000, -5.652213, 76.490671, -6.000000, 9.000000, 12.000000, 6.602476, 100.000000, 2
89.000000, -5.622746, 77.122658, -6.000000, 9.000000, 12.000000, 6.037255, 100.000000, 2
90.000000, -7.940445, 77.698270, -6.000000, 9.000000, 12.000000, 5.474980, 100.000000, 2
91.000000, -6.831333, 78.206065, -6.000000, 9.000000, 12.000000, 4.680935, 100.000000, 2
92.000000, -5.825643, 78.640002, -6.000000, 9.000000, 12.000000, 3.997802, 100.000000, 2
93.000000, -5.701217, 79.010654, -6.000000, 9.000000, 12.000000, 3.415238, 100.000000, 2
94.000000, -5.459931, 79.323672, -6.000000, 9.000000, 12.000000, 2.845116, 100.000000, 2
95.000000, -4.667787, 79.580884, -6.000000, 9.000000, 12.000000, 2.299123, 100.000000, 2
96.000000, -6.428761, 79.787457, -6.000000, 9.000000, 12.000000, 1.832344, 100.000000, 2
97.000000, -6.377137, 79.938548, -6.000000, 9.000000, 12.000000, 1.189468, 100.000000, 2
98.000000, -6.266475, 80.025609, -6.000000, 9.000000, 12.000000, 0.551754, 100.000000, 2
99.000000, -4.375159, 80.053197, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 2
100.000000, -4.621517, 80.053197, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 2
101.000000, -6.708571, 80.053197, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 2
102.000000, -6.390263, 80.053197, -6.000000, 9.000000, 12.000000, 0.000000, 100.000000, 2
