time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 0.980533, 0.000000, -7.000000, 5.000000, 30.000000, 0.000000, 100.000000, 0
1.000000, 2.059964, 0.004903, -7.000000, 5.000000, 30.000000, 0.098053, 100.000000, 0
2.000000, 3.070893, 0.025008, -7.000000, 5.000000, 30.000000, 0.304050, 100.000000, 0
3.000000, 4.161838, 0.070767, -7.000000, 5.000000, 30.000000, 0.611139, 100.000000, 0
4.000000, 4.912780, 0.152690, -7.000000, 5.000000, 30.000000, 1.027323, 100.000000, 0
5.000000, 4.921800, 0.279987, -7.000000, 5.000000, 30.000000, 1.518601, 100.000000, 0
6.000000, 4.942925, 0.456456, -7.000000, 5.000000, 30.000000, 2.010781, 100.000000, 0
7.000000, 4.800859, 0.682248, -7.000000, 5.000000, 30.000000, 2.505073, 100.000000, 0
8.000000, 5.101428, 0.956760, -7.000000, 5.000000, 30.000000, 2.985159, 100.000000, 0
9.000000, 5.053098, 1.280783, -7.000000, 5.000000, 30.000000, 3.495302, 100.000000, 0
10.000000, 5.164256, 1.655579, -7.000000, 5.000000, 30.000000, 4.000612, 100.000000, 0
11.000000, 5.027875, 2.081461, -7.000000, 5.000000, 30.000000, 4.517037, 100.000000, 0
12.000000, 4.947560, 2.558304, -7.000000, 5.000000, 30.000000, 5.019825, 100.000000, 0
13.000000, 5.145481, 3.085024, -7.000000, 5.000000, 30.000000, 5.514581, 100.000000, 0
14.000000, 5.101189, 3.662210, -7.000000, 5.000000, 30.000000, 6.029129, 100.000000, 0
15.000000, 5.126994, 4.290629, -7.000000, 5.000000, 30.000000, 6.539248, 100.000000, 0
16.000000, 4.904792, 4.970189, -7.000000, 5.000000, 30.000000, 7.051947, 100.000000, 0
17.000000, 4.892769, 5.699907, -7.000000, 5.000000, 30.000000, 7.542426, 100.000000, 0
18.000000, 4.993002, 6.478614, -7.000000, 5.000000, 30.000000, 8.031703, 100.000000, 0
19.000000, 5.036858, 7.306749, -7.000000, 5.000000, 30.000000, 8.531003, 100.000000, 0
20.000000, 5.044574, 8.185034, -7.000000, 5.000000, 30.000000, 9.034689, 100.000000, 0
21.000000, 5.129360, 9.113725, -7.000000, 5.000000, 30.000000, 9.539147, 100.000000, 0
22.000000, 4.854043, 10.093287, -7.000000, 5.000000, 30.000000, 10.052083, 100.000000, 0
23.000000, 4.843937, 11.122765, -7.000000, 5.000000, 30.000000, 10.537487, 100.000000, 0
24.000000, 5.179739, 12.200734, -7.000000, 5.000000, 30.000000, 11.021881, 100.000000, 0
25.000000, 5.053380, 13.328821, -7.000000, 5.000000, 30.000000, 11.539855, 100.000000, 0
26.000000, 4.835429, 14.508073, -7.000000, 5.000000, 30.000000, 12.045193, 100.000000, 0
27.000000, 5.046716, 15.736769, -7.000000, 5.000000, 30.000000, 12.528736, 100.000000, 0
28.000000, 5.040012, 17.014877, -7.000000, 5.000000, 30.000000, 13.033407, 100.000000, 0
29.000000, 4.956086, 18.343417, -7.000000, 5.000000, 30.000000, 13.537408, 100.000000, 0
30.000000, 5.053366, 19.721939, -7.000000, 5.000000, 30.000000, 14.033017, 100.000000, 0
31.000000, 4.888937, 21.150507, -7.000000, 5.000000, 30.000000, 14.538354, 100.000000, 0
32.000000, 4.981200, 22.628787, -7.000000, 5.000000, 30.000000, 15.027247, 100.000000, 0
33.000000, 4.933659, 24.156418, -7.000000, 5.000000, 30.000000, 15.525367, 100.000000, 0
34.000000, 4.849548, 25.733623, -7.000000, 5.000000, 30.000000, 16.018733, 100.000000, 0
35.000000, 4.996424, 27.359744, -7.000000, 5.000000, 30.000000, 16.503688, 100.000000, 0
36.000000, 5.078871, 29.035095, -7.000000, 5.000000, 30.000000, 17.003330, 100.000000, 0
37.000000, 4.970460, 30.760822, -7.000000, 5.000000, 30.000000, 17.511217, 100.000000, 0
38.000000, 5.033448, 32.536796, -7.000000, 5.000000, 30.000000, 18.008263, 100.000000, 0
39.000000, 4.995779, 34.362790, -7.000000, 5.000000, 30.000000, 18.511608, 100.000000, 0
40.000000, 4.890254, 36.238930, -7.000000, 5.000000, 30.000000, 19.011186, 100.000000, 0
41.000000, 5.023576, 38.164500, -7.000000, 5.000000, 30.000000, 19.500212, 100.000000, 0
42.000000, 4.915016, 40.139639, -7.000000, 5.000000, 30.000000, 20.002569, 100.000000, 0
43.000000, 4.999966, 42.164471, -7.000000, 5.000000, 30.000000, 20.494071, 100.000000, 0
44.000000, 4.957294, 44.238877, -7.000000, 5.000000, 30.000000, 20.994067, 100.000000, 0
45.000000, 4.888595, 46.363071, -7.000000, 5.000000, 30.000000, 21.489797, 100.000000, 0
46.000000, 4.949849, 48.536493, -7.000000, 5.000000, 30.000000, 21.978656, 100.000000, 0
47.000000, 4.933943, 50.759108, -7.000000, 5.000000, 30.000000, 22.473641, 100.000000, 0
48.000000, 4.932937, 53.031142, -7.000000, 5.000000, 30.000000, 22.967035, 100.000000, 0
49.000000, 5.078337, 55.352510, -7.000000, 5.000000, 30.000000, 23.460329, 100.000000, 0
50.000000, 5.088253, 57.723935, -7.000000, 5.000000, 30.000000, 23.968163, 100.000000, 0
51.000000, 4.375765, 60.146192, -7.000000, 5.000000, 30.000000, 24.476988, 100.000000, 2
52.000000, 3.270486, 62.615770, -7.000000, 5.000000, 30.000000, 24.914565, 100.000000, 2
53.000000, 2.092845, 65.123579, -7.000000, 5.000000, 30.000000, 25.241613, 100.000000, 2
54.000000, 1.106326, 67.658204, -7.000000, 5.000000, 30.000000, 25.450898, 100.000000, 2
55.000000, 0.187980, 70.208826, -7.000000, 5.000000, 30.000000, 25.561530, 100.000000, 2
56.000000, -0.685877, 72.765919, -7.000000, 5.000000, 30.000000, 25.580328, 100.000000, 2
57.000000, -1.726837, 75.320522, -7.000000, 5.000000, 30.000000, 25.511741, 100.000000, 2
58.000000, -2.778985, 77.863062, -7.000000, 5.000000, 30.000000, 25.339057, 100.000000, 2
59.000000, -3.690068, 80.383073, -7.000000, 5.000000, 30.000000, 25.061158, 100.000000, 2
60.000000, -4.665684, 82.870738, -7.000000, 5.000000, 30.000000, 24.692152, 100.000000, 2
