x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.10478537, -0.13557778, -0.1774127, 0.014872264, -0.08539707, -0.14563504, 0.12730473, 0.10140705, 0.02, 0.088866115, 0.100665405, -0.13739963, -0.417623468305345, -0.6470185188318405, -0.2966524902784297, 1, 0
0.02820895, -0.018501833, 0.17046519, 0.0702736, -0.09455662, -0.116337195, -0.15047607, 0.025101932, -0.06615359, -0.14259546, 0.12730473, 0.10140705, 0.02, 0.099095784, 0.119908884, -0.110465184, -0.06169150798330292, -0.4091396843836401, -0.47004270941436976, 0.6755340559798649, 0
0.013603069, -0.03830759, 0.13773294, 0.07881707, -0.07995178, -0.09653188, -0.117743954, 0.03970673, -0.046348173, -0.11789597, 0.12730473, 0.10140705, 0.02, 0.113701664, 0.13971464, -0.077732936, -0.3928766139156717, -0.5560846077111884, -0.8474350073913501, 0.8157073449090086, 0
0.0020379266, -0.054172736, 0.1132471, 0.07985574, -0.06838745, -0.080666885, -0.09325816, 0.051271453, -0.030482862, -0.09328587, 0.12730473, 0.10140705, 0.02, 0.1252668, 0.15557979, -0.053247098, 0.19030313942278976, -0.3899453314110476, 0.2892735080350063, 1, 0
-0.008050208, -0.06765317, 0.09477306, 0.079982124, -0.05830012, -0.06718654, -0.07478414, 0.06135948, -0.017002054, -0.07478839, 0.12730473, 0.10140705, 0.02, 0.13535494, 0.16906023, -0.034773063, -0.23065283777580997, -0.31952412631033295, -0.15487621972545113, 1, 0
-0.016638352, -0.07892107, 0.08091573, 0.07999756, -0.04971236, -0.055917673, -0.06092607, 0.069948725, -0.005733341, -0.06092672, 0.12730473, 0.10140705, 0.02, 0.14394309, 0.18032813, -0.020915728, 0.04284309399987976, 0.3951688887125434, 0.023331542411157702, 0.514220152595289, 0
-0.023785824, -0.0883675, 0.07064582, 0.0799995, -0.042564906, -0.046470962, -0.050655887, 0.077096045, 0.0037135035, -0.05065626, 0.12730473, 0.10140705, 0.02, 0.15109056, 0.18977454, -0.010645818, -0.2646457159840026, -0.4704298738614544, -0.14781067342652454, 1, 0
-0.030101554, -0.09623573, 0.062111177, 0.07999979, -0.036249183, -0.038602687, -0.042121194, 0.08341163, 0.011582173, -0.04212174, 0.12730473, 0.10140705, 0.02, 0.15740629, 0.19764277, -0.002111178, -0.061242695339740014, 0.18434988758636262, -0.8009582764049988, 1, 0
-0.035566244, -0.102791354, 0.054999594, 0.07999987, -0.030784491, -0.03204705, -0.0350096, 0.08887626, 0.018138237, -0.035010174, 0.12730473, 0.10140705, 0.02, 0.16287097, 0.2041984, 0.005000405, -0.4639797034342114, -0.5318319564429368, 0.21669129493867711, 0.62396334326116, 0
-0.040259246, -0.10824717, 0.049070135, 0.07999991, -0.02609149, -0.026591234, -0.029080136, 0.093569234, 0.023594484, -0.02908072, 0.12730473, 0.10140705, 0.02, 0.16756397, 0.20965421, 0.010929864, 0.06248180813872872, 0.0320701541358456, 0.2378438718803345, 1, 0
-0.043304496, -0.11290578, 0.04603023, 0.0800066, -0.023934856, -0.023895077, -0.024610152, 0.096614465, 0.028253533, -0.026040819, 0.12730473, 0.10140705, 0.02, 0.17060924, 0.21431282, 0.013969768, 0.05316681513030558, 0.052004089431893996, -0.16650870594120035, 1, 0
-0.045355566, -0.117254935, 0.045320496, 0.08002336, -0.023271129, -0.021735497, -0.022131348, 0.098665506, 0.03260313, -0.025331084, 0.12730473, 0.10140705, 0.02, 0.17266029, 0.218662, 0.014679503, 0.2676553578923739, -0.29049435378783206, 0.2729131306760963, 1, 0
-0.047472566, -0.121303365, 0.044970814, 0.08004177, -0.022672705, -0.019442916, -0.020130176, 0.100782484, 0.036652, -0.024981402, 0.12730473, 0.10140705, 0.02, 0.1747773, 0.22271042, 0.0150291845, -0.0332660710046084, 0.3173489453322448, 0.21093198629008075, 1, 0
-0.050358847, -0.124914706, 0.043270625, 0.08008049, -0.021522649, -0.016301751, -0.016371826, 0.103668734, 0.04026378, -0.023281213, 0.12730473, 0.10140705, 0.02, 0.17766358, 0.22632176, 0.016729373, 0.25160298342040915, 0.3355949605669186, 0.30306496783741, 0.6788014024831699, 0
-0.053812224, -0.12772714, 0.040439516, 0.0800019, -0.02129471, -0.012912422, -0.012184206, 0.10712208, 0.04307665, -0.020450104, 0.12730473, 0.10140705, 0.02, 0.18111695, 0.22913419, 0.019560482, -0.18669703117821113, 0.14347070418576016, 0.059832747024358826, 0.8693118993982212, 0
-0.057063557, -0.12999868, 0.038303647, 0.08000277, -0.020014837, -0.011781648, -0.010082325, 0.11037339, 0.04534863, -0.018314235, 0.12730473, 0.10140705, 0.02, 0.18436828, 0.23140574, 0.021696351, -0.44857690227060704, -0.026653773651550076, 0.5702078737603716, 0.6716223433000399, 0
-0.060101893, -0.13207947, 0.036526043, 0.08000342, -0.018344712, -0.011280611, -0.008623632, 0.113411695, 0.047429852, -0.01653663, 0.12730473, 0.10140705, 0.02, 0.18740663, 0.23348652, 0.023473956, 0.13440830312922125, -0.028474350291246488, 0.5994125968417197, 1, 0
-0.06289603, -0.13406628, 0.034999985, 0.0800025, -0.016689599, -0.012037635, -0.007896878, 0.11620581, 0.04941711, -0.015010573, 0.12730473, 0.10140705, 0.02, 0.19020076, 0.23547333, 0.025000013, 0.08645330704687215, -0.13314317463417172, 0.2700259253155501, 1, 0
-0.06545974, -0.13617085, 0.033605646, 0.08000408, -0.015382253, -0.0147085935, -0.009132991, 0.1187695, 0.051522113, -0.013616234, 0.12730473, 0.10140705, 0.02, 0.19276448, 0.2375779, 0.026394352, 0.14998483116390207, -0.21037285490811167, 0.30608338988866596, 0.6609619159382448, 0
-0.067857645, -0.13870338, 0.032021124, 0.08000159, -0.014323674, -0.015696883, -0.012083562, 0.12116738, 0.05405508, -0.012031712, 0.12730473, 0.10140705, 0.02, 0.19516239, 0.24011043, 0.027978875, -0.36939436576787904, 0.011812051174077215, -0.346994872943781, 1, 0
-0.07012304, -0.1413774, 0.029963594, 0.08000002, -0.012262456, -0.013131902, -0.009983629, 0.12343274, 0.05672954, -0.009974182, 0.12730473, 0.10140705, 0.02, 0.19742778, 0.24278446, 0.030036405, 0.1662382748262261, -0.05296680597528903, -0.28681080687884974, 1, 0
-0.07206858, -0.1436224, 0.028254848, 0.07999998, -0.010315582, -0.010878935, -0.008266741, 0.12537825, 0.058974974, -0.008265436, 0.12730473, 0.10140705, 0.02, 0.1993733, 0.24502945, 0.03174515, 0.42072052290478934, 0.011886596045340737, 0.2851294053880076, 0.8498167861543066, 0
-0.073707715, -0.14548455, 0.026838213, 0.07999998, -0.008676194, -0.009015262, -0.00684857, 0.12701736, 0.060837567, -0.006848801, 0.12730473, 0.10140705, 0.02, 0.20101245, 0.2468916, 0.033161785, -0.33523319535099716, -0.666029376306829, -0.6465160193584124, 0.9890713085409237, 0
-0.075087465, -0.14703082, 0.025664685, 0.07999998, -0.0072963983, -0.0074687153, -0.0056747533, 0.12839709, 0.06238427, -0.005675273, 0.12730473, 0.10140705, 0.02, 0.20239219, 0.24843787, 0.034335315, -0.31434745325173374, -0.199062919494307, 0.11324371805258476, 0.8412643379425089, 0
-0.07624881, -0.14831516, 0.024692219, 0.079999976, -0.0061350465, -0.0061843246, -0.004702231, 0.12955841, 0.063669056, -0.0047028065, 0.12730473, 0.10140705, 0.02, 0.20355354, 0.24972221, 0.03530778, 0.9728740541896259, 1, 0.02083491653118491, -0.6517381812084149, 1
-0.056855112, -0.13822483, 0.02721934, 0.03545224, -0.013226002, 0.0047418475, -0.0031434577, 0.11016468, 0.05357915, -0.007229928, 0.12730473, 0.10140705, 0.02, 0.18415985, 0.23963188, 0.03278066, 0.5671995237618009, 0.9785345101717384, 0.023793276519127965, -1, 1
-0.028682778, -0.09419585, 0.03428233, 0.03570807, -0.01550729, -0.012399487, -0.0035156682, 0.08199289, 0.009550378, -0.014292518, 0.12730473, 0.10140705, 0.02, 0.15598752, 0.1956029, 0.025717668, 0.20442256269344206, 1, 0.27788660324463355, -1, 1
-0.007595066, -0.059372593, 0.038553555, 0.03525062, -0.015381014, -0.011375103, -0.004574623, 0.060905326, -0.02527288, -0.01856359, 0.12730473, 0.10140705, 0.02, 0.1348998, 0.16077964, 0.021446444, 0.38820897246195707, 0.6796422504212016, -0.46886203795533943, -0.9908974232953625, 1
0.010528956, -0.03213269, 0.0433744, 0.03433012, -0.01586802, -0.00022116303, -0.0050310604, 0.042781334, -0.052512784, -0.023384407, 0.12730473, 0.10140705, 0.02, 0.11677578, 0.13353974, 0.016625598, 0.7317692791723158, 0.46018470688376545, 0.46343459721182634, -1, 1
0.025291754, -0.009951932, 0.047040507, 0.034641992, -0.01585045, 0.013235285, -0.0055820085, 0.02801854, -0.07469354, -0.027050508, 0.12730473, 0.10140705, 0.02, 0.10201298, 0.111358985, 0.012959491, -0.01298002543586213, 1, -0.06320404610023711, -0.9059047195524379, 1
0.038007513, 0.008335471, 0.05063249, 0.034645747, -0.016008431, 0.01546601, -0.0054322034, 0.0153025985, -0.09298099, -0.030642524, 0.12730473, 0.10140705, 0.02, 0.08929722, 0.09307158, 0.009367507, 0.5858306465399784, 0.5165311073969459, -0.2746643698074991, -1, 1
0.048700042, 0.023334691, 0.053563204, 0.034156278, -0.016076386, 0.011275528, -0.005226057, 0.004609596, -0.10797977, -0.033573687, 0.12730473, 0.10140705, 0.02, 0.07860469, 0.07807236, 0.006436795, 0.5656584859942688, -0.09077243585833772, 0.003512973772699955, -1, 1
0.057886075, 0.036006875, 0.056140006, 0.034009885, -0.016136184, 0.009413119, -0.005137965, -0.004576549, -0.12065151, -0.036150575, 0.12730473, 0.10140705, 0.02, 0.069418654, 0.065400176, 0.003859993, 0.08904518208092027, 0.6568721629077888, 0.6980082275202896, -0.8157667620470046, 1
0.065774985, 0.046606444, 0.05841351, 0.033953518, -0.01619703, 0.009610839, -0.005122844, -0.012465499, -0.13125065, -0.038424093, 0.12730473, 0.10140705, 0.02, 0.06152975, 0.054800607, 0.0015864894, 0.23881765084535103, 0.4130681155057706, 0.38691801260283454, -1, 1
