x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.086606115, 0.044117503, -0.17741057, 0.11095801, 0.05296349, -0.13759169, -0.026063956, -0.061935347, 0.02, -0.064502575, -0.062676996, -0.13739963, -0.2888657057439534, 0.7084399382145912, -0.47674965543478853, 1, 0
0.052273702, 0.008049595, 0.17745975, 0.07027416, 0.07277197, 0.036809947, -0.1574709, 0.100002974, 0.04565894, -0.118509725, -0.026063956, -0.061935347, 0.02, -0.078337654, -0.06998494, -0.117459744, 0.2717486329762254, 0.3009481232913781, -0.5398885415340818, 0.6926280956173634, 0
0.056309864, 0.014148764, 0.13657618, 0.07881772, 0.06873794, 0.030710999, -0.11658704, 0.10156472, 0.0395647, -0.080855384, -0.026063956, -0.061935347, 0.02, -0.08237382, -0.07608411, -0.07657617, -0.025521228205674706, -0.08854472647401992, -0.5047367886977584, 1, 0
0.061793894, 0.019208428, 0.104794204, 0.079856366, 0.06325437, 0.02565122, -0.08480503, 0.10411592, 0.034506775, -0.059872124, -0.026063956, -0.061935347, 0.02, -0.08785785, -0.081143774, -0.044794206, 0.32639824441998216, 0.40595672307553715, -1, 1, 0
0.067755, 0.023425713, 0.08314744, 0.0799826, 0.057293892, 0.021433413, -0.06315795, 0.106733635, 0.030295815, -0.063527726, -0.026063956, -0.061935347, 0.02, -0.093818955, -0.08536106, -0.023147438, 0.056987021276914046, 0.9322574489265171, -0.4776058358639, 1, 0
0.073843986, 0.02694757, 0.06954142, 0.079997934, 0.051204905, 0.01791114, -0.049551517, 0.100863665, 0.02678277, -0.04974132, -0.026063956, -0.061935347, 0.02, -0.09990794, -0.088882916, -0.009541418, 0.17726627548418883, 0.21095063316586088, -0.30176143669866334, 0.630392010054285, 0
0.07939325, 0.029879687, 0.06049913, 0.07999978, 0.045655638, 0.01497894, -0.04050915, 0.095329165, 0.023852332, -0.040544964, -0.026063956, -0.061935347, 0.02, -0.10545721, -0.09181503, -0.000499133, 0.5602083107143838, -0.03744874478825094, -0.2516367437357502, 1, 0
0.08422302, 0.032310892, 0.05383689, 0.07999998, 0.040825874, 0.01254772, -0.033846892, 0.09050219, 0.021421447, -0.03385365, -0.026063956, -0.061935347, 0.02, -0.11028697, -0.09424624, 0.006163109, 0.3544569602049318, 0.4008393549648745, 0.4990689402888383, 0.31639573148492783, 0
0.08838245, 0.034326643, 0.048471857, 0.08, 0.036666438, 0.010531969, -0.028481858, 0.08634327, 0.019405756, -0.028483132, -0.026063956, -0.061935347, 0.02, -0.11444641, -0.09626199, 0.011528142, 0.20499292934617835, 0.4359194677263372, -0.035013462273580376, 0.4016591524022395, 0
0.09202886, 0.03600257, 0.044050816, 0.07999999, 0.033020034, 0.0088560395, -0.024060817, 0.082696974, 0.017729841, -0.024061058, -0.026063956, -0.061935347, 0.02, -0.11809281, -0.09793791, 0.015949182, 0.8156614831976338, 0.03627215828880232, -0.16895949661681228, 0.9145104147531697, 0
0.095239334, 0.037397377, 0.040341806, 0.07999998, 0.029809557, 0.007461231, -0.020351805, 0.07948651, 0.016335037, -0.020351851, -0.026063956, -0.061935347, 0.02, -0.12130329, -0.09933272, 0.019658193, -0.2983552692800172, 0.45043593686428424, -0.19072458797519315, 0.9400457325533846, 0
0.098088235, 0.038558174, 0.03723259, 0.07999999, 0.026960656, 0.0063004345, -0.017242588, 0.07663761, 0.01517424, -0.017242597, -0.026063956, -0.061935347, 0.02, -0.12415219, -0.10049352, 0.02276741, 0.23708715348118387, 0.4558370861668038, -0.17798271968065815, 1, 0
0.100621924, 0.039525647, 0.03461983, 0.08, 0.024426967, 0.0053329617, -0.01462983, 0.07410392, 0.014206767, -0.014629832, -0.026063956, -0.061935347, 0.02, -0.12668589, -0.10146099, 0.025380168, 0.04435353582267139, 0.24174558035758573, 0.027072760389326836, 0.7671787512263775, 0
