x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, -0.056048583, 0.012500004, -0.1774138, -0.015172988, 0.13754879, -0.14563504, -0.052943587, -0.060561877, 0.02, -0.091382205, -0.061303522, -0.13739963, -0.707550163673719, -0.4505641723214605, -0.7934748441314172, 0.7710493062206443, 0
0.03359741, 0.0029263454, 0.17152968, 0.07027394, -0.051206313, 0.010313265, -0.1515406, -0.01033178, 0.13536409, -0.14365995, -0.052943587, -0.060561877, 0.02, -0.086541, -0.06348822, -0.11152968, -0.3057362649555766, 0.18474508015854152, -0.6994760149116317, 1, 0
0.023935992, 0.004711202, 0.13574736, 0.078817576, -0.04154577, 0.008528151, -0.115758404, -0.0006714463, 0.1335789, -0.11591039, -0.052943587, -0.060561877, 0.02, -0.076879576, -0.06527308, -0.075747356, 0.32877635612440004, -0.07485128289565565, 0.0937809674612552, 1, 0
0.017219542, 0.006194583, 0.10960455, 0.07985628, -0.034830127, 0.0070446515, -0.08961562, 0.006044587, 0.13209568, -0.08964333, -0.052943587, -0.060561877, 0.02, -0.07016313, -0.06675646, -0.049604554, -0.12478182615205567, 0.0016549180424255162, -0.7597295153881216, 1, 0
0.012093833, 0.007423416, 0.09153147, 0.07998254, -0.029705228, 0.005815723, -0.071542546, 0.011170184, 0.13086721, -0.0715468, -0.052943587, -0.060561877, 0.02, -0.06503742, -0.067985296, -0.03153147, 0.08914357002199244, 0.38572725108686395, -0.21831496520284033, 0.8129137869282348, 0
0.0076687955, 0.008436978, 0.07793845, 0.07999789, -0.025280375, 0.0048032776, -0.05794868, 0.015596321, 0.12985446, -0.057949446, -0.052943587, -0.060561877, 0.02, -0.060612384, -0.06899886, -0.017938454, 0.10958532338287683, 0.17206353269538605, -0.5440201086410587, 0.6760785087190322, 0
0.004114786, 0.009275929, 0.067866884, 0.07999975, -0.021726366, 0.003964509, -0.047876924, 0.019150691, 0.12901574, -0.047877073, -0.052943587, -0.060561877, 0.02, -0.05705837, -0.06983781, -0.0078668855, 0.058196936500024665, -0.6066303570306891, -0.32015075865788334, 1, 0
0.0010263891, 0.009968138, 0.059797555, 0.07999995, -0.018637968, 0.003272335, -0.039807566, 0.022239158, 0.12832358, -0.039807588, -0.052943587, -0.060561877, 0.02, -0.053969976, -0.07053001, 0.00020244345, 0.16678686353377348, 0.22990151243272358, -0.10491179311504745, 1, 0
-0.0017006649, 0.010538611, 0.05305588, 0.07999997, -0.015910916, 0.0027018692, -0.033065878, 0.024966225, 0.12775311, -0.033065885, -0.052943587, -0.060561877, 0.02, -0.05124292, -0.07110049, 0.00694412, 0.4981597425810279, 0.13278832447973613, -0.3070517524367837, 1, 0
-0.004058916, 0.011009313, 0.04743347, 0.07999997, -0.013552664, 0.0022311676, -0.02744347, 0.027324477, 0.12728241, -0.02744347, -0.052943587, -0.060561877, 0.02, -0.04888467, -0.071571186, 0.012566529, -0.7479566085715513, 0.21593565577751755, -0.1393206565548123, 0.5141474236580299, 0
-0.0060838796, 0.011397906, 0.042750124, 0.07999997, -0.0115277, 0.0018425751, -0.022760123, 0.029349443, 0.12689382, -0.022760125, -0.052943587, -0.060561877, 0.02, -0.046859708, -0.07195978, 0.017249875, -0.028081663013378933, -0.24906089636117545, -0.1023527059654397, 1, 0
