x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 3.4391274e-08, 0.08907761, 0.13628487, -0.1774101, -0.17431901, 0.08014123, -0.14563504, 0.028909229, -0.03352345, 0.02, -0.009529389, -0.034265097, -0.13739963, 0.20101919453848469, 0.5211142724817742, -0.6612067691249751, 0.5628653375887553, 0
0.05260511, 0.020063847, 0.17757674, 0.07027399, 0.074911, 0.11696312, -0.1575873, -0.1884855, 0.06081903, -0.149707, 0.028909229, -0.03352345, 0.02, -0.023695882, -0.0535873, -0.11757673, 0.022032093543876363, 0.17656950917219993, -0.5244931552352767, 0.892159827801675, 0
0.056616582, 0.039234634, 0.13652478, 0.07881795, 0.07089948, 0.09779276, -0.116535366, -0.19249806, 0.041647907, -0.11668781, 0.028909229, -0.03352345, 0.02, -0.027707353, -0.072758086, -0.07652478, 0.07525052488248132, 0.3722583440980948, -0.31608271609738003, 0.756553014008866, 0
0.06200949, 0.054632124, 0.10455579, 0.079856634, 0.06550654, 0.08239572, -0.08456638, -0.19789138, 0.026250582, -0.08459457, 0.028909229, -0.03352345, 0.02, -0.033100262, -0.088155575, -0.044555794, -0.5138591287536995, 0.30612302329691715, -0.18119006499044005, 0.7439041136842541, 0
0.06781652, 0.06775722, 0.08277145, 0.07998282, 0.059699945, 0.069270924, -0.062781736, -0.20369852, 0.013125867, -0.06278678, 0.028909229, -0.03352345, 0.02, -0.03890729, -0.101280674, -0.022771452, 0.17366179579747493, 0.5658918517207994, 0.13203608861930077, 0.6628697520726975, 0
0.07376644, 0.078798376, 0.06915363, 0.07999808, 0.05375026, 0.058229767, -0.049163684, -0.20964809, 0.0020858422, -0.049164835, 0.028909229, -0.03352345, 0.02, -0.04485721, -0.112321824, -0.009153631, -0.20668117672177289, 0.4102135707985969, -0.6570762509469026, 1, 0
0.079167046, 0.088060126, 0.06014255, 0.079999894, 0.0483497, 0.048968032, -0.040152565, -0.21504837, -0.007175274, -0.040153235, 0.028909229, -0.03352345, 0.02, -0.050257817, -0.12158358, -0.00014255196, -0.15680816126029656, 0.1099674570531315, -0.27638196458215625, 0.4500495815294169, 0
0.08386256, 0.09580168, 0.053553402, 0.07999997, 0.04365419, 0.041226476, -0.033563405, -0.21974385, -0.014916398, -0.03356401, 0.028909229, -0.03352345, 0.02, -0.05495333, -0.12932514, 0.0064465962, -0.14525893019755226, 0.2977656052812562, -0.013577375091863436, 0.8882598045654336, 0
0.087918624, 0.102269836, 0.048303492, 0.079999946, 0.039598122, 0.034758322, -0.028313495, -0.22379991, -0.021384113, -0.028314084, 0.028909229, -0.03352345, 0.02, -0.059009396, -0.13579328, 0.011696506, 0.43338389087820683, 0.540962567978196, -0.377767223726442, 1, 0
0.0914834, 0.10767128, 0.043994125, 0.07999991, 0.036033362, 0.029356875, -0.024004126, -0.22736472, -0.02678512, -0.024004713, 0.028909229, -0.03352345, 0.02, -0.06257417, -0.14119473, 0.016005874, 0.09007784927975301, 0.2361148812345834, 0.32150885412278346, 1, 0
0.0946348, 0.1121893, 0.040379338, 0.07999991, 0.03288196, 0.024838857, -0.020389339, -0.23051615, -0.031302698, -0.020389926, 0.028909229, -0.03352345, 0.02, -0.06572557, -0.14571275, 0.01962066, -0.005156943364384464, -0.18504876155931077, -0.2511894582304651, 1, 0
0.09745536, 0.115966484, 0.037349567, 0.07999993, 0.030061401, 0.021061674, -0.017359568, -0.23333672, -0.035079442, -0.017360155, 0.028909229, -0.03352345, 0.02, -0.06854613, -0.14948994, 0.022650432, 0.03766303462045627, 0.44299174324504237, -0.7304868917159831, 0.7288860040734066, 0
0.099986225, 0.11913071, 0.03480332, 0.07999998, 0.028429955, 0.018134676, -0.014813321, -0.23586762, -0.038243234, -0.014813907, 0.028909229, -0.03352345, 0.02, -0.071077, -0.15265416, 0.025196679, 0.13265016263518084, -0.33719948035632996, -0.24862613181203919, 1, 0
0.10235039, 0.121808134, 0.032668095, 0.080000006, 0.02606579, 0.01545725, -0.012678096, -0.23823181, -0.04092022, -0.012678683, 0.028909229, -0.03352345, 0.02, -0.07344116, -0.15533158, 0.027331904, 0.13062622047301653, 0.6991426861576859, -0.3506806736251213, 1, 0
0.104487605, 0.124053046, 0.030871019, 0.080000006, 0.023928575, 0.013212338, -0.010881018, -0.24036905, -0.043164693, -0.0108816065, 0.028909229, -0.03352345, 0.02, -0.07557838, -0.1575765, 0.02912898, 0.3424424394047729, 0.0488756064378422, 0.5005858261129668, 1, 0
0.10642522, 0.1259391, 0.029355006, 0.080000006, 0.021990962, 0.011326283, -0.009365005, -0.24230668, -0.045050308, -0.009365594, 0.028909229, -0.03352345, 0.02, -0.07751599, -0.15946256, 0.030644992, 0.8219623832238057, 0.21454801622113095, -0.13523685956749998, 0.7475680631222081, 0
