x, y, z, end_width, bx1, by1, bz1, bx2, by2, bz2, tx1, ty1, tz1, tx2, ty2, tz2, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03785419464865075, 0.00014805848328703416, 0.19680202852517029, -5.719083379070449e-05, 0.057349804305710544, 0.08467407727092638, 0.019326628265831345, 0.11191560293391953, -0.08273889708689665, 0.0524457074695877, -0.01371951035151357, -0.11566247616421556, 0.01948978901818496, -0.013678863360668479, -0.11579518432853637, 0.06021548550454052, 0.3412911069549977, 0.5558419999481601, -0.5513415884495355, 0.42254509750258185, 0
0.04524421531015118, 0.017043385859324366, 0.17434508625990638, 0.07005690051802899, 0.058096779472493774, 0.08505402971167596, 0.020118246854480874, 0.11223569003950916, -0.0824437083003649, 0.028627934618966563, -0.012827794547523252, -0.11518762324507698, 0.02067488284872215, -0.013723913534250329, -0.1159015461105613, 0.05963487306641703, 0.4898940346329977, -0.14700667357234715, -0.3374668934662091, 1, 0
0.04155065966130954, 0.03150352750046225, 0.12391949604641406, 0.07835731957128621, 0.057875957886454596, 0.08522415344072767, 0.020080478922776458, 0.11251570877497508, -0.08218841592164022, 0.01954857715741138, -0.012985921381826396, -0.11534368936044448, 0.020274429254777782, -0.013337004619015661, -0.11551346975771666, 0.06056227199418804, 0.8928126032409555, 0.23372222984363206, -0.7626655043470122, -0.2867345374805137, 0
0.03995128588027887, 0.04096675707870796, 0.089824271581892, 0.07953323344424841, 0.058217868519982084, 0.08448456001978104, 0.019811598993112658, 0.11320297383268779, -0.08256553272276163, 0.019733870643113504, -0.01361025391182583, -0.11540475125714968, 0.019866086606864862, -0.013694534050182608, -0.11558861950298786, 0.060169193968376354, 0.41979577041475286, 0.14908195931645624, -0.85202957683059, 1, 0
0.04190956749072051, 0.05086862559611465, 0.06659766673724413, 0.08025106081389304, 0.05738873157026116, 0.08453382781329673, 0.020269269384149597, 0.11264351761767716, -0.08194639844375137, 0.01977432401012028, -0.013152468550338805, -0.11565829634479902, 0.01974426408184631, -0.013045290713352765, -0.11586682411095935, 0.060159853407075366, -0.04572835981324885, -0.2683063584639796, -0.08091282143692521, 0.5393559960066378, 0
0.045320241438749145, 0.05691124137758231, 0.056031415217427535, 0.0807078291593184, 0.05737424039852607, 0.08409070292631012, 0.02012897176430129, 0.11253961464390266, -0.0826656895294474, 0.02083499707951736, -0.013083968436166965, -0.114141449029289, 0.01961257652553828, -0.013265369147815686, -0.11563152113823337, 0.05975747000202661, 0.9084879501111345, -0.3073488205528996, -0.5106931562439818, 0.5886401874064965, 0
0.04534857903607195, 0.06398177119044683, 0.049069633328103726, 0.08025414738496918, 0.05815269940721671, 0.08401873500284966, 0.01926529313162611, 0.11200927153230078, -0.0805640098785051, 0.020164707706729654, -0.013797290774854217, -0.11648090569361937, 0.019891382833377796, -0.01348883653372514, -0.11551962190874908, 0.05941560675575305, 0.29641450522229273, -0.33416980422677367, 0.047834834140770166, 1, 0
0.04786346490147372, 0.06817206105605257, 0.04494264678088473, 0.07905841079391521, 0.058400347607366565, 0.08728234708280026, 0.021588753106042323, 0.11153575800190896, -0.08097527659121, 0.02028294904893471, -0.01256223191786961, -0.11512982149969656, 0.02077754081840141, -0.01287990866423723, -0.11541261891305539, 0.06095925128114401, 0.8512461650658765, 0.4105158914085858, -0.06362705681111022, 1, 0
0.04973197611488816, 0.07191439978345661, 0.04006305725286035, 0.07939181898904486, 0.06009539884005103, 0.08694239474902705, 0.019226370888076508, 0.11249582155448316, -0.08261101969800144, 0.02033309746563104, -0.013140863832779568, -0.11561919732998525, 0.020694879726652814, -0.01332424568315574, -0.11469218544224591, 0.060108797770323796, 0.12929035844872533, 0.8260357671604026, 0.3145059721121321, 1, 0
0.050022261042774255, 0.07575611144389661, 0.03544942628669107, 0.08040663610277549, 0.05897050679885887, 0.08793401317665829, 0.019688267473711087, 0.11224161769605094, -0.08220644490145233, 0.019327069473923167, -0.013069833504105852, -0.11622295998028509, 0.02034544200511839, -0.013211406882256865, -0.1147823652266482, 0.059591763188903225, -0.45478742029379604, -0.12632811686959833, 0.14805278035416228, 0.6634607698523954, 0
0.05149764335502393, 0.07817133356475801, 0.03258941698672278, 0.08017409128172935, 0.060534598819664394, 0.08686836482876989, 0.01994549458035071, 0.11194536506026354, -0.08269013454966914, 0.0202175063314647, -0.013565213993862506, -0.11501215695698708, 0.019362495685315485, -0.013004627041483328, -0.11558956360449987, 0.06038542239547328, 0.31177975983884115, 1, -0.9396490284674667, -0.0006369223089370823, 0
0.05231480575223965, 0.07905569412748753, 0.03057851464836075, 0.07932350742524182, 0.059221943899187404, 0.08693236142768983, 0.02026516285457582, 0.11180410008616848, -0.08222750882616207, 0.019717172042473682, -0.013201761045523248, -0.11569037002854919, 0.02048290213920806, -0.013597117753833494, -0.11548737703613837, 0.06005843929914501, 0.20324591879526266, 0.521496327226269, -0.08961701095985564, 0.16207034861407188, 0
0.053472705426226355, 0.0815189658235019, 0.02777142650437079, 0.07986520197769524, 0.05994718327491186, 0.08719288041004639, 0.019681502449545966, 0.11320031239544687, -0.08267832845833614, 0.020008221153534133, -0.013385154294568926, -0.11570710834124665, 0.01866734908274294, -0.014065118154436746, -0.11508586497098458, 0.05919052162227187, 0.3102734714900717, -0.48438931083191683, -0.14346685530249936, 0.9570583920680685, 0
0.054229910369482645, 0.08275962379306497, 0.025615334144149196, 0.08026370386551507, 0.05905890846315498, 0.08750115773618276, 0.02027407411953347, 0.11201046212403001, -0.08086735944708098, 0.019602282206008233, -0.013483462556284673, -0.11479079011649587, 0.02036101697518901, -0.013340372016503708, -0.11457764957106858, 0.06046140127578142, 0.38870681715602695, -0.5020041388544924, -0.32635969025422096, 0.5814298192295546, 0
0.05449272755922224, 0.08370737467042708, 0.02544209636587704, 0.07981494765035166, 0.06076311835750964, 0.08851741425784808, 0.02052104966564337, 0.1116199872932711, -0.08190624847806366, 0.02034795896355515, -0.012307194382300357, -0.11463676482493933, 0.01994420248898979, -0.013273931355724794, -0.11480803751324502, 0.060249408628091715, 0.08715898084199492, -0.6931357068955387, 0.09338129685732503, 0.5558721538416969, 0
0.055600404188736706, 0.08398093381204697, 0.024050536732049852, 0.07992405206069149, 0.05955963626113075, 0.08711064748535927, 0.019689757338945783, 0.11261787824380469, -0.08257692600610227, 0.01942973978360974, -0.013635175739511502, -0.11511260261846276, 0.019654575203563594, -0.012061439710495513, -0.11384096243803869, 0.06074276247255024, 0.0212702070184111, 0.06449404138575937, 0.25649423175498937, 1, 0
0.05622864534243242, 0.08561835449390699, 0.02293312531995666, 0.07984644522126833, 0.06018387831867503, 0.08752407899336592, 0.020650620122352838, 0.11227175741292046, -0.0813531268411328, 0.020496104777990916, -0.01339502139996314, -0.11515733588026578, 0.020381962292912253, -0.012501105176939375, -0.11536523448225279, 0.05867945321237973, -0.814786400237914, 1, -0.05668844502993979, 1, 0
