time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, -0.110867, 0.000000, -8.000000, 5.000000, 15.000000, 0.000000, 100.000000, 0
1.000000, 1.809443, 0.000000, -8.000000, 5.000000, 15.000000, 0.000000, 100.000000, 0
2.000000, 1.337301, 0.009047, -8.000000, 5.000000, 15.000000, 0.180944, 100.000000, 0
3.000000, 1.898990, 0.033828, -8.000000, 5.000000, 15.000000, 0.314674, 100.000000, 0
4.000000, 2.000557, 0.074791, -8.000000, 5.000000, 15.000000, 0.504573, 100.000000, 0
5.000000, 2.823252, 0.135251, -8.000000, 5.000000, 15.000000, 0.704629, 100.000000, 0
6.000000, 2.502546, 0.219830, -8.000000, 5.000000, 15.000000, 0.986954, 100.000000, 0
7.000000, 1.131228, 0.331038, -8.000000, 5.000000, 15.000000, 1.237209, 100.000000, 0
8.000000, 3.444279, 0.460415, -8.000000, 5.000000, 15.000000, 1.350332, 100.000000, 0
9.000000, 5.119255, 0.612670, -8.000000, 5.000000, 15.000000, 1.694760, 100.000000, 0
10.000000, 6.639739, 0.807742, -8.000000, 5.000000, 15.000000, 2.206685, 100.000000, 0
11.000000, 3.082758, 1.061609, -8.000000, 5.000000, 15.000000, 2.870659, 100.000000, 0
12.000000, 6.066825, 1.364089, -8.000000, 5.000000, 15.000000, 3.178935, 100.000000, 0
13.000000, 3.706738, 1.712316, -8.000000, 5.000000, 15.000000, 3.785617, 100.000000, 0
14.000000, 3.142264, 2.109412, -8.000000, 5.000000, 15.000000, 4.156291, 100.000000, 0
15.000000, 3.997568, 2.540752, -8.000000, 5.000000, 15.000000, 4.470518, 100.000000, 0
16.000000, 5.411180, 3.007792, -8.000000, 5.000000, 15.000000, 4.870274, 100.000000, 0
17.000000, 5.012794, 3.521875, -8.000000, 5.000000, 15.000000, 5.411392, 100.000000, 0
18.000000, 6.824215, 4.088078, -8.000000, 5.000000, 15.000000, 5.912672, 100.000000, 0
19.000000, 4.199961, 4.713467, -8.000000, 5.000000, 15.000000, 6.595093, 100.000000, 0
20.000000, 5.591673, 5.393976, -8.000000, 5.000000, 15.000000, 7.015089, 100.000000, 0
21.000000, 4.364833, 6.123443, -8.000000, 5.000000, 15.000000, 7.574257, 100.000000, 0
22.000000, 4.609114, 6.902693, -8.000000, 5.000000, 15.000000, 8.010740, 100.000000, 0
23.000000, 4.663417, 7.726812, -8.000000, 5.000000, 15.000000, 8.471651, 100.000000, 0
24.000000, 4.908021, 8.597295, -8.000000, 5.000000, 15.000000, 8.937993, 100.000000, 0
25.000000, 6.753979, 9.515634, -8.000000, 5.000000, 15.000000, 9.428795, 100.000000, 0
26.000000, 4.228430, 10.492284, -8.000000, 5.000000, 15.000000, 10.104193, 100.000000, 0
27.000000, 5.310153, 11.523845, -8.000000, 5.000000, 15.000000, 10.527036, 100.000000, 0
28.000000, 4.703071, 12.603099, -8.000000, 5.000000, 15.000000, 11.058051, 100.000000, 0
29.000000, 6.475547, 13.732420, -8.000000, 5.000000, 15.000000, 11.528359, 100.000000, 0
30.000000, 5.302636, 14.917633, -8.000000, 5.000000, 15.000000, 12.175913, 100.000000, 0
31.000000, 3.886346, 16.161738, -8.000000, 5.000000, 15.000000, 12.706177, 100.000000, 0
32.000000, 5.234757, 17.451787, -8.000000, 5.000000, 15.000000, 13.094811, 100.000000, 0
33.000000, 6.141508, 18.787442, -8.000000, 5.000000, 15.000000, 13.618287, 100.000000, 0
34.000000, 4.942391, 20.179979, -8.000000, 5.000000, 15.000000, 14.232438, 100.000000, 0
35.000000, 3.574903, 21.627934, -8.000000, 5.000000, 15.000000, 14.726677, 100.000000, 0
36.000000, 3.825141, 23.118476, -8.000000, 5.000000, 15.000000, 15.084167, 100.000000, 0
37.000000, 4.475696, 24.646019, -8.000000, 5.000000, 15.000000, 15.466681, 100.000000, 1
38.000000, 3.584277, 26.215066, -8.000000, 5.000000, 15.000000, 15.914251, 100.000000, 1
39.000000, 3.365618, 27.824412, -8.000000, 5.000000, 15.000000, 16.272679, 100.000000, 1
40.000000, 5.366095, 29.468508, -8.000000, 5.000000, 15.000000, 16.609240, 100.000000, 1
41.000000, 3.102604, 31.156262, -8.000000, 5.000000, 15.000000, 17.145850, 100.000000, 1
42.000000, 0.970349, 32.886360, -8.000000, 5.000000, 15.000000, 17.456110, 100.000000, 1
43.000000, 0.309786, 34.636823, -8.000000, 5.000000, 15.000000, 17.553145, 100.000000, 1
44.000000, -0.675815, 36.393687, -8.000000, 5.000000, 15.000000, 17.584124, 100.000000, 1
45.000000, 1.587699, 38.148720, -8.000000, 5.000000, 15.000000, 17.516542, 100.000000, 1
46.000000, 1.687410, 39.908313, -8.000000, 5.000000, 15.000000, 17.675312, 100.000000, 1
47.000000, 0.212863, 41.684281, -8.000000, 5.000000, 15.000000, 17.844053, 100.000000, 1
48.000000, -1.114750, 43.469751, -8.000000, 5.000000, 15.000000, 17.865339, 100.000000, 1
49.000000, -1.358129, 45.250711, -8.000000, 5.000000, 15.000000, 17.753864, 100.000000, 1
50.000000, -1.650798, 47.019307, -8.000000, 5.000000, 15.000000, 17.618052, 100.000000, 1
51.000000, 0.793335, 48.772858, -8.000000, 5.000000, 15.000000, 17.452972, 100.000000, 1
52.000000, 1.244069, 50.522122, -8.000000, 5.000000, 15.000000, 17.532305, 100.000000, 1
53.000000, 2.224565, 52.281573, -8.000000, 5.000000, 15.000000, 17.656712, 100.000000, 1
54.000000, 3.049454, 54.058367, -8.000000, 5.000000, 15.000000, 17.879169, 100.000000, 1
55.000000, 0.909089, 55.861531, -8.000000, 5.000000, 15.000000, 18.184114, 100.000000, 1
