time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 3.217059, 0.000000, -27.000000, 8.000000, 38.000000, 0.000000, 100.000000, 0
1.000000, 2.693164, 0.016085, -27.000000, 8.000000, 38.000000, 0.321706, 100.000000, 0
2.000000, 2.896419, 0.061722, -27.000000, 8.000000, 38.000000, 0.591022, 100.000000, 0
3.000000, 4.788347, 0.135306, -27.000000, 8.000000, 38.000000, 0.880664, 100.000000, 0
4.000000, 5.949083, 0.247314, -27.000000, 8.000000, 38.000000, 1.359499, 100.000000, 0
5.000000, 8.467682, 0.413009, -27.000000, 8.000000, 38.000000, 1.954407, 100.000000, 0
6.000000, 10.595438, 0.650789, -27.000000, 8.000000, 38.000000, 2.801175, 100.000000, 0
7.000000, 7.975716, 0.983883, -27.000000, 8.000000, 38.000000, 3.860719, 100.000000, 0
8.000000, 7.637648, 1.409834, -27.000000, 8.000000, 38.000000, 4.658291, 100.000000, 0
9.000000, 8.179242, 1.913851, -27.000000, 8.000000, 38.000000, 5.422056, 100.000000, 0
10.000000, 8.198510, 2.496953, -27.000000, 8.000000, 38.000000, 6.239980, 100.000000, 0
11.000000, 6.405928, 3.161943, -27.000000, 8.000000, 38.000000, 7.059831, 100.000000, 0
12.000000, 6.884734, 3.899956, -27.000000, 8.000000, 38.000000, 7.700424, 100.000000, 0
13.000000, 8.064895, 4.704422, -27.000000, 8.000000, 38.000000, 8.388897, 100.000000, 0
14.000000, 7.292408, 5.583636, -27.000000, 8.000000, 38.000000, 9.195386, 100.000000, 0
15.000000, 7.381994, 6.539637, -27.000000, 8.000000, 38.000000, 9.924627, 100.000000, 0
16.000000, 9.074632, 7.569010, -27.000000, 8.000000, 38.000000, 10.662827, 100.000000, 0
17.000000, 7.928844, 8.680666, -27.000000, 8.000000, 38.000000, 11.570290, 100.000000, 0
18.000000, 8.745844, 9.877339, -27.000000, 8.000000, 38.000000, 12.363174, 100.000000, 0
19.000000, 8.430331, 11.157385, -27.000000, 8.000000, 38.000000, 13.237759, 100.000000, 0
20.000000, 5.073966, 12.523313, -27.000000, 8.000000, 38.000000, 14.080792, 100.000000, 0
21.000000, 4.678828, 13.956762, -27.000000, 8.000000, 38.000000, 14.588188, 100.000000, 0
22.000000, 4.970013, 15.438975, -27.000000, 8.000000, 38.000000, 15.056071, 100.000000, 0
23.000000, 6.726334, 16.969432, -27.000000, 8.000000, 38.000000, 15.553073, 100.000000, 0
24.000000, 8.297143, 18.558371, -27.000000, 8.000000, 38.000000, 16.225706, 100.000000, 0
25.000000, 7.703310, 20.222427, -27.000000, 8.000000, 38.000000, 17.055420, 100.000000, 0
26.000000, 8.201708, 21.966486, -27.000000, 8.000000, 38.000000, 17.825751, 100.000000, 0
27.000000, 8.278727, 23.790070, -27.000000, 8.000000, 38.000000, 18.645922, 100.000000, 0
28.000000, 6.461169, 25.696055, -27.000000, 8.000000, 38.000000, 19.473795, 100.000000, 0
29.000000, 6.447350, 27.675741, -27.000000, 8.000000, 38.000000, 20.119912, 100.000000, 0
