x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
139.621, 0.024, 25.43, 0.171, 0.007, 139.621, -3.976, 25.43, 0.171, 0.007, 154.525, 0.0, 21.922, 0.0, 0.0, 239.621, 4.0, 25.43, 0.171, 0.007, 0.10586787246502276, -2.5041607431922817, 3.0
142.788, 0.257, 25.313, 1.677, 0.066, 142.788, -3.743, 25.313, 1.677, 0.066, 157.248, 0.161, 21.804, 1.409, 0.065, 242.788, 4.0, 25.313, 1.677, 0.066, 0.07271476029279945, 0.31944578616435515, 3.0
145.929, 0.632, 25.034, 2.843, 0.113, 145.929, -3.368, 25.034, 2.843, 0.113, 159.917, 0.726, 21.456, 3.759, 0.173, 245.929, 4.0, 25.034, 2.843, 0.113, 0.00726874189897838, -3.2778783090560277, 3.0
149.048, 1.069, 24.972, 3.428, 0.136, 149.048, -2.931, 24.972, 3.428, 0.136, 162.573, 1.311, 21.267, 4.416, 0.205, 249.049, 4.0, 24.972, 3.428, 0.136, 0.0006123513331340903, -1.532197470056015, 3.0
152.162, 1.528, 24.841, 3.629, 0.145, 152.162, -2.472, 24.841, 3.629, 0.145, 165.233, 1.845, 21.24, 4.263, 0.198, 259.601, 2.01, 21.061, 4.118, 0.193, 0.05390986639098359, 0.3245372057365355, 3.0
155.261, 2.009, 24.772, 3.818, 0.153, 255.261, 0.0, 24.772, 3.818, 0.153, 167.9, 2.302, 21.281, 3.765, 0.175, 214.84, 8.0, 18.718, 0.0, 0.0, -0.022738387144276808, -0.15856438914041968, 3.0
158.358, 2.475, 24.766, 3.735, 0.15, 258.358, 0.0, 24.766, 3.735, 0.15, 170.572, 2.679, 21.33, 3.161, 0.147, 217.171, 8.0, 18.511, 0.0, 0.0, -0.003377316887708339, 3.0073002832681217, 3.0
161.455, 2.924, 24.736, 3.604, 0.145, 261.455, 0.0, 24.736, 3.604, 0.145, 173.249, 2.981, 21.364, 2.572, 0.12, 219.477, 8.0, 18.334, 0.0, 0.0, 0.050519885848945414, -1.6440832973666812, 3.0
164.542, 3.381, 24.644, 3.646, 0.147, 264.542, 0.0, 24.644, 3.646, 0.147, 175.926, 3.22, 21.379, 2.047, 0.095, 221.763, 8.0, 18.183, 0.0, 0.0, 0.031554297859964234, -0.0133263600168817, 3.0
167.615, 3.869, 24.552, 3.861, 0.156, 267.615, 0.0, 24.552, 3.861, 0.156, 178.603, 3.405, 21.378, 1.606, 0.075, 224.03, 8.0, 18.055, 0.0, 0.0, -0.010512724273507594, -0.18404483469643607, 3.0
