x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
140.249, -0.018, 23.509, -0.12, -0.005, 140.249, -4.018, 23.509, -0.12, -0.005, 240.249, 0.0, 23.509, -0.12, -0.005, 155.383, 4.0, 22.583, 0.0, 0.0, -0.01577047803322545, -8.704840630941037, 0.0
143.149, -0.02, 22.595, -0.029, -0.001, 143.149, -4.02, 22.595, -0.029, -0.001, 243.149, 0.0, 22.595, -0.029, -0.001, 158.203, 4.0, 22.529, 0.0, 0.0, 0.010911795972055435, -3.88724079308113, 0.0
145.954, -0.021, 22.133, -0.014, -0.001, 145.954, -4.021, 22.133, -0.014, -0.001, 245.954, 0.0, 22.133, -0.014, -0.001, 161.017, 4.0, 22.478, 0.0, 0.0, -0.012028418453077477, 1.1751615074817154, 0.0
148.724, -0.024, 22.196, -0.025, -0.001, 148.724, -4.024, 22.196, -0.025, -0.001, 248.724, 0.0, 22.196, -0.025, -0.001, 163.825, 4.0, 22.431, 0.0, 0.0, 0.03185588588063752, 4.140581823948426, 0.0
151.521, -0.036, 22.74, -0.083, -0.004, 151.521, -4.036, 22.74, -0.083, -0.004, 251.521, 0.0, 22.74, -0.083, -0.004, 166.627, 4.0, 22.387, 0.0, 0.0, 0.0033372430007171496, 9.68506324966526, 0.0
154.411, -0.049, 23.879, -0.103, -0.004, 154.411, -4.049, 23.879, -0.103, -0.004, 254.411, 0.0, 23.879, -0.103, -0.004, 169.424, 4.0, 22.347, 0.0, 0.0, -3.870729608040219e-06, 10.909117175323699, 0.0
157.461, -0.041, 25.457, 0.041, 0.002, 157.461, -4.041, 25.457, 0.041, 0.002, 257.461, 0.0, 25.457, 0.041, 0.002, 172.215, 4.0, 22.31, 0.0, 0.0, 0.010124870310827976, 11.584600153402587, 0.0
160.726, -0.043, 27.445, -0.01, -0.0, 160.726, -4.043, 27.445, -0.01, -0.0, 260.726, 0.0, 27.445, -0.01, -0.0, 175.003, 4.0, 22.275, 0.0, 0.0, 0.006791190520225306, 16.78960349437818, 0.0
164.247, -0.031, 29.611, 0.098, 0.003, 164.247, -4.031, 29.611, 0.098, 0.003, 264.247, 0.0, 29.611, 0.098, 0.003, 177.786, 4.0, 22.242, 0.0, 0.0, -0.014328617025786172, 13.668359790960436, 0.0
168.03, -0.019, 31.559, 0.101, 0.003, 168.03, -4.019, 31.559, 0.101, 0.003, 268.03, 0.0, 31.559, 0.101, 0.003, 180.565, 4.0, 22.212, 0.0, 0.0, -0.016069609205834896, 12.396733744719734, 0.0
172.047, -0.014, 33.292, 0.038, 0.001, 172.047, -4.014, 33.292, 0.038, 0.001, 272.047, 0.0, 33.292, 0.038, 0.001, 183.34, 4.0, 22.184, 0.0, 0.0, -0.011956160684020101, 11.348059147360221, 0.0
176.265, -0.004, 34.659, 0.083, 0.002, 176.265, -4.004, 34.659, 0.083, 0.002, 276.265, 0.0, 34.659, 0.083, 0.002, 186.112, 4.0, 22.158, 0.0, 0.0, -0.007134834772245806, 11.202274760672593, 0.0
180.648, -0.0, 35.878, 0.025, 0.001, 180.648, -4.0, 35.878, 0.025, 0.001, 280.648, 0.0, 35.878, 0.025, 0.001, 188.881, 4.0, 22.133, 0.0, 0.0, -0.02162447032717245, 8.579547305586111, 0.0
185.18, 0.015, 37.004, 0.134, 0.004, 185.18, -3.985, 37.004, 0.134, 0.004, 285.18, 0.0, 37.004, 0.134, 0.004, 191.646, 4.0, 22.11, 0.0, 0.0, -0.014105931548439827, 9.405407308738841, 0.0
189.851, 0.043, 38.083, 0.246, 0.006, 189.851, -3.957, 38.083, 0.246, 0.006, 289.851, 0.0, 38.083, 0.246, 0.006, 194.409, 4.0, 22.088, 0.0, 0.0, 0.01996506371200313, 8.463441234110935, 0.0
194.644, 0.053, 38.887, 0.051, 0.001, 194.644, -3.947, 38.887, 0.051, 0.001, 294.644, 0.0, 38.887, 0.051, 0.001, 197.169, 4.0, 22.068, 0.0, 0.0, -0.0016009693026709873, -0.030659587912754027, 0.0
199.535, 0.053, 39.607, -0.007, -0.0, 199.535, -3.947, 39.607, -0.007, -0.0, 299.535, 0.0, 39.607, -0.007, -0.0, 199.927, 4.0, 22.049, 0.0, 0.0, 0.0009970853195556597, 3.323423332199746, 0.0
204.512, 0.078, 40.025, 0.241, 0.006, 204.512, -3.922, 40.025, 0.241, 0.006, 304.512, 0.0, 40.025, 0.241, 0.006, 202.682, 4.0, 22.032, 0.0, 0.0, -0.004324888900091298, 4.980248850362073, 0.0
209.516, 0.081, 40.022, -0.017, -0.0, 209.516, -3.919, 40.022, -0.017, -0.0, 309.516, 0.0, 40.022, -0.017, -0.0, 205.436, 4.0, 22.015, 0.0, 0.0, 0.006156554944709826, 5.982157071487073, 0.0
214.518, 0.085, 40.02, 0.042, 0.001, 214.518, -3.915, 40.02, 0.042, 0.001, 314.518, 0.0, 40.02, 0.042, 0.001, 208.187, 4.0, 22.0, 0.0, 0.0, -0.03766069162489728, 6.478107190238466, 0.0
219.521, 0.068, 40.017, -0.174, -0.004, 219.521, -3.932, 40.017, -0.174, -0.004, 319.521, 0.0, 40.017, -0.174, -0.004, 210.936, 4.0, 21.985, 0.0, 0.0, 0.017156907730868226, -0.14175490436837812, 0.0
