x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
145.446, -0.005, 24.733, -0.032, -0.001, 145.446, -4.005, 24.733, -0.032, -0.001, 212.667, 0.0, 23.352, 0.0, 0.0, 245.446, 4, 24.733, -0.032, -0.001, 0.075, -0.634, 3
148.53, 0.155, 24.629, 1.109, 0.045, 148.53, -3.845, 24.629, 1.109, 0.045, 215.535, 0.508, 22.989, 3.224, 0.139, 248.53, 4, 24.629, 1.109, 0.045, 0.11, -1.223, 3
151.581, 0.532, 24.345, 2.763, 0.113, 151.581, -3.468, 24.345, 2.763, 0.113, 218.371, 1.092, 22.661, 4.329, 0.189, 251.581, 4, 24.345, 2.763, 0.113, 0.027, -0.009, 3
154.617, 0.936, 24.294, 3.168, 0.13, 154.617, -3.064, 24.294, 3.168, 0.13, 221.194, 1.651, 22.501, 4.383, 0.192, 254.617, 4, 24.294, 3.168, 0.13, 0.025, -1.723, 3
157.638, 1.384, 24.03, 3.51, 0.145, 157.638, -2.616, 24.03, 3.51, 0.145, 305.767, 0.0, 18.188, 0.0, 0.0, 224.011, 2.141, 22.429, 3.963, 0.175, 0.011, -0.44, 3
160.635, 1.846, 23.951, 3.666, 0.152, 160.635, -2.154, 23.951, 3.666, 0.152, 308.021, 0.0, 17.735, 0.0, 0.0, 226.829, 2.55, 22.526, 3.391, 0.149, 0.006, -0.741, 3
163.623, 2.317, 23.845, 3.742, 0.156, 310.164, 0.41, 17.221, 2.447, 0.141, 229.657, 2.883, 22.611, 2.789, 0.123, 263.623, 8, 23.845, 3.742, 0.156, -0.002, -0.865, 3
166.6, 2.781, 23.742, 3.703, 0.155, 312.235, 1.028, 16.635, 3.996, 0.236, 232.492, 3.146, 22.676, 2.233, 0.098, 266.6, 8, 23.742, 3.703, 0.155, -0.003, -1.057, 3
169.563, 3.237, 23.618, 3.641, 0.153, 314.288, 1.591, 16.33, 4.245, 0.254, 235.326, 3.352, 22.542, 1.743, 0.077, 184.477, 9.848, 21.546, -3.949, -0.181, -0.004, -0.42, 3
172.515, 3.683, 23.575, 3.573, 0.15, 272.515, 0, 23.575, 3.573, 0.15, 238.14, 3.51, 22.4, 1.347, 0.06, 187.185, 9.443, 21.593, -3.368, -0.155, -0.002, -0.17, 3
