x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
139.661, -0.018, 24.88, -0.124, -0.005, 139.661, -4.018, 24.88, -0.124, -0.005, 239.743, 0.0, 22.036, 0.0, 0.0, 239.661, 4, 24.88, -0.124, -0.005, 0.081, -0.558, 3
142.764, 0.146, 24.784, 1.13, 0.046, 142.764, -3.854, 24.784, 1.13, 0.046, 242.47, 0.0, 21.384, 0.0, 0.0, 242.764, 4, 24.784, 1.13, 0.046, 0.107, -0.726, 3
145.838, 0.52, 24.565, 2.763, 0.112, 145.838, -3.48, 24.565, 2.763, 0.112, 245.117, 0.0, 20.767, 0.0, 0.0, 245.838, 4, 24.565, 2.763, 0.112, 0.038, -0.451, 3
148.896, 0.947, 24.438, 3.325, 0.135, 148.896, -3.053, 24.438, 3.325, 0.135, 247.688, 0.0, 20.192, 0.0, 0.0, 248.896, 4, 24.438, 3.325, 0.135, 0.002, -0.379, 3
151.948, 1.366, 24.388, 3.342, 0.136, 151.948, -2.634, 24.388, 3.342, 0.136, 250.19, 0.0, 19.664, 0.0, 0.0, 282.673, 2.41, 18.571, 3.474, 0.185, 0.019, -0.875, 3
154.986, 1.824, 24.238, 3.617, 0.148, 154.986, -2.176, 24.238, 3.617, 0.148, 252.629, 0.0, 19.226, 0.0, 0.0, 285.016, 2.753, 18.813, 2.965, 0.156, 0.011, -0.466, 3
158.01, 2.3, 24.155, 3.772, 0.155, 255.016, 0.0, 18.866, 0.0, 0.0, 287.385, 3.03, 19.016, 2.439, 0.128, 258.01, 8, 24.155, 3.772, 0.155, 0.007, -1.174, 3
161.021, 2.786, 23.994, 3.855, 0.159, 257.371, 0.0, 18.782, 0.0, 0.0, 289.772, 3.25, 18.959, 1.939, 0.102, 176.044, 9.855, 21.604, -3.936, -0.18, -0.014, -0.667, 3
164.021, 3.237, 23.943, 3.638, 0.151, 259.715, 0.0, 18.682, 0.0, 0.0, 292.103, 3.609, 18.617, 2.94, 0.157, 178.751, 9.45, 21.521, -3.352, -0.155, 0.001, -0.853, 3
167.01, 3.694, 23.835, 3.638, 0.151, 262.046, 0.0, 18.571, 0.0, 0.0, 294.334, 4.344, 18.015, 4.903, 0.266, 181.447, 9.123, 21.438, -2.753, -0.128, -0.003, -0.26, 3
169.989, 4.142, 23.809, 3.592, 0.15, 264.362, 0.0, 18.455, 0.0, 0.0, 296.556, 5.032, 17.755, 5.241, 0.287, 184.129, 8.863, 21.354, -2.209, -0.103, 0.003, -0.11, 3
172.963, 4.597, 23.79, 3.628, 0.151, 266.664, 0.0, 18.337, 0.0, 0.0, 298.786, 5.629, 17.718, 4.864, 0.268, 186.8, 8.661, 21.265, -1.743, -0.082, -0.005, -0.419, 3
175.936, 5.04, 23.748, 3.554, 0.149, 268.951, 0.0, 18.223, 0.0, 0.0, 275.936, 4, 23.748, 3.554, 0.149, 189.442, 8.851, 21.184, 1.088, 0.051, -0.084, 3.891, 0
178.946, 5.31, 24.382, 2.388, 0.098, 271.225, 0.0, 18.124, 0.0, 0.0, 278.946, 4, 24.382, 2.388, 0.098, 192.047, 9.318, 20.866, 3.038, 0.145, -0.139, 6.733, 0
182.042, 5.306, 25.339, 0.276, 0.011, 273.487, 0.0, 18.038, 0.0, 0.0, 282.042, 4, 25.339, 0.276, 0.011, 194.634, 9.797, 20.666, 3.59, 0.172, -0.054, 10.854, 0
185.265, 5.216, 26.69, -0.646, -0.024, 275.738, 0.0, 17.964, 0.0, 0.0, 285.265, 4, 26.69, -0.646, -0.024, 247.584, 9.644, 20.553, 3.512, 0.169, 0.032, 4.538, 3
188.626, 5.211, 27.264, -0.079, -0.003, 277.981, 0.0, 17.902, 0.0, 0.0, 288.626, 4, 27.264, -0.079, -0.003, 310.097, 7.314, 18.314, 1.828, 0.099, 0.114, -0.553, 3
192.019, 5.484, 27.119, 2.037, 0.075, 280.216, 0.0, 17.85, 0.0, 0.0, 292.019, 4, 27.119, 2.037, 0.075, 312.273, 8.068, 17.853, 4.664, 0.256, 0.081, -0.559, 3
195.385, 5.938, 26.896, 3.518, 0.13, 282.446, 0.0, 17.807, 0.0, 0.0, 295.385, 4, 26.896, 3.518, 0.13, 314.465, 8.791, 17.691, 5.392, 0.296, 0.014, -0.796, 3
198.738, 6.41, 26.764, 3.754, 0.139, 298.738, 4, 26.764, 3.754, 0.139, 316.688, 9.429, 17.8, 5.167, 0.283, 207.511, 11.352, 20.495, 1.683, 0.082, -0.068, 3.71, 0
202.122, 6.714, 27.372, 2.546, 0.093, 302.122, 4, 27.372, 2.546, 0.093, 318.943, 9.967, 18.008, 4.553, 0.248, 210.075, 11.503, 20.462, 1.324, 0.065, -0.057, 7.91, 0
205.595, 6.892, 28.438, 1.518, 0.053, 305.595, 4, 28.438, 1.518, 0.053, 305.595, 8, 28.438, 1.518, 0.053, 212.633, 11.621, 20.422, 1.032, 0.05, -0.015, 11.379, 0
209.211, 7.046, 29.874, 1.277, 0.043, 309.211, 4, 29.874, 1.277, 0.043, 309.211, 8, 29.874, 1.277, 0.043, 215.185, 11.711, 20.378, 0.798, 0.039, -0.009, 14.982, 0
213.024, 7.183, 31.753, 1.14, 0.036, 313.024, 4, 31.753, 1.14, 0.036, 313.024, 8, 31.753, 1.14, 0.036, 217.731, 11.78, 20.333, 0.613, 0.03, -0.004, 13.552, 0
217.064, 7.317, 33.449, 1.105, 0.033, 317.064, 4, 33.449, 1.105, 0.033, 317.064, 8, 33.449, 1.105, 0.033, 220.271, 11.833, 20.288, 0.47, 0.023, -0.013, 11.181, 0
221.304, 7.413, 34.857, 0.762, 0.022, 321.304, 4, 34.857, 0.762, 0.022, 321.304, 8, 34.857, 0.762, 0.022, 222.805, 11.873, 20.244, 0.359, 0.018, -0.006, 9.135, 0
225.709, 7.489, 36.002, 0.6, 0.017, 325.709, 4, 36.002, 0.6, 0.017, 325.709, 8, 36.002, 0.6, 0.017, 225.334, 11.904, 20.202, 0.273, 0.014, -0.005, 9.453, 0
