x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
110.923, -0.096, 25.849, -0.698, -0.027, 110.923, -4.096, 25.849, -0.698, -0.027, 124.102, 0.0, 23.076, 0.0, 0.0, 300.395, 4.0, 21.396, 0.0, 0.0, 0.037, 1.481, 3
114.163, -0.098, 26.043, -0.08, -0.003, 114.163, -4.098, 26.043, -0.08, -0.003, 126.981, 0.0, 22.95, 0.0, 0.0, 303.038, 4.0, 20.646, 0.0, 0.0, 0.119, -0.292, 3
117.405, 0.17, 25.934, 1.937, 0.075, 117.405, -3.83, 25.934, 1.937, 0.075, 129.798, 0.514, 22.601, 3.224, 0.142, 305.569, 4.176, 19.853, 1.397, 0.07, 0.078, -0.511, 3
120.625, 0.592, 25.74, 3.235, 0.125, 120.625, -3.408, 25.74, 3.235, 0.125, 132.586, 1.099, 22.296, 4.327, 0.192, 307.958, 4.765, 18.92, 3.663, 0.191, 0.02, -0.781, 3
123.832, 1.041, 25.6, 3.549, 0.138, 123.832, -2.959, 25.6, 3.549, 0.138, 135.364, 1.657, 22.171, 4.381, 0.195, 310.272, 5.349, 18.252, 4.251, 0.229, 0.017, -0.665, 3
127.024, 1.522, 25.479, 3.811, 0.148, 127.024, -2.478, 25.479, 3.811, 0.148, 212.472, 0.719, 21.76, 3.752, 0.171, 138.142, 2.146, 22.148, 3.964, 0.177, -0.059, 3.052, 0
130.241, 1.865, 25.985, 2.872, 0.11, 130.241, -2.135, 25.985, 2.872, 0.11, 215.163, 1.303, 21.495, 4.407, 0.202, 140.925, 2.554, 22.214, 3.383, 0.151, -0.138, 7.283, 0
133.546, 1.898, 27.049, 0.499, 0.018, 133.546, -2.102, 27.049, 0.499, 0.018, 217.848, 1.838, 21.392, 4.253, 0.196, 143.71, 2.884, 22.204, 2.772, 0.124, -0.087, 11.399, 0
136.983, 1.744, 28.454, -1.176, -0.041, 136.983, -2.256, 28.454, -1.176, -0.041, 283.277, 0.0, 20.808, 0.0, 0.0, 146.491, 3.146, 22.177, 2.216, 0.1, -0.015, 15.199, 0
140.617, 1.553, 30.337, -1.586, -0.052, 140.617, -2.447, 30.337, -1.586, -0.052, 285.872, 0.0, 20.687, 0.0, 0.0, 149.266, 3.35, 22.136, 1.742, 0.079, 0.005, 14.567, 0
144.486, 1.364, 32.161, -1.566, -0.049, 144.486, -2.636, 32.161, -1.566, -0.049, 288.454, 0.0, 20.58, 0.0, 0.0, 152.034, 3.507, 22.087, 1.353, 0.061, 0.003, 12.461, 0
148.571, 1.174, 33.721, -1.565, -0.046, 148.571, -2.826, 33.721, -1.565, -0.046, 291.022, 0.0, 20.485, 0.0, 0.0, 154.795, 3.628, 22.035, 1.041, 0.047, 0.017, 12.079, 0
152.851, 1.032, 35.249, -1.132, -0.032, 152.851, -2.968, 35.249, -1.132, -0.032, 293.579, 0.0, 20.401, 0.0, 0.0, 157.548, 3.72, 21.982, 0.796, 0.036, -0.01, 9.052, 0
157.303, 0.852, 36.367, -1.5, -0.041, 157.303, -3.148, 36.367, -1.5, -0.041, 296.126, 0.0, 20.326, 0.0, 0.0, 160.294, 3.789, 21.93, 0.605, 0.028, 0.01, 8.453, 0
161.894, 0.698, 37.435, -1.215, -0.032, 161.894, -3.302, 37.435, -1.215, -0.032, 298.664, 0.0, 20.258, 0.0, 0.0, 163.033, 3.842, 21.879, 0.458, 0.021, 0.014, 6.484, 0
166.609, 0.598, 38.258, -0.743, -0.019, 166.609, -3.402, 38.258, -0.743, -0.019, 301.194, 0.0, 20.197, 0.0, 0.0, 165.766, 3.881, 21.83, 0.346, 0.016, -0.002, 6.849, 0
171.427, 0.497, 39.113, -0.834, -0.021, 171.427, -3.503, 39.113, -0.834, -0.021, 303.716, 0.0, 20.143, 0.0, 0.0, 168.493, 3.911, 21.784, 0.261, 0.012, -0.005, 6.261, 0
176.348, 0.371, 39.89, -1.051, -0.026, 176.348, -3.629, 39.89, -1.051, -0.026, 306.232, 0.0, 20.094, 0.0, 0.0, 171.215, 3.933, 21.741, 0.196, 0.009, 0.012, 4.564, 0
181.351, 0.289, 40.082, -0.579, -0.014, 181.351, -3.711, 40.082, -0.579, -0.014, 308.742, 0.0, 20.05, 0.0, 0.0, 173.931, 3.95, 21.7, 0.147, 0.007, 0.008, 4.061, 0
186.361, 0.248, 40.075, -0.277, -0.007, 186.361, -3.752, 40.075, -0.277, -0.007, 311.246, 0.0, 20.011, 0.0, 0.0, 176.642, 3.963, 21.663, 0.11, 0.005, -0.004, 4.394, 0
