x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
143.057, 0.012, 24.553, 0.086, 0.003, 143.057, -3.988, 24.553, 0.086, 0.003, 176.359, 0.0, 23.696, 0.0, 0.0, 207.479, 4.0, 21.665, 0.0, 0.0, 0.087, -0.31, 3
146.118, 0.21, 24.475, 1.389, 0.057, 146.118, -3.79, 24.475, 1.389, 0.057, 179.321, 0.0, 23.681, 0.0, 0.0, 210.16, 4.0, 21.036, 0.0, 0.0, 0.092, -0.604, 3
149.156, 0.582, 24.282, 2.763, 0.113, 149.156, -3.418, 24.282, 2.763, 0.113, 182.28, 0.0, 23.667, 0.0, 0.0, 212.765, 4.0, 20.454, 0.0, 0.0, 0.044, -0.174, 3
152.178, 1.022, 24.177, 3.419, 0.14, 152.178, -2.978, 24.177, 3.419, 0.14, 185.238, 0.0, 23.654, 0.0, 0.0, 215.299, 4.0, 19.911, 0.0, 0.0, 0.007, -0.283, 3
155.197, 1.464, 24.128, 3.514, 0.145, 155.197, -2.536, 24.128, 3.514, 0.145, 188.194, 0.0, 23.641, 0.0, 0.0, 217.766, 4.0, 19.396, 0.0, 0.0, 0.004, -0.5, 3
158.209, 1.91, 24.058, 3.558, 0.147, 158.209, -2.09, 24.058, 3.558, 0.147, 191.149, 0.0, 23.629, 0.0, 0.0, 220.17, 4.0, 18.905, 0.0, 0.0, 0.002, 0.103, 3
161.216, 2.36, 24.066, 3.594, 0.148, 194.102, 0.0, 23.618, 0.0, 0.0, 222.513, 4.0, 18.432, 0.0, 0.0, 207.301, 8.0, 21.681, 0.0, 0.0, -0.001, 0.155, 3
164.226, 2.808, 24.087, 3.583, 0.148, 197.054, 0.0, 23.607, 0.0, 0.0, 224.798, 4.0, 17.982, 0.0, 0.0, 210.006, 8.0, 21.541, 0.0, 0.0, -0.001, -0.509, 3
167.234, 3.253, 24.026, 3.559, 0.147, 200.004, 0.0, 23.597, 0.0, 0.0, 227.028, 4.0, 17.561, 0.0, 0.0, 212.693, 8.0, 21.413, 0.0, 0.0, -0.004, -0.393, 3
170.237, 3.69, 23.985, 3.5, 0.145, 202.954, 0.0, 23.587, 0.0, 0.0, 229.207, 4.0, 17.178, 0.0, 0.0, 215.364, 8.0, 21.295, 0.0, 0.0, 0.009, -0.662, 3
173.228, 4.147, 23.883, 3.624, 0.151, 205.901, 0.0, 23.578, 0.0, 0.0, 231.34, 4.0, 16.855, 0.0, 0.0, 218.022, 8.0, 21.186, 0.0, 0.0, 0.002, 0.274, 3
176.215, 4.603, 23.914, 3.652, 0.152, 208.848, 0.0, 23.569, 0.0, 0.0, 233.435, 4.0, 16.589, 0.0, 0.0, 220.666, 8.0, 21.086, 0.0, 0.0, 0.004, -1.176, 3
179.197, 5.066, 23.76, 3.68, 0.154, 211.794, 0.0, 23.561, 0.0, 0.0, 235.499, 4.0, 16.37, 0.0, 0.0, 223.298, 8.0, 20.993, 0.0, 0.0, -0.01, -1.021, 3
182.164, 5.506, 23.655, 3.525, 0.148, 214.739, 0.0, 23.553, 0.0, 0.0, 237.538, 4.0, 16.191, 0.0, 0.0, 225.918, 8.0, 20.907, 0.0, 0.0, 0.0, -0.416, 3
185.119, 5.947, 23.603, 3.523, 0.148, 217.683, 0.0, 23.545, 0.0, 0.0, 239.555, 4.0, 16.047, 0.0, 0.0, 228.528, 8.0, 20.826, 0.0, 0.0, 0.0, 0.655, 3
188.073, 6.388, 23.683, 3.537, 0.148, 241.556, 4.0, 15.934, 0.0, 0.0, 231.128, 8.0, 20.752, 0.0, 0.0, 199.174, 12.0, 21.418, 0.0, 0.0, -0.083, 4.921, 0
191.079, 6.66, 24.443, 2.408, 0.098, 243.544, 4.0, 15.847, 0.0, 0.0, 233.719, 8.0, 20.683, 0.0, 0.0, 201.85, 12.0, 21.405, 0.0, 0.0, -0.058, 8.303, 0
194.187, 6.836, 25.55, 1.581, 0.062, 245.522, 4.0, 15.783, 0.0, 0.0, 236.302, 8.0, 20.618, 0.0, 0.0, 204.526, 12.0, 21.393, 0.0, 0.0, -0.02, 12.597, 0
197.449, 6.991, 27.142, 1.321, 0.049, 247.493, 4.0, 15.74, 0.0, 0.0, 238.876, 8.0, 20.558, 0.0, 0.0, 207.199, 12.0, 21.382, 0.0, 0.0, -0.014, 15.978, 0
200.927, 7.124, 29.149, 1.129, 0.039, 249.459, 4.0, 15.714, 0.0, 0.0, 241.444, 8.0, 20.502, 0.0, 0.0, 209.872, 12.0, 21.372, 0.0, 0.0, -0.005, 16.464, 0
204.656, 7.254, 31.21, 1.089, 0.035, 251.423, 4.0, 15.704, 0.0, 0.0, 244.004, 8.0, 20.45, 0.0, 0.0, 212.543, 12.0, 21.363, 0.0, 0.0, -0.007, 12.945, 0
208.626, 7.372, 32.833, 0.967, 0.029, 253.386, 4.0, 15.708, 0.0, 0.0, 246.559, 8.0, 20.402, 0.0, 0.0, 215.213, 12.0, 21.355, 0.0, 0.0, -0.0, 11.904, 0
212.792, 7.494, 34.32, 1.005, 0.029, 255.35, 4.0, 15.724, 0.0, 0.0, 249.107, 8.0, 20.358, 0.0, 0.0, 217.882, 12.0, 21.347, 0.0, 0.0, -0.018, 10.923, 0
217.14, 7.558, 35.697, 0.479, 0.013, 257.317, 4.0, 15.75, 0.0, 0.0, 251.65, 8.0, 20.316, 0.0, 0.0, 220.55, 12.0, 21.34, 0.0, 0.0, 0.004, 4.751, 1
221.627, 7.634, 36.289, 0.627, 0.017, 259.287, 4.0, 15.786, 0.0, 0.0, 254.188, 8.0, 20.278, 0.0, 0.0, 223.217, 12.0, 21.333, 0.0, 0.0, 0.003, -1.495, 1
226.155, 7.725, 36.1, 0.737, 0.02, 261.262, 4.0, 15.83, 0.0, 0.0, 256.721, 8.0, 20.242, 0.0, 0.0, 225.884, 12.0, 21.327, 0.0, 0.0, -0.012, -7.578, 1
230.628, 7.775, 35.159, 0.352, 0.01, 263.243, 4.0, 15.881, 0.0, 0.0, 259.25, 8.0, 20.209, 0.0, 0.0, 228.549, 12.0, 21.322, 0.0, 0.0, -0.007, -14.022, 1
234.95, 7.793, 33.407, 0.121, 0.004, 265.23, 4.0, 15.938, 0.0, 0.0, 261.775, 8.0, 20.179, 0.0, 0.0, 231.214, 12.0, 21.317, 0.0, 0.0, 0.005, -12.579, 1
239.061, 7.824, 31.834, 0.248, 0.008, 267.225, 4.0, 16.001, 0.0, 0.0, 264.296, 8.0, 20.15, 0.0, 0.0, 233.879, 12.0, 21.312, 0.0, 0.0, -0.002, -11.47, 1
242.98, 7.848, 30.401, 0.188, 0.006, 269.228, 4.0, 16.068, 0.0, 0.0, 266.814, 8.0, 20.124, 0.0, 0.0, 236.542, 12.0, 21.308, 0.0, 0.0, -0.007, -10.57, 1
246.725, 7.853, 29.08, 0.037, 0.001, 271.239, 4.0, 16.139, 0.0, 0.0, 269.328, 8.0, 20.101, 0.0, 0.0, 239.206, 12.0, 21.304, 0.0, 0.0, 0.002, -8.878, 1
250.314, 7.863, 27.97, 0.078, 0.003, 273.259, 4.0, 16.213, 0.0, 0.0, 271.84, 8.0, 20.079, 0.0, 0.0, 241.869, 12.0, 21.301, 0.0, 0.0, -0.003, -8.486, 1
253.766, 7.864, 26.91, 0.012, 0.0, 275.289, 4.0, 16.29, 0.0, 0.0, 274.349, 8.0, 20.059, 0.0, 0.0, 244.531, 12.0, 21.297, 0.0, 0.0, 0.009, -6.856, 1
257.094, 7.887, 26.052, 0.166, 0.006, 277.329, 4.0, 16.369, 0.0, 0.0, 276.855, 8.0, 20.04, 0.0, 0.0, 247.193, 12.0, 21.295, 0.0, 0.0, -0.01, -6.671, 1
260.316, 7.884, 25.219, -0.009, -0.0, 279.378, 4.0, 16.45, 0.0, 0.0, 279.36, 8.0, 20.023, 0.0, 0.0, 369.19, 12.0, 22.786, 0.0, 0.0, 0.071, -2.907, 3
263.449, 8.039, 24.832, 1.092, 0.044, 281.438, 4.0, 16.532, 0.0, 0.0, 281.862, 8.0, 20.008, 0.0, 0.0, 372.038, 12.0, 22.783, 0.0, 0.0, 0.106, -0.24, 3
266.532, 8.408, 24.676, 2.722, 0.11, 283.508, 4.0, 16.615, 0.0, 0.0, 284.362, 8.0, 19.994, 0.0, 0.0, 374.886, 12.0, 22.78, 0.0, 0.0, 0.047, -1.18, 3
269.598, 8.849, 24.44, 3.416, 0.139, 285.588, 4.0, 16.699, 0.0, 0.0, 286.861, 8.0, 19.982, 0.0, 0.0, 377.733, 12.0, 22.777, 0.0, 0.0, 0.005, -1.326, 3
272.644, 9.287, 24.265, 3.475, 0.142, 287.679, 4.0, 16.783, 0.0, 0.0, 289.358, 8.0, 19.97, 0.0, 0.0, 380.58, 12.0, 22.774, 0.0, 0.0, -0.001, -0.834, 3
275.673, 9.719, 24.163, 3.447, 0.142, 289.78, 4.0, 16.867, 0.0, 0.0, 291.854, 8.0, 19.96, 0.0, 0.0, 383.427, 12.0, 22.771, 0.0, 0.0, 0.014, -0.446, 3
278.687, 10.18, 24.078, 3.647, 0.15, 294.349, 8.0, 19.951, 0.0, 0.0, 386.273, 12.0, 22.768, 0.0, 0.0, 329.268, 16.0, 20.151, 0.0, 0.0, 0.001, -0.669, 3
281.693, 10.636, 23.994, 3.643, 0.151, 296.842, 8.0, 19.943, 0.0, 0.0, 389.119, 12.0, 22.765, 0.0, 0.0, 331.787, 16.0, 20.134, 0.0, 0.0, 0.002, -0.45, 3
284.69, 11.095, 23.934, 3.658, 0.152, 299.335, 8.0, 19.937, 0.0, 0.0, 391.965, 12.0, 22.763, 0.0, 0.0, 334.303, 16.0, 20.117, 0.0, 0.0, -0.001, -0.573, 3
287.679, 11.55, 23.865, 3.64, 0.151, 301.827, 8.0, 19.93, 0.0, 0.0, 394.81, 12.0, 22.76, 0.0, 0.0, 336.816, 16.0, 20.1, 0.0, 0.0, 0.004, -0.9, 3
290.656, 12.012, 23.746, 3.675, 0.154, 304.318, 8.0, 19.925, 0.0, 0.0, 397.655, 12.0, 22.758, 0.0, 0.0, 339.328, 16.0, 20.084, 0.0, 0.0, 0.005, -0.365, 3
293.621, 12.481, 23.69, 3.732, 0.156, 306.808, 8.0, 19.921, 0.0, 0.0, 400.499, 12.0, 22.755, 0.0, 0.0, 341.838, 16.0, 20.069, 0.0, 0.0, -0.001, -0.489, 3
296.58, 12.945, 23.632, 3.712, 0.156, 309.298, 8.0, 19.917, 0.0, 0.0, 403.341, 12.0, 22.695, 0.0, 0.0, 344.346, 16.0, 20.053, 0.0, 0.0, 0.001, 0.119, 3
