x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
183.525, -0.004, 25.658, -0.03, -0.001, 183.525, -4.004, 25.658, -0.03, -0.001, 205.487, 0.0, 23.767, 0.0, 0.0, 325.798, 4.0, 22.87, 0.0, 0.0, 0.06, -1.87, 3
186.719, 0.129, 25.407, 0.947, 0.037, 186.719, -3.871, 25.407, 0.947, 0.037, 208.454, 0.0, 23.667, 0.0, 0.0, 328.651, 4.0, 22.714, 0.0, 0.0, 0.101, -0.627, 3
189.875, 0.476, 25.215, 2.573, 0.102, 189.875, -3.524, 25.215, 2.573, 0.102, 211.408, 0.0, 23.572, 0.0, 0.0, 331.484, 4.0, 22.567, 0.0, 0.0, 0.056, -3.633, 3
192.992, 0.92, 24.659, 3.4, 0.137, 192.992, -3.08, 24.659, 3.4, 0.137, 214.351, 0.0, 23.481, 0.0, 0.0, 334.299, 4.0, 22.429, 0.0, 0.0, 0.014, 1.256, 3
196.077, 1.377, 24.783, 3.643, 0.146, 196.077, -2.623, 24.783, 3.643, 0.146, 217.282, 0.0, 23.395, 0.0, 0.0, 233.646, 5.694, 20.21, -3.737, -0.183, 0.002, -2.178, 3
199.163, 1.835, 24.51, 3.63, 0.147, 199.163, -2.165, 24.51, 3.63, 0.147, 220.203, 0.0, 23.313, 0.0, 0.0, 236.188, 5.322, 20.308, -3.152, -0.154, -0.012, 3.086, 3
202.246, 2.265, 24.918, 3.499, 0.14, 223.114, 0.0, 23.235, 0.0, 0.0, 238.739, 5.023, 20.388, -2.573, -0.126, 297.454, 8.0, 20.903, 0.0, 0.0, -0.005, -0.73, 3
205.359, 2.69, 24.839, 3.407, 0.136, 226.016, 0.0, 23.161, 0.0, 0.0, 241.297, 4.786, 20.445, -2.056, -0.1, 300.064, 8.0, 20.828, 0.0, 0.0, -0.002, 2.098, 3
208.475, 3.113, 25.103, 3.408, 0.135, 228.908, 0.0, 23.09, 0.0, 0.0, 243.859, 4.602, 20.483, -1.618, -0.079, 302.665, 8.0, 20.761, 0.0, 0.0, 0.003, 3.271, 3
211.629, 3.549, 25.501, 3.519, 0.137, 231.791, 0.0, 23.023, 0.0, 0.0, 246.423, 4.459, 20.507, -1.259, -0.061, 305.257, 8.0, 20.699, 0.0, 0.0, 0.016, -2.411, 3
214.799, 4.024, 25.165, 3.739, 0.148, 234.666, 0.0, 22.958, 0.0, 0.0, 248.989, 4.349, 20.52, -0.972, -0.047, 307.842, 8.0, 20.642, 0.0, 0.0, 0.009, -0.96, 3
217.937, 4.51, 25.026, 3.857, 0.153, 237.533, 0.0, 22.897, 0.0, 0.0, 251.555, 4.265, 20.528, -0.747, -0.036, 310.42, 8.0, 20.589, 0.0, 0.0, 0.005, -2.144, 3
221.052, 5.002, 24.748, 3.902, 0.156, 240.393, 0.0, 22.839, 0.0, 0.0, 254.122, 4.2, 20.531, -0.571, -0.028, 312.992, 8.0, 20.541, 0.0, 0.0, -0.012, 3.456, 3
224.167, 5.467, 25.203, 3.782, 0.149, 243.246, 0.0, 22.783, 0.0, 0.0, 256.689, 4.152, 20.532, -0.435, -0.021, 315.557, 8.0, 20.496, 0.0, 0.0, 0.004, -0.392, 3
227.314, 5.947, 25.146, 3.833, 0.151, 246.091, 0.0, 22.73, 0.0, 0.0, 259.255, 4.115, 20.531, -0.33, -0.016, 318.118, 8.0, 20.455, 0.0, 0.0, -0.011, 1.98, 3
230.471, 6.402, 25.418, 3.687, 0.144, 261.822, 4.087, 20.529, -0.25, -0.012, 320.673, 8.0, 20.416, 0.0, 0.0, 275.138, 12.0, 15.677, 0.0, 0.0, 0.015, 3.274, 3
233.66, 6.9, 25.785, 3.998, 0.154, 264.388, 4.065, 20.526, -0.19, -0.009, 323.223, 8.0, 20.381, 0.0, 0.0, 277.098, 12.0, 15.672, 0.0, 0.0, 0.003, -0.728, 3
236.879, 7.405, 25.688, 4.027, 0.156, 266.954, 4.049, 20.523, -0.143, -0.007, 325.77, 8.0, 20.348, 0.0, 0.0, 279.057, 12.0, 15.68, 0.0, 0.0, 0.004, -1.515, 3
240.081, 7.916, 25.492, 4.059, 0.158, 269.519, 4.037, 20.52, -0.108, -0.005, 328.312, 8.0, 20.317, 0.0, 0.0, 281.018, 12.0, 15.697, 0.0, 0.0, -0.024, -0.798, 3
243.271, 8.368, 25.452, 3.65, 0.142, 272.084, 4.028, 20.516, -0.082, -0.004, 330.85, 8.0, 20.288, 0.0, 0.0, 282.981, 12.0, 15.724, 0.0, 0.0, 0.005, -1.531, 3
246.443, 8.835, 25.251, 3.704, 0.146, 274.648, 4.021, 20.513, -0.062, -0.003, 333.385, 8.0, 20.262, 0.0, 0.0, 284.948, 12.0, 15.757, 0.0, 0.0, 0.002, -0.124, 3
249.598, 9.301, 25.232, 3.73, 0.147, 277.212, 4.016, 20.51, -0.047, -0.002, 335.917, 8.0, 20.237, 0.0, 0.0, 286.919, 12.0, 15.797, 0.0, 0.0, -0.0, 0.506, 3
252.755, 9.767, 25.295, 3.734, 0.147, 279.776, 4.012, 20.506, -0.035, -0.002, 338.446, 8.0, 20.214, 0.0, 0.0, 288.895, 12.0, 15.842, 0.0, 0.0, 0.009, -2.156, 3
255.903, 10.253, 25.006, 3.843, 0.152, 340.971, 8.0, 20.193, 0.0, 0.0, 290.878, 12.0, 15.892, 0.0, 0.0, 255.903, 14.253, 25.006, 3.843, 0.152, -0.05, 2.005, 0
259.054, 10.623, 25.365, 3.073, 0.121, 343.495, 8.0, 20.173, 0.0, 0.0, 292.866, 12.0, 15.945, 0.0, 0.0, 259.054, 14.623, 25.365, 3.073, 0.121, -0.069, 7.493, 0
262.278, 10.853, 26.41, 2.012, 0.076, 346.016, 8.0, 20.155, 0.0, 0.0, 294.862, 12.0, 16.002, 0.0, 0.0, 262.278, 14.853, 26.41, 2.012, 0.076, -0.039, 13.528, 0
265.656, 11.014, 28.143, 1.4, 0.05, 348.534, 8.0, 20.137, 0.0, 0.0, 296.864, 12.0, 16.061, 0.0, 0.0, 265.656, 15.014, 28.143, 1.4, 0.05, -0.021, 12.777, 0
269.242, 11.138, 29.757, 1.037, 0.035, 351.051, 8.0, 20.121, 0.0, 0.0, 298.874, 12.0, 16.122, 0.0, 0.0, 269.242, 15.138, 29.757, 1.037, 0.035, 0.001, 4.251, 1
272.984, 11.271, 30.287, 1.079, 0.036, 353.565, 8.0, 20.106, 0.0, 0.0, 300.892, 12.0, 16.184, 0.0, 0.0, 272.984, 15.271, 30.287, 1.079, 0.036, -0.027, -3.394, 1
276.754, 11.33, 29.879, 0.466, 0.016, 356.078, 8.0, 20.092, 0.0, 0.0, 302.918, 12.0, 16.248, 0.0, 0.0, 276.754, 15.33, 29.879, 0.466, 0.016, 0.011, -13.954, 1
280.416, 11.417, 28.13, 0.661, 0.024, 358.589, 8.0, 20.079, 0.0, 0.0, 304.915, 11.78, 16.25, -1.431, -0.088, 280.416, 15.417, 28.13, 0.661, 0.024, -0.004, -12.844, 1
283.865, 11.488, 26.527, 0.55, 0.021, 361.098, 8.0, 20.067, 0.0, 0.0, 306.853, 11.138, 15.944, -3.72, -0.229, 283.865, 15.488, 26.527, 0.55, 0.021, 0.008, -9.749, 1
287.13, 11.575, 25.305, 0.66, 0.026, 363.606, 8.0, 20.055, 0.0, 0.0, 308.816, 10.552, 15.849, -4.3, -0.265, 287.13, 15.575, 25.305, 0.66, 0.026, -0.003, -8.46, 1
290.249, 11.65, 24.249, 0.593, 0.024, 366.112, 8.0, 20.045, 0.0, 0.0, 310.808, 10.047, 15.949, -4.118, -0.253, 290.249, 15.65, 24.249, 0.593, 0.024, -0.028, -10.447, 1
293.227, 11.666, 22.95, 0.184, 0.008, 312.827, 9.627, 16.176, -3.644, -0.222, 351.799, 12.0, 20.774, 0.0, 0.0, 293.227, 15.666, 22.95, 0.184, 0.008, 0.009, -8.026, 0
296.053, 11.705, 21.945, 0.284, 0.013, 314.877, 9.284, 16.43, -3.081, -0.185, 354.396, 12.0, 20.774, 0.0, 0.0, 296.053, 15.705, 21.945, 0.284, 0.013, 0.0, -1.728, 0
298.788, 11.741, 21.729, 0.284, 0.013, 316.953, 9.007, 16.656, -2.531, -0.151, 356.993, 12.0, 20.775, 0.0, 0.0, 298.788, 15.741, 21.729, 0.284, 0.013, -0.005, 2.523, 0
301.517, 11.768, 22.045, 0.228, 0.01, 319.053, 8.787, 16.85, -2.041, -0.121, 359.59, 12.0, 20.775, 0.0, 0.0, 301.517, 15.768, 22.045, 0.228, 0.01, -0.021, 9.172, 0
304.321, 11.757, 23.193, -0.03, -0.001, 321.173, 8.613, 17.018, -1.625, -0.095, 362.187, 12.0, 20.776, 0.0, 0.0, 304.321, 15.757, 23.193, -0.03, -0.001, 0.016, 13.014, 0
307.287, 11.785, 24.819, 0.2, 0.008, 323.31, 8.476, 17.163, -1.282, -0.075, 364.784, 12.0, 20.776, 0.0, 0.0, 307.287, 15.785, 24.819, 0.2, 0.008, 0.003, 14.785, 0
310.467, 11.817, 26.667, 0.262, 0.01, 325.463, 8.369, 17.293, -1.005, -0.058, 367.381, 12.0, 20.776, 0.0, 0.0, 310.467, 15.817, 26.667, 0.262, 0.01, 0.009, 15.986, 0
313.883, 11.872, 28.663, 0.45, 0.016, 327.632, 8.286, 17.41, -0.785, -0.045, 369.978, 12.0, 20.777, 0.0, 0.0, 313.883, 15.872, 28.663, 0.45, 0.016, -0.021, 9.937, 0
317.518, 11.872, 29.908, 0.007, 0.0, 329.813, 8.221, 17.518, -0.61, -0.035, 372.575, 12.0, 20.777, 0.0, 0.0, 317.518, 15.872, 29.908, 0.007, 0.0, -0.009, 13.225, 0
321.325, 11.847, 31.561, -0.207, -0.007, 332.008, 8.17, 17.618, -0.473, -0.027, 375.172, 12.0, 20.778, 0.0, 0.0, 321.325, 15.847, 31.561, -0.207, -0.007, -0.001, 9.013, 0
325.317, 11.817, 32.687, -0.25, -0.008, 334.214, 8.131, 17.712, -0.366, -0.021, 377.769, 12.0, 20.778, 0.0, 0.0, 325.317, 15.817, 32.687, -0.25, -0.008, 0.018, 8.097, 0
329.445, 11.844, 33.699, 0.251, 0.007, 336.432, 8.101, 17.799, -0.283, -0.016, 380.366, 12.0, 20.778, 0.0, 0.0, 329.445, 15.844, 33.699, 0.251, 0.007, -0.006, 5.531, 0
333.687, 11.855, 34.392, 0.079, 0.002, 338.661, 8.078, 17.882, -0.218, -0.012, 382.964, 12.0, 20.779, 0.0, 0.0, 333.687, 15.855, 34.392, 0.079, 0.002, 0.004, 5.795, 0
338.016, 11.88, 35.115, 0.21, 0.006, 340.899, 8.06, 17.96, -0.168, -0.009, 385.561, 12.0, 20.779, 0.0, 0.0, 338.016, 15.88, 35.115, 0.21, 0.006, 0.003, 3.909, 0
342.426, 11.918, 35.603, 0.318, 0.009, 343.148, 8.046, 18.033, -0.13, -0.007, 388.158, 12.0, 20.779, 0.0, 0.0, 342.426, 15.918, 35.603, 0.318, 0.009, 0.004, 5.661, 0
346.905, 11.974, 36.309, 0.469, 0.013, 345.405, 8.035, 18.103, -0.1, -0.006, 390.756, 12.0, 20.78, 0.0, 0.0, 346.905, 15.974, 36.309, 0.469, 0.013, -0.008, 2.64, 0
351.458, 12.005, 36.642, 0.22, 0.006, 347.67, 8.027, 18.169, -0.077, -0.004, 393.353, 12.0, 20.78, 0.0, 0.0, 351.458, 16.005, 36.642, 0.22, 0.006, -0.005, 4.197, 0
356.06, 12.013, 37.167, 0.045, 0.001, 349.944, 8.021, 18.231, -0.059, -0.003, 395.951, 12.0, 20.78, 0.0, 0.0, 356.06, 16.013, 37.167, 0.045, 0.001, 0.013, 5.22, 0
360.733, 12.067, 37.816, 0.498, 0.013, 352.225, 8.016, 18.289, -0.045, -0.002, 398.548, 12.0, 20.781, 0.0, 0.0, 360.733, 16.067, 37.816, 0.498, 0.013, -0.012, -2.773, 1
365.446, 12.085, 37.473, 0.086, 0.002, 416.053, 8.0, 19.93, 0.0, 0.0, 401.146, 12.0, 20.781, 0.0, 0.0, 365.446, 16.085, 37.473, 0.086, 0.002, -0.003, -6.798, 1
370.094, 12.084, 36.623, -0.021, -0.001, 418.544, 8.0, 19.927, 0.0, 0.0, 403.744, 12.0, 20.781, 0.0, 0.0, 370.094, 16.084, 36.623, -0.021, -0.001, -0.006, -10.497, 1
374.618, 12.06, 35.31, -0.212, -0.006, 421.035, 8.0, 19.925, 0.0, 0.0, 406.341, 12.0, 20.782, 0.0, 0.0, 374.618, 16.06, 35.31, -0.212, -0.006, 0.004, -12.678, 1
378.965, 12.049, 33.726, -0.073, -0.002, 423.525, 8.0, 19.922, 0.0, 0.0, 408.939, 12.0, 20.782, 0.0, 0.0, 378.965, 16.049, 33.726, -0.073, -0.002, 0.005, -15.017, 1
383.103, 12.055, 31.849, 0.057, 0.002, 426.016, 8.0, 19.92, 0.0, 0.0, 411.537, 12.0, 20.782, 0.0, 0.0, 383.103, 16.055, 31.849, 0.057, 0.002, -0.003, -12.674, 1
387.018, 12.052, 30.265, -0.022, -0.001, 428.505, 8.0, 19.918, 0.0, 0.0, 414.135, 12.0, 20.783, 0.0, 0.0, 387.018, 16.052, 30.265, -0.022, -0.001, 0.002, -8.149, 1
