x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
184.872, 0.042, 25.052, 0.297, 0.012, 184.872, -3.958, 25.052, 0.297, 0.012, 250.769, 0.0, 23.212, 0.0, 0.0, 271.829, 4.0, 21.41, 0.0, 0.0, 0.091, 0.129, 3
187.995, 0.282, 25.01, 1.734, 0.069, 187.995, -3.718, 25.01, 1.734, 0.069, 253.652, 0.0, 22.777, 0.0, 0.0, 274.5, 4.0, 21.274, 0.0, 0.0, 0.091, -2.452, 3
191.088, 0.699, 24.566, 3.118, 0.126, 191.088, -3.301, 24.566, 3.118, 0.126, 256.482, 0.0, 22.358, 0.0, 0.0, 277.154, 4.0, 21.15, 0.0, 0.0, 0.026, -1.714, 3
194.142, 1.143, 24.302, 3.477, 0.142, 194.142, -2.857, 24.302, 3.477, 0.142, 259.259, 0.0, 21.949, 0.0, 0.0, 279.793, 4.0, 21.037, 0.0, 0.0, 0.023, 1.211, 3
197.178, 1.628, 24.399, 3.848, 0.156, 197.178, -2.372, 24.399, 3.848, 0.156, 261.986, 0.0, 21.551, 0.0, 0.0, 282.418, 4.0, 20.935, 0.0, 0.0, -0.011, -0.514, 3
200.229, 2.085, 24.361, 3.673, 0.15, 264.664, 0.0, 21.169, 0.0, 0.0, 285.031, 4.0, 20.841, 0.0, 0.0, 217.457, 8.193, 18.227, 1.413, 0.077, 0.009, -1.208, 3
203.265, 2.562, 24.192, 3.78, 0.155, 267.295, 0.0, 20.806, 0.0, 0.0, 287.632, 4.0, 20.753, 0.0, 0.0, 219.733, 8.207, 18.047, 0.525, 0.029, -0.011, 0.737, 3
206.297, 3.012, 24.308, 3.63, 0.148, 269.881, 0.0, 20.463, 0.0, 0.0, 290.223, 4.0, 20.671, 0.0, 0.0, 221.981, 8.191, 17.854, 0.089, 0.005, -0.004, 1.077, 3
209.342, 3.458, 24.45, 3.588, 0.146, 272.425, 0.0, 20.142, 0.0, 0.0, 292.803, 4.0, 20.594, 0.0, 0.0, 224.205, 8.165, 17.687, -0.108, -0.006, -0.005, -0.713, 3
212.396, 3.895, 24.373, 3.499, 0.143, 274.93, 0.0, 19.841, 0.0, 0.0, 295.375, 4.0, 20.522, 0.0, 0.0, 226.41, 8.137, 17.554, -0.182, -0.01, -0.017, 0.151, 3
215.449, 4.295, 24.428, 3.243, 0.132, 277.398, 0.0, 19.56, 0.0, 0.0, 297.937, 4.0, 20.455, 0.0, 0.0, 228.6, 8.111, 17.452, -0.195, -0.011, 0.018, -1.428, 3
218.489, 4.738, 24.213, 3.489, 0.143, 279.832, 0.0, 19.299, 0.0, 0.0, 300.491, 4.0, 20.392, 0.0, 0.0, 230.778, 8.089, 17.459, -0.183, -0.01, -0.069, 3.634, 0
221.552, 5.028, 24.792, 2.498, 0.1, 282.234, 0.0, 19.057, 0.0, 0.0, 303.038, 4.0, 20.334, 0.0, 0.0, 232.968, 8.07, 17.635, -0.16, -0.009, -0.128, 7.184, 0
224.704, 5.057, 25.811, 0.507, 0.02, 284.607, 0.0, 18.832, 0.0, 0.0, 305.577, 4.0, 20.279, 0.0, 0.0, 235.179, 8.055, 17.803, -0.134, -0.008, -0.061, 11.189, 0
227.988, 4.977, 27.209, -0.56, -0.021, 286.952, 0.0, 18.624, 0.0, 0.0, 308.11, 4.0, 20.228, 0.0, 0.0, 237.412, 8.043, 17.964, -0.11, -0.006, -0.01, 16.199, 0
231.472, 4.88, 29.228, -0.804, -0.027, 289.272, 0.0, 18.432, 0.0, 0.0, 310.636, 4.0, 20.18, 0.0, 0.0, 239.663, 8.033, 18.118, -0.088, -0.005, -0.013, 18.178, 0
235.219, 4.741, 31.49, -1.166, -0.037, 291.569, 0.0, 18.255, 0.0, 0.0, 313.157, 4.0, 20.136, 0.0, 0.0, 241.934, 8.026, 18.264, -0.069, -0.004, 0.019, 13.625, 0
239.228, 4.652, 33.207, -0.718, -0.022, 293.844, 0.0, 18.093, 0.0, 0.0, 315.672, 4.0, 20.094, 0.0, 0.0, 244.223, 8.02, 18.404, -0.054, -0.003, 0.032, 13.063, 0
243.448, 4.667, 34.847, 0.199, 0.006, 296.099, 0.0, 17.943, 0.0, 0.0, 318.182, 4.0, 20.055, 0.0, 0.0, 246.529, 8.015, 18.538, -0.042, -0.002, -0.026, 9.302, 0
247.852, 4.602, 36.005, -0.617, -0.017, 298.336, 0.0, 17.806, 0.0, 0.0, 320.688, 4.0, 20.019, 0.0, 0.0, 248.852, 8.012, 18.664, -0.033, -0.002, 0.005, 9.581, 0
252.403, 4.543, 37.205, -0.465, -0.012, 300.556, 0.0, 17.681, 0.0, 0.0, 323.189, 4.0, 19.985, 0.0, 0.0, 251.19, 8.009, 18.785, -0.025, -0.001, 0.014, 7.646, 0
257.093, 4.539, 38.164, 0.037, 0.001, 302.762, 0.0, 17.567, 0.0, 0.0, 325.685, 4.0, 19.953, 0.0, 0.0, 253.543, 8.007, 18.899, -0.019, -0.001, -0.016, 6.764, 0
261.899, 4.48, 39.005, -0.568, -0.015, 304.953, 0.0, 17.463, 0.0, 0.0, 328.178, 4.0, 19.924, 0.0, 0.0, 255.91, 8.005, 19.008, -0.015, -0.001, 0.019, 6.154, 0
266.807, 4.485, 39.778, 0.156, 0.004, 307.132, 0.0, 17.369, 0.0, 0.0, 330.667, 4.0, 19.896, 0.0, 0.0, 258.29, 8.004, 19.111, -0.011, -0.001, -0.022, 6.129, 0
271.8, 4.411, 40.024, -0.735, -0.018, 309.299, 0.0, 17.284, 0.0, 0.0, 333.153, 4.0, 19.87, 0.0, 0.0, 412.412, 8.0, 17.838, 0.0, 0.0, 0.039, -0.57, 3
276.8, 4.484, 39.951, 0.845, 0.021, 311.457, 0.0, 17.208, 0.0, 0.0, 335.636, 4.0, 19.847, 0.0, 0.0, 414.646, 8.0, 17.938, 0.0, 0.0, 0.137, -0.023, 3
281.745, 5.158, 39.458, 6.297, 0.158, 313.605, 0.0, 17.139, 0.0, 0.0, 338.116, 4.0, 19.824, 0.0, 0.0, 416.892, 8.0, 18.033, 0.0, 0.0, 0.067, 0.746, 3
286.629, 6.222, 39.005, 8.95, 0.226, 340.593, 4.0, 19.804, 0.0, 0.0, 419.15, 8.0, 18.122, 0.0, 0.0, 305.001, 11.992, 22.411, 0.024, 0.001, -0.022, 2.449, 0
291.524, 7.252, 39.187, 8.101, 0.204, 343.068, 4.0, 19.784, 0.0, 0.0, 421.419, 8.0, 18.207, 0.0, 0.0, 307.802, 11.994, 22.408, 0.018, 0.001, -0.102, 4.695, 0
296.489, 7.842, 39.81, 4.039, 0.101, 345.54, 4.0, 19.766, 0.0, 0.0, 423.698, 8.0, 18.287, 0.0, 0.0, 310.603, 11.996, 22.405, 0.013, 0.001, -0.093, 4.43, 0
301.487, 7.961, 40.011, 0.333, 0.008, 348.01, 4.0, 19.75, 0.0, 0.0, 425.987, 8.0, 18.363, 0.0, 0.0, 313.403, 11.997, 22.403, 0.01, 0.0, -0.012, 3.868, 0
306.489, 7.95, 40.01, -0.167, -0.004, 350.478, 4.0, 19.734, 0.0, 0.0, 428.286, 8.0, 18.435, 0.0, 0.0, 316.204, 11.998, 22.401, 0.007, 0.0, -0.002, 3.689, 0
311.49, 7.919, 40.009, -0.261, -0.007, 352.944, 4.0, 19.719, 0.0, 0.0, 430.593, 8.0, 18.503, 0.0, 0.0, 319.004, 11.998, 22.4, 0.005, 0.0, 0.0, 4.795, 0
316.491, 7.888, 40.007, -0.254, -0.006, 355.409, 4.0, 19.706, 0.0, 0.0, 432.908, 8.0, 18.568, 0.0, 0.0, 321.803, 11.999, 22.398, 0.004, 0.0, -0.011, 5.793, 0
321.491, 7.811, 40.001, -0.684, -0.017, 357.871, 4.0, 19.693, 0.0, 0.0, 435.232, 8.0, 18.629, 0.0, 0.0, 324.603, 11.999, 22.397, 0.003, 0.0, 0.016, 3.223, 0
326.492, 7.793, 40.006, -0.041, -0.001, 360.333, 4.0, 19.682, 0.0, 0.0, 437.563, 8.0, 18.687, 0.0, 0.0, 327.403, 11.999, 22.397, 0.002, 0.0, 0.005, 3.145, 0
331.493, 7.809, 40.005, 0.165, 0.004, 362.792, 4.0, 19.671, 0.0, 0.0, 439.901, 8.0, 18.741, 0.0, 0.0, 330.202, 11.999, 22.396, 0.002, 0.0, 0.005, 2.681, 0
336.493, 7.85, 40.003, 0.364, 0.009, 365.251, 4.0, 19.661, 0.0, 0.0, 442.246, 8.0, 18.793, 0.0, 0.0, 333.002, 12.0, 22.396, 0.001, 0.0, 0.002, 3.232, 0
341.494, 7.904, 40.002, 0.446, 0.011, 367.708, 4.0, 19.652, 0.0, 0.0, 444.597, 8.0, 18.842, 0.0, 0.0, 335.801, 12.0, 22.396, 0.001, 0.0, -0.003, 4.377, 0
346.494, 7.946, 40.002, 0.311, 0.008, 370.164, 4.0, 19.643, 0.0, 0.0, 446.954, 8.0, 18.888, 0.0, 0.0, 338.601, 12.0, 22.395, 0.001, 0.0, -0.015, 4.024, 0
351.494, 7.923, 40.002, -0.284, -0.007, 372.619, 4.0, 19.635, 0.0, 0.0, 449.317, 8.0, 18.932, 0.0, 0.0, 478.49, 12.0, 21.104, 0.001, 0.0, 0.059, 0.65, 3
356.49, 8.132, 39.949, 2.069, 0.052, 375.073, 4.0, 19.628, 0.0, 0.0, 451.686, 8.0, 18.974, 0.0, 0.0, 481.13, 12.0, 21.143, 0.0, 0.0, 0.093, -0.804, 3
361.442, 8.778, 39.483, 5.772, 0.145, 377.527, 4.0, 19.622, 0.0, 0.0, 454.059, 8.0, 19.013, 0.0, 0.0, 483.774, 12.0, 21.179, 0.0, 0.0, 0.01, -0.226, 3
366.37, 9.54, 39.396, 6.159, 0.155, 379.979, 4.0, 19.615, 0.0, 0.0, 456.437, 8.0, 19.051, 0.0, 0.0, 486.423, 12.0, 21.214, 0.0, 0.0, 0.007, -0.67, 3
371.286, 10.34, 39.266, 6.436, 0.162, 458.82, 8.0, 19.086, 0.0, 0.0, 489.076, 12.0, 21.246, 0.0, 0.0, 371.286, 14.34, 39.266, 6.436, 0.162, -0.059, 3.283, 0
376.245, 10.903, 39.848, 4.129, 0.103, 461.207, 8.0, 19.12, 0.0, 0.0, 491.733, 12.0, 21.276, 0.0, 0.0, 376.245, 14.903, 39.848, 4.129, 0.103, -0.067, 4.944, 0
381.246, 11.138, 40.028, 1.426, 0.036, 463.599, 8.0, 19.152, 0.0, 0.0, 494.394, 12.0, 21.305, 0.0, 0.0, 381.246, 15.138, 40.028, 1.426, 0.036, -0.006, 5.418, 0
386.25, 11.289, 40.03, 1.166, 0.029, 465.994, 8.0, 19.183, 0.0, 0.0, 497.058, 12.0, 21.332, 0.0, 0.0, 386.25, 15.289, 40.03, 1.166, 0.029, 0.003, 2.35, 0
391.253, 11.449, 40.02, 1.299, 0.032, 468.393, 8.0, 19.211, 0.0, 0.0, 499.726, 12.0, 21.358, 0.0, 0.0, 391.253, 15.449, 40.02, 1.299, 0.032, 0.003, 3.086, 0
396.255, 11.624, 40.011, 1.425, 0.036, 470.796, 8.0, 19.239, 0.0, 0.0, 502.396, 12.0, 21.382, 0.0, 0.0, 396.255, 15.624, 40.011, 1.425, 0.036, -0.027, 3.426, 0
401.259, 11.69, 40.03, 0.342, 0.009, 473.202, 8.0, 19.265, 0.0, 0.0, 505.07, 12.0, 21.404, 0.0, 0.0, 401.259, 15.69, 40.03, 0.342, 0.009, 0.013, 3.56, 0
406.261, 11.785, 40.019, 0.845, 0.021, 475.611, 8.0, 19.29, 0.0, 0.0, 507.746, 12.0, 21.425, 0.0, 0.0, 406.261, 15.785, 40.019, 0.845, 0.021, -0.012, 4.171, 0
411.264, 11.841, 40.022, 0.368, 0.009, 478.023, 8.0, 19.314, 0.0, 0.0, 510.425, 12.0, 21.445, 0.0, 0.0, 411.264, 15.841, 40.022, 0.368, 0.009, 0.005, 1.495, 0
416.267, 11.909, 40.017, 0.583, 0.015, 480.438, 8.0, 19.336, 0.0, 0.0, 513.107, 12.0, 21.464, 0.0, 0.0, 416.267, 15.909, 40.017, 0.583, 0.015, -0.02, 2.912, 0
