x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
178.851, 0.009, 24.84, 0.066, 0.003, 178.851, -3.991, 24.84, 0.066, 0.003, 224.087, 0.0, 23.463, 0.0, 0.0, 350.112, 4.0, 23.355, 0.0, 0.0, 0.086, -0.722, 3
181.945, 0.207, 24.71, 1.392, 0.056, 181.945, -3.793, 24.71, 1.392, 0.056, 227.015, 0.0, 23.351, 0.0, 0.0, 353.031, 4.0, 23.342, 0.0, 0.0, 0.09, 0.094, 3
185.017, 0.578, 24.605, 2.776, 0.112, 185.017, -3.422, 24.605, 2.776, 0.112, 229.902, 0.323, 23.116, 2.459, 0.106, 355.948, 4.0, 23.305, 0.0, 0.0, 0.035, -0.031, 3
188.083, 1.0, 24.536, 3.302, 0.134, 188.083, -3.0, 24.536, 3.302, 0.134, 232.747, 0.897, 22.776, 4.124, 0.179, 358.859, 4.0, 23.259, 0.0, 0.0, 0.02, -3.176, 3
191.127, 1.455, 24.1, 3.553, 0.146, 191.127, -2.545, 24.1, 3.553, 0.146, 235.578, 1.472, 22.618, 4.449, 0.194, 361.765, 4.0, 23.214, 0.0, 0.0, 0.0, -0.676, 3
194.136, 1.899, 24.015, 3.548, 0.147, 194.136, -2.101, 24.015, 3.548, 0.147, 238.409, 1.988, 22.586, 4.146, 0.182, 364.665, 4.0, 23.173, 0.0, 0.0, -0.013, -1.899, 3
197.132, 2.314, 23.808, 3.325, 0.139, 326.654, 0.0, 22.009, 0.0, 0.0, 241.244, 2.425, 22.646, 3.597, 0.158, 217.278, 8.544, 20.686, 3.213, 0.154, -0.009, -0.631, 3
200.107, 2.71, 23.747, 3.184, 0.133, 329.404, 0.0, 22.002, 0.0, 0.0, 244.087, 2.783, 22.727, 2.987, 0.131, 219.821, 9.136, 20.335, 4.287, 0.208, 0.02, 1.111, 3
203.075, 3.151, 23.845, 3.49, 0.145, 332.154, 0.0, 21.993, 0.0, 0.0, 246.938, 3.068, 22.788, 2.407, 0.105, 222.353, 9.688, 20.183, 4.326, 0.211, 0.004, -0.376, 3
206.053, 3.594, 23.791, 3.533, 0.147, 334.903, 0.0, 21.985, 0.0, 0.0, 249.793, 3.292, 22.829, 1.901, 0.083, 271.33, 8.0, 22.21, 0.0, 0.0, -0.001, 1.268, 3
209.034, 4.035, 23.949, 3.546, 0.147, 337.651, 0.0, 21.978, 0.0, 0.0, 252.651, 3.465, 22.855, 1.478, 0.065, 274.105, 8.0, 22.186, 0.0, 0.0, -0.001, -1.144, 3
212.022, 4.476, 23.809, 3.514, 0.147, 340.398, 0.0, 21.97, 0.0, 0.0, 255.511, 3.598, 22.869, 1.137, 0.05, 276.878, 8.0, 22.164, 0.0, 0.0, 0.003, -1.913, 3
214.987, 4.92, 23.566, 3.524, 0.148, 343.144, 0.0, 21.964, 0.0, 0.0, 258.371, 3.699, 22.875, 0.867, 0.038, 279.647, 8.0, 22.143, 0.0, 0.0, 0.004, 0.122, 3
217.932, 5.369, 23.573, 3.584, 0.151, 345.889, 0.0, 21.965, 0.0, 0.0, 261.231, 3.775, 22.877, 0.657, 0.029, 282.414, 8.0, 22.123, 0.0, 0.0, 0.006, -0.544, 3
220.874, 5.828, 23.493, 3.653, 0.154, 348.635, 0.0, 21.966, 0.0, 0.0, 264.091, 3.832, 22.876, 0.495, 0.022, 285.179, 8.0, 22.104, 0.0, 0.0, -0.017, -0.991, 3
223.811, 6.249, 23.406, 3.396, 0.144, 266.951, 3.875, 22.874, 0.372, 0.016, 287.941, 8.0, 22.087, 0.0, 0.0, 239.985, 11.612, 19.914, 1.057, 0.053, 0.009, -1.283, 3
226.727, 6.692, 23.229, 3.5, 0.15, 269.81, 3.907, 22.871, 0.278, 0.012, 290.702, 8.0, 22.07, 0.0, 0.0, 242.472, 11.704, 19.835, 0.816, 0.041, -0.019, 1.941, 3
229.646, 7.092, 23.507, 3.273, 0.138, 272.669, 3.931, 22.867, 0.208, 0.009, 293.46, 8.0, 22.011, 0.0, 0.0, 244.949, 11.774, 19.754, 0.627, 0.032, 0.028, 0.086, 3
232.577, 7.558, 23.46, 3.665, 0.155, 275.527, 3.949, 22.863, 0.155, 0.007, 296.205, 8.0, 21.873, 0.0, 0.0, 247.415, 11.828, 19.672, 0.481, 0.024, -0.002, -0.881, 3
235.505, 8.013, 23.355, 3.626, 0.154, 278.385, 3.962, 22.859, 0.115, 0.005, 298.934, 8.0, 21.743, 0.0, 0.0, 249.871, 11.869, 19.589, 0.368, 0.019, 0.002, 0.37, 3
238.426, 8.47, 23.396, 3.659, 0.155, 281.242, 3.972, 22.855, 0.085, 0.004, 301.647, 8.0, 21.625, 0.0, 0.0, 252.317, 11.9, 19.508, 0.281, 0.014, 0.005, 0.301, 3
241.35, 8.938, 23.422, 3.737, 0.158, 284.098, 3.979, 22.851, 0.063, 0.003, 304.345, 8.0, 21.517, 0.0, 0.0, 254.752, 11.924, 19.428, 0.215, 0.011, 0.001, -0.294, 3
244.276, 9.407, 23.384, 3.743, 0.159, 286.955, 3.985, 22.847, 0.047, 0.002, 307.031, 8.0, 21.419, 0.0, 0.0, 257.177, 11.942, 19.349, 0.164, 0.008, -0.057, 2.607, 0
247.229, 9.76, 23.82, 2.994, 0.125, 289.811, 3.989, 22.844, 0.035, 0.002, 309.704, 8.0, 21.328, 0.0, 0.0, 259.593, 11.956, 19.272, 0.125, 0.006, -0.137, 6.891, 0
250.263, 9.846, 24.847, 1.031, 0.041, 292.666, 3.992, 22.84, 0.026, 0.001, 312.367, 8.0, 21.244, 0.0, 0.0, 261.998, 11.966, 19.197, 0.095, 0.005, -0.122, 10.636, 0
253.423, 9.703, 26.181, -0.937, -0.036, 295.521, 3.994, 22.837, 0.019, 0.001, 315.019, 8.0, 21.166, 0.0, 0.0, 264.395, 11.974, 19.124, 0.073, 0.004, -0.042, 13.595, 0
