x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
181.713, 0.027, 22.963, 0.173, 0.008, 181.713, -3.973, 22.963, 0.173, 0.008, 202.915, 0.0, 21.452, 0.0, 0.0, 242.607, 4.0, 20.514, 0.0, 0.0, 0.104, -11.36, 3
184.516, 0.248, 21.497, 1.419, 0.066, 184.516, -3.752, 21.497, 1.419, 0.066, 205.592, 0.0, 21.359, 0.0, 0.0, 245.14, 4.0, 19.773, 0.0, 0.0, 0.095, -6.642, 3
187.151, 0.594, 20.573, 2.411, 0.117, 187.151, -3.406, 20.573, 2.411, 0.117, 208.258, 0.0, 21.264, 0.0, 0.0, 247.585, 4.0, 19.158, 0.0, 0.0, 0.04, -2.322, 3
189.702, 0.963, 20.231, 2.795, 0.137, 189.702, -3.037, 20.231, 2.795, 0.137, 210.912, 0.0, 21.167, 0.0, 0.0, 249.958, 4.0, 18.67, 0.0, 0.0, -0.011, -0.395, 3
192.231, 1.293, 20.198, 2.675, 0.132, 192.231, -2.707, 20.198, 2.675, 0.132, 213.554, 0.0, 21.068, 0.0, 0.0, 252.275, 4.0, 18.276, 0.0, 0.0, 0.03, -1.283, 3
194.742, 1.677, 19.996, 2.956, 0.147, 194.742, -2.323, 19.996, 2.956, 0.147, 216.183, 0.0, 20.968, 0.0, 0.0, 254.545, 4.0, 17.952, 0.0, 0.0, -0.002, -1.757, 3
197.233, 2.042, 19.782, 2.907, 0.146, 218.8, 0.0, 20.87, 0.0, 0.0, 256.778, 4.0, 17.685, 0.0, 0.0, 238.444, 8.932, 21.794, -2.394, -0.109, -0.007, -0.52, 3
199.704, 2.394, 19.727, 2.833, 0.143, 221.405, 0.0, 20.773, 0.0, 0.0, 258.979, 4.0, 17.462, 0.0, 0.0, 241.174, 8.711, 21.82, -1.894, -0.087, 0.009, -2.064, 3
202.158, 2.761, 19.459, 2.88, 0.147, 223.998, 0.0, 20.68, 0.0, 0.0, 261.153, 4.0, 17.276, 0.0, 0.0, 243.906, 8.54, 21.832, -1.477, -0.068, -0.007, -1.057, 3
204.586, 3.11, 19.338, 2.797, 0.144, 226.579, 0.0, 20.589, 0.0, 0.0, 263.306, 4.0, 17.121, 0.0, 0.0, 246.637, 8.408, 21.835, -1.14, -0.052, -0.012, -1.399, 3
