x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
144.168, -0.002, 24.488, -0.015, -0.001, 144.168, -4.002, 24.488, -0.015, -0.001, 159.222, 0.0, 22.443, 0.0, 0.0, 289.628, 4.0, 22.922, 0.0, 0.0, 0.079, 0.02, 3
147.224, 0.166, 24.463, 1.168, 0.048, 147.224, -3.834, 24.463, 1.168, 0.048, 162.026, 0.0, 22.433, 0.0, 0.0, 292.477, 4.0, 22.531, 0.0, 0.0, 0.105, -0.592, 3
150.259, 0.537, 24.264, 2.729, 0.112, 150.259, -3.463, 24.264, 2.729, 0.112, 164.83, 0.0, 22.424, 0.0, 0.0, 295.278, 4.0, 22.153, 0.0, 0.0, 0.044, -0.561, 3
153.277, 0.973, 24.111, 3.377, 0.139, 153.277, -3.027, 24.111, 3.377, 0.139, 167.633, 0.0, 22.416, 0.0, 0.0, 298.031, 4.0, 21.784, 0.0, 0.0, 0.003, -1.78, 3
156.281, 1.4, 23.884, 3.392, 0.141, 156.281, -2.6, 23.884, 3.392, 0.141, 170.434, 0.0, 22.407, 0.0, 0.0, 300.739, 4.0, 21.409, 0.0, 0.0, 0.002, 0.386, 3
159.268, 1.828, 23.929, 3.425, 0.142, 159.268, -2.172, 23.929, 3.425, 0.142, 173.235, 0.0, 22.379, 0.0, 0.0, 303.399, 4.0, 21.033, 0.0, 0.0, -0.005, -0.153, 3
162.26, 2.247, 23.919, 3.356, 0.139, 176.03, 0.0, 22.342, 0.0, 0.0, 306.013, 4.0, 20.672, 0.0, 0.0, 320.649, 8.0, 21.81, 0.0, 0.0, 0.026, 0.924, 3
165.246, 2.722, 23.976, 3.756, 0.155, 178.822, 0.0, 22.306, 0.0, 0.0, 308.583, 4.0, 20.342, 0.0, 0.0, 323.374, 8.0, 21.771, 0.0, 0.0, 0.008, 0.099, 3
168.241, 3.21, 23.969, 3.88, 0.16, 181.608, 0.0, 22.273, 0.0, 0.0, 311.113, 4.0, 20.06, 0.0, 0.0, 326.094, 8.0, 21.735, 0.0, 0.0, -0.015, 0.633, 3
171.245, 3.664, 24.081, 3.675, 0.151, 184.391, 0.0, 22.243, 0.0, 0.0, 313.61, 4.0, 19.817, 0.0, 0.0, 215.982, 9.827, 17.918, -3.825, -0.21, -0.012, -0.224, 3
174.258, 4.097, 24.081, 3.488, 0.144, 187.171, 0.0, 22.216, 0.0, 0.0, 316.092, 4.0, 19.917, 0.0, 0.0, 218.248, 9.44, 18.224, -3.334, -0.181, 0.016, -3.084, 3
177.247, 4.565, 23.664, 3.668, 0.154, 189.947, 0.0, 22.192, 0.0, 0.0, 318.585, 4.0, 20.011, 0.0, 0.0, 220.551, 9.125, 18.517, -2.783, -0.149, -0.024, 0.098, 3
180.213, 4.973, 23.727, 3.328, 0.139, 192.72, 0.0, 22.169, 0.0, 0.0, 321.09, 4.0, 20.099, 0.0, 0.0, 222.886, 8.872, 18.78, -2.26, -0.12, 0.02, -1.759, 3
183.163, 5.429, 23.469, 3.574, 0.151, 195.49, 0.0, 22.148, 0.0, 0.0, 323.606, 4.0, 20.18, 0.0, 0.0, 225.249, 8.672, 19.013, -1.801, -0.094, -0.006, 0.667, 3
186.102, 5.865, 23.563, 3.508, 0.148, 198.258, 0.0, 22.13, 0.0, 0.0, 326.132, 4.0, 20.257, 0.0, 0.0, 227.639, 8.516, 19.222, -1.416, -0.074, 0.025, 0.22, 3
189.041, 6.354, 23.536, 3.86, 0.163, 328.667, 4.0, 20.328, 0.0, 0.0, 230.052, 8.394, 19.411, -1.103, -0.057, 261.334, 12.024, 17.419, -0.066, -0.004, -0.015, 0.182, 3
191.988, 6.806, 23.592, 3.651, 0.154, 331.211, 4.0, 20.394, 0.0, 0.0, 232.488, 8.301, 19.585, -0.853, -0.044, 263.515, 12.019, 17.499, -0.052, -0.003, -0.003, 0.551, 3
