x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
143.609, -0.024, 23.939, -0.165, -0.007, 143.609, -4.024, 23.939, -0.165, -0.007, 175.993, 0.0, 22.28, 0.0, 0.0, 275.232, 4.0, 23.607, 0.0, 0.0, 0.047535907742355915, -2.952605869920565, 3.0
146.576, 0.112, 23.398, 0.891, 0.038, 146.576, -3.888, 23.398, 0.891, 0.038, 178.777, 0.0, 22.261, 0.0, 0.0, 278.18, 4.0, 23.532, 0.0, 0.0, 0.1528940434996898, 2.7027440092651647, 3.0
149.481, 0.471, 23.296, 2.562, 0.11, 149.481, -3.529, 23.296, 2.562, 0.11, 181.559, 0.0, 22.244, 0.0, 0.0, 281.118, 4.0, 23.462, 0.0, 0.0, 0.06606142425817652, -2.9047527857639395, 3.0
152.374, 0.893, 23.076, 3.231, 0.139, 152.374, -3.107, 23.076, 3.231, 0.139, 184.339, 0.0, 22.227, 0.0, 0.0, 284.048, 4.0, 23.396, 0.0, 0.0, 0.030989203347407616, 1.254911409080695, 3.0
155.253, 1.299, 22.951, 3.233, 0.14, 155.253, -2.701, 22.951, 3.233, 0.14, 187.117, 0.0, 22.21, 0.0, 0.0, 286.97, 4.0, 23.334, 0.0, 0.0, 0.00029126418396749516, -0.1419576699751331, 3.0
158.117, 1.72, 22.88, 3.341, 0.145, 158.117, -2.28, 22.88, 3.341, 0.145, 189.892, 0.0, 22.195, 0.0, 0.0, 289.884, 4.0, 23.276, 0.0, 0.0, 0.013768031834441703, -1.0265673110069438, 3.0
160.971, 2.152, 22.753, 3.424, 0.149, 192.666, 0.0, 22.18, 0.0, 0.0, 292.791, 4.0, 23.221, 0.0, 0.0, 260.971, 8.0, 22.753, 3.424, 0.149, -0.006547849116056935, -2.8060589115732033, 3.0
163.81, 2.588, 22.661, 3.469, 0.152, 195.438, 0.0, 22.166, 0.0, 0.0, 295.692, 4.0, 23.169, 0.0, 0.0, 263.81, 8.0, 22.661, 3.469, 0.152, -0.020224735520127587, 0.1638640892968799, 3.0
166.634, 3.024, 22.478, 3.466, 0.153, 198.208, 0.0, 22.153, 0.0, 0.0, 298.586, 4.0, 23.121, 0.0, 0.0, 266.634, 8.0, 22.478, 3.466, 0.153, 0.002216044740507385, 1.7845700080677598, 3.0
169.441, 3.463, 22.418, 3.493, 0.155, 200.977, 0.0, 22.14, 0.0, 0.0, 301.474, 4.0, 23.075, 0.0, 0.0, 269.441, 8.0, 22.418, 3.493, 0.155, 0.017631145342206736, 1.1918203139589454, 3.0
172.242, 3.898, 22.374, 3.48, 0.154, 203.744, 0.0, 22.128, 0.0, 0.0, 304.357, 4.0, 23.033, 0.0, 0.0, 272.242, 8.0, 22.374, 3.48, 0.154, -0.014372123394679467, -2.4579275440162736, 3.0
175.037, 4.331, 22.332, 3.46, 0.154, 206.509, 0.0, 22.116, 0.0, 0.0, 307.234, 4.0, 22.994, 0.0, 0.0, 275.037, 8.0, 22.332, 3.46, 0.154, -0.0009377765729810458, -1.8629958175972423, 3.0
177.826, 4.745, 22.233, 3.327, 0.149, 209.273, 0.0, 22.105, 0.0, 0.0, 310.107, 4.0, 22.957, 0.0, 0.0, 277.826, 8.0, 22.233, 3.327, 0.149, -0.029055571357528974, -0.8770087969272067, 3.0
180.604, 5.152, 22.179, 3.261, 0.146, 212.036, 0.0, 22.094, 0.0, 0.0, 312.975, 4.0, 22.923, 0.0, 0.0, 280.604, 8.0, 22.179, 3.261, 0.146, -0.0004984764660320423, 0.25728572217619844, 3.0
183.377, 5.549, 22.174, 3.19, 0.143, 214.797, 0.0, 22.084, 0.0, 0.0, 315.839, 4.0, 22.891, 0.0, 0.0, 283.377, 8.0, 22.174, 3.19, 0.143, 0.007275687593794925, -1.1242269300202912, 3.0
186.145, 5.945, 22.081, 3.165, 0.142, 217.557, 0.0, 22.074, 0.0, 0.0, 318.699, 4.0, 22.861, 0.0, 0.0, 286.145, 8.0, 22.081, 3.165, 0.142, 0.014661642762746431, -5.39800875740762, 3.0
188.9, 6.35, 21.989, 3.214, 0.145, 321.555, 4.0, 22.833, 0.0, 0.0, 288.9, 8.0, 21.989, 3.214, 0.145, 237.927, 11.468, 21.442, -3.223, -0.149, 0.02052187262030461, -1.8674998996251375, 3.0
191.642, 6.764, 21.856, 3.281, 0.149, 324.408, 4.0, 22.807, 0.0, 0.0, 291.642, 8.0, 21.856, 3.281, 0.149, 240.569, 10.878, 21.166, -4.314, -0.201, 0.047263229906120426, 1.0562230876911558, 3.0
194.371, 7.193, 21.827, 3.403, 0.155, 327.258, 4.0, 22.783, 0.0, 0.0, 294.371, 8.0, 21.827, 3.403, 0.155, 243.208, 10.323, 21.077, -4.362, -0.204, -0.00365227925663113, -2.32600470764211, 3.0
