x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.12697884, 0.13433672, 0.01998953, -0.012673283, -0.13057518, 0.21654668, 3.4391274e-08, 0.6997071852826791, 0.2746737647843707, -1, 0.29855279504512566, 0
0.058659792, 0.022891484, 0.17878433, 0.12697873, 0.13433716, 0.019989435, -0.012673283, -0.13057518, 0.21654668, 0.07027394, 0.6674268033462143, 0.04205039509567832, -0.7931104767716456, 0.6682248823382008, 0
0.060568575, 0.04611989, 0.12172276, 0.12697868, 0.13433759, 0.019989418, -0.012673283, -0.13057518, 0.21654668, 0.07881769, -0.03325733856650598, 0.6496716986134896, -0.750601941557135, 0.7541654993653018, 0
0.06404184, 0.06283287, 0.07628049, 0.12697905, 0.13433795, 0.019989666, -0.012673283, -0.13057518, 0.21654668, 0.07985656, 0.9058216261317564, 0.6538853557943202, -0.3121818129075818, 0.38739988048818075, 0
0.067515045, 0.076610155, 0.043525774, 0.12697934, 0.13433795, 0.019989936, -0.012673283, -0.13057518, 0.21654668, 0.07998277, 0.4445486496105787, 0.3540202888255415, -0.3463916568887031, 0.27356232183324747, 0
0.07275086, 0.08770769, 0.024774985, 0.12697938, 0.13433795, 0.019989986, -0.012673283, -0.13057518, 0.21654668, 0.07999805, 0.6967492281790921, -0.06319352055893512, -0.31071208295552044, 1, 0
0.08023547, 0.0969089, 0.018701691, 0.1269794, 0.13433796, 0.019989997, -0.012673283, -0.13057518, 0.21654668, 0.079999864, -0.04832598285032441, 0.4498967150332106, -0.46385663487512707, 0.2749576252430139, 0
0.08620149, 0.10419636, 0.015634961, 0.1269794, 0.13433796, 0.019989997, -0.012673283, -0.13057518, 0.21654668, 0.07999995, 0.2829705133434691, 0.24134269527400964, 0.0022356569378990526, 1, 0
0.09088942, 0.10995139, 0.013089984, 0.1269794, 0.13433796, 0.019989999, -0.012673283, -0.13057518, 0.21654668, 0.07999992, -0.15616045929753297, 0.24802350531430628, 0.33924408573348863, 0.6187763754110015, 0
0.09489044, 0.114538535, 0.011025729, 0.1269794, 0.13433796, 0.019989999, -0.012673283, -0.13057518, 0.21654668, 0.07999993, -0.010433014101581983, -0.34352832764998614, -0.17639115914224926, 0.9886587938094266, 0
0.098361894, 0.1181977, 0.0093390625, 0.1269794, 0.13433796, 0.019989999, -0.012673283, -0.13057518, 0.21654668, 0.07999998, 0.32912383048558025, -0.6545319967359814, 0.10677625982261241, 0.40997469744405307, 0
0.10139567, 0.1211263, 0.007954415, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.0800003, -0.2903532519565354, 0.43376182715860684, -0.03209983315428162, 0.6178216235736274, 0
0.10406112, 0.12347106, 0.006821605, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.07999956, 0.07002637661918093, -0.10736320172505529, -0.3713593398024576, 0.2020297918596491, 0
0.10641303, 0.12535511, 0.0058890567, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.07999899, 0.16088861271173663, -0.7772340687583457, 0.20611996028679108, 0.18506331363196515, 0
0.108497694, 0.12687637, 0.0051208236, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.07999699, 0.27462997006139606, 0.08386347184835305, -0.2922265751432669, -0.31300436609909094, 1
0.11036036, 0.12810631, 0.004508356, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.079997666, 0.4053376490175627, 0.1846443982361843, -0.1677761213418502, 0.3284622164585652, 1
0.11214714, 0.12912919, 0.004298813, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.079999484, -0.42021621059684056, -0.16516921161302564, -0.41866727690422856, 0.06463129482685867, 1
0.11383852, 0.12998416, 0.0044378466, 0.1269794, 0.13433796, 0.01999, -0.012673283, -0.13057518, 0.21654668, 0.06244706, 0.3910932871252757, 0.09425127695993024, -0.1215679142227865, -0.013021603521065073, 1
0.11522771, 0.13069814, 0.004417922, 0.13018698, 0.12889779, 0.021738863, -0.012673283, -0.13057518, 0.21654668, 0.035662405, -0.9141836043302844, -1, 1, -0.1833231576235665, 1
