time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 2.028112, 0.000000, -30.000000, 30.000000, 200.000000, 0.000000, 100.000000, 0
1.000000, 3.652924, 0.010141, -30.000000, 30.000000, 200.000000, 0.202811, 100.000000, 0
2.000000, 4.425041, 0.048686, -30.000000, 30.000000, 200.000000, 0.568104, 100.000000, 0
3.000000, 4.781291, 0.127622, -30.000000, 30.000000, 200.000000, 1.010608, 100.000000, 0
4.000000, 5.947440, 0.252589, -30.000000, 30.000000, 200.000000, 1.488737, 100.000000, 0
5.000000, 7.170833, 0.431200, -30.000000, 30.000000, 200.000000, 2.083481, 100.000000, 0
6.000000, 8.366430, 0.675402, -30.000000, 30.000000, 200.000000, 2.800564, 100.000000, 0
7.000000, 10.468491, 0.997291, -30.000000, 30.000000, 200.000000, 3.637207, 100.000000, 0
8.000000, 11.118514, 1.413354, -30.000000, 30.000000, 200.000000, 4.684056, 100.000000, 0
9.000000, 12.840529, 1.937352, -30.000000, 30.000000, 200.000000, 5.795908, 100.000000, 0
10.000000, 14.387922, 2.581146, -30.000000, 30.000000, 200.000000, 7.079961, 100.000000, 0
11.000000, 15.460873, 3.361081, -30.000000, 30.000000, 200.000000, 8.518753, 100.000000, 0
12.000000, 15.865216, 4.290261, -30.000000, 30.000000, 200.000000, 10.064840, 100.000000, 0
13.000000, 17.009268, 5.376071, -30.000000, 30.000000, 200.000000, 11.651362, 100.000000, 0
14.000000, 18.732759, 6.626254, -30.000000, 30.000000, 200.000000, 13.352288, 100.000000, 0
15.000000, 20.116748, 8.055146, -30.000000, 30.000000, 200.000000, 15.225564, 100.000000, 0
16.000000, 21.438577, 9.678286, -30.000000, 30.000000, 200.000000, 17.237239, 100.000000, 0
17.000000, 21.990424, 11.509203, -30.000000, 30.000000, 200.000000, 19.381097, 100.000000, 0
18.000000, 22.623217, 13.557265, -30.000000, 30.000000, 200.000000, 21.580139, 100.000000, 0
19.000000, 24.052180, 15.828395, -30.000000, 30.000000, 200.000000, 23.842461, 100.000000, 0
20.000000, 25.500818, 18.332902, -30.000000, 30.000000, 200.000000, 26.247679, 100.000000, 0
21.000000, 25.708973, 21.085174, -30.000000, 30.000000, 200.000000, 28.797761, 100.000000, 0
22.000000, 26.828034, 24.093495, -30.000000, 30.000000, 200.000000, 31.368658, 100.000000, 0
23.000000, 27.545240, 27.364501, -30.000000, 30.000000, 200.000000, 34.051461, 100.000000, 0
24.000000, 28.891377, 30.907373, -30.000000, 30.000000, 200.000000, 36.805985, 100.000000, 0
25.000000, 30.075765, 34.732429, -30.000000, 30.000000, 200.000000, 39.695123, 100.000000, 0
26.000000, 30.288903, 38.852320, -30.000000, 30.000000, 200.000000, 42.702700, 100.000000, 0
27.000000, 29.964997, 43.274034, -30.000000, 30.000000, 200.000000, 45.731590, 100.000000, 0
28.000000, 29.547302, 47.997018, -30.000000, 30.000000, 200.000000, 48.728090, 100.000000, 0
29.000000, 29.663378, 53.017564, -30.000000, 30.000000, 200.000000, 51.682820, 100.000000, 0
30.000000, 28.826296, 58.334163, -30.000000, 30.000000, 200.000000, 54.649158, 100.000000, 2
31.000000, 27.709089, 63.943210, -30.000000, 30.000000, 200.000000, 57.531787, 100.000000, 2
32.000000, 26.024148, 69.834934, -30.000000, 30.000000, 200.000000, 60.302696, 100.000000, 2
33.000000, 25.877215, 75.995324, -30.000000, 30.000000, 200.000000, 62.905111, 100.000000, 2
34.000000, 24.958381, 82.415222, -30.000000, 30.000000, 200.000000, 65.492832, 100.000000, 2
35.000000, 23.813144, 89.089297, -30.000000, 30.000000, 200.000000, 67.988670, 100.000000, 2
36.000000, 22.542578, 96.007229, -30.000000, 30.000000, 200.000000, 70.369985, 100.000000, 2
37.000000, 21.587093, 103.156941, -30.000000, 30.000000, 200.000000, 72.624243, 100.000000, 2
38.000000, 20.874101, 110.527301, -30.000000, 30.000000, 200.000000, 74.782952, 100.000000, 2
39.000000, 18.849724, 118.109966, -30.000000, 30.000000, 200.000000, 76.870362, 100.000000, 2
40.000000, 17.947463, 125.891251, -30.000000, 30.000000, 200.000000, 78.755334, 100.000000, 2
41.000000, 17.140613, 133.856522, -30.000000, 30.000000, 200.000000, 80.550081, 100.000000, 2
42.000000, 16.256581, 141.997233, -30.000000, 30.000000, 200.000000, 82.264142, 100.000000, 2
43.000000, 15.224277, 150.304930, -30.000000, 30.000000, 200.000000, 83.889800, 100.000000, 2
44.000000, 14.966269, 158.770031, -30.000000, 30.000000, 200.000000, 85.412228, 100.000000, 2
45.000000, 14.635990, 167.386086, -30.000000, 30.000000, 200.000000, 86.908855, 100.000000, 2
46.000000, 13.350756, 176.150151, -30.000000, 30.000000, 200.000000, 88.372454, 100.000000, 2
47.000000, 12.038910, 185.054150, -30.000000, 30.000000, 200.000000, 89.707529, 100.000000, 2
48.000000, 11.230525, 194.085098, -30.000000, 30.000000, 200.000000, 90.911420, 100.000000, 2
49.000000, 9.979642, 203.232392, -30.000000, 30.000000, 200.000000, 92.034473, 100.000000, 2
50.000000, 8.604742, 212.485738, -30.000000, 30.000000, 200.000000, 93.032437, 100.000000, 2
51.000000, 7.212915, 221.832005, -30.000000, 30.000000, 200.000000, 93.892911, 100.000000, 2
52.000000, 5.559123, 231.257361, -30.000000, 30.000000, 200.000000, 94.614203, 100.000000, 2
53.000000, 4.876730, 240.746577, -30.000000, 30.000000, 200.000000, 95.170115, 100.000000, 2
54.000000, 4.213427, 250.287972, -30.000000, 30.000000, 200.000000, 95.657788, 100.000000, 2
55.000000, 1.913824, 259.874818, -30.000000, 30.000000, 200.000000, 96.079131, 100.000000, 2
56.000000, 1.449290, 269.492300, -30.000000, 30.000000, 200.000000, 96.270513, 100.000000, 2
57.000000, 0.753161, 279.126598, -30.000000, 30.000000, 200.000000, 96.415442, 100.000000, 2
58.000000, -0.118459, 288.771908, -30.000000, 30.000000, 200.000000, 96.490758, 100.000000, 2
59.000000, -0.597045, 298.420391, -30.000000, 30.000000, 200.000000, 96.478912, 100.000000, 2
60.000000, -2.387562, 308.065298, -30.000000, 30.000000, 200.000000, 96.419208, 100.000000, 2
61.000000, -3.853459, 317.695280, -30.000000, 30.000000, 200.000000, 96.180452, 100.000000, 2
62.000000, -5.470529, 327.294058, -30.000000, 30.000000, 200.000000, 95.795106, 100.000000, 2
63.000000, -6.485646, 336.846216, -30.000000, 30.000000, 200.000000, 95.248053, 100.000000, 2
64.000000, -7.492272, 346.338593, -30.000000, 30.000000, 200.000000, 94.599488, 100.000000, 2
65.000000, -8.202748, 355.761081, -30.000000, 30.000000, 200.000000, 93.850261, 100.000000, 2
66.000000, -9.012520, 365.105093, -30.000000, 30.000000, 200.000000, 93.029986, 100.000000, 2
67.000000, -10.347219, 374.363029, -30.000000, 30.000000, 200.000000, 92.128734, 100.000000, 2
68.000000, -11.584914, 383.524167, -30.000000, 30.000000, 200.000000, 91.094013, 100.000000, 2
69.000000, -12.696618, 392.575643, -30.000000, 30.000000, 200.000000, 89.935521, 100.000000, 2
70.000000, -13.270769, 401.505712, -30.000000, 30.000000, 200.000000, 88.665859, 100.000000, 2
71.000000, -14.228089, 410.305944, -30.000000, 30.000000, 200.000000, 87.338782, 100.000000, 2
72.000000, -14.794219, 418.968682, -30.000000, 30.000000, 200.000000, 85.915973, 100.000000, 2
73.000000, -16.493591, 427.486308, -30.000000, 30.000000, 200.000000, 84.436552, 100.000000, 2
74.000000, -17.956260, 435.847496, -30.000000, 30.000000, 200.000000, 82.787193, 100.000000, 2
75.000000, -18.013525, 444.036434, -30.000000, 30.000000, 200.000000, 80.991567, 100.000000, 2
76.000000, -18.843155, 452.045523, -30.000000, 30.000000, 200.000000, 79.190214, 100.000000, 2
77.000000, -19.965072, 459.870328, -30.000000, 30.000000, 200.000000, 77.305899, 100.000000, 2
78.000000, -21.249899, 467.501093, -30.000000, 30.000000, 200.000000, 75.309391, 100.000000, 2
79.000000, -21.585276, 474.925782, -30.000000, 30.000000, 200.000000, 73.184401, 100.000000, 2
80.000000, -22.248589, 482.136296, -30.000000, 30.000000, 200.000000, 71.025874, 100.000000, 2
81.000000, -23.757316, 489.127641, -30.000000, 30.000000, 200.000000, 68.801015, 100.000000, 2
82.000000, -24.258881, 495.888956, -30.000000, 30.000000, 200.000000, 66.425283, 100.000000, 2
83.000000, -24.790754, 502.410189, -30.000000, 30.000000, 200.000000, 63.999395, 100.000000, 2
84.000000, -25.129068, 508.686175, -30.000000, 30.000000, 200.000000, 61.520320, 100.000000, 2
85.000000, -25.410735, 514.712562, -30.000000, 30.000000, 200.000000, 59.007413, 100.000000, 2
86.000000, -26.729193, 520.486249, -30.000000, 30.000000, 200.000000, 56.466339, 100.000000, 2
87.000000, -28.712020, 525.999237, -30.000000, 30.000000, 200.000000, 53.793420, 100.000000, 2
88.000000, -30.416436, 531.235019, -30.000000, 30.000000, 200.000000, 50.922218, 100.000000, 2
89.000000, -30.856607, 536.175159, -30.000000, 30.000000, 200.000000, 47.880575, 100.000000, 2
90.000000, -30.362294, 540.808933, -30.000000, 30.000000, 200.000000, 44.794914, 100.000000, 2
91.000000, -29.445873, 545.136613, -30.000000, 30.000000, 200.000000, 41.758684, 100.000000, 2
92.000000, -30.037614, 549.165252, -30.000000, 30.000000, 200.000000, 38.814097, 100.000000, 2
93.000000, -29.599469, 552.896474, -30.000000, 30.000000, 200.000000, 35.810336, 100.000000, 2
94.000000, -30.067026, 556.329510, -30.000000, 30.000000, 200.000000, 32.850389, 100.000000, 2
95.000000, -29.819843, 559.464214, -30.000000, 30.000000, 200.000000, 29.843686, 100.000000, 2
96.000000, -29.551266, 562.299483, -30.000000, 30.000000, 200.000000, 26.861702, 100.000000, 2
97.000000, -30.251360, 564.837897, -30.000000, 30.000000, 200.000000, 23.906575, 100.000000, 2
98.000000, -31.006489, 567.077298, -30.000000, 30.000000, 200.000000, 20.881439, 100.000000, 2
99.000000, -30.639857, 569.010409, -30.000000, 30.000000, 200.000000, 17.780790, 100.000000, 2
100.000000, -30.091890, 570.635289, -30.000000, 30.000000, 200.000000, 14.716805, 100.000000, 2
101.000000, -31.650915, 571.956510, -30.000000, 30.000000, 200.000000, 11.707616, 100.000000, 2
102.000000, -30.160336, 572.969017, -30.000000, 30.000000, 200.000000, 8.542524, 100.000000, 2
