x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
140.77, -0.059, 25.434, -0.426, -0.017, 140.77, -4.059, 25.434, -0.426, -0.017, 189.736, 0.0, 21.884, 0.0, 0.0, 220.694, 4.0, 22.197, 0.0, 0.0, 0.067, 0.651, 3
143.951, 0.038, 25.511, 0.655, 0.026, 143.951, -3.962, 25.511, 0.655, 0.026, 192.46, 0.0, 21.616, 0.0, 0.0, 223.468, 4.0, 22.178, 0.0, 0.0, 0.118, 0.224, 3
147.122, 0.388, 25.417, 2.577, 0.101, 147.122, -3.612, 25.417, 2.577, 0.101, 195.152, 0.0, 21.381, 0.0, 0.0, 226.239, 4.0, 22.16, 0.0, 0.0, 0.05, 0.019, 3
150.286, 0.823, 25.324, 3.385, 0.133, 150.286, -3.177, 25.324, 3.385, 0.133, 197.815, 0.0, 21.172, 0.0, 0.0, 229.009, 4.0, 22.143, 0.0, 0.0, 0.019, -0.48, 3
153.443, 1.287, 25.223, 3.675, 0.145, 153.443, -2.713, 25.223, 3.675, 0.145, 200.454, 0.0, 20.987, 0.0, 0.0, 231.776, 4.0, 22.126, 0.0, 0.0, 0.012, -1.571, 3
156.583, 1.773, 25.0, 3.84, 0.152, 156.583, -2.227, 25.0, 3.84, 0.152, 203.07, 0.0, 20.823, 0.0, 0.0, 234.541, 4.0, 22.11, 0.0, 0.0, -0.005, 0.105, 3
159.711, 2.241, 25.026, 3.756, 0.149, 205.667, 0.0, 20.676, 0.0, 0.0, 237.304, 4.0, 22.095, 0.0, 0.0, 259.711, 8, 25.026, 3.756, 0.149, -0.005, -2.472, 3
162.828, 2.698, 24.731, 3.638, 0.146, 208.246, 0.0, 20.546, 0.0, 0.0, 240.065, 4.0, 22.046, 0.0, 0.0, 262.828, 8, 24.731, 3.638, 0.146, 0.006, -1.152, 3
165.911, 3.165, 24.575, 3.707, 0.15, 210.809, 0.0, 20.429, 0.0, 0.0, 242.818, 4.0, 21.983, 0.0, 0.0, 265.911, 8, 24.575, 3.707, 0.15, 0.007, -0.758, 3
168.977, 3.642, 24.465, 3.799, 0.154, 213.358, 0.0, 20.326, 0.0, 0.0, 245.563, 4.0, 21.923, 0.0, 0.0, 268.977, 8, 24.465, 3.799, 0.154, -0.005, -0.856, 3
172.032, 4.105, 24.371, 3.703, 0.151, 215.895, 0.0, 20.233, 0.0, 0.0, 248.301, 4.0, 21.869, 0.0, 0.0, 272.032, 8, 24.371, 3.703, 0.151, -0.012, -2.264, 3
175.071, 4.542, 24.117, 3.489, 0.144, 218.421, 0.0, 20.15, 0.0, 0.0, 251.032, 4.0, 21.819, 0.0, 0.0, 275.071, 8, 24.117, 3.489, 0.144, -0.014, -1.557, 3
178.082, 4.946, 23.954, 3.251, 0.135, 220.936, 0.0, 20.077, 0.0, 0.0, 253.758, 4.0, 21.773, 0.0, 0.0, 278.082, 8, 23.954, 3.251, 0.135, 0.005, -0.986, 3
181.069, 5.363, 23.821, 3.313, 0.138, 223.443, 0.0, 20.011, 0.0, 0.0, 256.478, 4.0, 21.731, 0.0, 0.0, 281.069, 8, 23.821, 3.313, 0.138, 0.034, 0.143, 3
184.037, 5.848, 23.767, 3.798, 0.158, 225.942, 0.0, 19.953, 0.0, 0.0, 259.192, 4.0, 21.691, 0.0, 0.0, 284.037, 8, 23.767, 3.798, 0.158, -0.002, 0.392, 3
187.01, 6.319, 23.819, 3.783, 0.158, 261.902, 4.0, 21.653, 0.0, 0.0, 287.01, 8, 23.819, 3.783, 0.158, 213.904, 12.0, 21.949, 0.0, 0.0, -0.001, 1.161, 3
189.994, 6.792, 23.964, 3.794, 0.157, 264.607, 4.0, 21.617, 0.0, 0.0, 289.994, 8, 23.964, 3.794, 0.157, 216.647, 12.0, 21.935, 0.0, 0.0, -0.022, -1.009, 3
192.991, 7.219, 23.887, 3.459, 0.144, 267.308, 4.0, 21.583, 0.0, 0.0, 292.991, 8, 23.887, 3.459, 0.144, 219.385, 12.0, 21.786, 0.0, 0.0, 0.006, -1.343, 3
195.968, 7.663, 23.708, 3.522, 0.147, 270.005, 4.0, 21.552, 0.0, 0.0, 295.968, 8, 23.708, 3.522, 0.147, 222.1, 12.0, 21.586, 0.0, 0.0, 0.005, -0.814, 3
198.926, 8.114, 23.596, 3.583, 0.151, 272.697, 4.0, 21.539, 0.0, 0.0, 298.926, 8, 23.596, 3.583, 0.151, 224.791, 12.0, 21.406, 0.0, 0.0, 0.016, 0.045, 3
201.87, 8.595, 23.566, 3.809, 0.16, 275.391, 4.0, 21.564, 0.0, 0.0, 301.87, 8, 23.566, 3.809, 0.16, 227.46, 12.0, 21.248, 0.0, 0.0, -0.008, -0.203, 3
204.818, 9.054, 23.56, 3.686, 0.155, 278.087, 4.0, 21.591, 0.0, 0.0, 304.818, 8, 23.56, 3.686, 0.155, 230.11, 12.0, 21.11, 0.0, 0.0, 0.003, -1.759, 3
207.753, 9.519, 23.337, 3.691, 0.157, 280.787, 4.0, 21.617, 0.0, 0.0, 307.753, 8, 23.337, 3.691, 0.157, 232.743, 12.0, 20.987, 0.0, 0.0, -0.021, 0.676, 3
210.68, 9.938, 23.465, 3.412, 0.144, 283.49, 4.0, 21.602, 0.0, 0.0, 310.68, 8, 23.465, 3.412, 0.144, 235.362, 12.0, 20.877, 0.0, 0.0, 0.006, -0.927, 3
213.607, 10.375, 23.338, 3.476, 0.148, 313.607, 8, 23.338, 3.476, 0.148, 237.967, 12.0, 20.769, 0.0, 0.0, 344.912, 16.0, 18.129, 0.0, 0.0, 0.006, -1.428, 3
216.515, 10.821, 23.149, 3.533, 0.151, 316.515, 8, 23.149, 3.533, 0.151, 240.559, 12.0, 20.667, 0.0, 0.0, 347.177, 16.0, 18.107, 0.0, 0.0, 0.0, 0.349, 3
219.41, 11.263, 23.192, 3.543, 0.152, 319.41, 8, 23.192, 3.543, 0.152, 243.138, 12.0, 20.576, 0.0, 0.0, 349.44, 16.0, 18.09, 0.0, 0.0, 0.002, 1.247, 3
222.315, 11.711, 23.341, 3.594, 0.153, 313.217, 9.718, 18.08, -4.102, -0.223, 245.707, 12.0, 20.499, 0.0, 0.0, 351.7, 16.0, 18.079, 0.0, 0.0, -0.008, -0.233, 3
225.234, 12.144, 23.33, 3.478, 0.148, 315.511, 9.338, 18.439, -3.385, -0.182, 248.266, 12.0, 20.433, 0.0, 0.0, 353.96, 16.0, 18.073, 0.0, 0.0, -0.01, -0.61, 3
228.15, 12.558, 23.274, 3.331, 0.142, 317.843, 9.035, 18.761, -2.728, -0.144, 250.818, 12.0, 20.379, 0.0, 0.0, 356.219, 16.0, 18.071, 0.0, 0.0, 0.006, -0.15, 3
231.056, 12.987, 23.243, 3.412, 0.146, 320.21, 8.796, 19.04, -2.162, -0.113, 253.366, 12.0, 20.421, 0.0, 0.0, 358.478, 16.0, 18.073, 0.0, 0.0, 0.012, -1.337, 3
233.951, 13.436, 23.054, 3.549, 0.153, 322.603, 8.61, 19.207, -1.688, -0.088, 255.922, 12.0, 20.504, 0.0, 0.0, 360.738, 16.0, 18.079, 0.0, 0.0, -0.006, -0.504, 3
236.832, 13.869, 23.003, 3.466, 0.15, 325.013, 8.466, 19.349, -1.307, -0.067, 258.488, 12.0, 20.582, 0.0, 0.0, 362.998, 16.0, 18.088, 0.0, 0.0, 0.004, 0.294, 3
239.708, 14.31, 23.03, 3.528, 0.152, 261.064, 12.0, 20.656, 0.0, 0.0, 365.259, 16.0, 18.1, 0.0, 0.0, 283.078, 19.813, 19.084, 0.529, 0.028, 0.002, -1.468, 3
242.578, 14.754, 22.845, 3.527, 0.153, 263.649, 12.0, 20.725, 0.0, 0.0, 367.522, 16.0, 18.114, 0.0, 0.0, 285.468, 19.858, 19.172, 0.406, 0.021, -0.011, 0.662, 3
245.441, 15.173, 22.95, 3.387, 0.147, 266.242, 12.0, 20.798, 0.0, 0.0, 369.787, 16.0, 18.131, 0.0, 0.0, 287.868, 19.892, 19.254, 0.31, 0.016, 0.006, 0.028, 3
248.308, 15.608, 22.941, 3.469, 0.15, 268.845, 12.0, 20.881, 0.0, 0.0, 372.054, 16.0, 18.149, 0.0, 0.0, 290.278, 19.917, 19.331, 0.237, 0.012, -0.007, -1.171, 3
251.171, 16.027, 22.81, 3.351, 0.146, 271.459, 12.0, 20.958, 0.0, 0.0, 374.324, 16.0, 18.17, 0.0, 0.0, 292.698, 19.937, 19.403, 0.181, 0.009, 0.026, 0.647, 3
254.018, 16.498, 22.837, 3.707, 0.161, 274.082, 12.0, 21.031, 0.0, 0.0, 376.596, 16.0, 18.191, 0.0, 0.0, 295.126, 19.952, 19.47, 0.138, 0.007, -0.002, -1.293, 3
256.867, 16.955, 22.683, 3.65, 0.16, 276.713, 12.0, 21.1, 0.0, 0.0, 378.871, 16.0, 18.214, 0.0, 0.0, 297.562, 19.964, 19.533, 0.105, 0.005, -0.023, 0.192, 3
259.71, 17.366, 22.753, 3.349, 0.146, 279.354, 12.0, 21.165, 0.0, 0.0, 381.149, 16.0, 18.239, 0.0, 0.0, 300.006, 19.973, 19.593, 0.08, 0.004, 0.016, 0.272, 3
262.551, 17.815, 22.756, 3.558, 0.155, 282.002, 12.0, 21.169, 0.0, 0.0, 383.377, 15.603, 18.096, -2.469, -0.136, 302.458, 19.979, 19.648, 0.06, 0.003, -0.007, -1.637, 3
265.389, 18.244, 22.569, 3.431, 0.151, 385.578, 14.993, 17.823, -4.072, -0.225, 304.916, 19.984, 19.701, 0.046, 0.002, 265.389, 22.244, 22.569, 3.431, 0.151, -0.085, 3.232, 0
268.247, 18.508, 23.111, 2.369, 0.102, 387.792, 14.427, 17.773, -4.35, -0.24, 307.381, 19.988, 19.75, 0.035, 0.002, 268.247, 22.508, 23.111, 2.369, 0.102, -0.054, 7.074, 0
271.182, 18.698, 24.056, 1.697, 0.07, 371.182, 16, 24.056, 1.697, 0.07, 309.852, 19.991, 19.796, 0.026, 0.001, 271.182, 22.698, 24.056, 1.697, 0.07, -0.039, 10.294, 0
274.247, 18.83, 25.375, 1.181, 0.047, 374.247, 16, 25.375, 1.181, 0.047, 312.328, 19.993, 19.839, 0.02, 0.001, 274.247, 22.83, 25.375, 1.181, 0.047, -0.011, 12.313, 0
277.484, 18.956, 26.921, 1.064, 0.04, 377.484, 16, 26.921, 1.064, 0.04, 314.809, 19.995, 19.88, 0.015, 0.001, 277.484, 22.956, 26.921, 1.064, 0.04, -0.003, 16.721, 0
280.936, 19.085, 29.012, 1.09, 0.038, 380.936, 16, 29.012, 1.09, 0.038, 317.296, 19.996, 19.918, 0.011, 0.001, 280.936, 23.085, 29.012, 1.09, 0.038, -0.005, 15.711, 0
284.645, 19.211, 30.978, 1.054, 0.034, 384.645, 16, 30.978, 1.054, 0.034, 319.787, 19.997, 19.954, 0.009, 0.0, 284.645, 23.211, 30.978, 1.054, 0.034, 0.0, 14.925, 0
288.595, 19.347, 32.842, 1.128, 0.034, 388.595, 16, 32.842, 1.128, 0.034, 322.283, 19.998, 19.987, 0.007, 0.0, 288.595, 23.347, 32.842, 1.128, 0.034, -0.012, 11.031, 0
292.759, 19.449, 34.231, 0.819, 0.024, 392.759, 16, 34.231, 0.819, 0.024, 324.783, 19.998, 20.019, 0.005, 0.0, 292.759, 23.449, 34.231, 0.819, 0.024, -0.008, 5.237, 1
297.066, 19.525, 34.89, 0.596, 0.017, 397.066, 16, 34.89, 0.596, 0.017, 327.286, 19.999, 20.048, 0.004, 0.0, 297.066, 23.525, 34.89, 0.596, 0.017, -0.007, 0.533, 1
301.43, 19.576, 34.96, 0.387, 0.011, 401.43, 16, 34.96, 0.387, 0.011, 329.794, 19.999, 20.076, 0.003, 0.0, 301.43, 23.576, 34.96, 0.387, 0.011, -0.008, -5.082, 1
305.774, 19.598, 34.326, 0.154, 0.004, 405.774, 16, 34.326, 0.154, 0.004, 332.304, 19.999, 20.102, 0.002, 0.0, 305.774, 23.598, 34.326, 0.154, 0.004, 0.009, -10.466, 1
310.01, 19.647, 33.016, 0.399, 0.012, 410.01, 16, 33.016, 0.399, 0.012, 334.818, 19.999, 20.127, 0.002, 0.0, 310.01, 23.647, 33.016, 0.399, 0.012, -0.006, -11.302, 1
314.078, 19.678, 31.605, 0.237, 0.008, 318.585, 14.171, 20.659, 3.948, 0.189, 337.335, 20.0, 20.15, 0.001, 0.0, 314.078, 23.678, 31.605, 0.237, 0.008, 0.019, -11.997, 1
317.965, 19.764, 30.098, 0.673, 0.022, 321.186, 14.571, 20.811, 3.368, 0.16, 339.854, 20.0, 20.171, 0.001, 0.0, 317.965, 23.764, 30.098, 0.673, 0.022, -0.029, -9.928, 1
321.677, 19.765, 28.865, 0.016, 0.001, 323.803, 14.895, 20.946, 2.768, 0.131, 342.377, 20.0, 20.192, 0.001, 0.0, 321.677, 23.765, 28.865, 0.016, 0.001, -0.005, -10.018, 1
325.233, 19.755, 27.613, -0.074, -0.003, 326.433, 15.152, 21.055, 2.219, 0.105, 344.902, 20.0, 20.211, 0.001, 0.0, 325.233, 23.755, 27.613, -0.074, -0.003, 0.0, -6.967, 1
328.648, 19.747, 26.742, -0.068, -0.003, 329.074, 15.353, 21.141, 1.748, 0.083, 347.429, 20.0, 20.229, 0.0, 0.0, 328.648, 23.747, 26.742, -0.068, -0.003, 0.001, -6.904, 1
