x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
181.645, 0.013, 24.13, 0.09, 0.004, 181.645, -3.987, 24.13, 0.09, 0.004, 310.485, 0.0, 22.616, 0.0, 0.0, 224.21, 4.0, 23.095, 0.0, 0.0, 0.083, -2.772, 3
184.64, 0.198, 23.749, 1.269, 0.053, 184.64, -3.802, 23.749, 1.269, 0.053, 313.31, 0.0, 22.572, 0.0, 0.0, 227.082, 4.0, 22.74, 0.0, 0.0, 0.092, -0.522, 3
187.59, 0.547, 23.58, 2.559, 0.108, 187.59, -3.453, 23.58, 2.559, 0.108, 316.129, 0.0, 22.527, 0.0, 0.0, 229.863, 4.518, 22.194, 3.207, 0.143, 0.038, -0.595, 3
190.524, 0.944, 23.442, 3.08, 0.131, 190.524, -3.056, 23.442, 3.08, 0.131, 318.943, 0.0, 22.481, 0.0, 0.0, 232.591, 5.104, 21.713, 4.289, 0.195, 0.02, -0.479, 3
193.447, 1.369, 23.345, 3.347, 0.142, 193.447, -2.631, 23.345, 3.347, 0.142, 321.751, 0.0, 22.434, 0.0, 0.0, 235.29, 5.659, 21.427, 4.333, 0.2, -0.005, -0.429, 3
196.364, 1.778, 23.301, 3.275, 0.14, 196.364, -2.222, 23.301, 3.275, 0.14, 324.554, 0.0, 22.387, 0.0, 0.0, 283.388, 4.0, 21.797, 0.0, 0.0, 0.017, -0.568, 3
199.268, 2.222, 23.196, 3.502, 0.15, 327.35, 0.0, 22.341, 0.0, 0.0, 286.105, 4.0, 21.627, 0.0, 0.0, 240.636, 6.547, 21.28, 3.359, 0.157, -0.001, -0.272, 3
202.167, 2.657, 23.165, 3.481, 0.149, 330.141, 0.0, 22.296, 0.0, 0.0, 288.802, 4.0, 21.47, 0.0, 0.0, 243.306, 6.875, 21.295, 2.769, 0.129, 0.004, -0.655, 3
205.058, 3.101, 23.075, 3.529, 0.152, 332.926, 0.0, 22.251, 0.0, 0.0, 291.479, 4.0, 21.324, 0.0, 0.0, 245.975, 7.135, 21.295, 2.225, 0.104, -0.001, -0.52, 3
207.94, 3.539, 23.013, 3.502, 0.151, 335.706, 0.0, 22.208, 0.0, 0.0, 294.139, 4.0, 21.187, 0.0, 0.0, 248.641, 7.339, 21.282, 1.757, 0.082, -0.005, -0.493, 3
210.815, 3.967, 22.962, 3.432, 0.148, 338.48, 0.0, 22.166, 0.0, 0.0, 296.782, 4.0, 21.059, 0.0, 0.0, 251.304, 7.497, 21.259, 1.371, 0.064, 0.008, -0.534, 3
213.68, 4.412, 22.879, 3.529, 0.153, 341.249, 0.0, 22.125, 0.0, 0.0, 299.409, 4.0, 20.939, 0.0, 0.0, 253.962, 7.618, 21.231, 1.059, 0.05, 0.002, -0.393, 3
216.538, 4.856, 22.827, 3.543, 0.154, 344.013, 0.0, 22.086, 0.0, 0.0, 302.022, 4.0, 20.826, 0.0, 0.0, 256.616, 7.711, 21.202, 0.813, 0.038, 0.001, -0.535, 3
219.388, 5.301, 22.759, 3.548, 0.155, 346.772, 0.0, 22.049, 0.0, 0.0, 304.621, 4.0, 20.719, 0.0, 0.0, 259.266, 7.782, 21.173, 0.621, 0.029, -0.017, -0.678, 3
222.235, 5.71, 22.709, 3.311, 0.145, 349.527, 0.0, 22.012, 0.0, 0.0, 307.206, 4.0, 20.618, 0.0, 0.0, 261.912, 7.835, 21.147, 0.472, 0.022, 0.008, -0.46, 3
225.068, 6.14, 22.636, 3.41, 0.15, 309.78, 4.0, 20.523, 0.0, 0.0, 264.554, 7.876, 21.123, 0.358, 0.017, 237.941, 11.98, 19.133, 0.054, 0.003, 0.006, -0.576, 3
227.893, 6.577, 22.554, 3.471, 0.153, 312.341, 4.0, 20.434, 0.0, 0.0, 267.194, 7.907, 21.101, 0.271, 0.013, 240.33, 11.985, 19.088, 0.042, 0.002, -0.004, -0.552, 3
230.711, 7.003, 22.493, 3.411, 0.151, 314.892, 4.0, 20.349, 0.0, 0.0, 269.831, 7.93, 21.082, 0.205, 0.01, 242.715, 11.988, 19.048, 0.033, 0.002, 0.001, -0.527, 3
