x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
183.409, -0.013, 24.984, -0.092, -0.004, 183.409, -4.013, 24.984, -0.092, -0.004, 225.831, 0.0, 23.237, 0.0, 0.0, 335.581, 4.0, 22.803, 0.0, 0.0, 0.078, -0.514, 3
186.525, 0.147, 24.895, 1.116, 0.045, 186.525, -3.853, 24.895, 1.116, 0.045, 228.73, 0.0, 23.09, 0.0, 0.0, 338.4, 4.0, 22.053, 0.0, 0.0, 0.103, -0.548, 3
189.615, 0.513, 24.704, 2.707, 0.109, 189.615, -3.487, 24.704, 2.707, 0.109, 231.61, 0.0, 22.955, 0.0, 0.0, 341.11, 4.164, 21.257, 1.395, 0.066, 0.046, -0.49, 3
192.688, 0.952, 24.555, 3.41, 0.138, 192.688, -3.048, 24.555, 3.41, 0.138, 234.474, 0.0, 22.831, 0.0, 0.0, 343.679, 4.736, 20.224, 3.665, 0.179, 0.009, -0.512, 3
195.751, 1.399, 24.471, 3.543, 0.144, 195.751, -2.601, 24.471, 3.543, 0.144, 237.323, 0.0, 22.716, 0.0, 0.0, 346.149, 5.318, 19.343, 4.246, 0.216, 0.015, -0.531, 3
198.803, 1.873, 24.372, 3.76, 0.153, 198.803, -2.127, 24.372, 3.76, 0.153, 240.158, 0.0, 22.61, 0.0, 0.0, 348.536, 5.842, 18.617, 4.054, 0.214, -0.001, -0.494, 3
201.847, 2.341, 24.313, 3.737, 0.152, 242.98, 0.0, 22.512, 0.0, 0.0, 218.223, 5.988, 19.297, -4.018, -0.205, 286.43, 8.0, 22.349, 0.0, 0.0, -0.008, -0.43, 3
204.886, 2.791, 24.277, 3.613, 0.148, 245.79, 0.0, 22.422, 0.0, 0.0, 220.655, 5.567, 19.493, -3.538, -0.18, 289.214, 8.0, 22.129, 0.0, 0.0, -0.003, -0.569, 3
207.919, 3.236, 24.213, 3.562, 0.146, 248.59, 0.0, 22.338, 0.0, 0.0, 223.112, 5.222, 19.686, -2.968, -0.15, 291.972, 8.0, 21.931, 0.0, 0.0, 0.003, -0.446, 3
210.942, 3.687, 24.152, 3.593, 0.148, 251.379, 0.0, 22.26, 0.0, 0.0, 225.589, 4.945, 19.868, -2.417, -0.121, 294.706, 8.0, 21.751, 0.0, 0.0, -0.008, -0.569, 3
213.961, 4.118, 24.1, 3.458, 0.143, 254.158, 0.0, 22.188, 0.0, 0.0, 228.086, 4.727, 20.029, -1.928, -0.096, 297.418, 8.0, 21.59, 0.0, 0.0, 0.003, -0.535, 3
216.97, 4.556, 24.027, 3.493, 0.144, 256.929, 0.0, 22.122, 0.0, 0.0, 230.599, 4.556, 20.166, -1.516, -0.075, 300.11, 8.0, 21.447, 0.0, 0.0, 0.005, -0.511, 3
219.969, 5.003, 23.953, 3.557, 0.147, 259.691, 0.0, 22.06, 0.0, 0.0, 233.128, 4.423, 20.284, -1.179, -0.058, 302.786, 8.0, 21.32, 0.0, 0.0, -0.001, -0.537, 3
