x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
188.522, 4.066, 23.341, 0.008, 0.0, 207.125, 0.0, 21.7, 0.0, 0.0, 230.5, 4.242, 21.594, 2.101, 0.097, 336.109, 8.0, 19.884, 0.0, 0.0, -0.006, 5.437, 0
200.535, 4.204, 24.9, 0.279, 0.011, 217.954, 0.0, 21.612, 0.0, 0.0, 241.116, 4.45, 20.857, -0.584, -0.028, 262.368, 9.815, 19.323, -3.905, -0.199, -0.032, 4.814, 0
213.14, 4.231, 25.901, -0.507, -0.02, 228.745, 0.0, 21.545, 0.0, 0.0, 251.423, 4.176, 20.352, -0.43, -0.021, 272.203, 8.64, 19.864, -1.724, -0.087, 0.013, 0.557, 0
226.262, 4.068, 26.743, -0.341, -0.013, 239.506, 0.0, 21.493, 0.0, 0.0, 261.527, 4.06, 20.049, -0.163, -0.008, 282.194, 8.21, 20.058, -0.597, -0.03, 0.045, 1.847, 3
239.644, 5.125, 26.739, 2.991, 0.111, 250.243, 0.0, 21.453, 0.0, 0.0, 271.504, 4.02, 19.844, -0.055, -0.003, 292.239, 8.067, 20.109, -0.194, -0.01, -0.059, 3.501, 0
253.085, 5.336, 27.157, -0.567, -0.021, 260.962, 0.0, 21.422, 0.0, 0.0, 281.389, 4.006, 19.672, -0.018, -0.001, 302.293, 8.021, 20.103, -0.062, -0.003, 0.111, 2.2, 3
266.77, 6.273, 27.24, 2.521, 0.092, 291.186, 4.002, 19.514, -0.006, -0.0, 312.345, 8.007, 20.107, -0.02, -0.001, 345.894, 12.0, 17.14, 0.0, 0.0, -0.043, -0.832, 0
280.634, 6.986, 28.02, 0.955, 0.034, 301.035, 4.001, 20.004, -0.002, -0.0, 322.4, 8.002, 20.12, -0.006, -0.0, 354.506, 12.0, 17.337, 0.0, 0.0, 0.016, 5.717, 0
294.877, 7.506, 28.716, 0.898, 0.031, 311.145, 4.0, 20.48, -0.001, -0.0, 332.464, 8.001, 20.137, -0.002, -0.0, 363.219, 12.0, 17.538, 0.0, 0.0, -0.004, 0.38, 0
309.245, 7.634, 29.107, 0.139, 0.005, 321.473, 4.0, 20.864, -0.0, -0.0, 342.537, 8.0, 20.156, -0.001, -0.0, 372.031, 12.0, 17.734, 0.0, 0.0, 0.042, -0.151, 0
323.833, 7.78, 29.199, 0.322, 0.011, 331.974, 4.0, 21.169, -0.0, -0.0, 352.618, 8.0, 20.173, -0.0, -0.0, 380.939, 12.0, 17.921, 0.0, 0.0, 0.066, -0.109, 3
338.331, 8.948, 28.437, 2.989, 0.105, 342.614, 4.0, 21.408, -0.0, -0.0, 362.708, 8.0, 20.188, -0.0, -0.0, 389.939, 12.0, 18.096, 0.0, 0.0, 0.049, 0.024, 3
352.686, 10.677, 28.617, 3.809, 0.132, 372.805, 8.0, 20.198, -0.0, -0.0, 399.022, 12.0, 18.257, 0.0, 0.0, 352.686, 14.677, 28.617, 3.809, 0.132, -0.045, -0.161, 0
367.217, 11.474, 29.546, 0.99, 0.033, 382.906, 8.0, 20.205, -0.0, -0.0, 408.184, 12.0, 18.405, 0.0, 0.0, 367.217, 15.474, 29.546, 0.99, 0.033, 0.013, 1.003, 0
381.885, 11.675, 29.286, 0.223, 0.008, 393.009, 8.0, 20.207, -0.0, -0.0, 417.417, 12.0, 18.54, 0.0, 0.0, 381.885, 15.675, 29.286, 0.223, 0.008, -0.032, 0.387, 0
396.478, 11.752, 28.996, 0.705, 0.024, 403.112, 8.0, 20.206, -0.0, -0.0, 426.714, 12.0, 18.663, 0.0, 0.0, 396.478, 15.752, 28.996, 0.705, 0.024, 0.006, -10.182, 1
409.916, 11.825, 24.789, -0.109, -0.004, 413.214, 8.0, 20.201, -0.0, -0.0, 436.07, 12.0, 18.774, 0.0, 0.0, 409.916, 15.825, 24.789, -0.109, -0.004, 0.007, -7.93, 1
421.633, 11.853, 22.107, 0.188, 0.008, 423.313, 8.0, 20.192, -0.0, -0.0, 445.479, 12.0, 18.875, 0.0, 0.0, 421.633, 15.853, 22.107, 0.188, 0.008, 0.022, 0.056, 1
432.304, 11.775, 20.655, -0.1, -0.005, 433.406, 8.0, 20.181, -0.0, -0.0, 454.937, 12.0, 18.966, 0.0, 0.0, 432.304, 15.775, 20.655, -0.1, -0.005, -0.005, -1.397, 1
442.595, 11.813, 20.242, 0.056, 0.003, 443.494, 8.0, 20.167, -0.0, -0.0, 464.439, 12.0, 19.05, 0.0, 0.0, 442.595, 15.813, 20.242, 0.056, 0.003, 0.012, -0.456, 1
452.491, 11.94, 19.183, 0.307, 0.016, 453.574, 8.0, 20.151, -0.0, -0.0, 473.981, 12.0, 19.126, 0.0, 0.0, 452.491, 15.94, 19.183, 0.307, 0.016, -0.007, 1.376, 1
462.07, 11.867, 19.204, -0.163, -0.008, 463.646, 8.0, 20.134, -0.0, -0.0, 483.559, 12.0, 19.195, 0.0, 0.0, 462.07, 15.867, 19.204, -0.163, -0.008, -0.012, -0.923, 1
471.552, 11.824, 18.864, -0.124, -0.007, 473.709, 8.0, 20.116, -0.0, -0.0, 493.171, 12.0, 19.258, 0.0, 0.0, 471.552, 15.824, 18.864, -0.124, -0.007, -0.019, 1.68, 1
481.138, 11.796, 19.469, -0.202, -0.01, 483.763, 8.0, 20.097, -0.0, -0.0, 502.813, 12.0, 19.317, 0.0, 0.0, 481.138, 15.796, 19.469, -0.202, -0.01, -0.025, -1.242, 1
490.844, 11.884, 19.394, 0.053, 0.003, 493.807, 8.0, 20.077, -0.0, -0.0, 512.483, 12.0, 19.37, 0.0, 0.0, 490.844, 15.884, 19.394, 0.053, 0.003, -0.026, 1.4, 1
500.61, 11.977, 19.322, 0.053, 0.003, 503.842, 8.0, 20.058, -0.0, -0.0, 522.179, 12.0, 19.419, 0.0, 0.0, 500.61, 15.977, 19.322, 0.053, 0.003, -0.014, 1.16, 1
510.182, 12.082, 18.939, 0.205, 0.011, 513.866, 8.0, 20.037, -0.0, -0.0, 531.899, 12.0, 19.465, 0.0, 0.0, 510.182, 16.082, 18.939, 0.205, 0.011, -0.002, 3.204, 0
520.089, 12.21, 21.206, 0.158, 0.007, 523.88, 8.0, 20.017, -0.0, -0.0, 541.641, 12.0, 19.508, 0.0, 0.0, 520.089, 16.21, 21.206, 0.158, 0.007, 0.004, -1.54, 1
530.551, 12.138, 20.461, -0.124, -0.006, 533.885, 8.0, 19.997, -0.0, -0.0, 551.403, 12.0, 19.547, 0.0, 0.0, 530.551, 16.138, 20.461, -0.124, -0.006, -0.002, -0.694, 1
540.724, 12.115, 20.055, -0.165, -0.008, 543.879, 8.0, 19.978, -0.0, -0.0, 561.185, 12.0, 19.584, 0.0, 0.0, 540.724, 16.115, 20.055, -0.165, -0.008, -0.009, 0.204, 1
550.704, 12.033, 19.706, -0.122, -0.006, 553.864, 8.0, 19.959, -0.0, -0.0, 570.984, 12.0, 19.618, 0.0, 0.0, 550.704, 16.033, 19.706, -0.122, -0.006, 0.043, -3.119, 1
560.6, 11.983, 19.795, -0.089, -0.004, 563.839, 8.0, 19.94, -0.0, -0.0, 580.8, 12.0, 19.65, 0.0, 0.0, 560.6, 15.983, 19.795, -0.089, -0.004, -0.019, 1.245, 1
