x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
188.275, 8.111, 23.889, 0.235, 0.01, 308.986, 4.0, 21.731, 0.0, 0.0, 266.142, 9.706, 20.192, 4.455, 0.217, 206.188, 12.0, 21.37, 0.0, 0.0, -0.017, 1.453, 0
200.656, 8.078, 25.516, -0.221, -0.009, 319.744, 4.0, 21.251, 0.0, 0.0, 341.053, 8.0, 20.958, 0.0, 0.0, 216.716, 12.0, 20.704, 0.0, 0.0, -0.019, 1.037, 0
213.612, 8.061, 26.503, -0.038, -0.001, 264.807, 2.21, 19.055, 3.94, 0.204, 351.492, 8.0, 20.784, 0.0, 0.0, 226.965, 12.0, 20.27, 0.0, 0.0, 0.013, 3.575, 0
226.948, 8.036, 27.163, 0.231, 0.009, 274.457, 3.367, 19.363, 1.694, 0.087, 361.856, 8.0, 20.662, 0.0, 0.0, 237.032, 12.0, 19.976, 0.0, 0.0, -0.018, -0.182, 0
240.52, 8.227, 27.3, 0.068, 0.003, 284.162, 3.789, 19.41, 0.593, 0.031, 372.168, 8.0, 20.583, 0.0, 0.0, 246.973, 12.0, 19.776, 0.0, 0.0, -0.032, 0.26, 0
254.221, 8.14, 27.7, -0.156, -0.006, 293.866, 3.931, 19.396, 0.197, 0.01, 382.448, 8.0, 20.534, 0.0, 0.0, 256.829, 12.0, 19.64, 0.0, 0.0, -0.016, -0.121, 0
268.106, 7.936, 27.848, -0.508, -0.018, 303.558, 3.977, 19.37, 0.065, 0.003, 392.707, 8.0, 20.505, 0.0, 0.0, 266.628, 12.0, 19.551, 0.0, 0.0, 0.019, -0.06, 0
282.112, 7.694, 28.062, -0.338, -0.012, 313.237, 3.993, 19.341, 0.021, 0.001, 402.956, 8.0, 20.49, 0.0, 0.0, 276.39, 12.0, 19.495, 0.0, 0.0, 0.038, 2.377, 0
296.166, 7.633, 28.157, 0.068, 0.002, 322.9, 3.998, 19.31, 0.007, 0.0, 413.2, 8.0, 20.485, 0.0, 0.0, 348.917, 12.0, 20.797, 0.001, 0.0, 0.021, 0.762, 0
310.407, 7.777, 28.996, 0.25, 0.009, 332.549, 3.999, 19.279, 0.002, 0.0, 423.442, 8.0, 20.485, 0.0, 0.0, 359.316, 12.0, 20.8, 0.0, 0.0, 0.005, 1.61, 0
325.088, 7.705, 29.5, -0.084, -0.003, 342.182, 4.0, 19.249, 0.001, 0.0, 433.685, 8.0, 20.49, 0.0, 0.0, 369.717, 12.0, 20.803, 0.0, 0.0, -0.007, 0.056, 0
339.787, 7.835, 29.117, 0.241, 0.008, 351.8, 4.0, 19.221, 0.0, 0.0, 443.932, 8.0, 20.497, 0.0, 0.0, 380.118, 12.0, 20.804, 0.0, 0.0, 0.017, 4.228, 0
354.303, 7.749, 29.082, -0.538, -0.018, 361.404, 4.0, 19.193, 0.0, 0.0, 454.182, 8.0, 20.505, 0.0, 0.0, 390.52, 12.0, 20.805, 0.0, 0.0, 0.032, -0.148, 0
368.897, 7.652, 29.308, 0.21, 0.007, 370.995, 4.0, 19.168, 0.0, 0.0, 464.436, 8.0, 20.514, 0.0, 0.0, 400.923, 12.0, 20.806, 0.0, 0.0, 0.007, 1.418, 0
383.58, 7.759, 29.549, 0.377, 0.013, 380.574, 4.0, 19.144, 0.0, 0.0, 474.696, 8.0, 20.524, 0.0, 0.0, 411.326, 12.0, 20.807, 0.0, 0.0, 0.01, 1.759, 0
398.465, 7.851, 29.7, -0.225, -0.008, 390.141, 4.0, 19.123, 0.0, 0.0, 484.96, 8.0, 20.533, 0.0, 0.0, 421.73, 12.0, 20.807, 0.0, 0.0, -0.0, -5.019, 0
413.2, 7.864, 29.078, -0.354, -0.012, 465.982, 4.0, 18.778, 0.0, 0.0, 495.228, 8.0, 20.542, 0.0, 0.0, 432.133, 12.0, 20.808, 0.0, 0.0, 0.021, -1.437, 0
427.805, 7.746, 29.1, 0.328, 0.011, 475.368, 4.0, 18.766, 0.0, 0.0, 505.501, 8.0, 20.552, 0.0, 0.0, 442.538, 12.0, 20.808, 0.0, 0.0, -0.004, 5.089, 0
442.204, 7.791, 28.697, 0.216, 0.008, 484.75, 4.0, 18.761, 0.0, 0.0, 515.779, 8.0, 20.56, 0.0, 0.0, 452.942, 12.0, 20.809, 0.0, 0.0, -0.004, 2.948, 0
456.678, 8.057, 29.39, 0.423, 0.014, 494.13, 4.0, 18.762, 0.0, 0.0, 526.061, 8.0, 20.569, 0.0, 0.0, 463.347, 12.0, 20.81, 0.0, 0.0, -0.03, 4.193, 0
471.448, 8.004, 29.572, -0.445, -0.015, 503.512, 4.0, 18.768, 0.0, 0.0, 536.347, 8.0, 20.577, 0.0, 0.0, 473.752, 12.0, 20.811, 0.0, 0.0, -0.011, -0.609, 0
486.147, 7.966, 29.304, -0.397, -0.014, 512.898, 4.0, 18.778, 0.0, 0.0, 546.638, 8.0, 20.585, 0.0, 0.0, 484.157, 12.0, 20.811, 0.0, 0.0, 0.009, 2.632, 0
500.902, 7.736, 29.751, -0.436, -0.015, 522.29, 4.0, 18.791, 0.0, 0.0, 556.932, 8.0, 20.593, 0.0, 0.0, 494.563, 12.0, 20.812, 0.0, 0.0, 0.009, 2.948, 0
515.813, 7.698, 29.65, 0.333, 0.011, 531.689, 4.0, 18.807, 0.0, 0.0, 567.23, 8.0, 20.6, 0.0, 0.0, 650.582, 12.0, 21.375, 0.0, 0.0, -0.034, 0.362, 0
530.752, 7.895, 30.265, 0.44, 0.015, 541.096, 4.0, 18.826, 0.0, 0.0, 577.532, 8.0, 20.608, 0.0, 0.0, 661.267, 12.0, 21.361, 0.0, 0.0, 0.009, 2.804, 0
545.882, 8.001, 30.417, 0.454, 0.015, 550.513, 4.0, 18.846, 0.0, 0.0, 587.837, 8.0, 20.615, 0.0, 0.0, 671.945, 12.0, 21.348, 0.0, 0.0, 0.042, -0.925, 0
561.078, 8.31, 30.634, 0.391, 0.013, 559.941, 4.0, 18.868, 0.0, 0.0, 598.146, 8.0, 20.622, 0.0, 0.0, 682.616, 12.0, 21.336, 0.0, 0.0, -0.057, 2.167, 0
576.388, 8.135, 30.731, -0.693, -0.023, 569.381, 4.0, 18.892, 0.0, 0.0, 608.458, 8.0, 20.628, 0.0, 0.0, 693.281, 12.0, 21.323, 0.0, 0.0, 0.023, -0.335, 0
591.64, 8.167, 30.077, -0.079, -0.003, 633.82, 4.0, 19.214, 0.0, 0.0, 618.774, 8.0, 20.635, 0.0, 0.0, 703.94, 12.0, 21.311, 0.0, 0.0, 0.089, 1.191, 3
