x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
191.558, 4.028, 25.555, 0.05, 0.002, 232.191, 0.0, 21.463, 0.0, 0.0, 211.28, 4.0, 22.846, 0.0, 0.0, 253.111, 9.666, 21.364, 4.43, 0.204, 0.08, -0.432, 3
204.453, 5.097, 26.089, 3.196, 0.122, 242.91, 0.0, 21.405, 0.0, 0.0, 222.571, 4.0, 22.26, 0.0, 0.0, 303.903, 8.0, 21.16, 0.0, 0.0, 0.027, -0.949, 3
217.382, 6.877, 25.813, 3.61, 0.139, 233.59, 4.0, 21.773, 0.0, 0.0, 314.43, 8.0, 20.661, 0.0, 0.0, 274.37, 11.729, 21.111, 0.768, 0.036, -0.039, 2.761, 0
230.478, 7.768, 26.435, 1.179, 0.045, 244.387, 4.0, 21.376, 0.0, 0.0, 324.554, 8.0, 19.797, 0.0, 0.0, 284.86, 11.915, 20.788, 0.247, 0.012, -0.029, 2.739, 0
243.942, 7.94, 27.637, 0.103, 0.004, 255.001, 4.0, 21.054, 0.0, 0.0, 334.325, 8.0, 19.258, 0.0, 0.0, 295.185, 11.973, 20.49, 0.078, 0.004, 0.017, 0.775, 0
257.844, 7.944, 27.603, -0.288, -0.01, 265.469, 4.0, 20.795, 0.0, 0.0, 343.873, 8.0, 18.918, 0.0, 0.0, 305.381, 11.991, 20.28, 0.025, 0.001, -0.005, 2.448, 0
271.816, 7.789, 27.891, -0.584, -0.021, 275.819, 4.0, 20.587, 0.0, 0.0, 353.282, 8.0, 18.708, 0.0, 0.0, 315.487, 11.997, 20.138, 0.008, 0.0, 0.021, 4.223, 0
285.874, 7.76, 28.781, 0.176, 0.006, 286.075, 4.0, 20.421, 0.0, 0.0, 362.607, 8.0, 18.589, 0.0, 0.0, 325.534, 11.999, 20.048, 0.002, 0.0, -0.005, 3.377, 0
300.32, 7.756, 29.089, 0.184, 0.006, 296.256, 4.0, 20.291, 0.0, 0.0, 371.887, 8.0, 18.533, 0.0, 0.0, 335.546, 12.0, 19.998, 0.001, 0.0, 0.004, 1.413, 0
314.782, 7.696, 29.028, -0.213, -0.007, 306.378, 4.0, 20.189, 0.0, 0.0, 381.149, 8.0, 18.521, 0.0, 0.0, 345.539, 12.0, 19.976, 0.0, 0.0, 0.031, 0.138, 0
329.318, 7.816, 29.239, 0.301, 0.01, 374.725, 4.0, 19.509, 0.0, 0.0, 390.413, 8.0, 18.539, 0.0, 0.0, 355.526, 12.0, 19.976, 0.0, 0.0, 0.012, 0.73, 0
344.05, 7.996, 29.885, 0.485, 0.016, 384.495, 4.0, 19.578, 0.0, 0.0, 399.69, 8.0, 18.578, 0.0, 0.0, 365.517, 12.0, 19.989, 0.0, 0.0, -0.011, -4.33, 0
358.904, 8.08, 29.837, -0.109, -0.004, 394.3, 4.0, 19.652, 0.0, 0.0, 408.99, 8.0, 18.629, 0.0, 0.0, 375.516, 12.0, 20.012, 0.0, 0.0, -0.002, -0.546, 0
373.787, 8.09, 29.616, -0.089, -0.003, 404.142, 4.0, 19.727, 0.0, 0.0, 418.317, 8.0, 18.687, 0.0, 0.0, 385.528, 12.0, 20.038, 0.0, 0.0, -0.01, 1.06, 0
388.572, 7.697, 29.328, -0.694, -0.024, 414.022, 4.0, 19.803, 0.0, 0.0, 427.674, 8.0, 18.749, 0.0, 0.0, 395.553, 12.0, 20.067, 0.0, 0.0, 0.045, -1.304, 0
403.271, 7.585, 29.369, 0.36, 0.012, 423.94, 4.0, 19.878, 0.0, 0.0, 437.063, 8.0, 18.813, 0.0, 0.0, 405.593, 12.0, 20.097, 0.0, 0.0, -0.025, -1.23, 0
418.014, 7.791, 29.835, 0.617, 0.021, 433.895, 4.0, 19.949, 0.0, 0.0, 446.483, 8.0, 18.877, 0.0, 0.0, 415.648, 12.0, 20.125, 0.0, 0.0, -0.01, -12.489, 1
431.871, 8.001, 25.512, 0.397, 0.016, 443.885, 4.0, 20.018, 0.0, 0.0, 455.935, 8.0, 18.938, 0.0, 0.0, 425.716, 12.0, 20.151, 0.0, 0.0, -0.008, -7.508, 1
444.066, 7.985, 23.096, -0.111, -0.005, 453.909, 4.0, 20.084, 0.0, 0.0, 465.417, 8.0, 18.998, 0.0, 0.0, 435.797, 12.0, 20.175, 0.0, 0.0, -0.006, -5.291, 1
455.394, 7.955, 21.979, 0.015, 0.001, 463.964, 4.0, 20.146, 0.0, 0.0, 474.929, 8.0, 19.055, 0.0, 0.0, 445.889, 12.0, 20.197, 0.0, 0.0, 0.002, -2.94, 1
466.096, 8.078, 20.833, 0.236, 0.011, 474.05, 4.0, 20.205, 0.0, 0.0, 484.468, 8.0, 19.109, 0.0, 0.0, 516.023, 12.0, 20.148, 0.0, 0.0, 0.06, 0.0, 3
476.582, 8.982, 21.192, 2.367, 0.111, 484.165, 4.0, 20.26, 0.0, 0.0, 494.034, 8.0, 19.161, 0.0, 0.0, 526.107, 12.0, 20.193, 0.0, 0.0, 0.058, -1.291, 3
487.146, 10.361, 21.033, 2.821, 0.133, 503.625, 8.0, 19.209, 0.0, 0.0, 536.212, 12.0, 20.231, 0.0, 0.0, 487.146, 14.361, 21.033, 2.821, 0.133, -0.039, 2.877, 0
498.202, 11.447, 23.014, 1.798, 0.078, 513.24, 8.0, 19.255, 0.0, 0.0, 546.335, 12.0, 20.264, 0.0, 0.0, 498.202, 15.447, 23.014, 1.798, 0.078, -0.036, 0.496, 0
510.074, 11.907, 24.232, 0.609, 0.025, 522.877, 8.0, 19.298, 0.0, 0.0, 556.474, 12.0, 20.293, 0.0, 0.0, 510.074, 15.907, 24.232, 0.609, 0.025, 0.006, 5.608, 0
522.412, 12.029, 25.033, 0.272, 0.011, 532.535, 8.0, 19.339, 0.0, 0.0, 566.626, 12.0, 20.319, 0.0, 0.0, 522.412, 16.029, 25.033, 0.272, 0.011, -0.029, 1.513, 0
535.089, 11.962, 25.976, -0.099, -0.004, 542.213, 8.0, 19.378, 0.0, 0.0, 576.791, 12.0, 20.342, 0.0, 0.0, 535.089, 15.962, 25.976, -0.099, -0.004, 0.0, 4.507, 0
548.272, 11.965, 26.884, -0.091, -0.003, 551.91, 8.0, 19.415, 0.0, 0.0, 586.966, 12.0, 20.363, 0.0, 0.0, 548.272, 15.965, 26.884, -0.091, -0.003, -0.026, -0.071, 0
561.756, 11.922, 27.661, -0.235, -0.009, 561.626, 8.0, 19.449, 0.0, 0.0, 597.152, 12.0, 20.382, 0.0, 0.0, 561.756, 15.922, 27.661, -0.235, -0.009, 0.055, -2.691, 0
575.47, 12.07, 27.529, 0.356, 0.013, 571.357, 8.0, 19.482, 0.0, 0.0, 607.347, 12.0, 20.399, 0.0, 0.0, 575.47, 16.07, 27.529, 0.356, 0.013, -0.017, 1.225, 0
589.36, 12.185, 27.819, 0.385, 0.014, 581.106, 8.0, 19.513, 0.0, 0.0, 617.55, 12.0, 20.415, 0.0, 0.0, 589.36, 16.185, 27.819, 0.385, 0.014, -0.001, -5.465, 1
602.501, 12.215, 25.026, -0.269, -0.011, 661.784, 8.0, 20.687, -0.0, -0.0, 627.761, 12.0, 20.43, 0.0, 0.0, 602.501, 16.215, 25.026, -0.269, -0.011, -0.04, 1.757, 2
615.053, 11.091, 25.226, -3.384, -0.133, 672.129, 8.0, 20.692, -0.0, -0.0, 637.979, 12.0, 20.444, 0.0, 0.0, 615.053, 15.091, 25.226, -3.384, -0.133, 0.018, 0.286, 2
627.59, 9.337, 24.917, -3.616, -0.144, 668.423, 4.0, 21.293, 0.0, 0.0, 682.476, 8.0, 20.697, -0.0, -0.0, 648.204, 12.0, 20.458, 0.0, 0.0, 0.059, 0.82, 0
640.176, 8.097, 25.442, -1.729, -0.068, 679.069, 4.0, 21.29, 0.0, 0.0, 692.825, 8.0, 20.7, -0.0, -0.0, 658.436, 12.0, 20.47, 0.0, 0.0, 0.046, 1.275, 0
