x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
140.519, 19.869, 25.809, -0.951, -0.037, 156.213, 16.0, 21.508, 0.0, 0.0, 336.05, 20.0, 21.943, 0.0, 0.0, 140.519, 23.869, 25.809, -0.951, -0.037, -0.023, 13.169, 0
143.811, 19.693, 27.436, -1.431, -0.052, 158.895, 16.0, 21.352, 0.0, 0.0, 338.732, 19.47, 21.496, -3.212, -0.148, 143.811, 23.693, 27.436, -1.431, -0.052, 0.033, 13.388, 0
147.313, 19.595, 29.134, -0.847, -0.029, 161.558, 16.0, 21.196, 0.0, 0.0, 341.376, 18.882, 21.088, -4.291, -0.201, 147.313, 23.595, 29.134, -0.847, -0.029, 0.034, 10.644, 0
151.012, 19.582, 30.477, -0.112, -0.004, 164.201, 16.0, 21.036, 0.0, 0.0, 343.999, 18.328, 20.864, -4.331, -0.205, 151.012, 23.582, 30.477, -0.112, -0.004, 0.028, 4.283, 0
154.843, 19.649, 31.008, 0.549, 0.018, 166.823, 16.0, 20.874, 0.0, 0.0, 246.515, 18.162, 19.554, 3.886, 0.196, 154.843, 23.649, 31.008, 0.549, 0.018, -0.004, 12.435, 0
158.784, 19.706, 32.563, 0.468, 0.014, 169.426, 16.0, 20.708, 0.0, 0.0, 248.977, 18.557, 19.698, 3.346, 0.168, 158.784, 23.706, 32.563, 0.468, 0.014, -0.003, 6.828, 0
162.89, 19.756, 33.418, 0.402, 0.012, 172.007, 16.0, 20.537, 0.0, 0.0, 251.456, 18.878, 19.83, 2.769, 0.139, 162.89, 23.756, 33.418, 0.402, 0.012, -0.014, 7.613, 0
167.107, 19.759, 34.372, -0.006, -0.0, 174.567, 16.0, 20.361, 0.0, 0.0, 253.947, 19.134, 19.947, 2.235, 0.112, 167.107, 23.759, 34.372, -0.006, -0.0, 0.013, 5.658, 0
171.433, 19.804, 35.077, 0.401, 0.011, 177.105, 16.0, 20.196, 0.0, 0.0, 256.451, 19.335, 20.056, 1.773, 0.088, 171.433, 23.804, 35.077, 0.401, 0.011, 0.003, 4.47, 0
175.841, 19.866, 35.634, 0.514, 0.014, 179.623, 16.0, 20.046, 0.0, 0.0, 258.965, 19.492, 20.152, 1.389, 0.069, 175.841, 23.866, 35.634, 0.514, 0.014, -0.012, 1.715, 0
180.305, 19.888, 35.852, 0.134, 0.004, 182.123, 16.0, 19.912, 0.0, 0.0, 261.49, 19.613, 20.243, 1.078, 0.053, 180.305, 23.888, 35.852, 0.134, 0.004, 0.013, 3.758, 0
184.805, 19.952, 36.318, 0.566, 0.016, 184.607, 16.0, 19.79, 0.0, 0.0, 264.025, 19.706, 20.322, 0.831, 0.041, 184.805, 23.952, 36.318, 0.566, 0.016, -0.032, 3.49, 0
189.363, 19.906, 36.755, -0.495, -0.013, 187.076, 16.0, 19.68, 0.0, 0.0, 266.569, 19.777, 20.392, 0.636, 0.031, 189.363, 23.906, 36.755, -0.495, -0.013, 0.006, 3.008, 0
193.974, 19.868, 37.133, -0.283, -0.008, 189.532, 16.0, 19.581, 0.0, 0.0, 269.121, 19.831, 20.455, 0.486, 0.024, 193.974, 23.868, 37.133, -0.283, -0.008, 0.013, 3.717, 0
198.635, 19.88, 37.599, 0.157, 0.004, 191.976, 16.0, 19.491, 0.0, 0.0, 271.681, 19.873, 20.512, 0.369, 0.018, 198.635, 23.88, 37.599, 0.157, 0.004, -0.007, 2.509, 0
203.348, 19.872, 37.912, -0.097, -0.003, 194.409, 16.0, 19.41, 0.0, 0.0, 274.247, 19.904, 20.565, 0.28, 0.014, 203.348, 23.872, 37.912, -0.097, -0.003, 0.024, 1.417, 0
208.093, 19.954, 38.082, 0.778, 0.02, 257.34, 16.0, 17.475, 0.0, 0.0, 276.82, 19.928, 20.614, 0.212, 0.01, 208.093, 23.954, 38.082, 0.778, 0.02, -0.015, 2.278, 0
212.866, 19.992, 38.374, 0.221, 0.006, 259.529, 16.0, 17.594, 0.0, 0.0, 279.399, 19.945, 20.66, 0.16, 0.008, 212.866, 23.992, 38.374, 0.221, 0.006, -0.008, 2.668, 0
217.677, 19.986, 38.708, -0.086, -0.002, 261.733, 16.0, 17.707, 0.0, 0.0, 281.983, 19.959, 20.702, 0.121, 0.006, 217.677, 23.986, 38.708, -0.086, -0.002, -0.009, 2.961, 0
222.531, 19.942, 39.076, -0.411, -0.011, 263.951, 16.0, 17.813, 0.0, 0.0, 284.571, 19.969, 20.7, 0.091, 0.004, 222.531, 23.942, 39.076, -0.411, -0.011, 0.015, -1.015, 0
227.41, 19.949, 38.951, 0.144, 0.004, 266.182, 16.0, 17.913, 0.0, 0.0, 287.158, 19.977, 20.679, 0.068, 0.003, 227.41, 23.949, 38.951, 0.144, 0.004, -0.015, -2.461, 0
232.266, 19.908, 38.641, -0.411, -0.011, 268.425, 16.0, 18.006, 0.0, 0.0, 289.742, 19.983, 20.66, 0.051, 0.002, 232.266, 23.908, 38.641, -0.411, -0.011, 0.02, 1.358, 0
237.103, 19.937, 38.812, 0.347, 0.009, 270.679, 16.0, 18.094, 0.0, 0.0, 292.324, 19.987, 20.644, 0.039, 0.002, 237.103, 23.937, 38.812, 0.347, 0.009, -0.01, 1.703, 0
241.964, 19.939, 39.026, -0.046, -0.001, 272.944, 16.0, 18.176, 0.0, 0.0, 294.904, 19.99, 20.63, 0.029, 0.001, 241.964, 23.939, 39.026, -0.046, -0.001, 0.005, 2.65, 0
246.856, 19.951, 39.357, 0.132, 0.003, 275.22, 16.0, 18.255, 0.0, 0.0, 297.482, 19.993, 20.619, 0.022, 0.001, 246.856, 23.951, 39.357, 0.132, 0.003, 0.011, -1.022, 0
251.77, 20.011, 39.226, 0.537, 0.014, 277.505, 16.0, 18.33, 0.0, 0.0, 300.059, 19.994, 20.61, 0.016, 0.001, 251.77, 24.011, 39.226, 0.537, 0.014, -0.006, 4.543, 0
