x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
185.302, 12.027, 15.109, 0.091, 0.006, 230.749, 8.0, 23.466, 0.0, 0.0, 206.65, 12.0, 21.202, 0.0, 0.0, 185.302, 16.027, 15.109, 0.091, 0.006, -0.083, 0.824, 2
192.801, 11.567, 14.984, -1.14, -0.076, 242.439, 8.0, 23.277, 0.0, 0.0, 217.201, 12.0, 20.973, 0.0, 0.0, 192.801, 15.567, 14.984, -1.14, -0.076, -0.041, -0.729, 2
200.296, 10.749, 14.857, -1.703, -0.114, 253.956, 8.0, 22.591, 0.0, 0.0, 227.636, 12.0, 20.741, 0.0, 0.0, 200.296, 14.749, 14.857, -1.703, -0.114, -0.022, 1.562, 2
207.705, 9.79, 14.931, -1.979, -0.132, 288.05, 4.0, 22.945, 0.0, 0.0, 265.104, 8.0, 21.964, 0.0, 0.0, 237.986, 12.0, 20.717, 0.0, 0.0, 0.028, 6.182, 0
215.873, 9.038, 18.147, -1.467, -0.081, 299.498, 4.0, 22.84, 0.0, 0.0, 275.984, 8.0, 21.522, 0.0, 0.0, 248.357, 12.0, 20.772, 0.0, 0.0, 0.028, 4.1, 0
225.45, 8.545, 20.34, -0.804, -0.04, 310.902, 4.0, 22.769, 0.0, 0.0, 286.67, 8.0, 21.2, 0.0, 0.0, 258.752, 12.0, 20.812, 0.0, 0.0, 0.011, 2.823, 0
236.008, 8.261, 22.091, -0.511, -0.023, 322.275, 4.0, 22.722, 0.0, 0.0, 297.215, 8.0, 20.962, 0.0, 0.0, 269.165, 12.0, 20.84, 0.0, 0.0, 0.001, 2.349, 0
247.407, 8.077, 23.675, -0.375, -0.016, 333.629, 4.0, 22.689, 0.0, 0.0, 307.656, 8.0, 20.785, 0.0, 0.0, 279.59, 12.0, 20.861, 0.0, 0.0, 0.002, 4.022, 0
259.476, 7.949, 24.735, -0.274, -0.011, 344.968, 4.0, 22.667, 0.0, 0.0, 318.017, 8.0, 20.651, 0.0, 0.0, 290.024, 12.0, 20.877, 0.0, 0.0, -0.004, 2.965, 0
271.991, 7.776, 25.479, -0.263, -0.01, 356.298, 4.0, 22.652, 0.0, 0.0, 328.319, 8.0, 20.549, 0.0, 0.0, 300.465, 12.0, 20.888, 0.0, 0.0, 0.001, 2.66, 0
284.831, 7.73, 26.157, 0.012, 0.0, 367.622, 4.0, 22.64, 0.0, 0.0, 338.576, 8.0, 20.471, 0.0, 0.0, 310.911, 12.0, 20.896, 0.0, 0.0, -0.002, 0.63, 0
298.027, 7.791, 26.721, 0.065, 0.002, 378.939, 4.0, 22.63, 0.0, 0.0, 348.798, 8.0, 20.411, 0.0, 0.0, 321.36, 12.0, 20.902, 0.0, 0.0, -0.004, 2.362, 0
311.499, 7.844, 27.249, 0.052, 0.002, 390.252, 4.0, 22.62, 0.0, 0.0, 358.992, 8.0, 20.363, 0.0, 0.0, 331.813, 12.0, 20.907, 0.0, 0.0, -0.029, 1.4, 0
325.279, 7.933, 27.938, 0.328, 0.012, 401.56, 4.0, 22.61, 0.0, 0.0, 369.165, 8.0, 20.326, 0.0, 0.0, 342.267, 12.0, 20.911, 0.0, 0.0, -0.003, 3.828, 0
339.394, 7.918, 28.357, -0.018, -0.001, 412.863, 4.0, 22.6, 0.0, 0.0, 379.321, 8.0, 20.295, 0.0, 0.0, 352.723, 12.0, 20.914, 0.0, 0.0, 0.018, 1.497, 0
353.679, 7.894, 28.811, -0.244, -0.008, 424.161, 4.0, 22.588, 0.0, 0.0, 389.464, 8.0, 20.271, 0.0, 0.0, 363.181, 12.0, 20.917, 0.0, 0.0, 0.025, 0.038, 0
368.154, 7.76, 29.054, -0.285, -0.01, 435.452, 4.0, 22.576, 0.0, 0.0, 399.594, 8.0, 20.251, 0.0, 0.0, 373.64, 12.0, 20.919, 0.0, 0.0, -0.001, 1.56, 0
382.683, 7.831, 29.112, 0.275, 0.009, 446.737, 4.0, 22.562, 0.0, 0.0, 409.716, 8.0, 20.234, 0.0, 0.0, 384.1, 12.0, 20.921, 0.0, 0.0, -0.007, -0.066, 0
