x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
191.415, 11.953, 25.81, -0.166, -0.006, 213.296, 8.0, 22.378, 0.0, 0.0, 253.853, 12.0, 22.611, 0.0, 0.0, 191.415, 15.953, 25.81, -0.166, -0.006, 0.017, 1.494, 0
204.479, 11.877, 26.546, -0.111, -0.004, 224.331, 8.0, 21.716, 0.0, 0.0, 265.079, 12.0, 22.219, 0.0, 0.0, 204.479, 15.877, 26.546, -0.111, -0.004, -0.003, 2.448, 0
217.897, 11.865, 27.304, -0.065, -0.002, 235.079, 8.0, 21.246, 0.0, 0.0, 276.114, 12.0, 21.898, 0.0, 0.0, 217.897, 15.865, 27.304, -0.065, -0.002, 0.004, 0.661, 0
231.701, 11.822, 27.991, 0.028, 0.001, 245.627, 8.0, 20.918, 0.0, 0.0, 287.005, 12.0, 21.643, 0.0, 0.0, 231.701, 15.822, 27.991, 0.028, 0.001, 0.007, -0.05, 0
245.865, 11.781, 28.64, 0.037, 0.001, 256.027, 8.0, 20.66, 0.0, 0.0, 297.823, 12.0, 21.719, 0.0, 0.0, 245.865, 15.781, 28.64, 0.037, 0.001, 0.015, 0.952, 0
260.213, 11.881, 28.701, 0.162, 0.006, 266.311, 8.0, 20.457, 0.0, 0.0, 308.669, 12.0, 21.567, 0.0, 0.0, 260.213, 15.881, 28.701, 0.162, 0.006, -0.003, -0.756, 0
274.629, 11.915, 28.938, -0.137, -0.005, 276.503, 8.0, 20.302, 0.0, 0.0, 319.409, 12.0, 21.385, 0.0, 0.0, 274.629, 15.915, 28.938, -0.137, -0.005, 0.011, -0.514, 0
289.121, 11.926, 29.111, 0.172, 0.006, 286.631, 8.0, 20.21, 0.0, 0.0, 330.074, 12.0, 21.268, 0.0, 0.0, 289.121, 15.926, 29.111, 0.172, 0.006, -0.003, 1.805, 0
303.645, 11.905, 28.928, 0.026, 0.001, 296.725, 8.0, 20.163, 0.0, 0.0, 340.69, 12.0, 21.19, 0.0, 0.0, 303.645, 15.905, 28.928, 0.026, 0.001, 0.004, 0.01, 0
318.216, 11.908, 29.226, 0.274, 0.009, 362.87, 8.0, 20.6, 0.0, 0.0, 351.272, 12.0, 21.138, 0.0, 0.0, 318.216, 15.908, 29.226, 0.274, 0.009, -0.018, 0.671, 0
