x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
142.533, -0.002, 24.85, -0.016, -0.001, 142.533, -4.002, 24.85, -0.016, -0.001, 242.533, 0, 24.85, -0.016, -0.001, 209.921, 4.0, 21.324, 0.0, 0.0, 0.077, -0.033, 3
145.634, 0.165, 24.818, 1.174, 0.047, 145.634, -3.835, 24.818, 1.174, 0.047, 245.634, 0, 24.818, 1.174, 0.047, 212.555, 4.0, 20.574, 0.0, 0.0, 0.104, -0.303, 3
148.715, 0.54, 24.651, 2.778, 0.112, 148.715, -3.46, 24.651, 2.778, 0.112, 248.715, 0, 24.651, 2.778, 0.112, 215.095, 4.0, 19.824, 0.0, 0.0, 0.044, -1.146, 3
151.778, 0.982, 24.425, 3.425, 0.139, 151.778, -3.018, 24.425, 3.425, 0.139, 251.778, 0, 24.425, 3.425, 0.139, 217.542, 4.0, 19.074, 0.0, 0.0, 0.015, -0.723, 3
154.823, 1.442, 24.304, 3.635, 0.148, 154.823, -2.558, 24.304, 3.635, 0.148, 254.823, 0, 24.304, 3.635, 0.148, 219.846, 4.388, 18.164, 2.419, 0.132, 0.002, 0.306, 3
157.862, 1.901, 24.336, 3.677, 0.15, 157.862, -2.099, 24.336, 3.677, 0.15, 257.862, 0, 24.336, 3.677, 0.15, 222.021, 4.998, 17.129, 3.93, 0.226, 0.002, -0.855, 3
160.899, 2.365, 24.225, 3.697, 0.151, 260.899, 0, 24.225, 3.697, 0.151, 224.112, 5.561, 16.307, 4.138, 0.249, 291.37, 8.0, 21.339, 0.0, 0.0, 0.001, -1.06, 3
163.921, 2.829, 24.092, 3.691, 0.152, 263.921, 0, 24.092, 3.691, 0.152, 242.099, 3.783, 16.247, -1.415, -0.087, 226.127, 6.043, 15.62, 3.794, 0.238, 0.008, -0.388, 3
166.928, 3.306, 24.027, 3.795, 0.157, 266.928, 0, 24.027, 3.795, 0.157, 244.014, 3.138, 15.481, -3.642, -0.231, 228.106, 6.44, 15.929, 3.433, 0.212, -0.006, -1.113, 3
169.927, 3.768, 23.902, 3.693, 0.153, 269.927, 0, 23.902, 3.693, 0.153, 245.898, 2.552, 14.996, -4.181, -0.272, 230.125, 6.767, 16.244, 2.936, 0.179, -0.001, -0.001, 3
172.915, 4.227, 23.904, 3.676, 0.153, 272.915, 0, 23.904, 3.676, 0.153, 247.767, 2.052, 14.782, -3.996, -0.264, 232.18, 7.031, 16.537, 2.43, 0.146, 0.006, -0.552, 3
175.898, 4.699, 23.822, 3.757, 0.156, 249.634, 1.639, 14.989, -3.594, -0.235, 270.897, 4.0, 20.858, 0.0, 0.0, 234.267, 7.243, 16.799, 1.968, 0.117, -0.003, -1.158, 3
178.871, 5.162, 23.686, 3.69, 0.155, 251.541, 1.3, 15.356, -3.089, -0.198, 273.503, 4.0, 20.836, 0.0, 0.0, 236.383, 7.41, 17.032, 1.571, 0.092, -0.007, 0.1, 3
181.835, 5.609, 23.712, 3.597, 0.151, 253.49, 1.026, 15.697, -2.567, -0.162, 276.107, 4.0, 20.816, 0.0, 0.0, 238.525, 7.542, 17.241, 1.242, 0.072, -0.0, -0.083, 3
184.798, 6.058, 23.703, 3.591, 0.15, 278.708, 4.0, 20.798, 0.0, 0.0, 240.69, 7.645, 17.432, 0.974, 0.056, 216.233, 12.0, 22.55, 0.0, 0.0, -0.0, -0.477, 3
187.759, 6.506, 23.645, 3.576, 0.15, 281.307, 4.0, 20.781, 0.0, 0.0, 242.878, 7.726, 17.61, 0.76, 0.043, 219.049, 12.0, 22.483, 0.0, 0.0, -0.004, -0.262, 3
190.714, 6.945, 23.62, 3.521, 0.148, 283.904, 4.0, 20.766, 0.0, 0.0, 245.087, 7.789, 17.79, 0.591, 0.033, 221.857, 12.0, 22.423, 0.0, 0.0, 0.008, -0.798, 3
193.66, 7.4, 23.505, 3.613, 0.153, 286.499, 4.0, 20.753, 0.0, 0.0, 247.32, 7.838, 17.988, 0.458, 0.025, 224.657, 12.0, 22.367, 0.0, 0.0, -0.01, -0.435, 3
196.599, 7.831, 23.472, 3.466, 0.147, 289.093, 4.0, 20.741, 0.0, 0.0, 249.577, 7.875, 18.176, 0.354, 0.019, 227.451, 12.0, 22.315, 0.0, 0.0, 0.004, -0.07, 3
199.532, 8.272, 23.456, 3.514, 0.149, 291.685, 4.0, 20.73, 0.0, 0.0, 251.856, 7.904, 18.356, 0.273, 0.015, 230.239, 12.0, 22.268, 0.0, 0.0, -0.0, -0.129, 3
202.463, 8.71, 23.441, 3.51, 0.149, 294.276, 4.0, 20.72, 0.0, 0.0, 254.158, 7.927, 18.527, 0.21, 0.011, 233.02, 12.0, 22.224, 0.0, 0.0, 0.002, -0.508, 3
205.39, 9.153, 23.373, 3.531, 0.15, 296.865, 4.0, 20.711, 0.0, 0.0, 256.481, 7.944, 18.69, 0.161, 0.009, 235.796, 12.0, 22.183, 0.0, 0.0, 0.004, -0.173, 3
208.309, 9.603, 23.343, 3.585, 0.152, 299.454, 4.0, 20.703, 0.0, 0.0, 258.824, 7.957, 18.845, 0.123, 0.007, 238.568, 12.0, 22.145, 0.0, 0.0, -0.003, -1.127, 3
211.223, 10.044, 23.211, 3.52, 0.151, 261.186, 7.968, 18.993, 0.094, 0.005, 241.334, 12.0, 22.109, 0.0, 0.0, 212.623, 15.971, 19.632, 0.086, 0.004, -0.076, 3.301, 0
214.16, 10.332, 23.755, 2.522, 0.106, 263.566, 7.975, 19.133, 0.072, 0.004, 244.096, 12.0, 22.076, 0.0, 0.0, 215.082, 15.978, 19.739, 0.065, 0.003, -0.045, 7.448, 0
217.176, 10.556, 24.743, 1.945, 0.078, 265.963, 7.981, 19.267, 0.055, 0.003, 246.855, 12.0, 22.045, 0.0, 0.0, 217.554, 15.983, 19.84, 0.049, 0.002, -0.029, 11.951, 0
220.336, 10.738, 26.266, 1.576, 0.06, 268.377, 7.986, 19.393, 0.042, 0.002, 249.609, 12.0, 22.016, 0.0, 0.0, 220.038, 15.987, 19.935, 0.037, 0.002, -0.011, 15.562, 0
