x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
142.533, -0.002, 24.85, -0.016, -0.001, 142.533, -4.002, 24.85, -0.016, -0.001, 242.533, 0.0, 24.85, -0.016, -0.001, 209.921, 4.0, 21.324, 0.0, 0.0, 0.07297226064265554, -2.0682121885012945, 3.0
145.634, 0.165, 24.818, 1.174, 0.047, 145.634, -3.835, 24.818, 1.174, 0.047, 245.634, 0.0, 24.818, 1.174, 0.047, 212.555, 4.0, 20.574, 0.0, 0.0, 0.10089631471641344, 0.5995106202200362, 3.0
148.715, 0.54, 24.651, 2.778, 0.112, 148.715, -3.46, 24.651, 2.778, 0.112, 248.715, 0.0, 24.651, 2.778, 0.112, 215.095, 4.0, 19.824, 0.0, 0.0, 0.05925134772209856, -2.148844218339109, 3.0
151.778, 0.982, 24.425, 3.425, 0.139, 151.778, -3.018, 24.425, 3.425, 0.139, 251.778, 0.0, 24.425, 3.425, 0.139, 217.542, 4.0, 19.074, 0.0, 0.0, 0.012411532243721076, -0.03555407081148798, 3.0
154.823, 1.442, 24.304, 3.635, 0.148, 154.823, -2.558, 24.304, 3.635, 0.148, 254.823, 0.0, 24.304, 3.635, 0.148, 219.846, 4.388, 18.164, 2.419, 0.132, -0.006303651246031867, -0.647848486731692, 3.0
157.862, 1.901, 24.336, 3.677, 0.15, 157.862, -2.099, 24.336, 3.677, 0.15, 257.862, 0.0, 24.336, 3.677, 0.15, 222.021, 4.998, 17.129, 3.93, 0.226, -0.027930468094921737, -1.7502988497417276, 3.0
160.899, 2.365, 24.225, 3.697, 0.151, 260.899, 0.0, 24.225, 3.697, 0.151, 224.112, 5.561, 16.307, 4.138, 0.249, 291.37, 8.0, 21.339, 0.0, 0.0, 0.009127168032860622, -1.243045365683102, 3.0
163.921, 2.829, 24.092, 3.691, 0.152, 263.921, 0.0, 24.092, 3.691, 0.152, 242.099, 3.783, 16.247, -1.415, -0.087, 226.127, 6.043, 15.62, 3.794, 0.238, 0.03497823031342945, 0.06573967124869357, 3.0
166.928, 3.306, 24.027, 3.795, 0.157, 266.928, 0.0, 24.027, 3.795, 0.157, 244.014, 3.138, 15.481, -3.642, -0.231, 228.106, 6.44, 15.929, 3.433, 0.212, 0.03951593220106083, -0.8806395555604958, 3.0
169.927, 3.768, 23.902, 3.693, 0.153, 269.927, 0.0, 23.902, 3.693, 0.153, 245.898, 2.552, 14.996, -4.181, -0.272, 230.125, 6.767, 16.244, 2.936, 0.179, 0.036660106593277605, 0.237889346868468, 3.0
172.915, 4.227, 23.904, 3.676, 0.153, 272.915, 0.0, 23.904, 3.676, 0.153, 247.767, 2.052, 14.782, -3.996, -0.264, 232.18, 7.031, 16.537, 2.43, 0.146, 0.017224221527961027, -0.7341070473249647, 3.0
175.898, 4.699, 23.822, 3.757, 0.156, 249.634, 1.639, 14.989, -3.594, -0.235, 270.897, 4.0, 20.858, 0.0, 0.0, 234.267, 7.243, 16.799, 1.968, 0.117, 0.011442422747824272, -2.544503929012, 3.0
178.871, 5.162, 23.686, 3.69, 0.155, 251.541, 1.3, 15.356, -3.089, -0.198, 273.503, 4.0, 20.836, 0.0, 0.0, 236.383, 7.41, 17.032, 1.571, 0.092, 0.00859936034417166, -3.513390810701676, 3.0
181.835, 5.609, 23.712, 3.597, 0.151, 253.49, 1.026, 15.697, -2.567, -0.162, 276.107, 4.0, 20.816, 0.0, 0.0, 238.525, 7.542, 17.241, 1.242, 0.072, 0.03024669963634673, -0.8096829638133607, 3.0
184.798, 6.058, 23.703, 3.591, 0.15, 278.708, 4.0, 20.798, 0.0, 0.0, 240.69, 7.645, 17.432, 0.974, 0.056, 216.233, 12.0, 22.55, 0.0, 0.0, 0.027600497271765743, -0.1304013586668739, 3.0
187.759, 6.506, 23.645, 3.576, 0.15, 281.307, 4.0, 20.781, 0.0, 0.0, 242.878, 7.726, 17.61, 0.76, 0.043, 219.049, 12.0, 22.483, 0.0, 0.0, 0.0017618456894962099, -0.732704547661886, 3.0
190.714, 6.945, 23.62, 3.521, 0.148, 283.904, 4.0, 20.766, 0.0, 0.0, 245.087, 7.789, 17.79, 0.591, 0.033, 221.857, 12.0, 22.423, 0.0, 0.0, -0.0015992149684271768, 1.3936451284851135, 3.0
193.66, 7.4, 23.505, 3.613, 0.153, 286.499, 4.0, 20.753, 0.0, 0.0, 247.32, 7.838, 17.988, 0.458, 0.025, 224.657, 12.0, 22.367, 0.0, 0.0, -0.026902430303313206, 0.3782601817128262, 3.0
196.599, 7.831, 23.472, 3.466, 0.147, 289.093, 4.0, 20.741, 0.0, 0.0, 249.577, 7.875, 18.176, 0.354, 0.019, 227.451, 12.0, 22.315, 0.0, 0.0, 0.013377582204426162, -0.4193332573399252, 3.0
199.532, 8.272, 23.456, 3.514, 0.149, 291.685, 4.0, 20.73, 0.0, 0.0, 251.856, 7.904, 18.356, 0.273, 0.015, 230.239, 12.0, 22.268, 0.0, 0.0, 0.02817710848347566, -0.9879684816475164, 3.0
202.463, 8.71, 23.441, 3.51, 0.149, 294.276, 4.0, 20.72, 0.0, 0.0, 254.158, 7.927, 18.527, 0.21, 0.011, 233.02, 12.0, 22.224, 0.0, 0.0, -0.03379716801816444, -1.4115460207710075, 3.0
205.39, 9.153, 23.373, 3.531, 0.15, 296.865, 4.0, 20.711, 0.0, 0.0, 256.481, 7.944, 18.69, 0.161, 0.009, 235.796, 12.0, 22.183, 0.0, 0.0, 0.005863150713114034, 0.16983720058605017, 3.0
208.309, 9.603, 23.343, 3.585, 0.152, 299.454, 4.0, 20.703, 0.0, 0.0, 258.824, 7.957, 18.845, 0.123, 0.007, 238.568, 12.0, 22.145, 0.0, 0.0, 0.051359548917777643, -3.7757286076137744, 3.0
211.223, 10.044, 23.211, 3.52, 0.151, 261.186, 7.968, 18.993, 0.094, 0.005, 241.334, 12.0, 22.109, 0.0, 0.0, 212.623, 15.971, 19.632, 0.086, 0.004, -0.09101924156168681, 4.647326424269181, 0.0
214.16, 10.332, 23.755, 2.522, 0.106, 263.566, 7.975, 19.133, 0.072, 0.004, 244.096, 12.0, 22.076, 0.0, 0.0, 215.082, 15.978, 19.739, 0.065, 0.003, -0.0409140774573578, 5.231194514313717, 0.0
217.176, 10.556, 24.743, 1.945, 0.078, 265.963, 7.981, 19.267, 0.055, 0.003, 246.855, 12.0, 22.045, 0.0, 0.0, 217.554, 15.983, 19.84, 0.049, 0.002, -0.03215947074500295, 11.799272575117051, 0.0
220.336, 10.738, 26.266, 1.576, 0.06, 268.377, 7.986, 19.393, 0.042, 0.002, 249.609, 12.0, 22.016, 0.0, 0.0, 220.038, 15.987, 19.935, 0.037, 0.002, -0.010179030720151293, 13.414086820932955, 0.0
223.701, 10.913, 28.22, 1.484, 0.053, 270.806, 7.989, 19.514, 0.032, 0.002, 252.36, 12.0, 21.99, 0.0, 0.0, 222.533, 15.99, 20.025, 0.028, 0.001, -0.0037920242267668273, 16.70272759732134, 0.0
227.319, 11.065, 30.354, 1.282, 0.042, 273.25, 7.992, 19.627, 0.024, 0.001, 255.108, 12.0, 21.965, 0.0, 0.0, 225.04, 15.993, 20.11, 0.021, 0.001, -0.0010702484782037858, 9.722657578675705, 1.0
231.173, 11.205, 31.763, 1.148, 0.036, 275.708, 7.994, 19.735, 0.018, 0.001, 257.852, 12.0, 21.941, 0.0, 0.0, 227.557, 15.995, 20.189, 0.016, 0.001, 0.0053873448231224405, 1.7583763637036331, 1.0
235.168, 11.315, 32.352, 0.886, 0.027, 278.179, 7.995, 19.837, 0.014, 0.001, 260.594, 12.0, 21.919, 0.0, 0.0, 230.084, 15.996, 20.264, 0.012, 0.001, 0.002213296397574863, -0.07894330440854747, 1.0
239.202, 11.43, 32.111, 0.915, 0.028, 280.663, 7.996, 19.933, 0.01, 0.001, 263.333, 12.0, 21.899, 0.0, 0.0, 232.62, 15.997, 20.334, 0.009, 0.0, 0.0034955007800971166, -11.017400551010494, 1.0
