x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
141.415, -0.013, 25.132, -0.093, -0.004, 141.415, -4.013, 25.132, -0.093, -0.004, 205.682, 0.0, 21.476, 0.0, 0.0, 156.689, 4.0, 22.175, 0.0, 0.0, 0.025, 3.439, 0
144.575, 0.032, 25.56, 0.316, 0.012, 144.575, -3.968, 25.56, 0.316, 0.012, 208.366, 0.0, 21.464, 0.0, 0.0, 159.459, 4.0, 22.128, 0.0, 0.0, -0.018, 9.185, 0
147.818, 0.03, 26.71, 0.015, 0.001, 147.818, -3.97, 26.71, 0.015, 0.001, 211.048, 0.0, 21.451, 0.0, 0.0, 162.223, 4.0, 22.084, 0.0, 0.0, -0.001, 12.463, 0
151.221, 0.029, 28.268, -0.008, -0.0, 151.221, -3.971, 28.268, -0.008, -0.0, 213.729, 0.0, 21.438, 0.0, 0.0, 164.982, 4.0, 22.044, 0.0, 0.0, -0.001, 16.962, 0
154.843, 0.025, 30.388, -0.035, -0.001, 154.843, -3.975, 30.388, -0.035, -0.001, 216.408, 0.0, 21.425, 0.0, 0.0, 167.735, 4.0, 22.006, 0.0, 0.0, 0.021, 14.795, 0
158.718, 0.083, 32.234, 0.5, 0.016, 158.718, -3.917, 32.234, 0.5, 0.016, 219.086, 0.0, 21.411, 0.0, 0.0, 170.485, 4.0, 21.97, 0.0, 0.0, -0.013, 11.134, 0
162.806, 0.105, 33.629, 0.158, 0.005, 162.806, -3.895, 33.629, 0.158, 0.005, 221.761, 0.0, 21.397, 0.0, 0.0, 173.229, 4.0, 21.936, 0.0, 0.0, 0.013, 11.359, 0
167.068, 0.169, 35.045, 0.559, 0.016, 167.068, -3.831, 35.045, 0.559, 0.016, 224.435, 0.0, 21.382, 0.0, 0.0, 175.97, 4.0, 21.903, 0.0, 0.0, -0.008, 8.751, 0
171.495, 0.21, 36.142, 0.31, 0.009, 171.495, -3.79, 36.142, 0.31, 0.009, 227.108, 0.0, 21.368, 0.0, 0.0, 178.707, 4.0, 21.871, 0.0, 0.0, 0.003, 6.573, 0
176.046, 0.262, 36.962, 0.433, 0.012, 176.046, -3.738, 36.962, 0.433, 0.012, 229.776, 0.0, 21.27, 0.0, 0.0, 181.439, 4.0, 21.84, 0.0, 0.0, -0.008, 7.276, 0
180.705, 0.288, 37.874, 0.174, 0.005, 180.705, -3.712, 37.874, 0.174, 0.005, 232.429, 0.0, 21.139, 0.0, 0.0, 184.168, 4.0, 21.81, 0.0, 0.0, -0.021, 8.304, 0
185.482, 0.229, 38.908, -0.591, -0.015, 185.482, -3.771, 38.908, -0.591, -0.015, 235.067, 0.0, 21.02, 0.0, 0.0, 186.893, 4.0, 21.782, 0.0, 0.0, 0.011, 6.414, 0
190.379, 0.2, 39.714, -0.165, -0.004, 190.379, -3.8, 39.714, -0.165, -0.004, 237.69, 0.0, 20.914, 0.0, 0.0, 189.615, 4.0, 21.757, 0.0, 0.0, 0.008, 4.503, 0
195.367, 0.211, 40.085, 0.138, 0.003, 195.367, -3.789, 40.085, 0.138, 0.003, 240.3, 0.0, 20.818, 0.0, 0.0, 192.333, 4.0, 21.735, 0.0, 0.0, -0.009, 4.145, 0
200.377, 0.19, 40.074, -0.23, -0.006, 200.377, -3.81, 40.074, -0.23, -0.006, 242.898, 0.0, 20.732, 0.0, 0.0, 195.051, 4.0, 21.747, 0.0, 0.0, 0.001, 2.092, 0
205.386, 0.167, 40.065, -0.174, -0.004, 205.386, -3.833, 40.065, -0.174, -0.004, 245.487, 0.0, 20.654, 0.0, 0.0, 197.77, 4.0, 21.759, 0.0, 0.0, -0.011, -5.369, 1
210.366, 0.1, 39.39, -0.598, -0.015, 210.366, -3.9, 39.39, -0.598, -0.015, 248.065, 0.0, 20.584, 0.0, 0.0, 200.49, 4.0, 21.77, 0.0, 0.0, 0.025, -1.574, 0
215.282, 0.128, 39.196, 0.377, 0.01, 215.282, -3.872, 39.196, 0.377, 0.01, 250.636, 0.0, 20.519, 0.0, 0.0, 315.282, 4, 39.196, 0.377, 0.01, 0.103, -0.534, 3
220.155, 0.594, 38.889, 4.34, 0.111, 220.155, -3.406, 38.889, 4.34, 0.111, 253.198, 0.0, 20.461, 0.0, 0.0, 320.155, 4, 38.889, 4.34, 0.111, 0.044, -1.309, 3
224.986, 1.311, 38.507, 5.974, 0.154, 224.986, -2.689, 38.507, 5.974, 0.154, 255.753, 0.0, 20.407, 0.0, 0.0, 324.986, 4, 38.507, 5.974, 0.154, 0.001, 0.318, 3
229.801, 2.061, 38.542, 6.003, 0.155, 258.302, 0.0, 20.358, 0.0, 0.0, 329.801, 4, 38.542, 6.003, 0.155, 242.685, 8.0, 21.046, 0.0, 0.0, -0.065, 3.111, 0
234.667, 2.551, 39.235, 3.56, 0.09, 260.845, 0.0, 20.314, 0.0, 0.0, 334.667, 4, 39.235, 3.56, 0.09, 245.315, 8.0, 21.038, 0.0, 0.0, -0.026, 6.919, 0
239.616, 2.894, 40.175, 2.621, 0.065, 263.383, 0.0, 20.274, 0.0, 0.0, 339.616, 4, 40.175, 2.621, 0.065, 247.945, 8.0, 21.03, 0.0, 0.0, -0.023, 7.379, 0
244.642, 3.124, 40.193, 1.679, 0.042, 265.915, 0.0, 20.238, 0.0, 0.0, 344.642, 4, 40.193, 1.679, 0.042, 250.573, 8.0, 21.023, 0.0, 0.0, -0.01, 2.195, 0
249.666, 3.291, 40.18, 1.266, 0.032, 268.444, 0.0, 20.206, 0.0, 0.0, 349.666, 4, 40.18, 1.266, 0.032, 253.201, 8.0, 21.017, 0.0, 0.0, -0.015, 4.549, 0
254.689, 3.386, 40.169, 0.648, 0.016, 270.968, 0.0, 20.177, 0.0, 0.0, 354.689, 4, 40.169, 0.648, 0.016, 255.827, 8.0, 21.011, 0.0, 0.0, 0.021, 1.839, 0
259.707, 3.555, 40.125, 1.501, 0.037, 273.489, 0.0, 20.152, 0.0, 0.0, 359.707, 4, 40.125, 1.501, 0.037, 258.454, 8.0, 21.006, 0.0, 0.0, -0.016, 3.346, 0
264.724, 3.675, 40.125, 0.845, 0.021, 276.007, 0.0, 20.129, 0.0, 0.0, 364.724, 4, 40.125, 0.845, 0.021, 261.079, 8.0, 21.001, 0.0, 0.0, -0.015, 4.428, 0
269.74, 3.719, 40.116, 0.259, 0.006, 278.523, 0.0, 20.108, 0.0, 0.0, 369.74, 4, 40.116, 0.259, 0.006, 263.704, 8.0, 20.996, 0.0, 0.0, -0.001, 4.252, 0
274.754, 3.747, 40.102, 0.217, 0.005, 281.035, 0.0, 20.089, 0.0, 0.0, 374.754, 4, 40.102, 0.217, 0.005, 266.328, 8.0, 20.993, 0.0, 0.0, 0.003, 4.575, 0
279.766, 3.787, 40.088, 0.34, 0.008, 283.546, 0.0, 20.071, 0.0, 0.0, 379.766, 4, 40.088, 0.34, 0.008, 406.993, 8.0, 19.721, 0.0, 0.0, 0.081, -0.786, 3
284.757, 4.169, 39.829, 3.596, 0.09, 286.054, 0.0, 20.054, 0.0, 0.0, 384.757, 4, 39.829, 3.596, 0.09, 409.46, 8.0, 19.755, 0.0, 0.0, 0.046, -0.003, 3
289.714, 4.81, 39.621, 5.426, 0.136, 288.56, 0.0, 20.038, 0.0, 0.0, 389.714, 4, 39.621, 5.426, 0.136, 411.931, 8.0, 19.788, 0.0, 0.0, 0.003, -0.002, 3
294.665, 5.501, 39.604, 5.551, 0.139, 291.064, 0.0, 20.023, 0.0, 0.0, 394.665, 4, 39.604, 5.551, 0.139, 414.406, 8.0, 19.819, 0.0, 0.0, 0.023, -1.386, 3
299.594, 6.288, 39.296, 6.424, 0.162, 399.594, 4, 39.296, 6.424, 0.162, 416.884, 8.0, 19.849, 0.0, 0.0, 376.971, 12.001, 17.882, -0.002, -0.0, -0.006, 1.256, 3
304.517, 7.069, 39.486, 6.228, 0.156, 404.517, 4, 39.486, 6.228, 0.156, 419.366, 8.0, 19.877, 0.0, 0.0, 379.206, 12.001, 17.873, -0.002, -0.0, 0.007, 0.507, 3
309.45, 7.876, 39.483, 6.509, 0.163, 409.45, 4, 39.483, 6.509, 0.163, 421.852, 8.0, 19.904, 0.0, 0.0, 381.44, 12.0, 17.863, -0.001, -0.0, -0.02, -1.043, 3
314.393, 8.608, 39.474, 5.715, 0.144, 414.393, 4, 39.474, 5.715, 0.144, 424.341, 8.0, 19.93, 0.0, 0.0, 383.673, 12.0, 17.854, -0.001, -0.0, -0.007, -1.28, 3
319.324, 9.295, 39.352, 5.437, 0.137, 419.324, 4, 39.352, 5.437, 0.137, 426.834, 8.0, 19.955, 0.0, 0.0, 385.904, 12.0, 17.845, -0.001, -0.0, -0.005, -0.072, 3
324.246, 9.954, 39.369, 5.242, 0.132, 424.246, 4, 39.369, 5.242, 0.132, 429.329, 8.0, 19.979, 0.0, 0.0, 388.134, 12.0, 17.836, -0.001, -0.0, 0.022, -0.066, 3
