time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.101239, 0.000000, -25.000000, 19.000000, 27.000000, 0.000000, 100.000000, 0
1.000000, 2.773159, 0.005506, -25.000000, 19.000000, 27.000000, 0.110124, 100.000000, 0
2.000000, 4.432327, 0.030384, -25.000000, 19.000000, 27.000000, 0.387440, 100.000000, 0
3.000000, 5.795477, 0.091290, -25.000000, 19.000000, 27.000000, 0.830672, 100.000000, 0
4.000000, 7.984773, 0.203335, -25.000000, 19.000000, 27.000000, 1.410220, 100.000000, 0
5.000000, 7.346444, 0.384281, -25.000000, 19.000000, 27.000000, 2.208697, 100.000000, 0
6.000000, 8.779531, 0.641882, -25.000000, 19.000000, 27.000000, 2.943342, 100.000000, 0
7.000000, 7.304242, 0.980114, -25.000000, 19.000000, 27.000000, 3.821295, 100.000000, 0
8.000000, 7.702471, 1.398765, -25.000000, 19.000000, 27.000000, 4.551719, 100.000000, 0
9.000000, 8.913906, 1.892449, -25.000000, 19.000000, 27.000000, 5.321966, 100.000000, 0
10.000000, 10.085358, 2.469215, -25.000000, 19.000000, 27.000000, 6.213357, 100.000000, 0
11.000000, 9.245910, 3.140978, -25.000000, 19.000000, 27.000000, 7.221893, 100.000000, 0
12.000000, 10.149448, 3.909397, -25.000000, 19.000000, 27.000000, 8.146484, 100.000000, 0
13.000000, 10.438041, 4.774792, -25.000000, 19.000000, 27.000000, 9.161428, 100.000000, 0
14.000000, 11.049969, 5.743125, -25.000000, 19.000000, 27.000000, 10.205232, 100.000000, 0
15.000000, 11.646555, 6.818898, -25.000000, 19.000000, 27.000000, 11.310229, 100.000000, 0
16.000000, 12.099510, 8.008154, -25.000000, 19.000000, 27.000000, 12.474885, 100.000000, 0
17.000000, 13.107066, 9.316140, -25.000000, 19.000000, 27.000000, 13.684836, 100.000000, 0
18.000000, 13.989317, 10.750159, -25.000000, 19.000000, 27.000000, 14.995542, 100.000000, 0
19.000000, 14.493288, 12.319660, -25.000000, 19.000000, 27.000000, 16.394474, 100.000000, 0
