time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.226821, 0.000000, -5.000000, 10.000000, 20.000000, 0.000000, 100.000000, 0
1.000000, 2.944914, 0.006134, -5.000000, 10.000000, 20.000000, 0.122682, 100.000000, 0
2.000000, 3.906217, 0.033127, -5.000000, 10.000000, 20.000000, 0.417173, 100.000000, 0
3.000000, 5.031855, 0.094375, -5.000000, 10.000000, 20.000000, 0.807795, 100.000000, 0
4.000000, 7.403669, 0.200314, -5.000000, 10.000000, 20.000000, 1.310981, 100.000000, 0
5.000000, 9.116693, 0.368431, -5.000000, 10.000000, 20.000000, 2.051348, 100.000000, 0
6.000000, 9.897374, 0.619149, -5.000000, 10.000000, 20.000000, 2.963017, 100.000000, 0
7.000000, 8.306329, 0.964937, -5.000000, 10.000000, 20.000000, 3.952754, 100.000000, 0
8.000000, 9.279552, 1.401744, -5.000000, 10.000000, 20.000000, 4.783387, 100.000000, 0
9.000000, 8.840428, 1.926481, -5.000000, 10.000000, 20.000000, 5.711342, 100.000000, 0
10.000000, 11.513573, 2.541817, -5.000000, 10.000000, 20.000000, 6.595385, 100.000000, 0
11.000000, 10.548311, 3.258924, -5.000000, 10.000000, 20.000000, 7.746743, 100.000000, 0
12.000000, 10.739301, 4.086339, -5.000000, 10.000000, 20.000000, 8.801574, 100.000000, 0
13.000000, 10.878371, 5.020193, -5.000000, 10.000000, 20.000000, 9.875504, 100.000000, 0
14.000000, 11.259262, 6.062136, -5.000000, 10.000000, 20.000000, 10.963341, 100.000000, 0
15.000000, 9.641575, 7.214766, -5.000000, 10.000000, 20.000000, 12.089267, 100.000000, 0
16.000000, 12.518314, 8.471901, -5.000000, 10.000000, 20.000000, 13.053425, 100.000000, 0
17.000000, 10.705124, 9.839835, -5.000000, 10.000000, 20.000000, 14.305256, 100.000000, 0
18.000000, 9.099550, 11.323886, -5.000000, 10.000000, 20.000000, 15.375768, 100.000000, 0
19.000000, 9.030401, 12.906960, -5.000000, 10.000000, 20.000000, 16.285723, 100.000000, 1
20.000000, 7.542918, 14.580685, -5.000000, 10.000000, 20.000000, 17.188764, 100.000000, 1
21.000000, 8.122141, 16.337276, -5.000000, 10.000000, 20.000000, 17.943055, 100.000000, 1
22.000000, 5.977449, 18.172192, -5.000000, 10.000000, 20.000000, 18.755269, 100.000000, 1
23.000000, 5.972433, 20.077606, -5.000000, 10.000000, 20.000000, 19.353014, 100.000000, 1
24.000000, 5.750666, 22.042770, -5.000000, 10.000000, 20.000000, 19.950258, 100.000000, 1
25.000000, 3.542652, 24.066549, -5.000000, 10.000000, 20.000000, 20.525324, 100.000000, 1
26.000000, 2.528216, 26.136794, -5.000000, 10.000000, 20.000000, 20.879589, 100.000000, 1
27.000000, 1.138144, 28.237394, -5.000000, 10.000000, 20.000000, 21.132411, 100.000000, 1
28.000000, -0.111150, 30.356326, -5.000000, 10.000000, 20.000000, 21.246225, 100.000000, 1
29.000000, -0.981857, 32.480393, -5.000000, 10.000000, 20.000000, 21.235110, 100.000000, 1
30.000000, -2.079604, 34.598995, -5.000000, 10.000000, 20.000000, 21.136925, 100.000000, 1
31.000000, -1.301488, 36.702289, -5.000000, 10.000000, 20.000000, 20.928964, 100.000000, 1
32.000000, -0.425115, 38.788678, -5.000000, 10.000000, 20.000000, 20.798816, 100.000000, 1
33.000000, -0.557781, 40.866434, -5.000000, 10.000000, 20.000000, 20.756304, 100.000000, 1
34.000000, -1.269220, 42.939276, -5.000000, 10.000000, 20.000000, 20.700526, 100.000000, 1
35.000000, 1.669015, 45.002982, -5.000000, 10.000000, 20.000000, 20.573604, 100.000000, 1
36.000000, -0.221956, 47.068688, -5.000000, 10.000000, 20.000000, 20.740506, 100.000000, 1
37.000000, -0.162701, 49.141629, -5.000000, 10.000000, 20.000000, 20.718310, 100.000000, 1
38.000000, 2.620132, 51.212646, -5.000000, 10.000000, 20.000000, 20.702040, 100.000000, 1
39.000000, 0.709422, 53.295951, -5.000000, 10.000000, 20.000000, 20.964053, 100.000000, 1
40.000000, -0.204418, 55.395903, -5.000000, 10.000000, 20.000000, 21.034995, 100.000000, 1
41.000000, -1.920165, 57.498381, -5.000000, 10.000000, 20.000000, 21.014553, 100.000000, 2
42.000000, -4.076212, 59.590235, -5.000000, 10.000000, 20.000000, 20.822537, 100.000000, 2
