time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.023223, 0.000000, -20.000000, 13.000000, 40.000000, 0.000000, 100.000000, 0
1.000000, 2.908553, 0.005116, -20.000000, 13.000000, 40.000000, 0.102322, 100.000000, 0
2.000000, 0.159393, 0.029891, -20.000000, 13.000000, 40.000000, 0.393178, 100.000000, 0
3.000000, 2.383932, 0.070006, -20.000000, 13.000000, 40.000000, 0.409117, 100.000000, 0
4.000000, 3.877170, 0.122837, -20.000000, 13.000000, 40.000000, 0.647510, 100.000000, 0
5.000000, 4.603085, 0.206974, -20.000000, 13.000000, 40.000000, 1.035227, 100.000000, 0
6.000000, 3.703610, 0.333512, -20.000000, 13.000000, 40.000000, 1.495536, 100.000000, 0
7.000000, 5.046659, 0.501584, -20.000000, 13.000000, 40.000000, 1.865897, 100.000000, 0
8.000000, 6.440510, 0.713407, -20.000000, 13.000000, 40.000000, 2.370563, 100.000000, 0
9.000000, 7.326338, 0.982666, -20.000000, 13.000000, 40.000000, 3.014614, 100.000000, 0
10.000000, 9.265132, 1.320759, -20.000000, 13.000000, 40.000000, 3.747247, 100.000000, 0
11.000000, 12.054643, 1.741809, -20.000000, 13.000000, 40.000000, 4.673760, 100.000000, 0
12.000000, 10.693593, 2.269458, -20.000000, 13.000000, 40.000000, 5.879225, 100.000000, 0
13.000000, 11.998932, 2.910849, -20.000000, 13.000000, 40.000000, 6.948584, 100.000000, 0
14.000000, 12.403120, 3.665702, -20.000000, 13.000000, 40.000000, 8.148477, 100.000000, 0
15.000000, 13.050334, 4.542565, -20.000000, 13.000000, 40.000000, 9.388789, 100.000000, 0
16.000000, 13.178119, 5.546696, -20.000000, 13.000000, 40.000000, 10.693823, 100.000000, 0
17.000000, 12.113417, 6.681969, -20.000000, 13.000000, 40.000000, 12.011635, 100.000000, 0
18.000000, 14.105208, 7.943699, -20.000000, 13.000000, 40.000000, 13.222976, 100.000000, 0
19.000000, 13.495276, 9.336523, -20.000000, 13.000000, 40.000000, 14.633497, 100.000000, 0
20.000000, 11.929048, 10.867349, -20.000000, 13.000000, 40.000000, 15.983025, 100.000000, 0
21.000000, 13.361953, 12.525297, -20.000000, 13.000000, 40.000000, 17.175929, 100.000000, 0
22.000000, 13.824905, 14.309699, -20.000000, 13.000000, 40.000000, 18.512125, 100.000000, 0
23.000000, 14.183009, 16.230036, -20.000000, 13.000000, 40.000000, 19.894615, 100.000000, 0
24.000000, 13.197712, 18.290413, -20.000000, 13.000000, 40.000000, 21.312916, 100.000000, 0
25.000000, 13.109835, 20.487693, -20.000000, 13.000000, 40.000000, 22.632687, 100.000000, 0
26.000000, 12.827282, 22.816511, -20.000000, 13.000000, 40.000000, 23.943671, 100.000000, 0
27.000000, 12.447196, 25.275014, -20.000000, 13.000000, 40.000000, 25.226399, 100.000000, 0
28.000000, 12.446880, 27.859890, -20.000000, 13.000000, 40.000000, 26.471119, 100.000000, 0
29.000000, 12.238097, 30.569236, -20.000000, 13.000000, 40.000000, 27.715807, 100.000000, 0
30.000000, 12.184501, 33.402008, -20.000000, 13.000000, 40.000000, 28.939616, 100.000000, 0
31.000000, 15.716283, 36.356892, -20.000000, 13.000000, 40.000000, 30.158066, 100.000000, 0
32.000000, 13.919649, 39.451280, -20.000000, 13.000000, 40.000000, 31.729695, 100.000000, 0
33.000000, 13.585388, 42.693848, -20.000000, 13.000000, 40.000000, 33.121660, 100.000000, 0
34.000000, 11.340821, 46.073940, -20.000000, 13.000000, 40.000000, 34.480198, 100.000000, 0
35.000000, 13.202492, 49.578664, -20.000000, 13.000000, 40.000000, 35.614280, 100.000000, 0
36.000000, 12.397418, 53.206105, -20.000000, 13.000000, 40.000000, 36.934530, 100.000000, 0
37.000000, 12.069104, 56.961545, -20.000000, 13.000000, 40.000000, 38.174271, 100.000000, 1
38.000000, 10.237381, 60.839318, -20.000000, 13.000000, 40.000000, 39.381182, 100.000000, 1
39.000000, 8.585546, 64.828623, -20.000000, 13.000000, 40.000000, 40.404920, 100.000000, 2
40.000000, 8.649051, 68.912042, -20.000000, 13.000000, 40.000000, 41.263475, 100.000000, 2
41.000000, 9.435595, 73.081635, -20.000000, 13.000000, 40.000000, 42.128380, 100.000000, 2
42.000000, 7.025423, 77.341651, -20.000000, 13.000000, 40.000000, 43.071939, 100.000000, 2
43.000000, 5.676542, 81.683972, -20.000000, 13.000000, 40.000000, 43.774481, 100.000000, 2
44.000000, 4.541780, 86.089803, -20.000000, 13.000000, 40.000000, 44.342136, 100.000000, 2
