time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
0.000000, 1.041431, 0.000000, -9.000000, 8.000000, 20.000000, 0.000000, 100.000000, 0
1.000000, 1.829562, 0.005207, -9.000000, 8.000000, 20.000000, 0.104143, 100.000000, 0
2.000000, 3.044715, 0.024769, -9.000000, 8.000000, 20.000000, 0.287099, 100.000000, 0
3.000000, 3.040929, 0.068703, -9.000000, 8.000000, 20.000000, 0.591571, 100.000000, 0
4.000000, 4.254578, 0.143065, -9.000000, 8.000000, 20.000000, 0.895664, 100.000000, 0
5.000000, 5.210459, 0.253904, -9.000000, 8.000000, 20.000000, 1.321122, 100.000000, 0
6.000000, 6.506447, 0.412068, -9.000000, 8.000000, 20.000000, 1.842167, 100.000000, 0
7.000000, 7.602061, 0.628817, -9.000000, 8.000000, 20.000000, 2.492812, 100.000000, 0
8.000000, 8.148308, 0.916109, -9.000000, 8.000000, 20.000000, 3.253018, 100.000000, 0
9.000000, 8.642490, 1.282152, -9.000000, 8.000000, 20.000000, 4.067849, 100.000000, 0
10.000000, 7.645514, 1.732149, -9.000000, 8.000000, 20.000000, 4.932098, 100.000000, 0
11.000000, 7.862597, 2.263587, -9.000000, 8.000000, 20.000000, 5.696649, 100.000000, 0
12.000000, 8.599619, 2.872565, -9.000000, 8.000000, 20.000000, 6.482909, 100.000000, 0
13.000000, 8.527301, 3.563854, -9.000000, 8.000000, 20.000000, 7.342871, 100.000000, 0
14.000000, 7.726799, 4.340777, -9.000000, 8.000000, 20.000000, 8.195601, 100.000000, 0
15.000000, 7.454025, 5.198971, -9.000000, 8.000000, 20.000000, 8.968281, 100.000000, 0
16.000000, 7.810816, 6.133070, -9.000000, 8.000000, 20.000000, 9.713683, 100.000000, 0
17.000000, 7.755798, 7.143492, -9.000000, 8.000000, 20.000000, 10.494765, 100.000000, 0
18.000000, 7.808467, 8.231748, -9.000000, 8.000000, 20.000000, 11.270345, 100.000000, 0
