x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
143.132, 0.012, 24.786, 0.082, 0.003, 143.132, -3.988, 24.786, 0.082, 0.003, 195.163, 0.0, 22.685, 0.0, 0.0, 243.132, 4.0, 24.786, 0.082, 0.003, 0.10686037171486856, -6.463713743158135, 3.0
146.223, 0.18, 24.705, 1.192, 0.048, 146.223, -3.82, 24.705, 1.192, 0.048, 197.968, 0.0, 21.978, 0.0, 0.0, 246.223, 4.0, 24.705, 1.192, 0.048, 0.05882354502616666, -3.3453061008985614, 3.0
149.286, 0.556, 24.436, 2.77, 0.113, 149.286, -3.444, 24.436, 2.77, 0.113, 200.689, 0.0, 21.388, 0.0, 0.0, 249.286, 4.0, 24.436, 2.77, 0.113, 0.037641312293779865, 3.1707565053163957, 3.0
152.329, 0.993, 24.36, 3.399, 0.139, 152.329, -3.007, 24.36, 3.399, 0.139, 203.341, 0.0, 20.89, 0.0, 0.0, 252.329, 4.0, 24.36, 3.399, 0.139, 0.026103506470909123, -2.9445965458459846, 3.0
155.365, 1.458, 24.261, 3.676, 0.15, 155.365, -2.542, 24.261, 3.676, 0.15, 205.934, 0.0, 20.466, 0.0, 0.0, 255.365, 4.0, 24.261, 3.676, 0.15, 0.02423327239544435, 1.6217146545078682, 3.0
158.394, 1.913, 24.168, 3.631, 0.149, 158.394, -2.087, 24.168, 3.631, 0.149, 208.477, 0.0, 20.104, 0.0, 0.0, 258.395, 4.0, 24.168, 3.631, 0.149, -0.05592052403972217, -0.08094238299950532, 3.0
161.415, 2.363, 24.143, 3.601, 0.148, 210.976, 0.0, 19.792, 0.0, 0.0, 261.415, 4.0, 24.143, 3.601, 0.148, 294.833, 6.811, 17.471, -4.17, -0.234, 0.07842996548408313, -2.2060082308912383, 3.0
164.425, 2.83, 24.011, 3.708, 0.153, 213.439, 0.0, 19.523, 0.0, 0.0, 264.425, 4.0, 24.011, 3.708, 0.153, 296.996, 6.27, 17.102, -4.182, -0.24, -0.014547673885275548, 3.3426854259756484, 3.0
167.427, 3.284, 23.996, 3.637, 0.15, 215.869, 0.0, 19.29, 0.0, 0.0, 299.135, 5.811, 17.057, -3.81, -0.22, 321.492, 8.0, 22.714, 0.0, 0.0, 0.037043467032205936, 5.024010696230498, 3.0
170.421, 3.748, 23.896, 3.694, 0.153, 218.272, 0.0, 19.088, 0.0, 0.0, 301.294, 5.43, 17.348, -3.314, -0.189, 324.327, 8.0, 22.602, 0.0, 0.0, -0.01957889730125953, 2.4367499320758004, 3.0
173.408, 4.198, 23.844, 3.604, 0.15, 220.65, 0.0, 18.913, 0.0, 0.0, 303.488, 5.12, 17.625, -2.765, -0.156, 327.148, 8.0, 22.495, 0.0, 0.0, 0.007052129990007404, -1.4120906606419126, 3.0
176.388, 4.652, 23.848, 3.631, 0.151, 223.008, 0.0, 18.761, 0.0, 0.0, 305.711, 4.872, 17.871, -2.248, -0.125, 329.955, 8.0, 22.393, 0.0, 0.0, -0.0022885543974088705, 1.8505497323027216, 3.0
