x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
144.257, -0.015, 25.273, -0.107, -0.004, 144.257, -4.015, 25.273, -0.107, -0.004, 244.257, 0.0, 25.273, -0.107, -0.004, 212.66, 4.0, 21.861, 0.0, 0.0, 0.09701700417657959, -1.6395641395277878, 3.0
147.408, 0.149, 25.159, 1.152, 0.046, 147.408, -3.851, 25.159, 1.152, 0.046, 247.408, 0.0, 25.159, 1.152, 0.046, 215.391, 4.0, 21.828, 0.0, 0.0, 0.1035654476137964, -0.3541424871672374, 3.0
150.528, 0.521, 24.907, 2.76, 0.11, 150.528, -3.479, 24.907, 2.76, 0.11, 250.528, 0.0, 24.907, 2.76, 0.11, 218.119, 4.0, 21.797, 0.0, 0.0, 0.012708670910625105, -3.8037860922357507, 3.0
153.628, 0.941, 24.737, 3.277, 0.132, 153.628, -3.059, 24.737, 3.277, 0.132, 253.628, 0.0, 24.737, 3.277, 0.132, 220.838, 4.0, 21.685, 0.0, 0.0, 0.05998957366399767, -0.2823144695213515, 3.0
156.715, 1.393, 24.709, 3.58, 0.144, 156.715, -2.607, 24.709, 3.58, 0.144, 256.715, 0.0, 24.709, 3.58, 0.144, 223.544, 4.0, 21.577, 0.0, 0.0, 0.006979766852525537, -0.5296503209464659, 3.0
159.797, 1.868, 24.612, 3.762, 0.152, 159.797, -2.132, 24.612, 3.762, 0.152, 259.797, 0.0, 24.612, 3.762, 0.152, 226.237, 4.0, 21.477, 0.0, 0.0, -0.03677452917765078, -5.69577002043546, 3.0
162.875, 2.314, 24.606, 3.588, 0.145, 262.875, 0.0, 24.606, 3.588, 0.145, 228.918, 4.0, 21.385, 0.0, 0.0, 245.926, 8.0, 21.683, 0.0, 0.0, 0.03464783766440621, 3.1065462468792724, 3.0
165.944, 2.774, 24.479, 3.66, 0.148, 265.944, 0.0, 24.479, 3.66, 0.148, 231.572, 3.834, 21.255, -1.41, -0.066, 248.631, 8.0, 21.606, 0.0, 0.0, 0.03644701365786269, 0.4368563673367463, 3.0
169.0, 3.251, 24.436, 3.794, 0.154, 269.0, 0.0, 24.436, 3.794, 0.154, 234.169, 3.263, 20.892, -3.753, -0.178, 251.333, 8.0, 21.622, 0.0, 0.0, 0.03799084351376757, 0.9398255244918166, 3.0
172.055, 3.724, 24.425, 3.782, 0.154, 272.055, 0.0, 24.425, 3.782, 0.154, 236.754, 2.678, 20.692, -4.402, -0.21, 254.036, 8.0, 21.637, 0.0, 0.0, -0.024836004368768032, 1.4471118965034986, 3.0
175.108, 4.193, 24.411, 3.752, 0.153, 275.108, 0.0, 24.411, 3.752, 0.153, 239.342, 2.147, 20.657, -4.246, -0.203, 256.741, 8.0, 21.651, 0.0, 0.0, -0.02926018821357726, 2.5525758506884424, 3.0
178.158, 4.662, 24.38, 3.754, 0.153, 241.937, 1.693, 20.73, -3.755, -0.179, 321.657, 4.297, 20.38, -0.829, -0.041, 259.448, 8.0, 21.663, 0.0, 0.0, 0.021921166794778513, -0.6963365923847846, 3.0
181.204, 5.13, 24.343, 3.736, 0.152, 244.543, 1.318, 20.828, -3.159, -0.151, 324.205, 4.225, 20.367, -0.635, -0.031, 262.157, 8.0, 21.674, 0.0, 0.0, -0.009111159690173, 0.259795271975662, 3.0
