x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.061983895, 0.0037571753, 0.01998953, 0.10041586, -0.008581657, 0.02, 3.4391274e-08, 0.17387240007171437, 0.715705267145121, 0.4949832427214128, -0.7003843017351562, 0
0.043811534, 0.018053625, 0.20045918, 0.061983775, 0.0037576135, 0.019989435, 0.10041586, -0.008581657, 0.02, 8.1828466e-07, 0.4649999165682258, 0.5728826502069184, -1, -1, 0
0.043812502, 0.01854726, 0.20046334, 0.06198373, 0.0037580514, 0.019989418, 0.10041586, -0.008581657, 0.02, 2.7851922e-08, -0.4347119388570139, -0.04311641823319408, -0.3083450737287517, -0.7702563780719971, 0
0.043804634, 0.018522719, 0.20045327, 0.0619837, 0.0037584896, 0.019989414, 0.10041586, -0.008581657, 0.02, 8.460245e-09, 0.5120117828284098, 0.36280084443526495, -0.26610123336275043, -1, 0
0.04380189, 0.01852392, 0.20044982, 0.06198367, 0.0037589278, 0.019989412, 0.10041586, -0.008581657, 0.02, 7.947464e-09, 0.756361441873104, 0.28350091360638385, -0.04081104070785669, -1, 0
0.043800905, 0.018523447, 0.20044857, 0.061983645, 0.003759366, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.5102044e-09, 0.11958676020925618, 0.7763397460994249, 0.43529971997281325, -1, 0
0.043800525, 0.01852234, 0.20044808, 0.06198362, 0.0037598042, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.406115e-09, 0.11995614977154173, -0.8309009796941526, -0.7660660400554365, -0.6898921639527078, 0
0.04380036, 0.018520929, 0.20044784, 0.061983593, 0.0037602424, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3882557e-09, -0.03658408568417514, 0.0702004056012448, -0.029138855358061024, -1, 0
0.04380027, 0.018519362, 0.20044771, 0.061983567, 0.0037606803, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3835635e-09, 1, 0.49312161334540744, 0.04252321695246444, -0.5897876730512766, 0
0.043800205, 0.018517718, 0.20044759, 0.06198354, 0.0037611185, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.381735e-09, 0.29991650914608153, 0.25094779623670815, 0.4179660154025726, -0.6639900336680973, 0
0.04380015, 0.018516028, 0.20044748, 0.061983515, 0.0037615567, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3808705e-09, -0.22039757388703227, 0.4699163498417835, 0.2899793665583698, -1, 0
0.043800097, 0.018514318, 0.2004474, 0.06198349, 0.003761995, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3388894e-09, -0.3568126694559423, -1, 0.38231626136920116, -0.40527429608003174, 0
0.04380005, 0.018512597, 0.20044729, 0.061983462, 0.003762433, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3798766e-09, -0.270234614192069, -0.48513957202774466, -0.8610313334973538, -1, 0
0.0438, 0.01851087, 0.2004472, 0.061983436, 0.003762871, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3801044e-09, 0.6986735950702226, 0.22473090663781423, 0.9775298046709667, -1, 0
0.04379995, 0.018509138, 0.20044711, 0.06198341, 0.0037633092, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3800325e-09, -0.7582338673669945, 0.5221511243524191, -0.3851428814870549, -1, 0
0.0437999, 0.018507406, 0.20044701, 0.06198338, 0.0037637474, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.38e-09, 0.1342403742645547, 0.4181331280781293, -0.6390603667540635, -1, 0
0.04379985, 0.018505674, 0.20044692, 0.061983354, 0.0037641856, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.379985e-09, 0.6998237346123014, -0.24313766136855766, -0.11905169548916854, -0.3207367988985945, 0
0.043799803, 0.01850394, 0.20044683, 0.06198333, 0.0037646235, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3799783e-09, -0.19678129892554286, -0.1661681879033267, 1, -1, 0
0.043799754, 0.018502207, 0.20044672, 0.061983302, 0.0037650617, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3799765e-09, -0.3040393274573176, -0.10214559889409122, 0.2693588340636208, -0.9704764806190059, 0
0.043799706, 0.018500473, 0.20044664, 0.061983276, 0.0037655, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.379977e-09, -0.04849384354270642, -0.3172547590480853, 0.20688895125049095, -1, 0
0.043799657, 0.01849874, 0.20044653, 0.06198325, 0.003765938, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3799788e-09, 0.2152726077963511, 0.25671766236681137, 0.3918719829161043, -0.8122879535983344, 0
0.04379961, 0.018497005, 0.20044644, 0.061983224, 0.003766376, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3290138e-09, -0.4116319470541153, 0.19027820715456736, 0.267211747782259, -0.8431835345519412, 0
0.043799557, 0.018495273, 0.20044635, 0.061983198, 0.0037668142, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3795387e-09, 0.6504529553867635, 0.06877211388766023, 0.13637099044119944, -1, 0
0.04379951, 0.018493539, 0.20044625, 0.06198317, 0.0037672524, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3799983e-09, -0.4532150254580333, -1, -0.6764194128871196, -0.56590826941347, 0
0.04379946, 0.018491805, 0.20044616, 0.061983146, 0.0037676906, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.379991e-09, -0.6295985679494173, 0.24405800873727174, -0.31795964075250094, -1, 0
0.04379941, 0.018490072, 0.20044607, 0.06198312, 0.0037681286, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.379992e-09, -0.20734846818057132, 0.1635461413575193, -0.025073293651025272, -1, 0
0.043799363, 0.018488338, 0.20044596, 0.06198309, 0.0037685668, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.3799948e-09, -0.17887307401321076, -0.014133721026537276, -0.1942189578348787, -1, 0
0.043799315, 0.018486606, 0.20044588, 0.061983064, 0.003769005, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.379998e-09, 0.1925893888913706, -0.1062032107472085, 0.44460185237357547, -0.4237083249355832, 0
0.043799262, 0.018484872, 0.20044579, 0.061983038, 0.0037694431, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.380001e-09, 0.9320326323936907, -1, -0.16995471939027076, -1, 0
0.043799214, 0.01848314, 0.20044568, 0.06198301, 0.003769881, 0.019989412, 0.10041586, -0.008581657, 0.02, 6.380004e-09, -0.14402676449293816, -0.2127521112686124, 0.5331451253458104, -1, 0
