x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
184.205, -0.018, 25.7, -0.134, -0.005, 184.205, -4.018, 25.7, -0.134, -0.005, 284.205, 0, 25.7, -0.134, -0.005, 204.12, 4.0, 20.967, 0.0, 0.0, -0.001, 10.86, 0
187.474, -0.038, 27.058, -0.157, -0.006, 187.474, -4.038, 27.058, -0.157, -0.006, 287.475, 0, 27.058, -0.157, -0.006, 206.739, 4.0, 20.918, 0.0, 0.0, 0.014, 12.399, 0
190.921, -0.021, 28.608, 0.119, 0.004, 190.921, -4.021, 28.608, 0.119, 0.004, 290.921, 0, 28.608, 0.119, 0.004, 209.351, 4.0, 20.874, 0.0, 0.0, -0.01, 13.352, 0
194.567, -0.034, 30.277, -0.105, -0.003, 194.567, -4.034, 30.277, -0.105, -0.003, 294.567, 0, 30.277, -0.105, -0.003, 211.959, 4.0, 20.832, 0.0, 0.0, 0.018, 6.716, 0
198.386, 0.005, 31.115, 0.326, 0.01, 198.386, -3.995, 31.115, 0.326, 0.01, 298.386, 0, 31.115, 0.326, 0.01, 214.561, 4.0, 20.794, 0.0, 0.0, -0.011, 9.75, 0
202.326, 0.014, 32.335, 0.064, 0.002, 202.326, -3.986, 32.335, 0.064, 0.002, 302.326, 0, 32.335, 0.064, 0.002, 217.159, 4.0, 20.757, 0.0, 0.0, -0.008, 6.908, 0
206.404, -0.002, 33.198, -0.143, -0.004, 206.404, -4.002, 33.198, -0.143, -0.004, 306.404, 0, 33.198, -0.143, -0.004, 219.752, 4.0, 20.723, 0.0, 0.0, 0.001, 7.316, 0
210.592, -0.018, 34.113, -0.122, -0.004, 210.592, -4.018, 34.113, -0.122, -0.004, 310.592, 0, 34.113, -0.122, -0.004, 222.341, 4.0, 20.692, 0.0, 0.0, 0.0, 8.576, 0
214.901, -0.031, 35.185, -0.111, -0.003, 214.901, -4.031, 35.185, -0.111, -0.003, 314.901, 0, 35.185, -0.111, -0.003, 224.927, 4.0, 20.661, 0.0, 0.0, -0.003, 6.28, 0
219.332, -0.057, 35.97, -0.222, -0.006, 219.332, -4.057, 35.97, -0.222, -0.006, 319.332, 0, 35.97, -0.222, -0.006, 227.508, 4.0, 20.633, 0.0, 0.0, 0.02, 3.824, 0
223.848, -0.013, 36.446, 0.431, 0.012, 223.848, -4.013, 36.446, 0.431, 0.012, 323.848, 0, 36.446, 0.431, 0.012, 230.086, 4.0, 20.607, 0.0, 0.0, 0.006, 2.954, 0
228.419, 0.062, 36.812, 0.631, 0.017, 228.419, -3.938, 36.812, 0.631, 0.017, 328.419, 0, 36.812, 0.631, 0.017, 232.661, 4.0, 20.582, 0.0, 0.0, -0.027, 5.592, 0
233.05, 0.04, 37.515, -0.301, -0.008, 233.05, -3.96, 37.515, -0.301, -0.008, 333.05, 0, 37.515, -0.301, -0.008, 235.233, 4.0, 20.559, 0.0, 0.0, 0.014, -0.842, 0
237.735, 0.054, 37.411, 0.173, 0.005, 237.735, -3.946, 37.411, 0.173, 0.005, 337.735, 0, 37.411, 0.173, 0.005, 237.802, 4.0, 20.537, 0.0, 0.0, -0.019, 5.111, 0
242.438, 0.004, 38.047, -0.496, -0.013, 242.438, -3.996, 38.047, -0.496, -0.013, 342.438, 0, 38.047, -0.496, -0.013, 240.368, 4.0, 20.516, 0.0, 0.0, -0.005, 3.366, 0
247.211, -0.076, 38.465, -0.668, -0.017, 247.211, -4.076, 38.465, -0.668, -0.017, 347.211, 0, 38.465, -0.668, -0.017, 242.931, 4.0, 20.497, 0.0, 0.0, 0.025, 4.383, 0
252.042, -0.06, 39.018, 0.271, 0.007, 252.042, -4.06, 39.018, 0.271, 0.007, 352.042, 0, 39.018, 0.271, 0.007, 245.493, 4.0, 20.479, 0.0, 0.0, -0.009, 3.495, 0
256.938, -0.061, 39.456, -0.062, -0.002, 256.938, -4.061, 39.456, -0.062, -0.002, 356.938, 0, 39.456, -0.062, -0.002, 248.052, 4.0, 20.462, 0.0, 0.0, -0.009, 1.696, 0
261.879, -0.104, 39.666, -0.4, -0.01, 261.879, -4.104, 39.666, -0.4, -0.01, 361.879, 0, 39.666, -0.4, -0.01, 359.676, 4.0, 20.49, 0.0, 0.0, 0.013, 0.298, 0
266.838, -0.102, 39.705, 0.105, 0.003, 266.838, -4.102, 39.705, 0.105, 0.003, 366.839, 0, 39.705, 0.105, 0.003, 362.236, 4.0, 20.472, 0.0, 0.0, 0.005, -0.476, 0
271.799, -0.068, 39.645, 0.302, 0.008, 271.799, -4.068, 39.645, 0.302, 0.008, 371.799, 0, 39.645, 0.302, 0.008, 364.794, 4.0, 20.455, 0.0, 0.0, 0.005, 4.236, 0
276.776, -0.011, 40.172, 0.487, 0.012, 276.776, -4.011, 40.172, 0.487, 0.012, 376.776, 0, 40.172, 0.487, 0.012, 367.35, 4.0, 20.439, 0.0, 0.0, -0.014, 0.709, 0
281.797, -0.008, 40.153, -0.07, -0.002, 281.797, -4.008, 40.153, -0.07, -0.002, 381.797, 0, 40.153, -0.07, -0.002, 369.905, 4.0, 20.426, 0.0, 0.0, -0.004, 0.364, 0
286.816, -0.034, 40.133, -0.239, -0.006, 286.816, -4.034, 40.133, -0.239, -0.006, 386.816, 0, 40.133, -0.239, -0.006, 372.457, 4.0, 20.413, 0.0, 0.0, 0.007, -0.555, 0
291.83, -0.037, 40.065, 0.024, 0.001, 291.83, -4.037, 40.065, 0.024, 0.001, 391.83, 0, 40.065, 0.024, 0.001, 375.009, 4.0, 20.402, 0.0, 0.0, -0.007, 0.954, 0
296.837, -0.064, 40.056, -0.268, -0.007, 296.837, -4.064, 40.056, -0.268, -0.007, 396.837, 0, 40.056, -0.268, -0.007, 377.558, 4.0, 20.392, 0.0, 0.0, -0.001, 0.131, 0
301.844, -0.101, 40.048, -0.303, -0.008, 301.844, -4.101, 40.048, -0.303, -0.008, 401.844, 0, 40.048, -0.303, -0.008, 380.107, 4.0, 20.383, 0.0, 0.0, -0.003, 1.179, 0
306.85, -0.152, 40.041, -0.423, -0.011, 306.85, -4.152, 40.041, -0.423, -0.011, 406.85, 0, 40.041, -0.423, -0.011, 382.654, 4.0, 20.375, 0.0, 0.0, 0.024, -1.793, 0
311.845, -0.104, 39.816, 0.537, 0.013, 311.845, -4.104, 39.816, 0.537, 0.013, 411.845, 0, 39.816, 0.537, 0.013, 385.201, 4.0, 20.368, 0.0, 0.0, -0.017, -0.847, 0
316.818, -0.109, 39.713, -0.145, -0.004, 316.818, -4.109, 39.713, -0.145, -0.004, 416.818, 0, 39.713, -0.145, -0.004, 387.747, 4.0, 20.361, 0.0, 0.0, 0.008, 0.062, 0
321.783, -0.094, 39.721, 0.165, 0.004, 321.783, -4.094, 39.721, 0.165, 0.004, 421.783, 0, 39.721, 0.165, 0.004, 390.292, 4.0, 20.355, 0.0, 0.0, -0.019, 1.672, 0
326.756, -0.151, 39.926, -0.583, -0.015, 326.756, -4.151, 39.926, -0.583, -0.015, 426.756, 0, 39.926, -0.583, -0.015, 392.836, 4.0, 20.35, 0.0, 0.0, 0.01, -1.038, 0
331.742, -0.183, 39.8, -0.189, -0.005, 331.742, -4.183, 39.8, -0.189, -0.005, 431.742, 0, 39.8, -0.189, -0.005, 395.379, 4.0, 20.346, 0.0, 0.0, 0.011, 0.407, 0
336.719, -0.163, 39.85, 0.235, 0.006, 336.719, -4.163, 39.85, 0.235, 0.006, 436.719, 0, 39.85, 0.235, 0.006, 397.922, 4.0, 20.342, 0.0, 0.0, -0.002, -0.907, 0
341.696, -0.143, 39.738, 0.146, 0.004, 341.696, -4.143, 39.738, 0.146, 0.004, 441.696, 0, 39.738, 0.146, 0.004, 400.465, 4.0, 20.339, 0.0, 0.0, 0.012, -0.379, 0
346.66, -0.073, 39.685, 0.631, 0.016, 346.66, -4.073, 39.685, 0.631, 0.016, 446.66, 0, 39.685, 0.631, 0.016, 403.007, 4.0, 20.336, 0.0, 0.0, -0.005, -0.755, 0
351.617, -0.013, 39.594, 0.451, 0.011, 351.617, -4.013, 39.594, 0.451, 0.011, 451.617, 0, 39.594, 0.451, 0.011, 405.549, 4.0, 20.333, 0.0, 0.0, 0.004, 4.178, 0
356.588, 0.06, 40.114, 0.619, 0.015, 356.588, -3.94, 40.114, 0.619, 0.015, 456.588, 0, 40.114, 0.619, 0.015, 408.091, 4.0, 20.331, 0.0, 0.0, -0.027, -0.21, 0
361.602, 0.023, 40.089, -0.481, -0.012, 361.602, -3.977, 40.089, -0.481, -0.012, 461.602, 0, 40.089, -0.481, -0.012, 410.632, 4.0, 20.329, 0.0, 0.0, 0.02, 1.369, 0
366.612, 0.046, 40.079, 0.315, 0.008, 366.612, -3.954, 40.079, 0.315, 0.008, 466.612, 0, 40.079, 0.315, 0.008, 413.173, 4.0, 20.327, 0.0, 0.0, -0.002, -0.207, 0
371.621, 0.075, 40.054, 0.219, 0.005, 371.621, -3.925, 40.054, 0.219, 0.005, 471.621, 0, 40.054, 0.219, 0.005, 415.714, 4.0, 20.326, 0.0, 0.0, 0.003, -0.728, 0
376.624, 0.114, 39.962, 0.332, 0.008, 376.624, -3.886, 39.962, 0.332, 0.008, 476.624, 0, 39.962, 0.332, 0.008, 418.255, 4.0, 20.325, 0.0, 0.0, -0.017, 1.058, 0
381.623, 0.086, 40.006, -0.334, -0.008, 381.623, -3.914, 40.006, -0.334, -0.008, 481.623, 0, 40.006, -0.334, -0.008, 420.795, 4.0, 20.325, 0.0, 0.0, 0.007, -0.292, 0
386.623, 0.074, 39.971, -0.051, -0.001, 386.623, -3.926, 39.971, -0.051, -0.001, 486.623, 0, 39.971, -0.051, -0.001, 423.336, 4.0, 20.324, 0.0, 0.0, -0.006, 2.726, 0
391.628, 0.041, 40.076, -0.307, -0.008, 391.628, -3.959, 40.076, -0.307, -0.008, 491.628, 0, 40.076, -0.307, -0.008, 425.876, 4.0, 20.324, 0.0, 0.0, 0.008, -2.632, 0
396.624, 0.038, 39.748, 0.032, 0.001, 396.624, -3.962, 39.748, 0.032, 0.001, 496.624, 0, 39.748, 0.032, 0.001, 428.417, 4.0, 20.324, 0.0, 0.0, 0.001, -1.175, 0
401.586, 0.046, 39.601, 0.067, 0.002, 401.586, -3.954, 39.601, 0.067, 0.002, 501.586, 0, 39.601, 0.067, 0.002, 430.957, 4.0, 20.324, 0.0, 0.0, 0.013, 2.126, 0
406.547, 0.107, 39.863, 0.572, 0.014, 406.547, -3.893, 39.863, 0.572, 0.014, 506.547, 0, 39.863, 0.572, 0.014, 433.498, 4.0, 20.324, 0.0, 0.0, -0.018, 0.21, 0
411.532, 0.104, 39.893, -0.142, -0.004, 411.532, -3.896, 39.893, -0.142, -0.004, 511.532, 0, 39.893, -0.142, -0.004, 436.038, 4.0, 20.324, 0.0, 0.0, -0.015, -2.187, 0
416.506, 0.024, 39.613, -0.732, -0.018, 416.506, -3.976, 39.613, -0.732, -0.018, 516.506, 0, 39.613, -0.732, -0.018, 438.579, 4.0, 20.324, 0.0, 0.0, 0.019, -2.928, 0
421.444, 0.01, 39.254, 0.009, 0.0, 421.444, -3.99, 39.254, 0.009, 0.0, 521.444, 0, 39.254, 0.009, 0.0, 441.119, 4.0, 20.325, 0.0, 0.0, -0.014, 0.834, 0
426.354, -0.045, 39.355, -0.532, -0.014, 426.354, -4.045, 39.355, -0.532, -0.014, 526.354, 0, 39.355, -0.532, -0.014, 443.66, 4.0, 20.325, 0.0, 0.0, 0.011, -2.374, 0
431.262, -0.067, 39.061, -0.105, -0.003, 431.262, -4.067, 39.061, -0.105, -0.003, 531.262, 0, 39.061, -0.105, -0.003, 446.2, 4.0, 20.326, 0.0, 0.0, 0.007, -1.366, 0
436.137, -0.052, 38.89, 0.158, 0.004, 436.137, -4.052, 38.89, 0.158, 0.004, 536.137, 0, 38.89, 0.158, 0.004, 448.741, 4.0, 20.327, 0.0, 0.0, -0.007, 1.487, 0
441.006, -0.06, 39.076, -0.107, -0.003, 441.006, -4.06, 39.076, -0.107, -0.003, 541.006, 0, 39.076, -0.107, -0.003, 451.282, 4.0, 20.328, 0.0, 0.0, -0.007, -1.213, 0
445.884, -0.102, 38.923, -0.37, -0.01, 445.884, -4.102, 38.923, -0.37, -0.01, 545.884, 0, 38.923, -0.37, -0.01, 453.823, 4.0, 20.329, 0.0, 0.0, 0.011, 1.5, 0
450.758, -0.106, 39.112, 0.029, 0.001, 450.758, -4.106, 39.112, 0.029, 0.001, 550.758, 0, 39.112, 0.029, 0.001, 456.364, 4.0, 20.33, 0.0, 0.0, -0.004, 0.741, 0
455.651, -0.119, 39.205, -0.136, -0.003, 455.651, -4.119, 39.205, -0.136, -0.003, 555.651, 0, 39.205, -0.136, -0.003, 458.906, 4.0, 20.331, 0.0, 0.0, -0.001, -0.478, 0
460.549, -0.139, 39.145, -0.162, -0.004, 460.549, -4.139, 39.145, -0.162, -0.004, 560.549, 0, 39.145, -0.162, -0.004, 461.447, 4.0, 20.332, 0.0, 0.0, -0.002, -0.396, 0
465.44, -0.168, 39.095, -0.245, -0.006, 465.44, -4.168, 39.095, -0.245, -0.006, 565.44, 0, 39.095, -0.245, -0.006, 463.988, 4.0, 20.333, 0.0, 0.0, 0.019, -1.476, 0
