x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
228.039, 4.0, 25.0, 0.0, 0.0, 281.735, 0.0, 22.119, 0.0, 0.0, 252.551, 4.0, 22.191, 0.0, 0.0, 228.039, 8.0, 25.0, 0.0, 0.0, -0.012, 4.378, 0
231.186, 3.973, 25.547, -0.193, -0.008, 284.49, 0.0, 21.874, 0.0, 0.0, 255.315, 4.0, 21.955, 0.0, 0.0, 231.186, 7.973, 25.547, -0.193, -0.008, 0.004, 9.858, 0
234.431, 3.958, 26.779, -0.136, -0.005, 287.215, 0.0, 21.653, 0.0, 0.0, 258.05, 4.0, 21.737, 0.0, 0.0, 234.431, 7.958, 26.779, -0.136, -0.005, -0.044, 2.657, 2
237.79, 3.834, 27.095, -0.937, -0.035, 289.913, 0.0, 21.447, 0.0, 0.0, 260.759, 4.0, 21.533, 0.0, 0.0, 237.79, 7.834, 27.095, -0.937, -0.035, -0.08, 3.262, 2
241.181, 3.517, 27.41, -2.455, -0.089, 292.585, 0.0, 21.253, 0.0, 0.0, 263.442, 4.0, 21.342, 0.0, 0.0, 241.181, 7.517, 27.41, -2.455, -0.089, -0.053, 4.575, 2
244.616, 3.075, 27.868, -3.534, -0.126, 295.234, 0.0, 21.07, 0.0, 0.0, 266.102, 4.0, 21.162, 0.0, 0.0, 244.616, 7.075, 27.868, -3.534, -0.126, -0.008, -0.357, 2
248.095, 2.612, 27.803, -3.69, -0.132, 297.861, 0.0, 20.897, 0.0, 0.0, 268.74, 4.0, 20.993, 0.0, 0.0, 248.095, 6.612, 27.803, -3.69, -0.132, -0.021, 5.995, 2
251.593, 2.091, 28.485, -4.222, -0.147, 300.466, 0.0, 20.734, 0.0, 0.0, 271.358, 4.0, 20.832, 0.0, 0.0, 251.593, 6.091, 28.485, -4.222, -0.147, -0.01, 1.436, 2
255.157, 1.536, 28.631, -4.455, -0.154, 255.157, -2.464, 28.631, -4.455, -0.154, 303.051, 0.0, 20.58, 0.0, 0.0, 273.955, 4.0, 20.681, 0.0, 0.0, 0.036, 4.731, 0
258.774, 1.072, 29.325, -3.777, -0.128, 258.774, -2.928, 29.325, -3.777, -0.128, 305.618, 0.0, 20.435, 0.0, 0.0, 276.534, 4.0, 20.537, 0.0, 0.0, 0.072, 6.152, 0
262.492, 0.795, 30.251, -2.264, -0.075, 262.492, -3.205, 30.251, -2.264, -0.075, 308.166, 0.0, 20.298, 0.0, 0.0, 279.096, 4.0, 20.401, 0.0, 0.0, 0.049, 8.657, 0
266.326, 0.65, 31.396, -1.17, -0.037, 266.326, -3.35, 31.396, -1.17, -0.037, 310.698, 0.0, 20.169, 0.0, 0.0, 281.64, 4.0, 20.272, 0.0, 0.0, 0.021, 4.611, 0
270.276, 0.565, 31.988, -0.664, -0.021, 270.276, -3.435, 31.988, -0.664, -0.021, 313.214, 0.0, 20.047, 0.0, 0.0, 284.169, 4.0, 20.15, 0.0, 0.0, -0.009, 9.074, 0
274.321, 0.453, 33.116, -0.932, -0.028, 274.321, -3.547, 33.116, -0.932, -0.028, 315.715, 0.0, 19.932, 0.0, 0.0, 286.683, 4.0, 20.034, 0.0, 0.0, 0.02, 5.939, 0
278.493, 0.402, 33.869, -0.376, -0.011, 278.493, -3.598, 33.869, -0.376, -0.011, 318.202, 0.0, 19.823, 0.0, 0.0, 289.183, 4.0, 19.925, 0.0, 0.0, -0.026, 4.953, 0
282.75, 0.268, 34.471, -1.145, -0.033, 282.75, -3.732, 34.471, -1.145, -0.033, 320.676, 0.0, 19.72, 0.0, 0.0, 291.669, 4.0, 19.821, 0.0, 0.0, 0.0, 3.807, 0
287.079, 0.125, 34.947, -1.154, -0.033, 287.079, -3.875, 34.947, -1.154, -0.033, 323.136, 0.0, 19.622, 0.0, 0.0, 294.142, 4.0, 19.723, 0.0, 0.0, 0.034, -3.58, 1
291.431, 0.098, 34.518, -0.121, -0.004, 291.431, -3.902, 34.518, -0.121, -0.004, 325.585, 0.0, 19.53, 0.0, 0.0, 296.604, 4.0, 19.631, 0.0, 0.0, -0.007, -8.424, 1
295.702, 0.059, 33.464, -0.325, -0.01, 295.702, -3.941, 33.464, -0.325, -0.01, 328.023, 0.0, 19.442, 0.0, 0.0, 299.054, 4.0, 19.543, 0.0, 0.0, 0.005, -13.596, 1
299.814, 0.036, 31.766, -0.169, -0.005, 299.814, -3.964, 31.766, -0.169, -0.005, 330.45, 0.0, 19.359, 0.0, 0.0, 301.493, 4.0, 19.46, 0.0, 0.0, 0.005, -15.612, 1
303.703, 0.031, 29.815, -0.034, -0.001, 303.703, -3.969, 29.815, -0.034, -0.001, 332.866, 0.0, 19.28, 0.0, 0.0, 303.923, 4.0, 19.382, 0.0, 0.0, -0.009, -11.994, 1
307.368, 0.003, 28.315, -0.21, -0.007, 307.368, -3.997, 28.315, -0.21, -0.007, 335.273, 0.0, 19.205, 0.0, 0.0, 306.342, 4.0, 19.308, 0.0, 0.0, 0.01, -9.49, 1
310.857, 0.002, 27.129, -0.019, -0.001, 310.857, -3.998, 27.129, -0.019, -0.001, 337.67, 0.0, 19.133, 0.0, 0.0, 308.753, 4.0, 19.237, 0.0, 0.0, -0.003, -6.958, 1
314.212, -0.008, 26.259, -0.072, -0.003, 314.212, -4.008, 26.259, -0.072, -0.003, 340.059, 0.0, 19.065, 0.0, 0.0, 311.155, 4.0, 19.171, 0.0, 0.0, 0.001, -7.713, 1
317.455, -0.014, 25.295, -0.052, -0.002, 317.455, -4.014, 25.295, -0.052, -0.002, 342.44, 0.0, 18.999, 0.0, 0.0, 313.548, 4.0, 19.108, 0.0, 0.0, -0.01, -7.258, 1
320.579, -0.042, 24.387, -0.2, -0.008, 320.579, -4.042, 24.387, -0.2, -0.008, 344.812, 0.0, 18.937, 0.0, 0.0, 315.934, 4.0, 19.049, 0.0, 0.0, 0.001, -6.183, 1
323.595, -0.064, 23.614, -0.173, -0.007, 323.595, -4.064, 23.614, -0.173, -0.007, 347.176, 0.0, 18.878, 0.0, 0.0, 318.313, 4.0, 18.992, 0.0, 0.0, 0.019, -6.004, 1
326.515, -0.047, 22.864, 0.088, 0.004, 326.515, -4.047, 22.864, 0.088, 0.004, 349.534, 0.0, 18.821, 0.0, 0.0, 320.685, 4.0, 18.939, 0.0, 0.0, -0.003, -4.704, 1
329.349, -0.042, 22.276, 0.043, 0.002, 329.349, -4.042, 22.276, 0.043, 0.002, 351.884, 0.0, 18.766, 0.0, 0.0, 323.05, 4.0, 18.889, 0.0, 0.0, 0.009, -4.483, 1
332.11, -0.02, 21.715, 0.151, 0.007, 332.11, -4.02, 21.715, 0.151, 0.007, 354.228, 0.0, 18.714, 0.0, 0.0, 325.409, 4.0, 18.842, 0.0, 0.0, 0.002, -0.428, 1
334.822, 0.002, 21.662, 0.173, 0.008, 334.822, -3.998, 21.662, 0.173, 0.008, 356.565, 0.0, 18.664, 0.0, 0.0, 327.763, 4.0, 18.797, 0.0, 0.0, -0.001, -5.17, 1
337.503, 0.022, 21.016, 0.156, 0.007, 337.503, -3.978, 21.016, 0.156, 0.007, 358.896, 0.0, 18.615, 0.0, 0.0, 330.11, 4.0, 18.755, 0.0, 0.0, -0.001, -4.843, 1
340.105, 0.039, 20.41, 0.139, 0.007, 340.105, -3.961, 20.41, 0.139, 0.007, 361.221, 0.0, 18.569, 0.0, 0.0, 332.453, 4.0, 18.715, 0.0, 0.0, -0.001, -4.388, 1
342.633, 0.055, 19.862, 0.127, 0.006, 342.633, -3.945, 19.862, 0.127, 0.006, 363.54, 0.0, 18.524, 0.0, 0.0, 334.791, 4.0, 18.677, 0.0, 0.0, -0.012, -0.431, 1
345.114, 0.051, 19.808, 0.005, 0.0, 345.114, -3.949, 19.808, 0.005, 0.0, 365.854, 0.0, 18.481, 0.0, 0.0, 337.124, 4.0, 18.642, 0.0, 0.0, 0.003, -5.69, 1
347.56, 0.056, 19.097, 0.033, 0.002, 347.56, -3.944, 19.097, 0.033, 0.002, 368.162, 0.0, 18.439, 0.0, 0.0, 339.453, 4.0, 18.608, 0.0, 0.0, 0.001, -3.154, 1
349.931, 0.062, 18.703, 0.044, 0.002, 349.931, -3.938, 18.703, 0.044, 0.002, 370.465, 0.0, 18.398, 0.0, 0.0, 341.778, 4.0, 18.577, 0.0, 0.0, -0.008, 2.579, 1
352.282, 0.055, 19.025, -0.031, -0.002, 352.282, -3.945, 19.025, -0.031, -0.002, 372.763, 0.0, 18.359, 0.0, 0.0, 344.098, 4.0, 18.547, 0.0, 0.0, 0.02, 0.778, 1
354.664, 0.082, 19.122, 0.148, 0.008, 354.664, -3.918, 19.122, 0.148, 0.008, 375.056, 0.0, 18.321, 0.0, 0.0, 346.416, 4.0, 18.519, 0.0, 0.0, -0.001, 1.488, 1
357.062, 0.099, 19.308, 0.144, 0.007, 357.062, -3.901, 19.308, 0.144, 0.007, 377.345, 0.0, 18.284, 0.0, 0.0, 348.729, 4.0, 18.493, 0.0, 0.0, -0.025, -3.358, 1
359.458, 0.077, 18.889, -0.09, -0.005, 359.458, -3.923, 18.889, -0.09, -0.005, 379.629, 0.0, 18.249, 0.0, 0.0, 351.04, 4.0, 18.468, 0.0, 0.0, -0.006, -1.988, 1
361.809, 0.056, 18.64, -0.146, -0.008, 361.809, -3.944, 18.64, -0.146, -0.008, 381.909, 0.0, 18.214, 0.0, 0.0, 353.348, 4.0, 18.445, 0.0, 0.0, 0.01, -0.707, 1
364.135, 0.052, 18.552, -0.061, -0.003, 364.135, -3.948, 18.552, -0.061, -0.003, 384.184, 0.0, 18.18, 0.0, 0.0, 355.652, 4.0, 18.423, 0.0, 0.0, -0.007, 0.508, 1
366.457, 0.034, 18.615, -0.123, -0.007, 366.457, -3.966, 18.615, -0.123, -0.007, 386.455, 0.0, 18.147, 0.0, 0.0, 357.954, 4.0, 18.403, 0.0, 0.0, 0.021, -2.253, 1
368.772, 0.05, 18.334, 0.054, 0.003, 368.772, -3.95, 18.334, 0.054, 0.003, 388.722, 0.0, 18.115, 0.0, 0.0, 360.254, 4.0, 18.384, 0.0, 0.0, -0.002, -1.806, 1
371.054, 0.054, 18.108, 0.038, 0.002, 371.054, -3.946, 18.108, 0.038, 0.002, 390.985, 0.0, 18.084, 0.0, 0.0, 362.551, 4.0, 18.366, 0.0, 0.0, -0.009, 0.142, 1
373.318, 0.045, 18.126, -0.035, -0.002, 373.318, -3.955, 18.126, -0.035, -0.002, 393.245, 0.0, 18.053, 0.0, 0.0, 364.846, 4.0, 18.35, 0.0, 0.0, -0.0, -3.199, 1
375.567, 0.041, 17.726, -0.034, -0.002, 375.567, -3.959, 17.726, -0.034, -0.002, 395.5, 0.0, 18.024, 0.0, 0.0, 367.139, 4.0, 18.334, 0.0, 0.0, 0.006, -1.935, 1
