x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.13677375, 0.06683715, 0.01998953, -0.086927466, 0.10525732, 0.02, 3.4391274e-08, 0.7894263200828087, 0.4741674533341232, -1, 0.6681283278010621, 0
0.060168404, 0.013684602, 0.17944293, 0.13677363, 0.06683759, 0.019989435, -0.086927466, 0.10525732, 0.02, 0.07027436, 0.37282938454430403, 0.27523944043445325, -0.9128343607422377, 0.6719336866698108, 0
0.06356941, 0.02445725, 0.12257649, 0.13677359, 0.066838026, 0.019989418, -0.086927466, 0.10525732, 0.02, 0.07881785, 0.5565673840617149, 0.5136789199948881, -0.8138560885173537, 0.8342183359241293, 0
0.06820363, 0.03284945, 0.07697459, 0.13677393, 0.0668384, 0.019989636, -0.086927466, 0.10525732, 0.02, 0.079856426, 0.007424348045808049, -0.037233588230694864, -0.3800430640763784, 0.7517853661855793, 0
0.07268197, 0.039485317, 0.04391147, 0.13677423, 0.0668384, 0.01998993, -0.086927466, 0.10525732, 0.02, 0.079982646, 0.2800719145064596, -0.026358311696601633, -0.4112109961042618, 0.7646211835779204, 0
0.0787574, 0.044819057, 0.02489747, 0.13677429, 0.066838406, 0.019989986, -0.086927466, 0.10525732, 0.02, 0.07999795, 0.13356164823631608, 0.00031018443795965966, -0.48148571475363, 0.7320283904455905, 0
0.086982116, 0.049216352, 0.018700816, 0.1367743, 0.066838406, 0.019989997, -0.086927466, 0.10525732, 0.02, 0.07999979, 0.4027502344273567, -0.010914395687469117, -0.6321285371183969, 0.38323667602670575, 0
0.0935781, 0.05267667, 0.01562982, 0.1367743, 0.066838406, 0.019989999, -0.086927466, 0.10525732, 0.02, 0.079999976, 0.1806407119522229, 0.1104314475244812, -0.2981948060257711, 0.6757147760960464, 0
0.09876036, 0.05539218, 0.013076448, 0.1367743, 0.066838406, 0.019989999, -0.086927466, 0.10525732, 0.02, 0.08, 0.058015111917994466, 0.016018697854245423, -0.2250756125700337, 1, 0
0.10316012, 0.057544988, 0.011006177, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.08, 0.06645254531762934, 0.14457716682116412, -0.11970492508795688, 0.7118466848166836, 0
0.10695058, 0.05925904, 0.009315578, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999999, 0.12488460564025128, 0.1516525333761362, -0.41596769841732906, 0.7396982096597589, 0
0.11023668, 0.060626756, 0.007928101, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.08000004, 0.4412672862820925, -0.1631287367729993, 0.06889999974142265, 0.8488500789731267, 0
0.113102056, 0.061721593, 0.0067942427, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999977, 0.37993531875223624, 0.16090074395303708, -0.00819993210159102, 0.7110481122261811, 0
0.11561157, 0.062601164, 0.0058618565, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.079999566, 0.16713105185509003, -0.11162774746916143, -0.0779381576808125, 0.6295598305437002, 0
0.117820516, 0.06331142, 0.0050951014, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999937, 0.26507983477236774, 0.2438210392018867, 0.04053767146018869, 0.6419156937464724, 0
0.11978257, 0.06388688, 0.0044921143, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999945, -0.028827200438141756, 0.06660801457862628, 0.1814883755476314, 0.6268745829950026, 0
0.12165091, 0.064366415, 0.004294996, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999989, 0.04441878831492477, -0.16932045430077983, -0.16718265054908407, 0.40267951844544836, 0
0.12331641, 0.06475985, 0.0042487783, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999969, -0.20060427675020587, 0.23261912456218733, -0.06831546261880347, 0.4550639138594202, 0
0.12478855, 0.0650831, 0.0042443145, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.079999216, -0.16269045228051737, 0.1912323352875789, 0.031620321084212116, 0.8563771157746828, 0
0.1260958, 0.06535044, 0.004250031, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999908, 0.28250874792106423, 0.11016778916929015, 0.34590438905525855, 0.9299248432734356, 0
0.12726146, 0.06557295, 0.0042576436, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.0800008, 0.10535338298233396, -0.3437058458747626, -0.12508722121712068, 0.6353025040828753, 0
0.12830389, 0.0657591, 0.004265063, 0.1367743, 0.066838406, 0.01999, -0.086927466, 0.10525732, 0.02, 0.07999923, -0.08908782679687471, -0.29129950574101443, -0.0881588991365716, 0.6050223218022728, 0
