x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, 0.0840432, -0.14463185, 0.019986924, -0.014088201, 0.10777962, 0.02, 3.4391274e-08, 0.42010119760867826, -0.8383762517007707, -1, 0.6221708431261616, 0
0.0519667, -0.021327514, 0.17601441, 0.08404227, -0.14463474, 0.019989124, -0.014088201, 0.10777962, 0.02, 0.070273906, 0.0012389573507154417, -0.6516077049516698, -0.717881974043739, 0.44576759190716164, 0
0.049166374, -0.048825603, 0.12078721, 0.08404124, -0.14463519, 0.019988986, -0.014088201, 0.10777962, 0.02, 0.07881755, 0.239566037794471, -0.5902310519570397, -0.7218675967040475, 0.6872990831292835, 0
0.04935409, -0.066707276, 0.07877733, 0.08404052, -0.14463462, 0.019989345, -0.014088201, 0.10777962, 0.02, 0.07985601, 0.005733471115041799, -0.13379410574547623, -0.45741776805156675, 0.7483339072987437, 0
0.05090179, -0.08216705, 0.05094532, 0.08404052, -0.14463408, 0.019989874, -0.014088201, 0.10777962, 0.02, 0.07998222, 0.3760789486534284, -0.17513809489557408, -0.06031745969168631, 0.7222818403395169, 0
0.05430665, -0.09453408, 0.035628993, 0.08451488, -0.14469355, 0.019989941, -0.014088201, 0.10777962, 0.02, 0.079997644, 0.31468467508000714, -0.6945705565134794, -0.202556692273475, 0.5105153874806164, 0
0.058426946, -0.10462188, 0.027990336, 0.09445287, -0.14593156, 0.019989988, -0.014088201, 0.10777962, 0.02, 0.079999566, 0.10180778603901255, -0.3356870675049212, -0.34040321667651724, 0.5599625087874291, 0
0.06307594, -0.11276889, 0.022725832, 0.10085087, -0.14680716, 0.019989997, -0.014088201, 0.10777962, 0.02, 0.07999984, 0.42322000377505686, -0.20203104293330143, -0.180014252561433, 0.9157908015930769, 0
0.06777747, -0.11935723, 0.018588454, 0.10335758, -0.1471968, 0.019989999, -0.014088201, 0.10777962, 0.02, 0.07999989, 0.33714163313809675, -0.08706642022065755, -0.12930283553904404, 0.846636762333176, 0
0.07212422, -0.12466228, 0.015296755, 0.103399105, -0.1472046, 0.019989999, -0.014088201, 0.10777962, 0.02, 0.07999991, 0.03696595426241711, -0.15615163450556713, 0.07348534678986621, 0.47430666192388826, 0
0.075865224, -0.12890922, 0.012635946, 0.10347351, -0.1471784, 0.019989813, -0.014088201, 0.10777962, 0.02, 0.08000045, 0.1758280923906431, -0.4901624365506148, 0.11990857764082574, 0.8823075876001149, 0
