x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
142.533, -0.002, 24.85, -0.016, -0.001, 142.533, -4.002, 24.85, -0.016, -0.001, 242.533, 0.0, 24.85, -0.016, -0.001, 209.921, 4.0, 21.324, 0.0, 0.0, 0.07664381503444288, 0.19116258155166296, 3.0
145.634, 0.165, 24.818, 1.174, 0.047, 145.634, -3.835, 24.818, 1.174, 0.047, 245.634, 0.0, 24.818, 1.174, 0.047, 212.555, 4.0, 20.574, 0.0, 0.0, 0.10713866686527193, -0.4203520401164747, 3.0
148.715, 0.54, 24.651, 2.778, 0.112, 148.715, -3.46, 24.651, 2.778, 0.112, 248.715, 0.0, 24.651, 2.778, 0.112, 215.095, 4.0, 19.824, 0.0, 0.0, 0.04645285663125474, -0.8942474069863398, 3.0
151.778, 0.982, 24.425, 3.425, 0.139, 151.778, -3.018, 24.425, 3.425, 0.139, 251.778, 0.0, 24.425, 3.425, 0.139, 217.542, 4.0, 19.074, 0.0, 0.0, 0.0027572312635297178, 0.09954389505858985, 3.0
154.823, 1.442, 24.304, 3.635, 0.148, 154.823, -2.558, 24.304, 3.635, 0.148, 254.823, 0.0, 24.304, 3.635, 0.148, 219.846, 4.388, 18.164, 2.419, 0.132, -0.012642651072906153, -0.6280049406702337, 3.0
157.862, 1.901, 24.336, 3.677, 0.15, 157.862, -2.099, 24.336, 3.677, 0.15, 257.862, 0.0, 24.336, 3.677, 0.15, 222.021, 4.998, 17.129, 3.93, 0.226, -0.003815230384225712, -2.0126527880238805, 3.0
160.899, 2.365, 24.225, 3.697, 0.151, 260.899, 0.0, 24.225, 3.697, 0.151, 224.112, 5.561, 16.307, 4.138, 0.249, 291.37, 8.0, 21.339, 0.0, 0.0, 0.017441077889257132, -0.5328687719081099, 3.0
163.921, 2.829, 24.092, 3.691, 0.152, 263.921, 0.0, 24.092, 3.691, 0.152, 242.099, 3.783, 16.247, -1.415, -0.087, 226.127, 6.043, 15.62, 3.794, 0.238, 0.00213899116951271, -0.5667132255852881, 3.0
166.928, 3.306, 24.027, 3.795, 0.157, 266.928, 0.0, 24.027, 3.795, 0.157, 244.014, 3.138, 15.481, -3.642, -0.231, 228.106, 6.44, 15.929, 3.433, 0.212, -0.007281420747999948, -2.4365942826010736, 3.0
169.927, 3.768, 23.902, 3.693, 0.153, 269.927, 0.0, 23.902, 3.693, 0.153, 245.898, 2.552, 14.996, -4.181, -0.272, 230.125, 6.767, 16.244, 2.936, 0.179, -0.005220204520515275, -2.3624581581329, 3.0
