x, y, z, bx, by, bz, tx, ty, tz, end_width, LA.vx, LA.vy, LA.vz, LA.end, HA
0.03843862, 0.00074164744, 0.19739963, -0.0343418, 0.0998956, 0.01998953, 0.051124923, 0.12271735, 0.05759608, 3.4391274e-08, 0.47387374448541064, 0.3121562859372463, 0.051873076512897576, 0.382203909281465, 0
0.027322937, 0.015990205, 0.18149035, -0.034341924, 0.099896036, 0.019989435, 0.051124923, 0.12271735, 0.05759608, 0.07027448, -0.8920206685675847, 1, -1, 1, 0
0.0050744293, 0.0459026, 0.1494295, -0.03434197, 0.099896476, 0.019989418, 0.051124923, 0.12271735, 0.05759608, 0.07881761, -1, 1, -1, -0.20433332764122358, 0
-0.028455166, 0.082921654, 0.1031288, -0.034342, 0.09989691, 0.019989414, 0.051124923, 0.12271735, 0.05759608, 0.079856254, -0.5028652349072152, 0.275275977515434, -0.061817786130977326, 0.7689803987388917, 0
-0.051734403, 0.09962546, 0.05412002, -0.03434146, 0.09989711, 0.019989813, 0.051124923, 0.12271735, 0.05759608, 0.07998282, -0.5752805990636597, -0.24576095236285303, -0.7229551886095307, 1, 0
-0.06456723, 0.09822342, 0.012142824, -0.034341305, 0.09989711, 0.019989965, 0.051124923, 0.12271735, 0.05759608, 0.0799979, -0.664079892928643, 0.45635687074292064, -0.5337397545737536, -0.08273981305580438, 0
-0.054980807, 0.100310735, 0.0033082033, -0.03434128, 0.09989711, 0.019989993, 0.051124923, 0.12271735, 0.05759608, 0.07586129, 0.058763297048816554, 0.21475735357199902, -0.4197559408107806, 0.07121577824138658, 0
-0.03320091, 0.116987936, 0.0033975188, -0.017995348, 0.11286285, 0.020560456, 0.051124923, 0.12271735, 0.05759608, 0.034232304, 1, -0.26826946508491967, 0.49175674451987406, -0.21919881669169572, 0
-0.0061586676, 0.1339938, 0.010557176, 0.01093709, 0.12123641, 0.027419545, 0.051124923, 0.12271735, 0.05759608, 0.033573166, 0.7452857349333986, -0.40527919823990743, 0.5167351682369145, -0.6724186154108595, 0
0.021880798, 0.13517898, 0.033433035, 0.039484806, 0.13064945, 0.05049148, 0.051124923, 0.12271735, 0.05759608, 0.036361847, 0.32175932661408674, -0.24399759886575859, -0.14554754263564162, -1, 0
0.041268572, 0.13001108, 0.047230285, 0.057755284, 0.13894828, 0.06350029, 0.051124923, 0.12271735, 0.05759608, 0.037411068, 0.1964268149147915, -0.17232055761981943, 0.14977205309612035, 0.1448869401542654, 0
0.04634519, 0.12954098, 0.047557164, 0.06255451, 0.14573546, 0.06363728, 0.051124923, 0.12271735, 0.05759608, 0.037775002, -0.49716278593754226, -0.07654995746364127, 0.0022002558585348018, -1, 0
0.046339042, 0.12942003, 0.04746376, 0.06248174, 0.1477448, 0.063534655, 0.051124923, 0.12271735, 0.05759608, 0.03793253, -0.19528412882957175, -0.14490244972827548, -0.4716251785638613, -1, 0
0.04632116, 0.12933967, 0.04743266, 0.06246759, 0.14791156, 0.06350153, 0.051124923, 0.12271735, 0.05759608, 0.03795804, -0.28072952446698685, 0.15822733983839274, 0.00021325730349754598, -0.9625182850368337, 0
0.04631938, 0.12928772, 0.04742109, 0.06246767, 0.14785385, 0.06348844, 0.051124923, 0.12271735, 0.05759608, 0.037965342, -0.3579050947219706, 0.34570920776640135, 0.6475837688232513, -0.4830409318558234, 0
0.04632313, 0.12924342, 0.047415882, 0.06247217, 0.14779848, 0.06348244, 0.051124923, 0.12271735, 0.05759608, 0.037966304, 0.7613339433393901, 0.5234396542480679, -0.8019377978243427, -0.5011174154220419, 0
0.04632866, 0.12920238, 0.047412876, 0.062477924, 0.14774711, 0.06347917, 0.051124923, 0.12271735, 0.05759608, 0.037965246, -0.5736204900155251, -0.22923281109092344, 1, -1, 0
0.046334736, 0.12916276, 0.047410604, 0.062484056, 0.14769983, 0.06347683, 0.051124923, 0.12271735, 0.05759608, 0.03796402, -0.006957934884353188, 0.452330956030877, -0.2031914710749523, -1, 0
0.046340976, 0.12912348, 0.047408547, 0.062490303, 0.14765663, 0.06347476, 0.051124923, 0.12271735, 0.05759608, 0.037963226, 1, -0.6099503859184283, 1, -0.9832826746658612, 0
0.046347283, 0.1290839, 0.047406506, 0.062496614, 0.14761752, 0.06347271, 0.051124923, 0.12271735, 0.05759608, 0.037963074, -0.04630050801296477, -0.21495592771141195, 0.019134862287819163, -0.9648497238055901, 0
0.046353668, 0.12904353, 0.047404412, 0.06250301, 0.14758246, 0.063470595, 0.051124923, 0.12271735, 0.05759608, 0.037963677, -0.8408362274537688, -0.6273130753159535, -0.8145246444661041, -0.9169747901167917, 0
0.046360157, 0.12900189, 0.04740221, 0.06250953, 0.14755149, 0.06346837, 0.051124923, 0.12271735, 0.05759608, 0.037965193, 0.5780031071242613, -0.23270181652631497, 0.16160532785701684, 0.06208929188041612, 0
0.046366785, 0.12895827, 0.04739983, 0.06251619, 0.14752464, 0.063465945, 0.051124923, 0.12271735, 0.05759608, 0.037967905, -0.49783994269045706, 0.37808438427185403, -0.37549869938126396, -1, 0
0.046373535, 0.12891269, 0.047397316, 0.062522784, 0.14749634, 0.06346359, 0.051124923, 0.12271735, 0.05759608, 0.03797027, -0.07220232845779428, -0.3678127831424336, -0.5497604499047085, -1, 0
0.04638016, 0.12887152, 0.0473954, 0.0625294, 0.14744313, 0.06346167, 0.051124923, 0.12271735, 0.05759608, 0.0379692, -0.18027460604427598, 0.5565520526756805, -0.28994383950273794, -1, 0
