x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
181.643, -0.09, 25.7, -0.649, -0.025, 181.643, -4.09, 25.7, -0.649, -0.025, 366.384, 0.0, 22.074, 0.0, 0.0, 306.65, 4.0, 23.133, 0.0, 0.0, 0.049, 1.158, 3
184.862, -0.059, 25.853, 0.156, 0.006, 184.862, -4.059, 25.853, 0.156, 0.006, 369.143, 0.0, 22.053, 0.0, 0.0, 309.522, 4.0, 22.67, 0.0, 0.0, 0.111, 4.484, 3
188.104, 0.22, 26.332, 2.075, 0.079, 188.104, -3.78, 26.332, 2.075, 0.079, 371.898, 0.0, 22.032, 0.0, 0.0, 312.308, 3.667, 22.132, -2.444, -0.11, 0.052, -4.61, 3
191.36, 0.6, 25.673, 2.91, 0.113, 191.36, -3.4, 25.673, 2.91, 0.113, 374.648, 0.0, 21.939, 0.0, 0.0, 315.015, 3.087, 21.52, -4.07, -0.187, 0.081, -1.743, 3
194.533, 1.148, 25.27, 4.216, 0.165, 194.533, -2.852, 25.27, 4.216, 0.165, 377.387, 0.0, 21.853, 0.0, 0.0, 212.529, 5.717, 21.042, -3.737, -0.176, -0.033, -2.334, 3
197.691, 1.6, 25.065, 3.643, 0.144, 197.691, -2.4, 25.065, 3.643, 0.144, 380.115, 0.0, 21.775, 0.0, 0.0, 215.176, 5.339, 21.177, -3.175, -0.149, 0.02, 2.936, 3
200.833, 2.101, 25.38, 4.012, 0.157, 322.93, 1.579, 20.862, -3.546, -0.168, 217.837, 5.034, 21.294, -2.602, -0.122, 258.022, 8.0, 22.253, 0.0, 0.0, -0.014, -1.717, 3
204.001, 2.57, 25.202, 3.754, 0.148, 325.55, 1.228, 20.913, -2.963, -0.141, 220.509, 4.792, 21.387, -2.081, -0.097, 260.801, 8.0, 22.19, 0.0, 0.0, -0.037, -3.411, 3
207.145, 2.953, 24.861, 3.103, 0.124, 328.173, 0.947, 20.95, -2.404, -0.114, 223.189, 4.604, 21.459, -1.636, -0.076, 263.572, 8.0, 22.132, 0.0, 0.0, 0.002, 0.743, 3
210.256, 3.346, 24.948, 3.151, 0.126, 330.799, 0.726, 20.97, -1.911, -0.091, 225.878, 4.458, 21.547, -1.272, -0.059, 266.337, 8.0, 22.078, 0.0, 0.0, 0.005, 2.295, 3
213.385, 3.754, 25.222, 3.272, 0.129, 333.424, 0.554, 20.975, -1.498, -0.071, 228.576, 4.346, 21.621, -0.98, -0.045, 269.094, 8.0, 22.026, 0.0, 0.0, 0.009, -1.676, 3
216.526, 4.181, 24.996, 3.383, 0.135, 336.048, 0.421, 20.969, -1.162, -0.055, 231.283, 4.26, 21.685, -0.749, -0.035, 271.845, 8.0, 21.978, 0.0, 0.0, 0.028, -3.557, 3
219.624, 4.662, 24.495, 3.747, 0.152, 338.67, 0.32, 20.958, -0.895, -0.043, 233.997, 4.195, 21.742, -0.569, -0.026, 274.591, 8.0, 21.933, 0.0, 0.0, 0.011, 2.432, 3
222.694, 5.156, 24.768, 3.966, 0.159, 341.29, 0.242, 20.943, -0.685, -0.033, 236.717, 4.146, 21.794, -0.431, -0.02, 277.33, 8.0, 21.89, 0.0, 0.0, -0.014, -1.3, 3
225.788, 5.621, 24.64, 3.73, 0.15, 343.908, 0.183, 20.926, -0.522, -0.025, 239.443, 4.11, 21.841, -0.325, -0.015, 280.065, 8.0, 21.85, 0.0, 0.0, -0.005, -0.141, 3
228.869, 6.076, 24.635, 3.648, 0.147, 242.175, 4.082, 21.884, -0.244, -0.011, 282.795, 8.0, 21.812, 0.0, 0.0, 256.972, 12.0, 17.926, 0.0, 0.0, 0.005, 0.001, 3
231.947, 6.542, 24.624, 3.72, 0.15, 244.913, 4.061, 21.924, -0.183, -0.008, 285.52, 8.0, 21.776, 0.0, 0.0, 259.208, 12.0, 17.817, 0.0, 0.0, 0.025, 1.4, 3
235.023, 7.063, 24.735, 4.136, 0.166, 247.655, 4.045, 21.961, -0.137, -0.006, 288.24, 8.0, 21.742, 0.0, 0.0, 261.431, 12.0, 17.718, 0.0, 0.0, 0.005, -0.841, 3
238.109, 7.591, 24.618, 4.199, 0.169, 250.401, 4.034, 21.996, -0.102, -0.005, 290.957, 8.0, 21.71, 0.0, 0.0, 263.642, 12.0, 17.628, 0.0, 0.0, -0.019, -0.983, 3
241.188, 8.073, 24.545, 3.882, 0.157, 253.152, 4.025, 22.028, -0.076, -0.003, 293.669, 8.0, 21.68, 0.0, 0.0, 265.842, 12.0, 17.547, 0.0, 0.0, -0.008, 3.769, 3
244.278, 8.545, 25.029, 3.838, 0.152, 255.907, 4.019, 22.058, -0.057, -0.003, 296.378, 8.0, 21.652, 0.0, 0.0, 268.032, 12.0, 17.474, 0.0, 0.0, -0.0, -1.585, 3
247.399, 9.022, 24.834, 3.801, 0.152, 258.666, 4.014, 22.086, -0.042, -0.002, 299.083, 8.0, 21.625, 0.0, 0.0, 270.214, 12.0, 17.409, 0.0, 0.0, 0.009, -0.823, 3
250.496, 9.516, 24.712, 3.919, 0.157, 261.427, 4.01, 22.112, -0.032, -0.001, 301.786, 8.0, 21.6, 0.0, 0.0, 272.387, 12.0, 17.351, 0.0, 0.0, -0.016, -0.622, 3
253.587, 9.969, 24.673, 3.656, 0.147, 264.192, 4.008, 22.136, -0.023, -0.001, 304.484, 8.0, 21.576, 0.0, 0.0, 274.554, 12.0, 17.3, 0.0, 0.0, 0.021, -2.22, 3
256.652, 10.469, 24.35, 3.927, 0.16, 307.181, 8.0, 21.554, 0.0, 0.0, 276.715, 12.0, 17.255, 0.0, 0.0, 256.652, 14.469, 24.35, 3.927, 0.16, -0.041, -8.872, 1
259.663, 10.867, 23.342, 3.172, 0.135, 309.874, 8.0, 21.532, 0.0, 0.0, 278.87, 12.0, 17.216, 0.0, 0.0, 259.663, 14.867, 23.342, 3.172, 0.135, -0.094, -5.779, 1
262.57, 11.07, 22.76, 1.832, 0.08, 312.565, 8.0, 21.512, 0.0, 0.0, 281.02, 12.0, 17.182, 0.0, 0.0, 262.57, 15.07, 22.76, 1.832, 0.08, -0.05, -5.306, 1
265.394, 11.2, 22.14, 1.157, 0.052, 315.253, 8.0, 21.493, 0.0, 0.0, 283.167, 12.0, 17.154, 0.0, 0.0, 265.394, 15.2, 22.14, 1.157, 0.052, -0.03, -2.52, 1
268.15, 11.288, 21.841, 0.785, 0.036, 317.939, 8.0, 21.475, 0.0, 0.0, 285.31, 12.0, 17.13, 0.0, 0.0, 268.15, 15.288, 21.841, 0.785, 0.036, -0.002, -2.771, 1
270.866, 11.383, 21.496, 0.755, 0.035, 320.622, 8.0, 21.458, 0.0, 0.0, 287.451, 12.0, 17.111, 0.0, 0.0, 270.866, 15.383, 21.496, 0.755, 0.035, -0.042, -3.075, 1
273.539, 11.4, 21.123, 0.263, 0.012, 323.304, 8.0, 21.442, 0.0, 0.0, 289.589, 12.0, 17.096, 0.0, 0.0, 273.539, 15.4, 21.123, 0.263, 0.012, -0.003, -2.524, 1
276.166, 11.427, 20.808, 0.223, 0.011, 325.984, 8.0, 21.427, 0.0, 0.0, 291.725, 12.0, 17.084, 0.0, 0.0, 276.166, 15.427, 20.808, 0.223, 0.011, 0.022, -5.614, 1
278.737, 11.493, 20.103, 0.444, 0.022, 328.661, 8.0, 21.412, 0.0, 0.0, 293.861, 12.0, 17.077, 0.0, 0.0, 278.737, 15.493, 20.103, 0.444, 0.022, -0.008, -2.513, 1
281.237, 11.535, 19.79, 0.36, 0.018, 331.337, 8.0, 21.399, 0.0, 0.0, 295.995, 12.0, 17.073, 0.0, 0.0, 281.237, 15.535, 19.79, 0.36, 0.018, -0.006, -5.379, 1
283.683, 11.57, 19.119, 0.295, 0.015, 334.012, 8.0, 21.386, 0.0, 0.0, 298.098, 11.791, 17.012, -1.425, -0.084, 283.683, 15.57, 19.119, 0.295, 0.015, -0.036, -1.579, 1
286.065, 11.551, 18.924, -0.029, -0.002, 336.684, 8.0, 21.374, 0.0, 0.0, 300.136, 11.161, 16.658, -3.719, -0.22, 286.065, 15.551, 18.924, -0.029, -0.002, 0.013, -2.306, 1
288.418, 11.567, 18.635, 0.082, 0.004, 339.355, 8.0, 21.362, 0.0, 0.0, 302.187, 10.575, 16.507, -4.307, -0.255, 288.418, 15.567, 18.635, 0.082, 0.004, 0.037, -3.879, 1
290.727, 11.633, 18.146, 0.39, 0.021, 342.025, 8.0, 21.351, 0.0, 0.0, 304.258, 10.066, 16.546, -4.129, -0.245, 290.727, 15.633, 18.146, 0.39, 0.021, 0.031, 1.326, 1
293.0, 11.727, 18.305, 0.648, 0.035, 306.347, 9.64, 16.681, -3.646, -0.215, 349.921, 12.0, 18.391, 0.0, 0.0, 293.0, 15.727, 18.305, 0.648, 0.035, -0.001, 4.268, 0
295.311, 11.807, 18.839, 0.654, 0.035, 308.454, 9.293, 16.835, -3.077, -0.181, 352.221, 12.0, 18.437, 0.0, 0.0, 295.311, 15.807, 18.839, 0.654, 0.035, -0.015, 7.813, 0
