x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
185.151, 0.056, 25.118, 0.396, 0.016, 185.151, -3.944, 25.118, 0.396, 0.016, 206.545, 0.0, 21.583, 0.0, 0.0, 372.434, 4.0, 23.148, 0.0, 0.0, 0.069, -1.936, 3
188.274, 0.259, 24.836, 1.47, 0.059, 188.274, -3.741, 24.836, 1.47, 0.059, 209.242, 0.0, 21.554, 0.0, 0.0, 375.304, 4.0, 22.601, 0.0, 0.0, 0.096, -3.097, 3
191.342, 0.65, 24.321, 2.892, 0.118, 191.342, -3.35, 24.321, 2.892, 0.118, 211.935, 0.0, 21.525, 0.0, 0.0, 378.109, 4.0, 22.126, 0.0, 0.0, 0.033, -2.136, 3
194.362, 1.08, 23.993, 3.343, 0.138, 194.362, -2.92, 23.993, 3.343, 0.138, 214.624, 0.0, 21.497, 0.0, 0.0, 380.857, 4.0, 21.713, 0.0, 0.0, 0.02, 2.615, 3
197.369, 1.542, 24.274, 3.685, 0.151, 197.369, -2.458, 24.274, 3.685, 0.151, 217.31, 0.0, 21.47, 0.0, 0.0, 383.556, 4.0, 21.35, 0.0, 0.0, 0.009, -3.586, 3
200.382, 2.018, 23.811, 3.744, 0.156, 219.993, 0.0, 21.444, 0.0, 0.0, 386.176, 4.349, 20.886, 2.448, 0.117, 242.715, 8.57, 19.276, -0.659, -0.034, -0.017, 0.333, 3
203.365, 2.452, 23.889, 3.509, 0.146, 222.672, 0.0, 21.418, 0.0, 0.0, 388.725, 4.938, 20.331, 4.062, 0.197, 245.092, 8.467, 18.522, -0.748, -0.04, 0.018, -1.689, 3
206.337, 2.926, 23.641, 3.732, 0.157, 225.349, 0.0, 21.393, 0.0, 0.0, 391.241, 5.508, 19.992, 4.354, 0.214, 247.376, 8.375, 17.773, -0.708, -0.04, 0.0, -2.861, 3
209.277, 3.391, 23.287, 3.682, 0.157, 228.022, 0.0, 21.37, 0.0, 0.0, 100, 4, 23.287, 3.682, 0.157, 249.567, 8.299, 17.026, -0.618, -0.036, -0.021, 1.398, 3
212.201, 3.811, 23.503, 3.425, 0.145, 230.692, 0.0, 21.346, 0.0, 0.0, 270.937, 5.662, 14.746, -3.577, -0.238, 251.636, 8.454, 16.263, 0.883, 0.054, 0.03, 1.409, 3
215.137, 4.303, 23.611, 3.879, 0.163, 233.359, 0.0, 21.324, 0.0, 0.0, 272.814, 5.321, 15.135, -3.104, -0.202, 253.549, 9.051, 15.213, 3.155, 0.204, -0.026, -1.329, 3
218.089, 4.733, 23.503, 3.491, 0.147, 236.024, 0.0, 21.303, 0.0, 0.0, 274.737, 5.044, 15.503, -2.596, -0.166, 255.38, 9.599, 14.312, 3.718, 0.254, -0.003, -3.161, 3
221.012, 5.161, 23.118, 3.393, 0.146, 238.686, 0.0, 21.282, 0.0, 0.0, 276.7, 4.821, 15.848, -2.121, -0.133, 321.456, 8.0, 20.423, 0.0, 0.0, -0.007, -0.203, 3
223.903, 5.571, 23.107, 3.295, 0.142, 241.345, 0.0, 21.261, 0.0, 0.0, 278.702, 4.643, 16.162, -1.706, -0.105, 324.007, 8.0, 20.368, 0.0, 0.0, -0.006, -2.185, 3
226.781, 5.969, 22.848, 3.173, 0.138, 244.002, 0.0, 21.24, 0.0, 0.0, 280.739, 4.502, 16.443, -1.357, -0.082, 326.55, 8.0, 20.318, 0.0, 0.0, 0.036, 0.031, 3
229.627, 6.436, 22.782, 3.641, 0.158, 282.808, 4.391, 16.686, -1.069, -0.064, 329.088, 8.0, 20.272, 0.0, 0.0, 262.615, 11.022, 14.825, 2.396, 0.16, 0.005, -4.05, 3
232.452, 6.897, 22.272, 3.625, 0.161, 284.905, 4.303, 16.913, -0.838, -0.05, 331.62, 8.0, 20.231, 0.0, 0.0, 264.486, 11.226, 15.013, 1.956, 0.13, -0.015, 0.776, 3
235.245, 7.322, 22.399, 3.447, 0.153, 287.029, 4.235, 17.127, -0.654, -0.038, 334.148, 8.0, 20.195, 0.0, 0.0, 266.376, 11.389, 15.175, 1.576, 0.103, -0.017, 1.439, 3
238.057, 7.721, 22.609, 3.257, 0.143, 289.179, 4.182, 17.331, -0.509, -0.029, 336.671, 8.0, 20.162, 0.0, 0.0, 268.283, 11.519, 15.317, 1.259, 0.082, -0.024, -2.363, 3
240.877, 8.08, 22.358, 2.913, 0.13, 291.354, 4.14, 17.526, -0.395, -0.023, 339.19, 8.0, 20.133, 0.0, 0.0, 270.206, 11.622, 15.443, 1.0, 0.065, 0.034, 1.421, 3
243.67, 8.511, 22.473, 3.37, 0.149, 293.553, 4.108, 17.711, -0.305, -0.017, 341.705, 8.0, 20.108, 0.0, 0.0, 272.143, 11.703, 15.557, 0.791, 0.051, 0.041, -1.429, 3
246.459, 9.009, 22.213, 3.857, 0.172, 295.775, 4.083, 17.889, -0.236, -0.013, 344.218, 8.0, 20.085, 0.0, 0.0, 274.093, 11.767, 15.66, 0.623, 0.04, -0.034, -0.817, 3
249.242, 9.426, 22.182, 3.416, 0.153, 298.018, 4.064, 18.057, -0.181, -0.01, 346.728, 8.0, 20.066, 0.0, 0.0, 276.056, 11.817, 15.756, 0.49, 0.031, 0.008, 0.366, 3
252.014, 9.869, 22.211, 3.523, 0.157, 300.282, 4.049, 18.218, -0.14, -0.008, 349.235, 8.0, 20.049, 0.0, 0.0, 278.029, 11.857, 15.845, 0.385, 0.024, -0.019, -0.409, 3
254.793, 10.273, 22.196, 3.283, 0.147, 351.741, 8.0, 20.035, 0.0, 0.0, 280.014, 11.888, 15.928, 0.302, 0.019, 254.793, 14.273, 22.196, 3.283, 0.147, -0.086, 3.595, 0
257.606, 10.519, 22.778, 2.239, 0.098, 354.245, 8.0, 20.023, 0.0, 0.0, 282.008, 11.913, 16.005, 0.236, 0.015, 257.606, 14.519, 22.778, 2.239, 0.098, -0.031, 5.546, 0
260.487, 10.74, 23.505, 1.888, 0.08, 356.747, 8.0, 20.012, 0.0, 0.0, 284.012, 11.932, 16.077, 0.185, 0.011, 260.487, 14.74, 23.505, 1.888, 0.08, -0.026, 4.436, 0
