x, y, vx, vy, heading, l_x, l_y, l_vx, l_vy, l_heading, f_x, f_y, f_vx, f_vy, f_heading, r_x, r_y, r_vx, r_vy, r_heading, LA.steer, LA.acc, HA
33.607, 4.047, 18.039, 0.238, 0.013, 7.693, -4.047, 2.761, -0.238, 0.0, 100, 0, 0, 0, 0, 66.443, 10.453, -17.439, -0.238, 0.0, -0.007, 0.612, 0
37.231, 4.051, 18.197, 0.036, 0.002, 8.129, -4.051, 1.403, -0.036, 0.0, 100, 0, 0, 0, 0, 62.989, 10.449, -16.997, -0.036, 0.0, -0.047, -3.386, 0
40.876, 4.095, 18.267, 0.206, 0.011, 8.304, -4.095, 0.133, -0.206, 0.0, 100, 0, 0, 0, 0, 59.634, 10.405, -16.467, -0.206, 0.0, 0.018, -5.077, 0
44.551, 4.05, 18.38, -0.18, -0.01, 8.209, -4.05, -1.18, 0.18, 0.0, 100, 0, 0, 0, 0, 56.369, 10.45, -15.981, 0.18, 0.0, -0.021, -1.66, 0
48.217, 3.976, 18.408, -0.339, -0.018, 7.883, -3.976, -2.408, 0.339, 0.0, 100, 0, 0, 0, 0, 53.233, 10.524, -15.409, 0.339, 0.0, -0.035, -0.614, 0
51.872, 3.96, 18.165, -0.089, -0.005, 7.328, -3.96, -3.365, 0.089, 0.0, 85.772, -1.889, -0.18, 4.046, 0.217, 50.228, 10.54, -14.567, 0.089, 0.0, 0.013, 2.377, 0
55.498, 3.937, 18.154, -0.142, -0.008, 6.562, -3.937, -4.554, 0.142, 0.0, 85.791, -1.257, 0.158, 3.269, 0.169, 47.371, 10.563, -13.959, 0.142, 0.0, -0.02, -0.847, 0
59.124, 3.888, 18.134, -0.257, -0.014, 5.556, -3.888, -5.698, 0.257, 0.0, 85.867, -0.774, 0.452, 2.525, 0.121, 44.633, 10.612, -13.343, 0.257, 0.0, 0.053, -1.13, 0
62.771, 3.805, 18.289, -0.371, -0.02, 4.318, -3.805, -6.753, 0.371, 0.0, 85.965, -0.393, 0.502, 1.945, 0.084, 41.994, 10.695, -12.907, 0.371, 0.0, 0.021, 1.158, 0
66.447, 3.717, 18.319, -0.444, -0.024, 2.889, -3.717, -7.471, 0.444, 0.0, 86.065, -0.103, 0.63, 1.508, 0.056, 39.444, 10.783, -12.348, 0.444, 0.0, 0.033, 0.078, 0
70.127, 3.696, 18.49, -0.152, -0.008, 1.331, -3.696, -8.186, 0.152, 0.0, 86.188, 0.051, 0.584, 0.861, 0.037, 37.006, 10.804, -11.937, 0.152, 0.0, -0.018, 0.01, 0
73.813, 3.631, 18.39, -0.316, -0.017, -0.332, -3.631, -8.523, 0.316, 0.0, 86.327, 0.203, 0.789, 0.784, 0.024, 34.68, 10.869, -11.262, 0.316, 0.0, 0.038, 0.72, 0
77.488, 3.637, 18.383, -0.124, -0.007, -2.065, -3.637, -8.871, 0.124, 0.0, 86.495, 0.255, 0.887, 0.43, 0.016, 32.477, 10.863, -10.69, 0.124, 0.0, 0.017, -0.986, 0
81.164, 3.577, 18.453, -0.248, -0.013, -3.863, -3.577, -9.228, 0.248, 0.0, 86.68, 0.353, 0.898, 0.447, 0.01, 30.386, 10.923, -10.207, 0.248, 0.0, 0.011, 0.067, 0
84.837, 3.572, 18.487, -0.023, -0.001, -5.711, -3.572, -9.495, 0.023, 0.0, 86.884, 0.382, 0.935, 0.153, 0.007, 28.407, 10.928, -9.702, 0.023, 0.0, 0.005, 0.308, 0
88.53, 3.615, 18.435, 0.119, 0.006, -7.622, -3.615, -9.63, -0.119, 0.0, 87.08, 0.356, 1.05, -0.035, 0.004, 26.515, 10.885, -9.129, -0.119, 0.0, -0.019, 1.106, 0
92.19, 3.686, 18.251, 0.271, 0.015, -9.534, -3.686, -9.593, -0.271, 0.0, 87.323, 0.295, 1.292, -0.216, 0.003, 24.759, 10.814, -8.441, -0.271, 0.0, 0.025, 0.908, 0
95.843, 3.737, 18.221, 0.305, 0.017, 8.276, -3.737, -8.046, -0.305, 0.0, 87.583, 0.251, 1.372, -0.27, 0.002, 23.108, 10.763, -7.931, -0.305, 0.0, 0.03, -0.114, 0
99.496, 3.783, 18.264, 0.221, 0.012, 6.65, -3.783, -8.175, -0.221, 0.0, 87.852, 0.209, 1.375, -0.198, 0.001, 21.551, 10.717, -7.517, -0.221, 0.0, -0.001, -0.507, 0
103.143, 3.763, 18.031, -0.072, -0.004, 5.017, -3.763, -7.989, 0.072, 0.0, 88.136, 0.232, 1.647, 0.087, 0.001, 20.091, 10.737, -6.854, 0.072, 0.0, -0.001, -0.351, 0
106.763, 3.768, 18.269, 0.055, 0.003, 3.404, -3.768, -8.235, -0.055, 0.0, 88.455, 0.229, 1.446, -0.046, 0.0, 18.74, 10.732, -6.688, -0.055, 0.0, 0.049, -1.465, 0
110.401, 3.791, 18.109, 0.123, 0.007, 1.774, -3.791, -8.049, -0.123, 0.0, 88.762, 0.207, 1.638, -0.117, 0.0, 17.45, 10.709, -6.153, -0.123, 0.0, -0.008, -2.36, 0
114.008, 3.847, 17.952, 0.276, 0.015, 0.184, -3.847, -7.836, -0.276, 0.0, 89.108, 0.152, 1.823, -0.272, 0.0, 16.264, 10.653, -5.65, -0.276, 0.0, -0.026, 0.127, 0
117.577, 3.948, 17.781, 0.46, 0.026, -1.357, -3.948, -7.581, -0.46, 0.0, 89.495, 0.052, 2.02, -0.457, 0.0, 15.181, 10.552, -5.163, -0.46, 0.0, -0.026, -0.619, 0
121.132, 4.075, 17.78, 0.573, 0.032, -2.862, -4.075, -7.473, -0.573, 0.0, 89.903, -0.076, 2.043, -0.571, 0.0, 14.175, 10.425, -4.874, -0.573, 0.0, -0.016, 0.688, 0
124.706, 4.152, 18.046, 0.477, 0.026, -4.365, -4.152, -7.609, -0.477, 0.0, 90.294, -0.152, 1.797, -0.476, 0.0, 13.203, 10.348, -4.88, -0.477, 0.0, -0.041, -1.265, 0
128.316, 4.279, 17.984, 0.522, 0.029, -5.875, -4.279, -7.398, -0.522, 0.0, 90.655, -0.279, 1.877, -0.522, 0.0, 12.246, 10.221, -4.586, -0.522, 0.0, -0.077, -2.404, 0
131.903, 4.302, 18.015, 0.21, 0.012, -7.331, -4.302, -7.264, -0.21, 0.0, 91.041, -0.302, 1.862, -0.21, 0.0, 11.357, 10.198, -4.408, -0.21, 0.0, 0.003, 0.269, 0
135.505, 4.319, 17.969, 0.036, 0.002, -8.769, -4.319, -7.04, -0.036, 0.0, 91.415, -0.319, 1.921, -0.035, 0.0, 10.492, 10.181, -4.179, -0.036, 0.0, -0.013, 0.085, 0
139.078, 4.333, 17.819, 0.176, 0.01, 18.372, -4.333, -3.411, -0.176, -0.0, 91.822, -0.334, 2.084, -0.176, 0.0, 9.691, 10.168, -3.866, -0.17, 0.0, -0.009, -0.824, 0
142.636, 4.321, 17.796, -0.059, -0.003, 17.718, -4.321, -3.124, 0.058, -0.0, 92.245, -0.321, 2.118, 0.059, 0.0, 8.936, 10.163, -3.7, -0.01, -0.005, -0.008, 1.207, 0
146.191, 4.264, 17.743, -0.255, -0.014, 17.118, -4.264, -2.816, 0.255, -0.0, 92.674, -0.264, 2.181, 0.255, 0.0, 8.21, 10.17, -3.523, 0.04, -0.015, 0.017, -0.773, 0
149.721, 4.232, 17.587, -0.243, -0.014, 16.594, -4.232, -2.418, 0.243, -0.0, 93.129, -0.233, 2.345, 0.243, 0.0, 7.532, 10.113, -3.262, -0.149, -0.027, 0.017, -0.005, 0
153.232, 4.211, 17.533, -0.139, -0.008, 16.136, -4.211, -2.133, 0.139, -0.0, 93.605, -0.211, 2.407, 0.139, 0.0, 6.893, 10.009, -3.12, -0.439, -0.04, -0.032, -1.021, 0
156.745, 4.236, 17.499, 0.105, 0.006, 15.722, -4.236, -1.879, -0.105, -0.0, 94.081, -0.236, 2.448, -0.105, 0.0, 6.267, 9.821, -3.013, -0.871, -0.053, 0.031, 3.491, 0
160.23, 4.298, 17.443, 0.251, 0.014, 15.378, -4.298, -1.615, -0.251, -0.0, 94.585, -0.298, 2.51, -0.251, 0.0, 5.682, 9.56, -2.897, -1.199, -0.065, -0.002, -2.103, 0
